Date,ADVANC
2008-01-02,96.75
2008-01-03,95.5
2008-01-04,96.5
2008-01-07,95.75
2008-01-08,97.5
2008-01-09,97.25
2008-01-10,97.0
2008-01-11,96.75
2008-01-14,97.25
2008-01-15,98.0
2008-01-16,93.5
2008-01-17,94.25
2008-01-18,95.0
2008-01-21,94.75
2008-01-22,90.25
2008-01-23,90.5
2008-01-24,90.0
2008-01-25,92.75
2008-01-28,94.5
2008-01-29,95.0
2008-01-30,95.0
2008-01-31,93.0
2008-02-01,97.0
2008-02-04,102.0
2008-02-05,98.0
2008-02-06,94.5
2008-02-07,94.25
2008-02-08,96.0
2008-02-11,97.25
2008-02-12,98.75
2008-02-13,103.0
2008-02-14,106.0
2008-02-15,101.0
2008-02-18,102.5
2008-02-19,104.0
2008-02-20,103.0
2008-02-22,102.5
2008-02-25,105.0
2008-02-26,107.0
2008-02-27,105.5
2008-02-28,105.0
2008-02-29,104.5
2008-03-03,103.5
2008-03-04,102.5
2008-03-05,100.75
2008-03-06,101.0
2008-03-07,99.75
2008-03-10,98.0
2008-03-11,98.0
2008-03-12,100.5
2008-03-13,98.25
2008-03-14,97.75
2008-03-17,98.5
2008-03-18,98.25
2008-03-19,99.25
2008-03-20,96.75
2008-03-21,97.25
2008-03-24,98.75
2008-03-25,99.5
2008-03-26,99.75
2008-03-27,100.0
2008-03-28,101.5
2008-03-31,101.0
2008-04-01,99.75
2008-04-02,99.5
2008-04-03,98.75
2008-04-04,98.5
2008-04-08,98.75
2008-04-09,99.25
2008-04-10,99.0
2008-04-11,98.5
2008-04-16,96.5
2008-04-17,95.0
2008-04-18,94.5
2008-04-21,94.25
2008-04-22,92.75
2008-04-23,92.25
2008-04-24,92.5
2008-04-25,92.75
2008-04-28,92.25
2008-04-29,92.25
2008-04-30,93.0
2008-05-02,93.0
2008-05-06,92.25
2008-05-07,91.75
2008-05-08,92.75
2008-05-09,94.0
2008-05-12,93.25
2008-05-13,92.75
2008-05-14,95.0
2008-05-15,98.0
2008-05-16,99.25
2008-05-20,99.0
2008-05-21,99.25
2008-05-22,99.0
2008-05-23,98.5
2008-05-26,96.5
2008-05-27,95.75
2008-05-28,94.5
2008-05-29,95.25
2008-05-30,97.25
2008-06-02,96.5
2008-06-03,95.5
2008-06-04,95.0
2008-06-05,94.0
2008-06-06,93.25
2008-06-09,91.25
2008-06-10,89.75
2008-06-11,89.25
2008-06-12,88.5
2008-06-13,88.75
2008-06-16,90.5
2008-06-17,91.0
2008-06-18,89.5
2008-06-19,88.0
2008-06-20,90.0
2008-06-23,91.0
2008-06-24,91.75
2008-06-25,91.75
2008-06-26,93.25
2008-06-27,93.0
2008-06-30,93.25
2008-07-02,91.25
2008-07-03,89.25
2008-07-04,90.0
2008-07-07,89.25
2008-07-08,88.25
2008-07-09,89.5
2008-07-10,88.5
2008-07-11,89.75
2008-07-14,89.0
2008-07-15,86.75
2008-07-16,86.0
2008-07-18,86.75
2008-07-21,90.0
2008-07-22,90.25
2008-07-23,90.5
2008-07-24,89.25
2008-07-25,86.5
2008-07-28,87.0
2008-07-29,87.5
2008-07-30,87.75
2008-07-31,86.75
2008-08-01,87.0
2008-08-04,86.75
2008-08-05,86.0
2008-08-06,86.5
2008-08-07,89.0
2008-08-08,88.75
2008-08-11,90.5
2008-08-13,92.25
2008-08-14,94.0
2008-08-15,93.75
2008-08-18,93.25
2008-08-19,92.75
2008-08-20,94.0
2008-08-21,92.75
2008-08-22,88.0
2008-08-25,89.25
2008-08-26,87.5
2008-08-27,87.75
2008-08-28,89.5
2008-08-29,89.5
2008-09-01,88.75
2008-09-02,88.25
2008-09-03,88.25
2008-09-04,89.25
2008-09-05,88.75
2008-09-08,89.75
2008-09-09,89.75
2008-09-10,89.0
2008-09-11,87.25
2008-09-12,87.5
2008-09-15,88.0
2008-09-16,87.75
2008-09-17,89.25
2008-09-18,88.25
2008-09-19,88.75
2008-09-22,84.75
2008-09-23,81.0
2008-09-24,81.75
2008-09-25,82.5
2008-09-26,82.5
2008-09-29,81.25
2008-09-30,78.25
2008-10-01,82.0
2008-10-02,83.0
2008-10-03,83.25
2008-10-06,82.25
2008-10-07,82.0
2008-10-08,78.75
2008-10-09,77.5
2008-10-10,73.5
2008-10-13,75.75
2008-10-14,81.5
2008-10-15,77.0
2008-10-16,76.5
2008-10-17,81.25
2008-10-20,81.75
2008-10-21,81.25
2008-10-22,80.25
2008-10-24,76.0
2008-10-27,70.0
2008-10-28,70.0
2008-10-29,66.5
2008-10-30,66.25
2008-10-31,69.75
2008-11-03,77.5
2008-11-04,77.75
2008-11-05,80.75
2008-11-06,80.5
2008-11-07,83.75
2008-11-10,83.5
2008-11-11,80.0
2008-11-12,78.25
2008-11-13,79.25
2008-11-14,80.75
2008-11-17,77.5
2008-11-18,78.0
2008-11-19,77.5
2008-11-20,74.0
2008-11-21,76.25
2008-11-24,75.75
2008-11-25,75.0
2008-11-26,73.5
2008-11-27,73.0
2008-11-28,75.5
2008-12-01,76.0
2008-12-02,72.75
2008-12-03,73.5
2008-12-04,72.25
2008-12-08,73.5
2008-12-09,74.5
2008-12-11,73.75
2008-12-12,73.25
2008-12-15,75.25
2008-12-16,76.0
2008-12-17,78.5
2008-12-18,78.0
2008-12-19,76.75
2008-12-22,75.25
2008-12-23,75.25
2008-12-24,75.75
2008-12-25,76.75
2008-12-26,77.75
2008-12-29,78.5
2008-12-30,79.25
2009-01-02,79.5
2009-01-05,79.5
2009-01-06,78.75
2009-01-07,76.75
2009-01-08,74.75
2009-01-09,75.25
2009-01-12,74.75
2009-01-13,72.75
2009-01-14,73.75
2009-01-15,72.0
2009-01-16,72.25
2009-01-19,73.0
2009-01-20,73.0
2009-01-21,73.0
2009-01-22,72.75
2009-01-23,72.25
2009-01-26,72.75
2009-01-27,74.0
2009-01-28,75.0
2009-01-29,74.75
2009-01-30,74.25
2009-02-02,73.75
2009-02-03,73.25
2009-02-04,74.5
2009-02-05,74.25
2009-02-06,75.0
2009-02-10,75.5
2009-02-11,75.25
2009-02-12,76.25
2009-02-13,76.75
2009-02-16,77.5
2009-02-17,76.25
2009-02-18,76.25
2009-02-19,78.25
2009-02-20,78.25
2009-02-23,78.0
2009-02-24,77.25
2009-02-25,78.75
2009-02-26,80.5
2009-02-27,80.75
2009-03-02,81.0
2009-03-03,79.0
2009-03-04,79.25
2009-03-05,80.25
2009-03-06,81.5
2009-03-09,82.75
2009-03-10,81.75
2009-03-11,80.75
2009-03-12,80.5
2009-03-13,81.0
2009-03-16,81.0
2009-03-17,80.5
2009-03-18,81.75
2009-03-19,83.5
2009-03-20,83.75
2009-03-23,83.0
2009-03-24,81.75
2009-03-25,81.0
2009-03-26,82.5
2009-03-27,83.5
2009-03-30,83.0
2009-03-31,83.0
2009-04-01,82.15
2009-04-02,82.0
2009-04-03,80.7
2009-04-07,80.0
2009-04-08,79.5
2009-04-09,80.0
2009-04-10,81.0
2009-04-16,79.15
2009-04-17,76.0
2009-04-20,75.4
2009-04-21,76.75
2009-04-22,77.85
2009-04-23,77.35
2009-04-24,78.1
2009-04-27,78.0
2009-04-28,77.9
2009-04-29,77.8
2009-04-30,79.0
2009-05-04,79.75
2009-05-06,79.4
2009-05-07,79.2
2009-05-11,78.7
2009-05-12,78.1
2009-05-13,77.4
2009-05-14,77.0
2009-05-15,77.9
2009-05-18,77.7
2009-05-19,78.75
2009-05-20,79.65
2009-05-21,78.2
2009-05-22,77.8
2009-05-25,77.9
2009-05-26,78.35
2009-05-27,79.6
2009-05-28,80.4
2009-05-29,81.25
2009-06-01,82.1
2009-06-02,81.5
2009-06-03,80.9
2009-06-04,79.9
2009-06-05,80.5
2009-06-08,83.0
2009-06-09,86.0
2009-06-10,87.15
2009-06-11,86.5
2009-06-12,86.75
2009-06-15,87.75
2009-06-16,87.1
2009-06-17,86.35
2009-06-18,85.35
2009-06-19,85.15
2009-06-22,86.9
2009-06-23,87.15
2009-06-24,88.5
2009-06-25,88.5
2009-06-26,88.75
2009-06-29,90.15
2009-06-30,90.5
2009-07-02,91.35
2009-07-03,91.25
2009-07-06,91.0
2009-07-08,91.4
2009-07-09,93.25
2009-07-10,92.35
2009-07-13,89.9
2009-07-14,91.0
2009-07-15,92.5
2009-07-16,92.4
2009-07-17,92.5
2009-07-20,93.0
2009-07-21,92.5
2009-07-22,91.0
2009-07-23,90.35
2009-07-24,90.25
2009-07-27,89.5
2009-07-28,88.9
2009-07-29,88.15
2009-07-30,87.3
2009-07-31,87.15
2009-08-03,87.0
2009-08-04,87.8
2009-08-05,89.85
2009-08-06,90.8
2009-08-07,90.85
2009-08-10,90.5
2009-08-11,89.0
2009-08-13,89.0
2009-08-14,88.85
2009-08-17,87.8
2009-08-18,87.85
2009-08-19,88.0
2009-08-20,88.1
2009-08-21,88.75
2009-08-24,89.9
2009-08-25,86.35
2009-08-26,86.0
2009-08-27,85.75
2009-08-28,86.25
2009-08-31,86.2
2009-09-01,86.1
2009-09-02,86.4
2009-09-03,89.9
2009-09-04,92.6
2009-09-07,93.65
2009-09-08,94.15
2009-09-09,94.6
2009-09-10,97.35
2009-09-11,97.75
2009-09-14,96.35
2009-09-15,96.25
2009-09-16,96.0
2009-09-17,96.5
2009-09-18,96.5
2009-09-21,96.35
2009-09-22,96.6
2009-09-23,96.75
2009-09-24,96.25
2009-09-25,95.8
2009-09-28,94.35
2009-09-29,93.75
2009-09-30,94.0
2009-10-01,95.0
2009-10-02,95.7
2009-10-05,94.75
2009-10-06,94.4
2009-10-07,94.4
2009-10-08,94.1
2009-10-09,94.0
2009-10-12,93.5
2009-10-13,92.35
2009-10-14,91.25
2009-10-15,88.75
2009-10-16,89.1
2009-10-19,92.1
2009-10-20,91.5
2009-10-21,90.5
2009-10-22,88.5
2009-10-26,87.75
2009-10-27,87.85
2009-10-28,88.35
2009-10-29,87.6
2009-10-30,87.35
2009-11-02,86.1
2009-11-03,85.25
2009-11-04,85.35
2009-11-05,84.35
2009-11-06,84.85
2009-11-09,87.25
2009-11-10,88.7
2009-11-11,89.0
2009-11-12,87.85
2009-11-13,85.6
2009-11-16,85.5
2009-11-17,85.35
2009-11-18,85.5
2009-11-19,85.0
2009-11-20,85.15
2009-11-23,85.15
2009-11-24,82.65
2009-11-25,82.25
2009-11-26,81.65
2009-11-27,80.25
2009-11-30,81.0
2009-12-01,82.0
2009-12-02,82.1
2009-12-03,81.0
2009-12-04,80.8
2009-12-08,80.8
2009-12-09,81.1
2009-12-11,82.6
2009-12-14,84.5
2009-12-15,84.0
2009-12-16,83.65
2009-12-17,83.25
2009-12-18,82.25
2009-12-21,82.85
2009-12-22,84.3
2009-12-23,84.9
2009-12-24,84.75
2009-12-25,84.9
2009-12-28,85.0
2009-12-29,85.9
2009-12-30,86.65
2010-01-04,86.5
2010-01-05,86.5
2010-01-06,85.4
2010-01-07,84.0
2010-01-08,83.65
2010-01-11,84.0
2010-01-12,84.0
2010-01-13,83.75
2010-01-14,84.65
2010-01-15,84.6
2010-01-18,83.9
2010-01-19,83.5
2010-01-20,83.85
2010-01-21,83.5
2010-01-22,83.9
2010-01-25,84.4
2010-01-26,84.0
2010-01-27,82.7
2010-01-28,82.9
2010-01-29,82.75
2010-02-01,82.5
2010-02-02,82.35
2010-02-03,82.75
2010-02-04,82.9
2010-02-05,82.4
2010-02-08,82.5
2010-02-09,83.5
2010-02-10,84.4
2010-02-11,83.9
2010-02-12,86.0
2010-02-15,88.65
2010-02-16,88.9
2010-02-17,89.25
2010-02-18,88.7
2010-02-19,88.0
2010-02-22,88.35
2010-02-23,88.25
2010-02-24,88.0
2010-02-25,88.0
2010-02-26,87.75
2010-03-02,86.1
2010-03-03,83.1
2010-03-04,81.6
2010-03-05,79.0
2010-03-08,78.0
2010-03-09,77.6
2010-03-10,77.75
2010-03-11,78.5
2010-03-12,80.25
2010-03-15,80.35
2010-03-16,83.5
2010-03-17,85.8
2010-03-18,85.4
2010-03-19,84.9
2010-03-22,84.65
2010-03-23,85.0
2010-03-24,84.75
2010-03-25,85.4
2010-03-26,85.9
2010-03-29,85.6
2010-03-30,85.35
2010-03-31,86.1
2010-04-01,87.3
2010-04-02,88.75
2010-04-05,89.25
2010-04-07,91.0
2010-04-08,90.3
2010-04-09,89.0
2010-04-12,78.15
2010-04-16,76.4
2010-04-19,73.25
2010-04-20,76.4
2010-04-21,77.0
2010-04-22,76.0
2010-04-23,75.4
2010-04-26,76.4
2010-04-27,74.85
2010-04-28,74.1
2010-04-29,74.1
2010-04-30,75.3
2010-05-04,76.4
2010-05-06,77.1
2010-05-07,76.35
2010-05-10,76.5
2010-05-11,77.0
2010-05-12,76.5
2010-05-13,76.4
2010-05-14,75.25
2010-05-17,74.0
2010-05-18,74.5
2010-05-19,74.6
2010-05-20,75.2
2010-05-21,75.2
2010-05-24,74.7
2010-05-25,73.1
2010-05-26,73.6
2010-05-27,73.75
2010-05-31,74.6
2010-06-01,75.15
2010-06-02,75.85
2010-06-03,78.65
2010-06-04,79.0
2010-06-07,78.2
2010-06-08,80.6
2010-06-09,81.35
2010-06-10,81.6
2010-06-11,83.0
2010-06-14,84.15
2010-06-15,84.15
2010-06-16,83.5
2010-06-17,83.1
2010-06-18,84.25
2010-06-21,84.8
2010-06-22,84.0
2010-06-23,84.3
2010-06-24,84.4
2010-06-25,83.85
2010-06-28,84.35
2010-06-29,84.2
2010-06-30,85.5
2010-07-02,88.15
2010-07-05,88.75
2010-07-06,87.15
2010-07-07,87.35
2010-07-08,88.5
2010-07-09,87.85
2010-07-12,87.15
2010-07-13,86.25
2010-07-14,86.5
2010-07-15,87.0
2010-07-16,86.35
2010-07-19,86.4
2010-07-20,86.85
2010-07-21,87.3
2010-07-22,90.85
2010-07-23,92.35
2010-07-27,91.2
2010-07-28,92.15
2010-07-29,92.35
2010-07-30,93.35
2010-08-02,94.1
2010-08-03,93.5
2010-08-04,91.7
2010-08-05,91.75
2010-08-06,92.25
2010-08-09,92.9
2010-08-10,92.9
2010-08-11,93.1
2010-08-16,93.1
2010-08-17,90.0
2010-08-18,91.5
2010-08-19,93.1
2010-08-20,93.85
2010-08-23,93.5
2010-08-24,91.9
2010-08-25,91.4
2010-08-26,91.35
2010-08-27,92.5
2010-08-30,93.75
2010-08-31,92.35
2010-09-01,93.85
2010-09-02,93.4
2010-09-03,92.9
2010-09-06,94.75
2010-09-07,96.75
2010-09-08,96.65
2010-09-09,98.75
2010-09-10,98.35
2010-09-13,98.4
2010-09-14,97.7
2010-09-15,97.5
2010-09-16,98.25
2010-09-17,89.75
2010-09-20,90.4
2010-09-21,91.35
2010-09-22,91.8
2010-09-23,90.8
2010-09-24,91.75
2010-09-27,93.6
2010-09-28,94.0
2010-09-29,95.0
2010-09-30,95.0
2010-10-01,94.25
2010-10-04,92.8
2010-10-05,92.0
2010-10-06,92.35
2010-10-07,92.8
2010-10-08,92.5
2010-10-11,92.65
2010-10-12,92.75
2010-10-13,93.85
2010-10-14,94.35
2010-10-15,95.15
2010-10-18,94.0
2010-10-19,93.75
2010-10-20,93.35
2010-10-21,93.5
2010-10-22,92.9
2010-10-26,92.5
2010-10-27,91.85
2010-10-28,91.0
2010-10-29,90.0
2010-11-01,90.75
2010-11-02,90.65
2010-11-03,91.5
2010-11-04,94.8
2010-11-05,97.25
2010-11-08,97.0
2010-11-09,97.0
2010-11-10,96.9
2010-11-11,96.9
2010-11-12,96.9
2010-11-15,96.8
2010-11-16,90.75
2010-11-17,90.25
2010-11-18,90.25
2010-11-19,90.8
2010-11-22,90.85
2010-11-23,90.6
2010-11-24,90.25
2010-11-25,90.0
2010-11-26,89.65
2010-11-29,90.15
2010-11-30,90.25
2010-12-01,90.8
2010-12-02,90.75
2010-12-03,90.15
2010-12-07,89.65
2010-12-08,89.65
2010-12-09,89.9
2010-12-13,90.0
2010-12-14,91.15
2010-12-15,90.2
2010-12-16,85.6
2010-12-17,85.25
2010-12-20,85.5
2010-12-21,86.75
2010-12-22,87.3
2010-12-23,87.6
2010-12-24,86.9
2010-12-27,84.5
2010-12-28,84.0
2010-12-29,85.0
2010-12-30,85.4
2011-01-04,85.75
2011-01-05,86.85
2011-01-06,87.1
2011-01-07,86.4
2011-01-10,85.15
2011-01-11,84.65
2011-01-12,84.4
2011-01-13,84.5
2011-01-14,84.35
2011-01-17,84.5
2011-01-18,84.65
2011-01-19,84.5
2011-01-20,84.2
2011-01-21,83.8
2011-01-24,81.65
2011-01-25,80.9
2011-01-26,80.9
2011-01-27,80.5
2011-01-28,79.85
2011-01-31,78.75
2011-02-01,79.6
2011-02-02,79.65
2011-02-03,79.75
2011-02-04,80.4
2011-02-07,82.15
2011-02-08,82.5
2011-02-09,81.5
2011-02-10,80.75
2011-02-11,80.1
2011-02-14,81.5
2011-02-15,82.1
2011-02-16,82.0
2011-02-17,82.9
2011-02-18,82.9
2011-02-21,82.9
2011-02-22,82.7
2011-02-23,82.1
2011-02-24,82.0
2011-02-25,81.15
2011-02-28,80.0
2011-03-01,82.5
2011-03-02,81.9
2011-03-03,81.9
2011-03-04,81.5
2011-03-07,80.8
2011-03-08,82.25
2011-03-09,83.75
2011-03-10,84.0
2011-03-11,84.15
2011-03-14,86.5
2011-03-15,86.5
2011-03-16,85.75
2011-03-17,85.25
2011-03-21,86.85
2011-03-22,87.75
2011-03-23,89.0
2011-03-24,89.75
2011-03-25,89.35
2011-03-28,89.0
2011-03-29,88.9
2011-03-30,90.0
2011-03-31,90.4
2011-04-01,90.5
2011-04-04,87.25
2011-04-05,86.9
2011-04-07,87.65
2011-04-08,87.1
2011-04-11,86.85
2011-04-12,86.5
2011-04-18,87.4
2011-04-19,88.5
2011-04-20,90.5
2011-04-21,92.1
2011-04-22,92.0
2011-04-25,91.5
2011-04-26,91.6
2011-04-27,91.5
2011-04-28,91.65
2011-04-29,92.35
2011-05-03,92.15
2011-05-04,92.9
2011-05-06,93.0
2011-05-09,93.85
2011-05-10,94.5
2011-05-11,96.15
2011-05-12,96.85
2011-05-13,96.4
2011-05-18,93.15
2011-05-19,94.25
2011-05-20,94.5
2011-05-23,93.7
2011-05-24,94.6
2011-05-25,95.1
2011-05-26,96.65
2011-05-27,95.35
2011-05-30,96.9
2011-05-31,96.75
2011-06-01,97.5
2011-06-02,97.15
2011-06-03,97.65
2011-06-06,97.65
2011-06-07,96.25
2011-06-08,93.3
2011-06-09,92.6
