Date,ADVANC
2011-06-10,94.0
2011-06-13,95.65
2011-06-14,98.4
2011-06-15,98.85
2011-06-16,98.3
2011-06-17,99.9
2011-06-20,102.75
2011-06-21,104.0
2011-06-22,105.25
2011-06-23,102.75
2011-06-24,102.5
2011-06-27,102.0
2011-06-28,101.0
2011-06-29,101.75
2011-06-30,104.0
2011-07-04,110.5
2011-07-05,112.0
2011-07-06,110.0
2011-07-07,109.5
2011-07-08,109.75
2011-07-11,110.5
2011-07-12,110.25
2011-07-13,113.0
2011-07-14,114.5
2011-07-18,113.25
2011-07-19,113.0
2011-07-20,116.0
2011-07-21,116.25
2011-07-22,116.5
2011-07-25,116.75
2011-07-26,116.0
2011-07-27,114.75
2011-07-28,114.75
2011-07-29,115.25
2011-08-01,115.0
2011-08-02,115.0
2011-08-03,117.25
2011-08-04,119.0
2011-08-05,118.25
2011-08-08,117.75
2011-08-09,111.5
2011-08-10,113.75
2011-08-11,114.75
2011-08-15,117.75
2011-08-16,113.0
2011-08-17,114.0
2011-08-18,115.0
2011-08-19,112.75
2011-08-22,113.75
2011-08-23,113.75
2011-08-24,113.5
2011-08-25,114.0
2011-08-26,113.25
2011-08-29,113.75
2011-08-30,113.75
2011-08-31,113.5
2011-09-01,113.0
2011-09-02,114.0
2011-09-05,114.5
2011-09-06,117.5
2011-09-07,122.25
2011-09-08,122.5
2011-09-09,121.75
2011-09-12,119.75
2011-09-13,122.75
2011-09-14,121.25
2011-09-15,121.75
2011-09-16,123.5
2011-09-19,121.5
2011-09-20,122.75
2011-09-21,124.75
2011-09-22,124.25
2011-09-23,121.0
2011-09-26,117.75
2011-09-27,120.0
2011-09-28,121.0
2011-09-29,124.0
2011-09-30,127.5
2011-10-03,126.0
2011-10-04,125.25
2011-10-05,123.25
2011-10-06,124.75
2011-10-07,124.75
2011-10-10,122.0
2011-10-11,124.5
2011-10-12,124.5
2011-10-13,125.25
2011-10-14,125.25
2011-10-17,126.0
2011-10-18,125.25
2011-10-19,127.25
2011-10-20,125.25
2011-10-21,123.25
2011-10-25,125.0
2011-10-26,126.5
2011-10-27,126.25
2011-10-28,125.5
2011-10-31,128.5
2011-11-01,131.0
2011-11-02,131.5
2011-11-03,130.75
2011-11-04,134.0
2011-11-07,137.5
2011-11-08,139.25
2011-11-09,136.5
2011-11-10,133.0
2011-11-11,135.25
2011-11-14,138.25
2011-11-15,140.5
2011-11-16,142.0
2011-11-17,140.75
2011-11-18,140.75
2011-11-21,139.0
2011-11-22,140.75
2011-11-23,143.5
2011-11-24,144.25
2011-11-25,139.75
2011-11-28,138.75
2011-11-29,139.75
2011-11-30,139.5
2011-12-01,142.5
2011-12-02,143.5
2011-12-06,143.25
2011-12-07,142.5
2011-12-08,143.0
2011-12-09,142.0
2011-12-13,139.75
2011-12-14,140.75
2011-12-15,142.0
2011-12-16,144.75
2011-12-19,145.75
2011-12-20,146.5
2011-12-21,145.75
2011-12-22,145.0
2011-12-23,143.25
2011-12-26,142.75
2011-12-27,141.75
2011-12-28,141.25
2011-12-29,142.0
2011-12-30,141.25
2012-01-04,143.5
2012-01-05,147.0
2012-01-06,144.25
2012-01-09,145.75
2012-01-10,151.75
2012-01-11,155.25
2012-01-12,155.25
2012-01-13,155.0
2012-01-16,154.75
2012-01-17,154.5
2012-01-18,153.0
2012-01-19,153.0
2012-01-20,151.25
2012-01-23,150.5
2012-01-24,150.5
2012-01-25,150.0
2012-01-26,150.5
2012-01-27,152.5
2012-01-30,150.75
2012-01-31,150.75
2012-02-01,151.5
2012-02-02,151.25
2012-02-03,150.5
2012-02-06,150.0
2012-02-07,151.5
2012-02-08,153.5
2012-02-09,152.5
2012-02-10,152.0
2012-02-13,151.25
2012-02-14,149.5
2012-02-15,151.0
2012-02-16,151.25
2012-02-17,152.75
2012-02-20,152.25
2012-02-21,152.25
2012-02-22,153.0
2012-02-23,152.75
2012-02-24,152.5
2012-02-27,153.5
2012-02-28,155.75
2012-02-29,159.0
2012-03-01,160.5
2012-03-02,161.75
2012-03-05,161.5
2012-03-06,160.5
2012-03-08,161.5
2012-03-09,160.0
2012-03-12,160.75
2012-03-13,164.75
2012-03-14,168.0
2012-03-15,171.5
2012-03-16,172.5
2012-03-19,172.0
2012-03-20,174.25
2012-03-21,178.25
2012-03-22,178.5
2012-03-23,179.25
2012-03-26,179.75
2012-03-27,185.25
2012-03-28,183.5
2012-03-29,183.25
2012-03-30,184.0
2012-04-02,180.75
2012-04-03,183.0
2012-04-04,182.25
2012-04-05,178.0
2012-04-10,172.0
2012-04-11,166.5
2012-04-12,167.25
2012-04-17,168.5
2012-04-18,168.25
2012-04-19,168.25
2012-04-20,172.25
2012-04-23,175.25
2012-04-24,178.5
2012-04-25,179.25
2012-04-26,181.0
2012-04-27,182.25
2012-04-30,182.75
2012-05-02,182.5
2012-05-03,181.5
2012-05-04,180.5
2012-05-08,184.5
2012-05-09,186.25
2012-05-10,183.5
2012-05-11,179.75
2012-05-14,179.75
2012-05-15,181.25
2012-05-16,181.25
2012-05-17,185.25
2012-05-18,184.25
2012-05-21,180.5
2012-05-22,178.75
2012-05-23,179.5
2012-05-24,181.25
2012-05-25,181.75
2012-05-28,184.25
2012-05-29,185.25
2012-05-30,182.75
2012-05-31,178.75
2012-06-01,179.75
2012-06-05,178.25
2012-06-06,178.25
2012-06-07,175.75
2012-06-08,174.0
2012-06-11,176.5
2012-06-12,176.0
2012-06-13,176.0
2012-06-14,173.5
2012-06-15,172.75
2012-06-18,173.5
2012-06-19,175.75
2012-06-20,176.75
2012-06-21,176.0
2012-06-22,176.0
2012-06-25,175.0
2012-06-26,175.25
2012-06-27,180.0
2012-06-28,184.75
2012-06-29,185.75
2012-07-02,187.0
2012-07-03,191.25
2012-07-04,191.75
2012-07-05,191.75
2012-07-06,196.0
2012-07-09,195.25
2012-07-10,201.0
2012-07-11,204.5
2012-07-12,201.5
2012-07-13,204.0
2012-07-16,208.0
2012-07-17,210.5
2012-07-18,203.5
2012-07-19,199.5
2012-07-20,197.0
2012-07-23,197.5
2012-07-24,202.5
2012-07-25,206.0
2012-07-26,206.0
2012-07-27,203.0
2012-07-30,203.0
2012-07-31,203.0
2012-08-01,201.0
2012-08-03,204.0
2012-08-06,207.5
2012-08-07,205.5
2012-08-08,203.0
2012-08-09,204.5
2012-08-10,206.0
2012-08-14,206.5
2012-08-15,208.5
2012-08-16,208.5
2012-08-17,208.5
2012-08-20,209.0
2012-08-21,205.5
2012-08-22,207.5
2012-08-23,214.0
2012-08-24,222.5
2012-08-27,219.5
2012-08-28,214.0
2012-08-29,211.0
2012-08-30,210.0
2012-08-31,214.0
2012-09-03,217.5
2012-09-04,217.5
2012-09-05,214.0
2012-09-06,216.0
2012-09-07,216.5
2012-09-10,213.5
2012-09-11,214.5
2012-09-12,217.0
2012-09-13,216.0
2012-09-14,215.0
2012-09-17,211.0
2012-09-18,209.5
2012-09-19,211.5
2012-09-20,212.0
2012-09-21,215.0
2012-09-24,215.5
2012-09-25,214.5
2012-09-26,212.0
2012-09-27,213.0
2012-09-28,215.0
2012-10-01,214.0
2012-10-02,213.5
2012-10-03,210.0
2012-10-04,207.5
2012-10-05,208.0
2012-10-08,206.0
2012-10-09,207.5
2012-10-10,205.5
2012-10-11,204.5
2012-10-12,202.0
2012-10-15,202.0
2012-10-16,199.5
2012-10-17,200.0
2012-10-18,210.5
2012-10-19,212.5
2012-10-22,211.0
2012-10-24,207.5
2012-10-25,202.0
2012-10-26,199.5
2012-10-29,197.25
2012-10-30,199.5
2012-10-31,198.0
2012-11-01,193.75
2012-11-02,190.0
2012-11-05,188.75
2012-11-06,193.5
2012-11-07,189.5
2012-11-08,187.0
2012-11-09,187.25
2012-11-12,188.25
2012-11-13,191.0
2012-11-14,191.0
2012-11-15,192.5
2012-11-16,196.0
2012-11-19,198.0
2012-11-20,194.75
2012-11-21,194.0
2012-11-22,197.0
2012-11-23,197.75
2012-11-26,197.75
2012-11-27,200.5
2012-11-28,205.5
2012-11-29,209.0
2012-11-30,214.0
2012-12-03,220.0
2012-12-04,219.5
2012-12-06,217.5
2012-12-07,213.5
2012-12-11,213.5
2012-12-12,216.5
2012-12-13,216.0
2012-12-14,212.0
2012-12-17,208.0
2012-12-18,209.0
2012-12-19,211.5
2012-12-20,209.0
2012-12-21,204.5
2012-12-24,206.5
2012-12-25,209.5
2012-12-26,210.5
2012-12-27,211.0
2012-12-28,211.5
2013-01-02,209.0
2013-01-03,207.0
2013-01-04,205.0
2013-01-07,205.0
2013-01-08,203.0
2013-01-09,202.5
2013-01-10,198.5
2013-01-11,198.25
2013-01-14,199.75
2013-01-15,198.25
2013-01-16,196.0
2013-01-17,197.5
2013-01-18,203.5
2013-01-21,206.5
2013-01-22,205.0
2013-01-23,206.0
2013-01-24,207.0
2013-01-25,206.5
2013-01-28,205.0
2013-01-29,209.5
2013-01-30,214.0
2013-01-31,212.0
2013-02-01,209.0
2013-02-04,204.0
2013-02-05,203.5
2013-02-06,202.5
2013-02-07,204.5
2013-02-08,205.0
2013-02-11,201.0
2013-02-12,198.0
2013-02-13,201.0
2013-02-14,202.0
2013-02-15,201.0
2013-02-18,200.5
2013-02-19,203.5
2013-02-20,205.5
2013-02-21,203.0
2013-02-22,203.5
2013-02-26,203.0
2013-02-27,202.0
2013-02-28,204.5
2013-03-01,207.5
2013-03-04,209.5
2013-03-05,212.5
2013-03-06,213.5
2013-03-07,216.0
2013-03-08,218.5
2013-03-11,222.0
2013-03-12,230.0
2013-03-13,237.0
2013-03-14,233.0
2013-03-15,231.0
2013-03-18,228.5
2013-03-19,228.5
2013-03-20,229.5
2013-03-21,231.5
2013-03-22,227.0
2013-03-25,230.5
2013-03-26,240.0
2013-03-27,243.5
2013-03-28,237.5
2013-03-29,238.5
2013-04-01,235.0
2013-04-02,237.5
2013-04-03,236.5
2013-04-04,229.0
2013-04-05,229.5
2013-04-09,227.0
2013-04-10,235.5
2013-04-11,244.5
2013-04-12,253.5
2013-04-17,258.0
2013-04-18,264.0
2013-04-19,265.5
2013-04-22,259.5
2013-04-23,260.0
2013-04-24,260.0
2013-04-25,265.0
2013-04-26,270.0
2013-04-29,265.0
2013-04-30,267.5
2013-05-02,268.5
2013-05-03,266.5
2013-05-07,268.0
2013-05-08,276.0
2013-05-09,284.5
2013-05-10,286.0
2013-05-13,283.0
2013-05-14,278.5
2013-05-15,282.0
2013-05-16,285.0
2013-05-17,291.0
2013-05-20,297.0
2013-05-21,292.5
2013-05-22,288.5
2013-05-23,283.0
2013-05-27,281.0
2013-05-28,285.5
2013-05-29,285.5
2013-05-30,278.0
2013-05-31,271.0
2013-06-03,264.5
2013-06-04,272.0
2013-06-05,267.5
2013-06-06,261.0
2013-06-07,265.0
2013-06-10,269.5
2013-06-11,257.5
2013-06-12,243.5
2013-06-13,238.0
2013-06-14,256.0
2013-06-17,256.0
2013-06-18,253.0
2013-06-19,259.0
2013-06-20,256.5
2013-06-21,258.0
2013-06-24,258.5
2013-06-25,261.0
2013-06-26,272.0
2013-06-27,283.0
2013-06-28,284.0
2013-07-02,286.0
2013-07-03,289.0
2013-07-04,288.0
2013-07-05,286.5
2013-07-08,276.0
2013-07-09,273.5
2013-07-10,276.5
2013-07-11,283.5
2013-07-12,287.0
2013-07-15,290.5
2013-07-16,288.5
2013-07-17,292.5
2013-07-18,295.0
2013-07-19,297.5
2013-07-23,304.5
2013-07-24,304.5
2013-07-25,293.0
2013-07-26,290.5
2013-07-29,288.0
2013-07-30,283.0
2013-07-31,283.0
2013-08-01,288.0
2013-08-02,284.5
2013-08-05,281.0
2013-08-06,280.5
2013-08-07,284.0
2013-08-08,286.5
2013-08-09,283.5
2013-08-13,282.0
2013-08-14,282.0
2013-08-15,283.5
2013-08-16,275.0
2013-08-19,268.0
2013-08-20,258.0
2013-08-21,255.0
2013-08-22,248.5
2013-08-23,246.5
2013-08-26,243.0
2013-08-27,240.5
2013-08-28,235.5
2013-08-29,242.0
2013-08-30,244.0
2013-09-02,245.5
2013-09-03,249.0
2013-09-04,245.0
2013-09-05,246.5
2013-09-06,251.5
2013-09-09,267.0
2013-09-10,274.5
2013-09-11,274.0
2013-09-12,266.0
2013-09-13,259.5
2013-09-16,268.0
2013-09-17,271.0
2013-09-18,270.5
2013-09-19,279.0
2013-09-20,277.5
2013-09-23,273.0
2013-09-24,264.0
2013-09-25,264.0
2013-09-26,263.5
2013-09-27,262.0
2013-09-30,255.5
2013-10-01,257.5
2013-10-02,259.5
2013-10-03,262.0
2013-10-04,261.5
2013-10-07,263.0
2013-10-08,264.5
2013-10-09,264.5
2013-10-10,261.0
2013-10-11,262.5
2013-10-14,260.5
2013-10-15,264.0
2013-10-16,261.0
2013-10-17,265.5
2013-10-18,269.0
2013-10-21,262.0
2013-10-22,259.5
2013-10-24,258.5
2013-10-25,257.0
2013-10-28,257.0
2013-10-29,257.5
2013-10-30,253.0
2013-10-31,253.0
2013-11-01,251.0
2013-11-04,247.0
2013-11-05,246.5
2013-11-06,244.0
2013-11-07,237.0
2013-11-08,230.0
2013-11-11,229.0
2013-11-12,234.5
2013-11-13,228.5
2013-11-14,229.0
2013-11-15,233.5
2013-11-18,236.5
2013-11-19,231.0
2013-11-20,227.0
2013-11-21,225.0
2013-11-22,224.5
2013-11-25,220.5
2013-11-26,223.0
2013-11-27,227.5
2013-11-28,229.5
2013-11-29,226.5
2013-12-02,226.0
2013-12-03,226.5
2013-12-04,224.0
2013-12-06,221.5
2013-12-09,219.5
2013-12-11,219.5
2013-12-12,217.0
2013-12-13,211.0
2013-12-16,206.0
2013-12-17,206.0
2013-12-18,212.0
2013-12-19,214.0
2013-12-20,211.5
2013-12-23,208.5
2013-12-24,207.5
2013-12-25,210.0
2013-12-26,206.5
2013-12-27,201.25
2014-01-02,193.25
2014-01-03,191.5
2014-01-06,198.0
2014-01-07,207.5
2014-01-08,207.0
2014-01-09,203.5
2014-01-10,198.25
2014-01-13,203.0
2014-01-14,209.5
2014-01-15,209.0
2014-01-16,211.0
2014-01-17,214.0
2014-01-20,210.5
2014-01-21,211.5
2014-01-22,209.0
2014-01-23,212.0
2014-01-24,216.0
2014-01-27,210.0
2014-01-28,207.0
2014-01-29,207.0
2014-01-30,205.0
2014-01-31,207.5
2014-02-03,212.5
2014-02-04,211.0
2014-02-05,211.0
2014-02-06,212.5
2014-02-07,213.5
2014-02-10,211.5
2014-02-11,209.5
2014-02-12,212.0
2014-02-13,214.5
2014-02-17,218.5
2014-02-18,219.5
2014-02-19,218.0
2014-02-20,211.5
2014-02-21,210.5
2014-02-24,206.5
2014-02-25,207.0
2014-02-26,207.0
2014-02-27,209.0
2014-02-28,211.0
2014-03-03,213.0
2014-03-04,215.5
2014-03-05,216.5
2014-03-06,216.0
2014-03-07,214.5
2014-03-10,212.5
2014-03-11,213.5
2014-03-12,211.5
2014-03-13,214.0
2014-03-14,215.5
2014-03-17,218.0
2014-03-18,220.0
2014-03-19,220.5
2014-03-20,222.5
2014-03-21,225.5
2014-03-24,227.5
2014-03-25,226.0
2014-03-26,227.0
2014-03-27,227.5
2014-03-28,222.0
2014-03-31,225.5
2014-04-01,227.5
2014-04-02,228.5
2014-04-03,225.0
2014-04-04,224.0
2014-04-08,222.5
2014-04-09,220.5
2014-04-10,220.0
2014-04-11,224.0
2014-04-16,227.0
2014-04-17,233.5
2014-04-18,239.0
2014-04-21,241.5
2014-04-22,242.5
2014-04-23,239.5
2014-04-24,241.5
2014-04-25,242.0
2014-04-28,242.5
2014-04-29,244.0
2014-04-30,244.5
2014-05-02,243.5
2014-05-06,242.0
2014-05-07,235.5
2014-05-08,232.5
2014-05-09,230.5
2014-05-12,231.5
2014-05-14,237.0
2014-05-15,239.5
2014-05-16,239.5
2014-05-19,242.5
2014-05-20,237.0
2014-05-21,236.0
2014-05-22,237.0
2014-05-23,230.5
2014-05-26,232.0
2014-05-27,229.5
2014-05-28,228.5
2014-05-29,230.0
2014-05-30,230.5
2014-06-02,233.0
2014-06-03,239.5
2014-06-04,240.0
2014-06-05,240.0
2014-06-06,241.0
2014-06-09,240.0
2014-06-10,232.5
2014-06-11,229.0
2014-06-12,226.0
2014-06-13,223.5
2014-06-16,227.5
2014-06-17,225.5
2014-06-18,217.0
2014-06-19,216.5
2014-06-20,215.0
2014-06-23,215.0
2014-06-24,212.0
2014-06-25,214.5
2014-06-26,219.5
2014-06-27,222.0
2014-06-30,221.5
2014-07-02,219.0
2014-07-03,217.0
2014-07-04,217.5
2014-07-07,218.5
2014-07-08,222.5
2014-07-09,224.5
2014-07-10,226.0
2014-07-14,225.0
2014-07-15,223.5
2014-07-16,224.0
2014-07-17,225.5
2014-07-18,220.5
2014-07-21,214.5
2014-07-22,209.5
2014-07-23,206.5
2014-07-24,207.5
2014-07-25,205.5
2014-07-28,204.5
2014-07-29,203.5
2014-07-30,204.5
2014-07-31,207.0
2014-08-01,207.5
2014-08-04,211.5
2014-08-05,214.0
2014-08-06,216.0
2014-08-07,214.5
2014-08-08,212.0
2014-08-13,211.0
2014-08-14,209.5
2014-08-15,209.0
2014-08-18,207.5
2014-08-19,206.5
2014-08-20,208.0
2014-08-21,207.5
2014-08-22,209.0
2014-08-25,208.5
2014-08-26,207.0
2014-08-27,207.0
2014-08-28,207.0
2014-08-29,208.0
2014-09-01,207.5
2014-09-02,207.0
2014-09-03,208.5
2014-09-04,208.5
2014-09-05,207.5
2014-09-08,207.0
2014-09-09,207.0
2014-09-10,208.0
2014-09-11,212.5
2014-09-12,213.0
2014-09-15,212.5
2014-09-16,211.5
2014-09-17,211.5
2014-09-18,212.5
2014-09-19,213.5
