Date,ADVANC
2014-09-22,216.0
2014-09-23,222.0
2014-09-24,225.5
2014-09-25,225.5
2014-09-26,223.5
2014-09-29,224.5
2014-09-30,224.0
2014-10-01,225.0
2014-10-02,222.5
2014-10-03,223.0
2014-10-06,222.5
2014-10-07,221.0
2014-10-08,218.5
2014-10-09,224.5
2014-10-10,224.0
2014-10-13,224.0
2014-10-14,225.0
2014-10-15,226.5
2014-10-16,224.5
2014-10-17,223.5
2014-10-20,226.0
2014-10-21,224.0
2014-10-22,226.5
2014-10-24,228.0
2014-10-27,230.0
2014-10-28,235.5
2014-10-29,236.5
2014-10-30,234.0
2014-10-31,237.5
2014-11-03,239.0
2014-11-04,239.5
2014-11-05,239.0
2014-11-06,239.0
2014-11-07,235.0
2014-11-10,231.5
2014-11-11,233.0
2014-11-12,234.0
2014-11-13,236.0
2014-11-14,238.0
2014-11-17,237.6
2014-11-18,237.2
2014-11-19,236.8
2014-11-20,236.4
2014-11-21,236.0
2014-11-24,236.875
2014-11-25,237.75
2014-11-26,238.625
2014-11-27,239.5
2014-11-28,239.0
2014-12-01,238.5
2014-12-02,240.0
2014-12-03,242.0
2014-12-04,246.5
2014-12-08,249.0
2014-12-09,247.5
2014-12-11,244.5
2014-12-12,241.0
2014-12-15,235.5
2014-12-16,235.0
2014-12-17,241.0
2014-12-18,245.0
2014-12-19,246.5
2014-12-22,248.0
2014-12-23,250.0
2014-12-24,251.5
2014-12-25,249.5
2014-12-26,249.5
2014-12-29,250.5
2014-12-30,250.0
2015-01-05,250.0
2015-01-06,246.5
2015-01-07,249.5
2015-01-08,250.5
2015-01-09,249.5
2015-01-12,247.0
2015-01-13,246.0
2015-01-14,245.0
2015-01-15,242.5
2015-01-16,239.5
2015-01-19,244.5
2015-01-20,248.0
2015-01-21,249.0
2015-01-22,250.0
2015-01-23,252.5
2015-01-26,252.5
2015-01-27,254.0
2015-01-28,253.5
2015-01-29,250.5
2015-01-30,248.5
2015-02-02,245.0
2015-02-03,248.5
2015-02-04,249.5
2015-02-05,247.5
2015-02-06,248.0
2015-02-09,246.0
2015-02-10,245.0
2015-02-11,244.0
2015-02-12,246.0
2015-02-13,248.0
2015-02-16,244.5
2015-02-17,241.5
2015-02-18,241.0
2015-02-19,241.0
2015-02-20,239.0
2015-02-23,239.0
2015-02-24,238.5
2015-02-25,230.0
2015-02-26,230.0
2015-02-27,232.5
2015-03-02,232.0
2015-03-03,235.0
2015-03-05,234.5
2015-03-06,237.5
2015-03-09,236.5
2015-03-10,232.0
2015-03-11,231.5
2015-03-12,233.0
2015-03-13,239.0
2015-03-16,241.0
2015-03-17,245.5
2015-03-18,248.0
2015-03-19,251.5
2015-03-20,250.5
2015-03-23,248.0
2015-03-24,247.0
2015-03-25,245.0
2015-03-26,237.0
2015-03-27,235.5
2015-03-30,237.0
2015-03-31,239.0
2015-04-01,238.5
2015-04-02,244.0
2015-04-03,245.5
2015-04-07,243.5
2015-04-08,242.5
2015-04-09,242.5
2015-04-10,242.5
2015-04-16,244.5
2015-04-17,244.5
2015-04-20,242.0
2015-04-21,244.0
2015-04-22,245.0
2015-04-23,243.5
2015-04-24,244.0
2015-04-27,243.0
2015-04-28,239.0
2015-04-29,239.0
2015-04-30,240.5
2015-05-04,240.0
2015-05-06,241.0
2015-05-07,238.5
2015-05-08,239.0
2015-05-11,239.0
2015-05-12,238.5
2015-05-13,238.0
2015-05-14,237.0
2015-05-15,236.0
2015-05-18,236.5
2015-05-19,237.5
2015-05-20,234.5
2015-05-21,234.0
2015-05-22,237.5
2015-05-25,237.5
2015-05-26,234.5
2015-05-27,234.5
2015-05-28,235.5
2015-05-29,234.5
2015-06-02,233.5
2015-06-03,233.0
2015-06-04,233.0
2015-06-05,235.0
2015-06-08,236.0
2015-06-09,234.5
2015-06-10,233.5
2015-06-11,234.5
2015-06-12,234.0
2015-06-15,232.0
2015-06-16,233.0
2015-06-17,234.0
2015-06-18,233.0
2015-06-19,232.0
2015-06-22,231.0
2015-06-23,231.5
2015-06-24,234.0
2015-06-25,235.5
2015-06-26,236.5
2015-06-29,235.5
2015-06-30,239.5
2015-07-02,239.5
2015-07-03,238.0
2015-07-06,238.0
2015-07-07,241.5
2015-07-08,242.5
2015-07-09,243.0
2015-07-10,244.0
2015-07-13,240.5
2015-07-14,240.5
2015-07-15,243.0
2015-07-16,246.0
2015-07-17,250.5
2015-07-20,251.0
2015-07-21,250.0
2015-07-22,250.0
2015-07-23,249.5
2015-07-24,247.0
2015-07-27,243.0
2015-07-28,243.0
2015-07-29,246.0
2015-07-31,249.0
2015-08-03,248.0
2015-08-04,245.0
2015-08-05,244.5
2015-08-06,242.0
2015-08-07,240.5
2015-08-10,241.0
2015-08-11,234.0
2015-08-13,234.0
2015-08-14,234.5
2015-08-17,234.5
2015-08-18,228.5
2015-08-19,230.0
2015-08-20,231.0
2015-08-21,234.0
2015-08-24,230.0
2015-08-25,229.5
2015-08-26,228.5
2015-08-27,230.0
2015-08-28,230.5
2015-08-31,234.0
2015-09-01,235.5
2015-09-02,236.0
2015-09-03,239.5
2015-09-04,239.0
2015-09-07,239.5
2015-09-08,239.0
2015-09-09,239.5
2015-09-10,238.0
2015-09-11,238.0
2015-09-14,237.0
2015-09-15,239.0
2015-09-16,235.5
2015-09-17,234.5
2015-09-18,233.5
2015-09-21,233.5
2015-09-22,232.0
2015-09-23,229.5
2015-09-24,229.0
2015-09-25,229.5
2015-09-28,228.5
2015-09-29,227.5
2015-09-30,227.0
2015-10-01,227.0
2015-10-02,226.0
2015-10-05,222.5
2015-10-06,223.0
2015-10-07,226.0
2015-10-08,230.5
2015-10-09,236.0
2015-10-12,235.5
2015-10-13,236.0
2015-10-14,234.5
2015-10-15,233.5
2015-10-16,232.0
2015-10-19,230.0
2015-10-20,230.5
2015-10-21,231.5
2015-10-22,231.5
2015-10-26,232.5
2015-10-27,236.0
2015-10-28,238.5
2015-10-29,233.5
2015-10-30,232.0
2015-11-02,233.5
2015-11-03,234.0
2015-11-04,233.5
2015-11-05,231.0
2015-11-06,228.5
2015-11-09,228.5
2015-11-10,228.5
2015-11-11,228.5
2015-11-12,213.0
2015-11-13,213.5
2015-11-16,213.5
2015-11-17,214.5
2015-11-18,213.0
2015-11-19,213.0
2015-11-20,212.0
2015-11-23,212.5
2015-11-24,210.0
2015-11-25,207.0
2015-11-26,201.75
2015-11-27,202.75
2015-11-30,202.25
2015-12-01,203.0
2015-12-02,203.0
2015-12-03,203.0
2015-12-04,203.0
2015-12-08,201.5
2015-12-09,200.0
2015-12-11,196.25
2015-12-14,191.75
2015-12-15,205.5
2015-12-16,207.5
2015-12-17,198.0
2015-12-18,194.5
2015-12-21,165.25
2015-12-22,156.75
2015-12-23,154.0
2015-12-24,154.0
2015-12-25,154.75
2015-12-28,154.75
2015-12-29,154.25
2015-12-30,153.25
2016-01-04,148.5
2016-01-05,137.5
2016-01-06,133.0
2016-01-07,133.75
2016-01-08,140.5
2016-01-11,143.0
2016-01-12,145.75
2016-01-13,149.75
2016-01-14,145.5
2016-01-15,145.25
2016-01-18,144.25
2016-01-19,150.0
2016-01-20,155.0
2016-01-21,158.75
2016-01-22,159.5
2016-01-25,157.25
2016-01-26,156.25
2016-01-27,158.5
2016-01-28,160.0
2016-01-29,166.25
2016-02-01,168.5
2016-02-02,168.75
2016-02-03,169.5
2016-02-04,168.75
2016-02-05,167.25
2016-02-08,165.0
2016-02-09,164.25
2016-02-10,166.25
2016-02-11,167.25
2016-02-12,167.25
2016-02-15,167.25
2016-02-16,167.0
2016-02-17,165.5
2016-02-18,166.75
2016-02-19,169.5
2016-02-23,170.5
2016-02-24,171.0
2016-02-25,172.5
2016-02-26,173.0
2016-02-29,172.0
2016-03-01,171.25
2016-03-02,174.0
2016-03-03,177.5
2016-03-04,180.25
2016-03-07,182.75
2016-03-08,179.5
2016-03-09,176.75
2016-03-10,177.75
2016-03-11,177.25
2016-03-14,175.0
2016-03-15,169.0
2016-03-16,169.5
2016-03-17,169.25
2016-03-18,170.0
2016-03-21,174.5
2016-03-22,188.5
2016-03-23,188.25
2016-03-24,187.25
2016-03-25,185.0
2016-03-28,183.75
2016-03-29,185.5
2016-03-30,188.25
2016-03-31,182.25
2016-04-01,180.25
2016-04-04,176.75
2016-04-05,166.5
2016-04-07,158.0
2016-04-08,155.5
2016-04-11,153.5
2016-04-12,153.0
2016-04-18,151.75
2016-04-19,153.5
2016-04-20,155.0
2016-04-21,155.75
2016-04-22,155.25
2016-04-25,154.25
2016-04-26,155.0
2016-04-27,154.75
2016-04-28,154.0
2016-04-29,155.0
2016-05-03,155.5
2016-05-04,154.25
2016-05-09,152.75
2016-05-10,151.75
2016-05-11,150.0
2016-05-12,148.0
2016-05-13,147.5
2016-05-16,147.0
2016-05-17,157.25
2016-05-18,159.0
2016-05-19,156.5
2016-05-23,153.5
2016-05-24,151.5
2016-05-25,153.75
2016-05-26,156.0
2016-05-27,159.0
2016-05-30,162.75
2016-05-31,164.75
2016-06-01,163.75
2016-06-02,162.75
2016-06-03,162.5
2016-06-06,164.0
2016-06-07,165.25
2016-06-08,165.0
2016-06-09,163.25
2016-06-10,161.75
2016-06-13,161.25
2016-06-14,162.5
2016-06-15,163.0
2016-06-16,158.25
2016-06-17,157.25
2016-06-20,157.25
2016-06-21,157.0
2016-06-22,157.5
2016-06-23,158.0
2016-06-24,157.0
2016-06-27,157.25
2016-06-28,157.0
2016-06-29,157.75
2016-06-30,158.25
2016-07-04,158.0
2016-07-05,158.25
2016-07-06,158.25
2016-07-07,160.0
2016-07-08,160.5
2016-07-11,166.0
2016-07-12,169.0
2016-07-13,170.0
2016-07-14,170.75
2016-07-15,171.0
2016-07-20,174.0
2016-07-21,175.0
2016-07-22,175.0
2016-07-25,175.0
2016-07-26,175.0
2016-07-27,176.0
2016-07-28,176.75
2016-07-29,177.5
2016-08-01,178.0
2016-08-02,175.0
2016-08-03,174.5
2016-08-04,175.75
2016-08-05,178.0
2016-08-08,183.5
2016-08-09,185.75
2016-08-10,186.0
2016-08-11,185.25
2016-08-15,181.75
2016-08-16,175.75
2016-08-17,173.0
2016-08-18,173.0
2016-08-19,172.25
2016-08-22,171.75
2016-08-23,171.5
2016-08-24,172.75
2016-08-25,172.5
2016-08-26,171.25
2016-08-29,168.5
2016-08-30,166.5
2016-08-31,166.0
2016-09-01,164.75
2016-09-02,164.5
2016-09-05,164.25
2016-09-06,162.25
2016-09-07,161.5
2016-09-08,159.0
2016-09-09,157.5
2016-09-12,153.5
2016-09-13,156.5
2016-09-14,157.75
2016-09-15,159.25
2016-09-16,163.5
2016-09-19,166.0
2016-09-20,164.5
2016-09-21,163.25
2016-09-22,164.0
2016-09-23,163.0
2016-09-26,161.25
2016-09-27,162.25
2016-09-28,161.25
2016-09-29,161.75
2016-09-30,160.75
2016-10-03,160.75
2016-10-04,162.0
2016-10-05,163.75
2016-10-06,162.5
2016-10-07,160.75
2016-10-10,155.5
2016-10-11,154.5
2016-10-12,151.0
2016-10-13,148.75
2016-10-14,157.5
2016-10-17,156.5
2016-10-18,156.0
2016-10-19,155.5
2016-10-20,156.5
2016-10-21,156.5
2016-10-25,156.5
2016-10-26,156.75
2016-10-27,156.0
2016-10-28,155.5
2016-10-31,154.0
2016-11-01,154.0
2016-11-02,154.25
2016-11-03,153.75
2016-11-04,153.0
2016-11-07,152.5
2016-11-08,152.5
2016-11-09,152.0
2016-11-10,151.75
2016-11-11,149.5
2016-11-14,147.0
2016-11-15,146.5
2016-11-16,145.5
2016-11-17,143.75
2016-11-18,143.5
2016-11-21,143.5
2016-11-22,143.0
2016-11-23,143.0
2016-11-24,143.75
2016-11-25,144.0
2016-11-28,144.75
2016-11-29,145.0
2016-11-30,144.75
2016-12-01,143.75
2016-12-02,142.25
2016-12-06,143.0
2016-12-07,145.0
2016-12-08,146.75
2016-12-09,147.75
2016-12-13,147.25
2016-12-14,147.0
2016-12-15,146.75
2016-12-16,146.75
2016-12-19,146.25
2016-12-20,145.75
2016-12-21,145.5
2016-12-22,145.25
2016-12-23,144.75
2016-12-26,145.0
2016-12-27,144.75
2016-12-28,144.5
2016-12-29,146.0
2016-12-30,147.0
2017-01-04,148.25
2017-01-05,152.0
2017-01-06,153.25
2017-01-09,152.0
2017-01-10,152.0
2017-01-11,154.25
2017-01-12,154.75
2017-01-16,155.0
2017-01-17,155.75
2017-01-18,155.75
2017-01-19,155.0
2017-01-20,155.25
2017-01-23,155.25
2017-01-24,155.25
2017-01-25,158.5
2017-01-26,163.0
2017-01-27,162.5
2017-01-30,162.0
2017-01-31,160.0
2017-02-01,159.25
2017-02-02,160.5
2017-02-03,160.25
2017-02-06,161.0
2017-02-07,162.5
2017-02-08,167.25
2017-02-09,169.75
2017-02-10,169.75
2017-02-14,169.25
2017-02-15,168.75
2017-02-16,169.0
2017-02-17,171.0
2017-02-20,171.0
2017-02-21,169.0
2017-02-22,168.75
2017-02-23,168.75
2017-02-24,169.75
2017-02-27,169.0
2017-02-28,168.0
2017-03-01,168.75
2017-03-02,169.75
2017-03-03,169.75
2017-03-06,169.0
2017-03-07,169.25
2017-03-08,169.0
2017-03-09,169.5
2017-03-10,169.25
2017-03-13,170.25
2017-03-14,170.25
2017-03-15,170.5
2017-03-16,173.5
2017-03-17,175.75
2017-03-20,176.5
2017-03-21,177.25
2017-03-22,176.25
2017-03-23,177.0
2017-03-24,177.5
2017-03-27,178.75
2017-03-28,179.5
2017-03-29,179.5
2017-03-30,179.25
2017-03-31,178.75
2017-04-03,177.25
2017-04-04,174.5
2017-04-05,170.0
2017-04-07,172.75
2017-04-10,173.25
2017-04-11,173.75
2017-04-12,175.25
2017-04-17,175.5
2017-04-18,174.5
2017-04-19,172.75
2017-04-20,172.75
2017-04-21,174.25
2017-04-24,173.75
2017-04-25,175.25
2017-04-26,175.5
2017-04-27,174.75
2017-04-28,175.0
2017-05-02,175.25
2017-05-03,176.0
2017-05-04,177.25
2017-05-08,178.25
2017-05-09,179.25
2017-05-11,180.0
2017-05-12,180.25
2017-05-15,179.5
2017-05-16,179.5
2017-05-17,180.25
2017-05-18,179.25
2017-05-19,179.5
2017-05-22,178.25
2017-05-23,177.75
2017-05-24,177.75
2017-05-25,177.75
2017-05-26,177.75
2017-05-29,177.75
2017-05-30,177.5
2017-05-31,175.25
2017-06-01,173.5
2017-06-02,174.0
2017-06-05,172.5
2017-06-06,171.75
2017-06-07,172.5
2017-06-08,173.0
2017-06-09,173.75
2017-06-12,173.25
2017-06-13,172.5
2017-06-14,173.75
2017-06-15,173.5
2017-06-16,173.5
2017-06-19,174.75
2017-06-20,175.5
2017-06-21,176.0
2017-06-22,178.5
2017-06-23,179.5
2017-06-26,179.0
2017-06-27,178.5
2017-06-28,177.75
2017-06-29,176.75
2017-06-30,177.0
2017-07-03,178.75
2017-07-04,178.75
2017-07-05,178.5
2017-07-06,179.25
2017-07-07,179.75
2017-07-11,181.75
2017-07-12,186.0
2017-07-13,188.25
2017-07-14,188.75
2017-07-17,188.5
2017-07-18,186.5
2017-07-19,186.75
2017-07-20,187.25
2017-07-21,185.5
2017-07-24,187.0
2017-07-25,190.0
2017-07-26,189.5
2017-07-27,188.25
2017-07-31,186.75
2017-08-01,185.25
2017-08-02,185.25
2017-08-03,186.5
2017-08-04,188.25
2017-08-07,183.25
2017-08-08,183.75
2017-08-09,184.25
2017-08-10,183.25
2017-08-11,180.25
2017-08-15,178.5
2017-08-16,179.25
2017-08-17,180.25
2017-08-18,180.0
2017-08-21,180.5
2017-08-22,181.5
2017-08-23,180.25
2017-08-24,180.25
2017-08-25,181.25
2017-08-28,185.0
2017-08-29,187.0
2017-08-30,188.25
2017-08-31,187.75
2017-09-01,189.5
2017-09-04,191.25
2017-09-05,191.25
2017-09-06,189.75
2017-09-07,190.0
2017-09-08,191.75
2017-09-11,191.5
2017-09-12,191.25
2017-09-13,191.5
2017-09-14,193.25
2017-09-15,194.5
2017-09-18,194.25
2017-09-19,193.75
2017-09-20,191.75
2017-09-21,191.75
2017-09-22,191.75
2017-09-25,192.75
2017-09-26,193.75
2017-09-27,193.0
2017-09-28,193.5
2017-09-29,192.0
2017-10-02,191.0
2017-10-03,191.5
2017-10-04,190.75
2017-10-05,191.0
2017-10-06,191.75
2017-10-09,191.0
2017-10-10,192.75
2017-10-11,194.25
2017-10-12,194.5
2017-10-16,196.25
2017-10-17,198.75
2017-10-18,197.25
2017-10-19,193.5
2017-10-20,192.75
2017-10-24,194.0
2017-10-25,195.75
2017-10-27,194.5
2017-10-30,193.75
2017-10-31,194.5
2017-11-01,193.75
2017-11-02,190.25
2017-11-03,186.75
2017-11-06,185.75
2017-11-07,186.75
2017-11-08,185.75
2017-11-09,182.5
2017-11-10,180.25
2017-11-13,179.25
2017-11-14,179.75
2017-11-15,180.75
2017-11-16,182.0
2017-11-17,182.75
2017-11-20,181.25
2017-11-21,179.0
2017-11-22,179.25
2017-11-23,177.0
2017-11-24,176.25
2017-11-27,177.75
2017-11-28,177.0
2017-11-29,176.25
2017-11-30,175.0
2017-12-01,175.0
2017-12-04,175.75
2017-12-06,177.0
2017-12-07,177.75
2017-12-08,178.0
2017-12-12,178.25
2017-12-13,182.75
2017-12-14,186.25
2017-12-15,186.0
2017-12-18,186.25
2017-12-19,185.25
2017-12-20,184.25
2017-12-21,185.25
2017-12-22,186.0
2017-12-25,186.75
2017-12-26,186.75
2017-12-27,186.75
2017-12-28,188.5
2017-12-29,190.25
