Date,CPN
2008-01-02,12.35
2008-01-03,11.9
2008-01-04,11.7
2008-01-07,11.55
2008-01-08,11.75
2008-01-09,11.9
2008-01-10,11.8
2008-01-11,11.75
2008-01-14,11.6
2008-01-15,11.5
2008-01-16,11.2
2008-01-17,11.149999999999999
2008-01-18,11.0
2008-01-21,11.1
2008-01-22,10.5
2008-01-23,10.3
2008-01-24,10.0
2008-01-25,10.05
2008-01-28,10.0
2008-01-29,10.2
2008-01-30,10.149999999999999
2008-01-31,10.85
2008-02-01,12.149999999999999
2008-02-04,12.600000000000001
2008-02-05,12.35
2008-02-06,11.9
2008-02-07,12.2
2008-02-08,12.8
2008-02-11,13.0
2008-02-12,12.9
2008-02-13,13.3
2008-02-14,13.600000000000001
2008-02-15,13.45
2008-02-18,13.9
2008-02-19,14.55
2008-02-20,14.649999999999999
2008-02-22,14.0
2008-02-25,13.95
2008-02-26,13.9
2008-02-27,13.5
2008-02-28,13.35
2008-02-29,13.8
2008-03-03,14.6
2008-03-04,14.3
2008-03-05,13.85
2008-03-06,13.850000000000001
2008-03-07,13.8
2008-03-10,13.65
2008-03-11,13.9
2008-03-12,14.4
2008-03-13,14.0
2008-03-14,13.55
2008-03-17,13.3
2008-03-18,13.7
2008-03-19,14.45
2008-03-20,13.850000000000001
2008-03-21,13.8
2008-03-24,13.850000000000001
2008-03-25,13.75
2008-03-26,13.6
2008-03-27,13.850000000000001
2008-03-28,13.850000000000001
2008-03-31,13.95
2008-04-01,14.0
2008-04-02,14.149999999999999
2008-04-03,14.4
2008-04-04,14.5
2008-04-08,14.399999999999999
2008-04-09,14.05
2008-04-10,14.05
2008-04-11,14.05
2008-04-16,14.3
2008-04-17,14.45
2008-04-18,14.35
2008-04-21,14.45
2008-04-22,14.4
2008-04-23,14.0
2008-04-24,13.8
2008-04-25,13.95
2008-04-28,13.95
2008-04-29,13.95
2008-04-30,14.15
2008-05-02,14.3
2008-05-06,14.35
2008-05-07,14.0
2008-05-08,13.65
2008-05-09,13.35
2008-05-12,13.05
2008-05-13,12.850000000000001
2008-05-14,12.600000000000001
2008-05-15,12.7
2008-05-16,13.55
2008-05-20,13.7
2008-05-21,13.4
2008-05-22,13.3
2008-05-23,13.5
2008-05-26,13.75
2008-05-27,13.9
2008-05-28,13.7
2008-05-29,13.15
2008-05-30,12.7
2008-06-02,12.6
2008-06-03,12.7
2008-06-04,12.850000000000001
2008-06-05,12.850000000000001
2008-06-06,12.75
2008-06-09,12.65
2008-06-10,12.5
2008-06-11,12.4
2008-06-12,12.4
2008-06-13,12.25
2008-06-16,12.1
2008-06-17,11.9
2008-06-18,11.8
2008-06-19,11.6
2008-06-20,11.7
2008-06-23,11.600000000000001
2008-06-24,11.75
2008-06-25,11.75
2008-06-26,12.0
2008-06-27,11.9
2008-06-30,11.85
2008-07-02,11.399999999999999
2008-07-03,11.1
2008-07-04,10.9
2008-07-07,10.7
2008-07-08,10.649999999999999
2008-07-09,10.8
2008-07-10,10.75
2008-07-11,10.8
2008-07-14,10.7
2008-07-15,10.45
2008-07-16,9.850000000000001
2008-07-18,9.55
2008-07-21,9.6
2008-07-22,9.5
2008-07-23,9.899999999999999
2008-07-24,10.5
2008-07-25,10.6
2008-07-28,10.6
2008-07-29,10.3
2008-07-30,10.3
2008-07-31,10.15
2008-08-01,10.1
2008-08-04,10.1
2008-08-05,9.9
2008-08-06,10.0
2008-08-07,10.45
2008-08-08,10.35
2008-08-11,10.649999999999999
2008-08-13,10.7
2008-08-14,10.7
2008-08-15,10.7
2008-08-18,10.45
2008-08-19,10.350000000000001
2008-08-20,10.3
2008-08-21,10.1
2008-08-22,10.2
2008-08-25,10.1
2008-08-26,10.0
2008-08-27,10.1
2008-08-28,10.3
2008-08-29,10.35
2008-09-01,10.2
2008-09-02,9.850000000000001
2008-09-03,9.75
2008-09-04,9.649999999999999
2008-09-05,9.6
2008-09-08,9.7
2008-09-09,9.75
2008-09-10,9.649999999999999
2008-09-11,9.649999999999999
2008-09-12,9.649999999999999
2008-09-15,9.6
2008-09-16,9.350000000000001
2008-09-17,9.3
2008-09-18,8.95
2008-09-19,9.2
2008-09-22,9.25
2008-09-23,9.0
2008-09-24,8.95
2008-09-25,8.9
2008-09-26,8.7
2008-09-29,8.399999999999999
2008-09-30,7.8999999999999995
2008-10-01,8.350000000000001
2008-10-02,8.65
2008-10-03,8.8
2008-10-06,8.45
2008-10-07,7.75
2008-10-08,6.800000000000001
2008-10-09,6.199999999999999
2008-10-10,4.9
2008-10-13,5.1
2008-10-14,5.55
2008-10-15,5.35
2008-10-16,4.9
2008-10-17,4.800000000000001
2008-10-20,4.65
2008-10-21,4.5
2008-10-22,4.45
2008-10-24,4.25
2008-10-27,3.9
2008-10-28,3.9
2008-10-29,4.05
2008-10-30,4.35
2008-10-31,4.55
2008-11-03,4.9
2008-11-04,5.6
2008-11-05,6.5
2008-11-06,6.1
2008-11-07,6.55
2008-11-10,6.300000000000001
2008-11-11,5.8
2008-11-12,5.6
2008-11-13,5.4
2008-11-14,5.9
2008-11-17,5.699999999999999
2008-11-18,5.65
2008-11-19,5.35
2008-11-20,4.8
2008-11-21,4.85
2008-11-24,4.75
2008-11-25,4.55
2008-11-26,4.35
2008-11-27,4.5
2008-11-28,4.75
2008-12-01,4.699999999999999
2008-12-02,4.6
2008-12-03,5.15
2008-12-04,5.4
2008-12-08,6.050000000000001
2008-12-09,6.5
2008-12-11,6.4
2008-12-12,6.15
2008-12-15,6.4
2008-12-16,6.45
2008-12-17,6.449999999999999
2008-12-18,6.7
2008-12-19,6.95
2008-12-22,6.7
2008-12-23,6.6
2008-12-24,6.6
2008-12-25,6.9
2008-12-26,7.25
2008-12-29,7.25
2008-12-30,7.2
2009-01-02,7.2
2009-01-05,7.4
2009-01-06,7.35
2009-01-07,7.2
2009-01-08,7.1
2009-01-09,7.05
2009-01-12,7.05
2009-01-13,6.95
2009-01-14,6.85
2009-01-15,6.699999999999999
2009-01-16,6.6
2009-01-19,6.9
2009-01-20,6.75
2009-01-21,6.699999999999999
2009-01-22,6.85
2009-01-23,6.699999999999999
2009-01-26,6.75
2009-01-27,6.85
2009-01-28,6.85
2009-01-29,6.6
2009-01-30,6.5
2009-02-02,6.5
2009-02-03,6.4
2009-02-04,6.5
2009-02-05,6.65
2009-02-06,6.8
2009-02-10,6.699999999999999
2009-02-11,6.6
2009-02-12,6.65
2009-02-13,6.7
2009-02-16,6.699999999999999
2009-02-17,6.65
2009-02-18,6.6
2009-02-19,6.65
2009-02-20,6.65
2009-02-23,6.5
2009-02-24,6.4
2009-02-25,6.449999999999999
2009-02-26,6.25
2009-02-27,6.2
2009-03-02,6.1
2009-03-03,5.8
2009-03-04,5.85
2009-03-05,6.0
2009-03-06,6.1
2009-03-09,6.15
2009-03-10,6.2
2009-03-11,6.300000000000001
2009-03-12,6.2
2009-03-13,6.35
2009-03-16,6.5
2009-03-17,6.35
2009-03-18,6.4
2009-03-19,6.4
2009-03-20,6.4
2009-03-23,6.4
2009-03-24,6.45
2009-03-25,6.35
2009-03-26,6.35
2009-03-27,6.4
2009-03-30,6.25
2009-03-31,6.2
2009-04-01,6.2
2009-04-02,6.35
2009-04-03,6.55
2009-04-07,6.6
2009-04-08,6.4
2009-04-09,6.300000000000001
2009-04-10,6.35
2009-04-16,6.4
2009-04-17,6.4
2009-04-20,6.45
2009-04-21,6.5
2009-04-22,6.45
2009-04-23,6.5
2009-04-24,6.699999999999999
2009-04-27,6.85
2009-04-28,6.9
2009-04-29,6.8
2009-04-30,7.1
2009-05-04,7.2
2009-05-06,7.4
2009-05-07,7.6
2009-05-11,7.4
2009-05-12,7.35
2009-05-13,7.4
2009-05-14,7.25
2009-05-15,7.6
2009-05-18,7.85
2009-05-19,8.25
2009-05-20,8.2
2009-05-21,8.0
2009-05-22,7.85
2009-05-25,8.05
2009-05-26,8.4
2009-05-27,8.5
2009-05-28,8.65
2009-05-29,8.600000000000001
2009-06-01,8.5
2009-06-02,8.45
2009-06-03,8.7
2009-06-04,9.0
2009-06-05,9.2
2009-06-08,9.4
2009-06-09,9.350000000000001
2009-06-10,9.45
2009-06-11,9.55
2009-06-12,9.85
2009-06-15,10.05
2009-06-16,9.8
2009-06-17,9.55
2009-06-18,9.350000000000001
2009-06-19,9.7
2009-06-22,10.1
2009-06-23,9.65
2009-06-24,9.6
2009-06-25,9.55
2009-06-26,9.6
2009-06-29,9.6
2009-06-30,9.850000000000001
2009-07-02,9.7
2009-07-03,9.4
2009-07-06,9.4
2009-07-08,9.2
2009-07-09,9.0
2009-07-10,8.8
2009-07-13,8.649999999999999
2009-07-14,8.75
2009-07-15,8.95
2009-07-16,9.0
2009-07-17,9.1
2009-07-20,9.45
2009-07-21,9.35
2009-07-22,9.2
2009-07-23,9.149999999999999
2009-07-24,9.2
2009-07-27,9.3
2009-07-28,9.3
2009-07-29,9.149999999999999
2009-07-30,9.2
2009-07-31,9.25
2009-08-03,9.399999999999999
2009-08-04,9.8
2009-08-05,10.2
2009-08-06,10.5
2009-08-07,10.65
2009-08-10,10.8
2009-08-11,10.55
2009-08-13,10.6
2009-08-14,11.05
2009-08-17,11.05
2009-08-18,10.9
2009-08-19,10.65
2009-08-20,10.5
2009-08-21,10.55
2009-08-24,10.5
2009-08-25,10.4
2009-08-26,10.649999999999999
2009-08-27,10.55
2009-08-28,10.4
2009-08-31,10.4
2009-09-01,10.4
2009-09-02,10.45
2009-09-03,10.6
2009-09-04,10.55
2009-09-07,11.0
2009-09-08,11.15
2009-09-09,11.15
2009-09-10,11.45
2009-09-11,11.6
2009-09-14,11.5
2009-09-15,11.45
2009-09-16,11.55
2009-09-17,11.75
2009-09-18,11.9
2009-09-21,12.1
2009-09-22,12.1
2009-09-23,12.0
2009-09-24,11.7
2009-09-25,11.4
2009-09-28,11.5
2009-09-29,11.6
2009-09-30,11.6
2009-10-01,11.9
2009-10-02,12.15
2009-10-05,12.35
2009-10-06,12.5
2009-10-07,12.4
2009-10-08,12.350000000000001
2009-10-09,12.25
2009-10-12,12.149999999999999
2009-10-13,12.1
2009-10-14,11.9
2009-10-15,11.7
2009-10-16,11.5
2009-10-19,11.75
2009-10-20,11.7
2009-10-21,11.399999999999999
2009-10-22,11.2
2009-10-26,11.2
2009-10-27,11.2
2009-10-28,11.1
2009-10-29,10.75
2009-10-30,10.9
2009-11-02,10.75
2009-11-03,10.8
2009-11-04,10.8
2009-11-05,10.9
2009-11-06,11.2
2009-11-09,11.600000000000001
2009-11-10,11.5
2009-11-11,11.3
2009-11-12,11.15
2009-11-13,11.1
2009-11-16,11.0
2009-11-17,11.0
2009-11-18,11.0
2009-11-19,11.05
2009-11-20,11.0
2009-11-23,10.8
2009-11-24,10.3
2009-11-25,10.2
2009-11-26,10.2
2009-11-27,10.05
2009-11-30,10.1
2009-12-01,10.2
2009-12-02,10.3
2009-12-03,10.350000000000001
2009-12-04,10.350000000000001
2009-12-08,10.350000000000001
2009-12-09,10.3
2009-12-11,10.25
2009-12-14,10.3
2009-12-15,10.3
2009-12-16,10.25
2009-12-17,10.350000000000001
2009-12-18,10.3
2009-12-21,10.1
2009-12-22,10.149999999999999
2009-12-23,10.1
2009-12-24,10.05
2009-12-25,10.0
2009-12-28,10.1
2009-12-29,10.2
2009-12-30,10.2
2010-01-04,10.2
2010-01-05,10.3
2010-01-06,10.600000000000001
2010-01-07,10.850000000000001
2010-01-08,10.9
2010-01-11,10.95
2010-01-12,10.850000000000001
2010-01-13,10.850000000000001
2010-01-14,10.75
2010-01-15,10.5
2010-01-18,10.350000000000001
2010-01-19,10.45
2010-01-20,10.4
2010-01-21,10.2
2010-01-22,10.1
2010-01-25,10.05
2010-01-26,10.0
2010-01-27,9.7
2010-01-28,9.5
2010-01-29,9.4
2010-02-01,9.4
2010-02-02,9.5
2010-02-03,9.5
2010-02-04,9.45
2010-02-05,9.2
2010-02-08,9.2
2010-02-09,9.25
2010-02-10,9.3
2010-02-11,9.350000000000001
2010-02-12,9.4
2010-02-15,9.4
2010-02-16,9.3
2010-02-17,9.4
2010-02-18,9.4
2010-02-19,9.2
2010-02-22,9.25
2010-02-23,9.350000000000001
2010-02-24,9.3
2010-02-25,9.25
2010-02-26,9.3
2010-03-02,9.55
2010-03-03,9.850000000000001
2010-03-04,9.9
2010-03-05,9.75
2010-03-08,9.5
2010-03-09,9.4
2010-03-10,9.4
2010-03-11,9.45
2010-03-12,9.55
2010-03-15,9.65
2010-03-16,10.0
2010-03-17,10.350000000000001
2010-03-18,10.350000000000001
2010-03-19,10.25
2010-03-22,10.3
2010-03-23,10.55
2010-03-24,10.649999999999999
2010-03-25,10.6
2010-03-26,10.5
2010-03-29,10.45
2010-03-30,10.45
2010-03-31,10.5
2010-04-01,10.4
2010-04-02,10.4
2010-04-05,10.2
2010-04-07,10.2
2010-04-08,10.1
2010-04-09,9.75
2010-04-12,9.35
2010-04-16,9.25
2010-04-19,9.0
2010-04-20,9.25
2010-04-21,9.3
2010-04-22,9.4
2010-04-23,9.25
2010-04-26,9.4
2010-04-27,9.45
2010-04-28,9.4
2010-04-29,9.5
2010-04-30,9.75
2010-05-04,10.399999999999999
2010-05-06,10.5
2010-05-07,10.4
2010-05-10,10.2
2010-05-11,10.3
2010-05-12,10.149999999999999
2010-05-13,10.1
2010-05-14,10.1
2010-05-17,9.8
2010-05-18,10.0
2010-05-19,10.1
2010-05-20,9.85
2010-05-21,9.600000000000001
2010-05-24,9.350000000000001
2010-05-25,9.149999999999999
2010-05-26,9.399999999999999
2010-05-27,9.45
2010-05-31,9.45
2010-06-01,9.3
2010-06-02,9.2
2010-06-03,9.350000000000001
2010-06-04,9.350000000000001
2010-06-07,9.3
2010-06-08,9.25
2010-06-09,9.4
2010-06-10,9.45
2010-06-11,9.5
2010-06-14,9.45
2010-06-15,9.45
2010-06-16,9.4
2010-06-17,9.4
2010-06-18,9.55
2010-06-21,9.9
2010-06-22,10.1
2010-06-23,10.2
2010-06-24,10.05
2010-06-25,9.95
2010-06-28,10.0
2010-06-29,10.05
2010-06-30,10.0
2010-07-02,10.0
2010-07-05,9.95
2010-07-06,9.850000000000001
2010-07-07,9.850000000000001
2010-07-08,9.95
2010-07-09,10.2
2010-07-12,10.1
2010-07-13,9.95
2010-07-14,10.0
2010-07-15,10.05
2010-07-16,10.0
2010-07-19,10.1
2010-07-20,10.4
2010-07-21,10.8
2010-07-22,11.2
2010-07-23,11.3
2010-07-27,11.4
2010-07-28,11.4
2010-07-29,11.4
2010-07-30,11.4
2010-08-02,11.55
2010-08-03,11.55
2010-08-04,11.5
2010-08-05,11.5
2010-08-06,11.55
2010-08-09,12.100000000000001
2010-08-10,12.3
2010-08-11,12.25
2010-08-16,12.35
2010-08-17,12.25
2010-08-18,12.3
2010-08-19,12.4
2010-08-20,12.65
2010-08-23,13.45
2010-08-24,13.9
2010-08-25,14.05
2010-08-26,14.149999999999999
2010-08-27,14.1
2010-08-30,15.2
2010-08-31,15.1
2010-09-01,15.05
2010-09-02,15.05
2010-09-03,15.1
2010-09-06,15.5
2010-09-07,14.85
2010-09-08,14.3
2010-09-09,14.6
2010-09-10,14.9
2010-09-13,15.2
2010-09-14,15.2
2010-09-15,15.2
2010-09-16,15.0
2010-09-17,14.95
2010-09-20,14.850000000000001
2010-09-21,14.9
2010-09-22,14.55
2010-09-23,14.3
2010-09-24,14.25
2010-09-27,14.5
2010-09-28,14.55
2010-09-29,14.600000000000001
2010-09-30,14.85
2010-10-01,15.05
2010-10-04,14.8
2010-10-05,14.600000000000001
2010-10-06,14.9
2010-10-07,14.9
2010-10-08,14.65
2010-10-11,14.75
2010-10-12,14.95
2010-10-13,15.0
2010-10-14,14.9
2010-10-15,15.0
2010-10-18,14.9
2010-10-19,14.850000000000001
2010-10-20,14.8
2010-10-21,14.75
2010-10-22,14.45
2010-10-26,14.3
2010-10-27,14.3
2010-10-28,14.149999999999999
2010-10-29,13.95
2010-11-01,13.95
2010-11-02,13.9
2010-11-03,14.0
2010-11-04,14.149999999999999
2010-11-05,14.1
2010-11-08,13.95
2010-11-09,14.05
2010-11-10,14.25
2010-11-11,14.1
2010-11-12,14.0
2010-11-15,13.7
2010-11-16,13.65
2010-11-17,13.1
2010-11-18,12.95
2010-11-19,13.55
2010-11-22,14.0
2010-11-23,14.2
2010-11-24,14.35
2010-11-25,14.2
2010-11-26,14.25
2010-11-29,13.850000000000001
2010-11-30,13.5
2010-12-01,13.45
2010-12-02,13.5
2010-12-03,13.55
2010-12-07,13.899999999999999
2010-12-08,13.85
2010-12-09,13.9
2010-12-13,14.1
2010-12-14,14.1
2010-12-15,14.1
2010-12-16,14.399999999999999
2010-12-17,14.5
2010-12-20,14.35
2010-12-21,14.1
2010-12-22,14.05
2010-12-23,13.95
2010-12-24,13.9
2010-12-27,13.850000000000001
2010-12-28,13.95
2010-12-29,14.05
2010-12-30,13.7
2011-01-04,13.55
2011-01-05,13.7
2011-01-06,13.65
2011-01-07,13.75
2011-01-10,13.95
2011-01-11,13.7
2011-01-12,13.8
2011-01-13,13.9
2011-01-14,14.25
2011-01-17,14.4
2011-01-18,14.85
2011-01-19,15.35
2011-01-20,15.55
2011-01-21,15.35
2011-01-24,14.6
2011-01-25,13.45
2011-01-26,13.3
2011-01-27,13.55
2011-01-28,13.3
2011-01-31,13.25
2011-02-01,13.3
2011-02-02,13.3
2011-02-03,13.25
2011-02-04,13.05
2011-02-07,13.1
2011-02-08,13.05
2011-02-09,12.95
2011-02-10,12.9
2011-02-11,12.9
2011-02-14,12.95
2011-02-15,13.0
2011-02-16,13.2
2011-02-17,13.399999999999999
2011-02-18,13.475
2011-02-21,13.55
2011-02-22,13.2
2011-02-23,13.2
2011-02-24,13.2
2011-02-25,13.2
2011-02-28,13.25
2011-03-01,13.3
2011-03-02,13.4
2011-03-03,13.5
2011-03-04,13.5
2011-03-07,13.4
2011-03-08,13.4
2011-03-09,13.45
2011-03-10,13.3
2011-03-11,13.05
2011-03-14,12.95
2011-03-15,12.95
2011-03-16,12.9
