Date,CPN
2011-03-17,12.9
2011-03-21,13.05
2011-03-22,13.0
2011-03-23,13.35
2011-03-24,13.8
2011-03-25,13.5
2011-03-28,13.55
2011-03-29,13.7
2011-03-30,13.75
2011-03-31,14.05
2011-04-01,14.600000000000001
2011-04-04,14.7
2011-04-05,14.6
2011-04-07,14.7
2011-04-08,14.6
2011-04-11,14.5
2011-04-12,14.3
2011-04-18,14.45
2011-04-19,14.35
2011-04-20,14.65
2011-04-21,14.8
2011-04-22,14.6
2011-04-25,14.45
2011-04-26,14.25
2011-04-27,14.4
2011-04-28,14.45
2011-04-29,14.65
2011-05-03,15.1
2011-05-04,15.2
2011-05-06,14.75
2011-05-09,14.55
2011-05-10,14.55
2011-05-11,14.6
2011-05-12,14.7
2011-05-13,14.850000000000001
2011-05-18,14.5
2011-05-19,14.35
2011-05-20,14.7
2011-05-23,14.5
2011-05-24,14.55
2011-05-25,14.399999999999999
2011-05-26,14.3
2011-05-27,14.2
2011-05-30,14.35
2011-05-31,14.7
2011-06-01,14.8
2011-06-02,14.9
2011-06-03,14.95
2011-06-06,14.75
2011-06-07,14.6
2011-06-08,14.65
2011-06-09,14.65
2011-06-10,14.7
2011-06-13,14.3
2011-06-14,14.3
2011-06-15,14.45
2011-06-16,14.4
2011-06-17,14.600000000000001
2011-06-20,15.05
2011-06-21,14.95
2011-06-22,14.850000000000001
2011-06-23,14.399999999999999
2011-06-24,14.600000000000001
2011-06-27,14.9
2011-06-28,14.95
2011-06-29,14.8
2011-06-30,14.75
2011-07-04,14.850000000000001
2011-07-05,14.850000000000001
2011-07-06,14.9
2011-07-07,15.45
2011-07-08,15.850000000000001
2011-07-11,15.850000000000001
2011-07-12,16.05
2011-07-13,16.4
2011-07-14,16.700000000000003
2011-07-18,17.0
2011-07-19,17.3
2011-07-20,17.5
2011-07-21,17.2
2011-07-22,17.7
2011-07-25,18.15
2011-07-26,17.85
2011-07-27,18.15
2011-07-28,18.45
2011-07-29,18.6
2011-08-01,18.75
2011-08-02,18.5
2011-08-03,18.1
2011-08-04,17.85
2011-08-05,17.0
2011-08-08,17.450000000000003
2011-08-09,17.0
2011-08-10,17.6
2011-08-11,17.55
2011-08-15,17.8
2011-08-16,18.15
2011-08-17,17.450000000000003
2011-08-18,17.7
2011-08-19,17.4
2011-08-22,17.85
2011-08-23,18.4
2011-08-24,19.0
2011-08-25,18.9
2011-08-26,18.3
2011-08-29,18.3
2011-08-30,18.299999999999997
2011-08-31,18.700000000000003
2011-09-01,19.25
2011-09-02,19.700000000000003
2011-09-05,19.45
2011-09-06,19.299999999999997
2011-09-07,19.299999999999997
2011-09-08,19.6
2011-09-09,19.65
2011-09-12,19.299999999999997
2011-09-13,19.1
2011-09-14,18.5
2011-09-15,18.45
2011-09-16,18.4
2011-09-19,17.8
2011-09-20,17.85
2011-09-21,18.0
2011-09-22,17.8
2011-09-23,17.45
2011-09-26,16.75
2011-09-27,17.05
2011-09-28,16.95
2011-09-29,16.9
2011-09-30,17.1
2011-10-03,16.6
2011-10-04,16.1
2011-10-05,15.7
2011-10-06,16.5
2011-10-07,16.75
2011-10-10,16.5
2011-10-11,17.15
2011-10-12,17.4
2011-10-13,17.25
2011-10-14,17.75
2011-10-17,18.1
2011-10-18,17.8
2011-10-19,17.5
2011-10-20,17.1
2011-10-21,16.55
2011-10-25,16.35
2011-10-26,15.850000000000001
2011-10-27,16.05
2011-10-28,16.35
2011-10-31,16.299999999999997
2011-11-01,16.2
2011-11-02,16.15
2011-11-03,16.2
2011-11-04,16.5
2011-11-07,16.05
2011-11-08,16.7
2011-11-09,17.0
2011-11-10,16.7
2011-11-11,17.1
2011-11-14,17.6
2011-11-15,17.4
2011-11-16,17.4
2011-11-17,17.700000000000003
2011-11-18,17.55
2011-11-21,17.3
2011-11-22,17.1
2011-11-23,17.35
2011-11-24,17.700000000000003
2011-11-25,17.6
2011-11-28,17.7
2011-11-29,18.049999999999997
2011-11-30,18.5
2011-12-01,19.65
2011-12-02,19.7
2011-12-06,19.25
2011-12-07,19.0
2011-12-08,18.9
2011-12-09,18.9
2011-12-13,19.2
2011-12-14,19.2
2011-12-15,19.15
2011-12-16,19.5
2011-12-19,19.75
2011-12-20,19.7
2011-12-21,19.7
2011-12-22,19.4
2011-12-23,19.2
2011-12-26,19.1
2011-12-27,19.15
2011-12-28,18.9
2011-12-29,18.85
2011-12-30,18.85
2012-01-04,18.9
2012-01-05,19.2
2012-01-06,19.75
2012-01-09,20.05
2012-01-10,19.9
2012-01-11,19.5
2012-01-12,19.45
2012-01-13,19.5
2012-01-16,19.4
2012-01-17,19.700000000000003
2012-01-18,19.55
2012-01-19,19.5
2012-01-20,19.35
2012-01-23,19.15
2012-01-24,19.15
2012-01-25,19.25
2012-01-26,19.4
2012-01-27,19.45
2012-01-30,19.25
2012-01-31,19.4
2012-02-01,19.75
2012-02-02,20.25
2012-02-03,20.8
2012-02-06,21.1
2012-02-07,20.9
2012-02-08,20.95
2012-02-09,20.65
2012-02-10,20.2
2012-02-13,20.3
2012-02-14,20.45
2012-02-15,21.05
2012-02-16,21.450000000000003
2012-02-17,21.65
2012-02-20,21.45
2012-02-21,21.35
2012-02-22,20.9
2012-02-23,21.15
2012-02-24,21.15
2012-02-27,20.6
2012-02-28,20.65
2012-02-29,20.65
2012-03-01,21.1
2012-03-02,21.35
2012-03-05,20.9
2012-03-06,20.700000000000003
2012-03-08,21.2
2012-03-09,21.299999999999997
2012-03-12,21.2
2012-03-13,21.15
2012-03-14,21.6
2012-03-15,22.3
2012-03-16,22.700000000000003
2012-03-19,22.7
2012-03-20,22.299999999999997
2012-03-21,23.0
2012-03-22,23.35
2012-03-23,22.700000000000003
2012-03-26,22.65
2012-03-27,22.8
2012-03-28,23.25
2012-03-29,23.0
2012-03-30,23.1
2012-04-02,22.95
2012-04-03,22.9
2012-04-04,22.85
2012-04-05,22.5
2012-04-10,21.85
2012-04-11,21.549999999999997
2012-04-12,22.1
2012-04-17,22.2
2012-04-18,22.2
2012-04-19,21.95
2012-04-20,22.35
2012-04-23,22.700000000000003
2012-04-24,22.8
2012-04-25,22.95
2012-04-26,23.45
2012-04-27,24.25
2012-04-30,25.05
2012-05-02,25.1
2012-05-03,24.5
2012-05-04,24.5
2012-05-08,23.9
2012-05-09,23.700000000000003
2012-05-10,23.5
2012-05-11,23.549999999999997
2012-05-14,23.65
2012-05-15,23.25
2012-05-16,23.0
2012-05-17,23.1
2012-05-18,22.35
2012-05-21,22.1
2012-05-22,22.2
2012-05-23,22.2
2012-05-24,22.65
2012-05-25,22.85
2012-05-28,23.45
2012-05-29,23.6
2012-05-30,23.1
2012-05-31,22.6
2012-06-01,22.65
2012-06-05,22.299999999999997
2012-06-06,22.75
2012-06-07,22.85
2012-06-08,22.700000000000003
2012-06-11,23.2
2012-06-12,23.35
2012-06-13,23.05
2012-06-14,23.05
2012-06-15,22.85
2012-06-18,22.8
2012-06-19,22.95
2012-06-20,23.1
2012-06-21,23.05
2012-06-22,22.95
2012-06-25,23.0
2012-06-26,23.05
2012-06-27,23.299999999999997
2012-06-28,23.299999999999997
2012-06-29,23.299999999999997
2012-07-02,23.75
2012-07-03,24.05
2012-07-04,23.95
2012-07-05,23.9
2012-07-06,24.0
2012-07-09,23.9
2012-07-10,24.1
2012-07-11,24.1
2012-07-12,24.0
2012-07-13,23.85
2012-07-16,24.25
2012-07-17,24.85
2012-07-18,24.75
2012-07-19,24.8
2012-07-20,24.4
2012-07-23,23.9
2012-07-24,23.55
2012-07-25,23.8
2012-07-26,24.2
2012-07-27,24.299999999999997
2012-07-30,24.5
2012-07-31,24.5
2012-08-01,24.45
2012-08-03,24.25
2012-08-06,24.2
2012-08-07,24.55
2012-08-08,24.65
2012-08-09,24.5
2012-08-10,24.35
2012-08-14,24.35
2012-08-15,24.65
2012-08-16,24.6
2012-08-17,24.6
2012-08-20,24.700000000000003
2012-08-21,25.2
2012-08-22,26.25
2012-08-23,26.7
2012-08-24,26.2
2012-08-27,26.1
2012-08-28,26.05
2012-08-29,26.05
2012-08-30,25.8
2012-08-31,26.1
2012-09-03,26.5
2012-09-04,27.05
2012-09-05,26.700000000000003
2012-09-06,27.45
2012-09-07,28.2
2012-09-10,27.85
2012-09-11,27.6
2012-09-12,27.45
2012-09-13,27.65
2012-09-14,27.95
2012-09-17,27.2
2012-09-18,27.1
2012-09-19,27.5
2012-09-20,28.1
2012-09-21,28.35
2012-09-24,28.55
2012-09-25,29.05
2012-09-26,29.45
2012-09-27,29.3
2012-09-28,29.9
2012-10-01,29.95
2012-10-02,30.4
2012-10-03,30.700000000000003
2012-10-04,31.0
2012-10-05,31.6
2012-10-08,32.55
2012-10-09,32.5
2012-10-10,31.950000000000003
2012-10-11,32.25
2012-10-12,33.15
2012-10-15,33.6
2012-10-16,34.0
2012-10-17,34.5
2012-10-18,35.5
2012-10-19,35.8
2012-10-22,36.349999999999994
2012-10-24,36.8
2012-10-25,36.35
2012-10-26,35.95
2012-10-29,35.25
2012-10-30,34.75
2012-10-31,35.25
2012-11-01,35.3
2012-11-02,34.95
2012-11-05,34.95
2012-11-06,34.55
2012-11-07,34.55
2012-11-08,34.75
2012-11-09,35.3
2012-11-12,35.75
2012-11-13,35.2
2012-11-14,34.95
2012-11-15,35.5
2012-11-16,35.75
2012-11-19,36.2
2012-11-20,36.35
2012-11-21,36.150000000000006
2012-11-22,36.8
2012-11-23,37.25
2012-11-26,37.9
2012-11-27,38.2
2012-11-28,37.95
2012-11-29,38.150000000000006
2012-11-30,39.5
2012-12-03,40.0
2012-12-04,39.45
2012-12-06,39.7
2012-12-07,40.0
2012-12-11,40.0
2012-12-12,40.5
2012-12-13,40.9
2012-12-14,41.2
2012-12-17,41.0
2012-12-18,40.599999999999994
2012-12-19,40.599999999999994
2012-12-20,40.45
2012-12-21,39.95
2012-12-24,39.400000000000006
2012-12-25,39.6
2012-12-26,39.900000000000006
2012-12-27,40.4
2012-12-28,41.05
2013-01-02,40.75
2013-01-03,40.95
2013-01-04,41.3
2013-01-07,42.05
2013-01-08,42.55
2013-01-09,42.75
2013-01-10,41.8
2013-01-11,41.25
2013-01-14,42.0
2013-01-15,42.400000000000006
2013-01-16,41.85
2013-01-17,41.150000000000006
2013-01-18,41.6
2013-01-21,41.55
2013-01-22,41.3
2013-01-23,40.8
2013-01-24,40.75
2013-01-25,41.1
2013-01-28,41.65
2013-01-29,41.75
2013-01-30,42.55
2013-01-31,42.85
2013-02-01,42.8
2013-02-04,42.65
2013-02-05,42.35
2013-02-06,43.599999999999994
2013-02-07,43.75
2013-02-08,43.65
2013-02-11,43.3
2013-02-12,44.0
2013-02-13,45.4
2013-02-14,47.8
2013-02-15,47.35
2013-02-18,47.5
2013-02-19,47.25
2013-02-20,47.1
2013-02-21,46.7
2013-02-22,46.95
2013-02-26,47.8
2013-02-27,48.349999999999994
2013-02-28,47.75
2013-03-01,48.3
2013-03-04,48.849999999999994
2013-03-05,48.45
2013-03-06,48.15
2013-03-07,47.9
2013-03-08,47.75
2013-03-11,47.25
2013-03-12,47.099999999999994
2013-03-13,46.55
2013-03-14,46.75
2013-03-15,46.95
2013-03-18,47.150000000000006
2013-03-19,47.05
2013-03-20,46.3
2013-03-21,46.5
2013-03-22,46.8
2013-03-25,46.0
2013-03-26,47.0
2013-03-27,47.55
2013-03-28,47.35
2013-03-29,47.35
2013-04-01,47.3
2013-04-02,46.6
2013-04-03,46.1
2013-04-04,45.2
2013-04-05,43.95
2013-04-09,43.15
2013-04-10,43.2
2013-04-11,44.650000000000006
2013-04-12,45.55
2013-04-17,45.95
2013-04-18,46.45
2013-04-19,47.3
2013-04-22,48.0
2013-04-23,47.95
2013-04-24,48.599999999999994
2013-04-25,49.9
2013-04-26,50.75
2013-04-29,49.95
2013-04-30,49.7
2013-05-02,50.4
2013-05-03,51.5
2013-05-07,54.6
2013-05-08,55.5
2013-05-09,55.4
2013-05-10,56.6
2013-05-13,55.5
2013-05-14,54.1
2013-05-15,52.0
2013-05-16,52.1
2013-05-17,52.75
2013-05-20,54.5
2013-05-21,54.5
2013-05-22,54.1
2013-05-23,54.0
2013-05-27,53.0
2013-05-28,52.85
2013-05-29,53.0
2013-05-30,52.35
2013-05-31,53.5
2013-06-03,53.0
2013-06-04,51.5
2013-06-05,49.6
2013-06-06,47.0
2013-06-07,47.1
2013-06-10,48.75
2013-06-11,46.25
2013-06-12,45.0
2013-06-13,43.4
2013-06-14,47.25
2013-06-17,47.4
2013-06-18,45.7
2013-06-19,44.5
2013-06-20,41.75
2013-06-21,41.3
2013-06-24,42.9
2013-06-25,43.75
2013-06-26,45.5
2013-06-27,46.25
2013-06-28,45.75
2013-07-02,45.9
2013-07-03,45.2
2013-07-04,43.65
2013-07-05,44.4
2013-07-08,43.25
2013-07-09,42.75
2013-07-10,41.2
2013-07-11,42.5
2013-07-12,43.85
2013-07-15,44.75
2013-07-16,44.35
2013-07-17,45.4
2013-07-18,47.1
2013-07-19,47.75
2013-07-23,48.65
2013-07-24,49.0
2013-07-25,46.5
2013-07-26,46.15
2013-07-29,45.15
2013-07-30,44.3
2013-07-31,43.25
2013-08-01,44.15
2013-08-02,43.8
2013-08-05,43.8
2013-08-06,43.75
2013-08-07,43.65
2013-08-08,44.35
2013-08-09,44.15
2013-08-13,45.0
2013-08-14,46.0
2013-08-15,45.65
2013-08-16,45.0
2013-08-19,43.9
2013-08-20,42.5
2013-08-21,42.15
2013-08-22,41.35
2013-08-23,41.6
2013-08-26,41.4
2013-08-27,40.1
2013-08-28,37.0
2013-08-29,36.5
2013-08-30,36.9
2013-09-02,37.8
2013-09-03,37.7
2013-09-04,36.6
2013-09-05,36.6
2013-09-06,36.75
2013-09-09,38.5
2013-09-10,40.35
2013-09-11,41.75
2013-09-12,42.15
2013-09-13,41.25
2013-09-16,43.6
2013-09-17,44.4
2013-09-18,45.25
2013-09-19,47.9
2013-09-20,46.75
2013-09-23,44.75
2013-09-24,43.25
2013-09-25,43.65
2013-09-26,43.5
2013-09-27,43.5
2013-09-30,42.75
2013-10-01,43.25
2013-10-02,43.9
2013-10-03,44.1
2013-10-04,43.25
2013-10-07,42.9
2013-10-08,43.8
2013-10-09,44.85
2013-10-10,45.2
2013-10-11,46.25
2013-10-14,46.25
2013-10-15,47.75
2013-10-16,47.25
2013-10-17,47.0
2013-10-18,47.9
2013-10-21,47.35
2013-10-22,46.7
2013-10-24,47.6
2013-10-25,47.65
2013-10-28,47.8
2013-10-29,47.7
2013-10-30,48.0
2013-10-31,47.6
2013-11-01,47.35
2013-11-04,45.9
2013-11-05,45.85
2013-11-06,47.1
2013-11-07,46.9
2013-11-08,46.5
2013-11-11,45.4
2013-11-12,46.0
2013-11-13,45.35
2013-11-14,46.0
2013-11-15,46.35
2013-11-18,46.25
2013-11-19,46.1
2013-11-20,46.2
2013-11-21,44.75
2013-11-22,43.4
2013-11-25,42.5
2013-11-26,41.1
2013-11-27,42.1
2013-11-28,42.7
2013-11-29,42.7
2013-12-02,42.6
2013-12-03,42.15
2013-12-04,42.25
2013-12-06,41.6
2013-12-09,41.9
2013-12-11,42.4
2013-12-12,42.35
2013-12-13,41.5
2013-12-16,40.0
2013-12-17,40.4
2013-12-18,41.4
2013-12-19,42.5
2013-12-20,42.25
2013-12-23,42.2
2013-12-24,42.25
2013-12-25,42.5
2013-12-26,42.4
2013-12-27,41.25
2014-01-02,39.25
2014-01-03,37.1
2014-01-06,37.5
2014-01-07,38.5
2014-01-08,38.9
2014-01-09,39.0
2014-01-10,38.0
2014-01-13,39.0
2014-01-14,39.8
2014-01-15,39.0
2014-01-16,39.5
2014-01-17,39.9
2014-01-20,39.4
2014-01-21,39.1
2014-01-22,39.0
2014-01-23,39.5
2014-01-24,40.0
2014-01-27,38.6
2014-01-28,37.6
2014-01-29,37.5
2014-01-30,37.35
2014-01-31,37.5
2014-02-03,37.9
2014-02-04,37.1
2014-02-05,37.25
2014-02-06,37.75
2014-02-07,38.35
2014-02-10,38.25
2014-02-11,38.4
2014-02-12,39.0
2014-02-13,39.35
2014-02-17,40.25
2014-02-18,40.9
2014-02-19,40.4
2014-02-20,39.65
2014-02-21,39.65
2014-02-24,39.5
2014-02-25,40.1
2014-02-26,40.0
2014-02-27,40.4
2014-02-28,41.1
2014-03-03,42.6
2014-03-04,43.5
2014-03-05,44.25
2014-03-06,44.75
2014-03-07,44.5
2014-03-10,43.8
2014-03-11,43.9
2014-03-12,43.9
2014-03-13,44.6
2014-03-14,45.5
2014-03-17,45.5
2014-03-18,45.15
2014-03-19,44.6
2014-03-20,44.0
2014-03-21,44.2
2014-03-24,44.0
2014-03-25,44.1
2014-03-26,44.35
2014-03-27,44.2
2014-03-28,45.0
2014-03-31,46.4
2014-04-01,46.75
2014-04-02,46.2
2014-04-03,46.0
2014-04-04,45.5
2014-04-08,44.6
2014-04-09,44.5
2014-04-10,44.85
2014-04-11,45.4
2014-04-16,45.65
2014-04-17,45.5
2014-04-18,45.15
2014-04-21,44.9
2014-04-22,44.85
2014-04-23,44.65
2014-04-24,44.5
2014-04-25,44.0
2014-04-28,43.35
2014-04-29,44.4
2014-04-30,45.1
2014-05-02,45.1
2014-05-06,44.9
2014-05-07,44.5
2014-05-08,43.85
2014-05-09,43.35
2014-05-12,43.35
2014-05-14,43.85
2014-05-15,44.25
2014-05-16,44.9
2014-05-19,45.9
2014-05-20,44.6
2014-05-21,44.25
2014-05-22,44.65
2014-05-23,43.75
2014-05-26,44.5
2014-05-27,44.35
2014-05-28,44.75
2014-05-29,45.5
2014-05-30,46.25
2014-06-02,47.5
2014-06-03,48.25
2014-06-04,47.75
2014-06-05,47.9
2014-06-06,48.4
2014-06-09,48.5
2014-06-10,48.85
2014-06-11,49.2
2014-06-12,48.9
2014-06-13,48.65
2014-06-16,48.9
2014-06-17,48.35
2014-06-18,48.1
2014-06-19,48.0
2014-06-20,48.75
2014-06-23,49.65
2014-06-24,49.25
2014-06-25,49.25
2014-06-26,49.25
