Date,CPN
2014-06-27,49.5
2014-06-30,49.4
2014-07-02,48.75
2014-07-03,48.35
2014-07-04,48.25
2014-07-07,48.5
2014-07-08,48.9
2014-07-09,48.6
2014-07-10,48.85
2014-07-14,49.1
2014-07-15,49.1
2014-07-16,49.25
2014-07-17,49.2
2014-07-18,49.25
2014-07-21,49.0
2014-07-22,48.5
2014-07-23,48.7
2014-07-24,49.0
2014-07-25,48.15
2014-07-28,47.5
2014-07-29,48.35
2014-07-30,48.6
2014-07-31,47.9
2014-08-01,46.65
2014-08-04,46.75
2014-08-05,46.8
2014-08-06,46.0
2014-08-07,46.2
2014-08-08,46.0
2014-08-13,46.9
2014-08-14,47.5
2014-08-15,47.5
2014-08-18,47.1
2014-08-19,46.75
2014-08-20,46.65
2014-08-21,46.35
2014-08-22,47.65
2014-08-25,48.9
2014-08-26,48.35
2014-08-27,48.25
2014-08-28,48.35
2014-08-29,48.6
2014-09-01,48.1
2014-09-02,48.1
2014-09-03,48.65
2014-09-04,48.3
2014-09-05,47.35
2014-09-08,47.1
2014-09-09,47.0
2014-09-10,47.4
2014-09-11,47.65
2014-09-12,47.2
2014-09-15,46.75
2014-09-16,46.35
2014-09-17,46.2
2014-09-18,46.5
2014-09-19,47.0
2014-09-22,47.0
2014-09-23,46.9
2014-09-24,46.8
2014-09-25,47.1
2014-09-26,47.65
2014-09-29,47.5
2014-09-30,46.75
2014-10-01,46.65
2014-10-02,46.3
2014-10-03,45.75
2014-10-06,45.25
2014-10-07,44.5
2014-10-08,44.0
2014-10-09,45.9
2014-10-10,45.85
2014-10-13,45.65
2014-10-14,45.5
2014-10-15,45.1
2014-10-16,44.75
2014-10-17,45.15
2014-10-20,45.8
2014-10-21,45.35
2014-10-22,45.5
2014-10-24,45.9
2014-10-27,46.65
2014-10-28,46.35
2014-10-29,46.35
2014-10-30,47.4
2014-10-31,48.1
2014-11-03,48.5
2014-11-04,48.8
2014-11-05,48.5
2014-11-06,48.1
2014-11-07,47.8
2014-11-10,47.65
2014-11-11,47.275
2014-11-12,46.9
2014-11-13,46.8
2014-11-14,46.85
2014-11-17,47.175
2014-11-18,47.5
2014-11-19,47.3
2014-11-20,47.1
2014-11-21,46.8
2014-11-24,47.4
2014-11-25,48.0
2014-11-26,47.95
2014-11-27,47.9
2014-11-28,47.65
2014-12-01,47.75
2014-12-02,48.1
2014-12-03,47.65
2014-12-04,47.2
2014-12-08,47.1
2014-12-09,46.65
2014-12-11,46.25
2014-12-12,45.0
2014-12-15,43.6
2014-12-16,41.6
2014-12-17,42.6
2014-12-18,44.6
2014-12-19,45.5
2014-12-22,45.85
2014-12-23,46.1
2014-12-24,45.85
2014-12-25,45.0
2014-12-26,45.15
2014-12-29,45.65
2014-12-30,45.65
2015-01-05,45.0
2015-01-06,44.25
2015-01-07,44.8
2015-01-08,45.0
2015-01-09,45.65
2015-01-12,45.5
2015-01-13,45.35
2015-01-14,45.65
2015-01-15,45.4
2015-01-16,44.9
2015-01-19,44.75
2015-01-20,44.5
2015-01-21,44.5
2015-01-22,45.25
2015-01-23,46.0
2015-01-26,46.1
2015-01-27,46.0
2015-01-28,45.75
2015-01-29,45.2
2015-01-30,45.15
2015-02-02,45.0
2015-02-03,45.6
2015-02-04,45.3
2015-02-05,45.0
2015-02-06,44.9
2015-02-09,44.5
2015-02-10,44.1
2015-02-11,44.1
2015-02-12,44.6
2015-02-13,45.0
2015-02-16,44.8
2015-02-17,44.5
2015-02-18,44.8
2015-02-19,44.25
2015-02-20,44.0
2015-02-23,44.2
2015-02-24,44.35
2015-02-25,44.65
2015-02-26,44.65
2015-02-27,44.25
2015-03-02,44.0
2015-03-03,43.85
2015-03-05,43.35
2015-03-06,43.85
2015-03-09,43.8
2015-03-10,43.15
2015-03-11,42.65
2015-03-12,42.5
2015-03-13,42.5
2015-03-16,42.1
2015-03-17,42.1
2015-03-18,42.0
2015-03-19,42.1
2015-03-20,43.25
2015-03-23,44.35
2015-03-24,44.1
2015-03-25,44.25
2015-03-26,43.65
2015-03-27,43.5
2015-03-30,43.6
2015-03-31,43.15
2015-04-01,43.4
2015-04-02,44.1
2015-04-03,44.2
2015-04-07,44.1
2015-04-08,43.75
2015-04-09,44.15
2015-04-10,44.65
2015-04-16,44.65
2015-04-17,44.65
2015-04-20,44.75
2015-04-21,45.0
2015-04-22,45.1
2015-04-23,44.75
2015-04-24,44.35
2015-04-27,44.15
2015-04-28,43.3
2015-04-29,42.65
2015-04-30,42.0
2015-05-04,42.0
2015-05-06,41.4
2015-05-07,40.1
2015-05-08,40.7
2015-05-11,41.0
2015-05-12,40.25
2015-05-13,40.1
2015-05-14,40.4
2015-05-15,41.3
2015-05-18,42.75
2015-05-19,43.9
2015-05-20,43.5
2015-05-21,43.75
2015-05-22,44.15
2015-05-25,44.0
2015-05-26,43.25
2015-05-27,43.5
2015-05-28,43.75
2015-05-29,43.6
2015-06-02,43.0
2015-06-03,42.8
2015-06-04,43.15
2015-06-05,44.25
2015-06-08,44.25
2015-06-09,43.65
2015-06-10,44.15
2015-06-11,44.75
2015-06-12,45.35
2015-06-15,46.4
2015-06-16,46.4
2015-06-17,46.25
2015-06-18,46.4
2015-06-19,45.3
2015-06-22,45.9
2015-06-23,47.5
2015-06-24,47.0
2015-06-25,46.8
2015-06-26,46.5
2015-06-29,46.5
2015-06-30,47.35
2015-07-02,48.15
2015-07-03,48.25
2015-07-06,47.9
2015-07-07,47.9
2015-07-08,47.2
2015-07-09,47.5
2015-07-10,48.9
2015-07-13,49.0
2015-07-14,48.75
2015-07-15,47.6
2015-07-16,47.5
2015-07-17,47.4
2015-07-20,46.5
2015-07-21,46.25
2015-07-22,45.9
2015-07-23,46.1
2015-07-24,45.9
2015-07-27,45.35
2015-07-28,46.1
2015-07-29,46.65
2015-07-31,47.0
2015-08-03,47.1
2015-08-04,46.5
2015-08-05,46.2
2015-08-06,46.0
2015-08-07,45.7
2015-08-10,45.5
2015-08-11,45.9
2015-08-13,46.0
2015-08-14,46.0
2015-08-17,45.6
2015-08-18,41.0
2015-08-19,42.1
2015-08-20,42.5
2015-08-21,42.2
2015-08-24,41.35
2015-08-25,41.9
2015-08-26,41.75
2015-08-27,42.75
2015-08-28,44.35
2015-08-31,44.9
2015-09-01,45.0
2015-09-02,45.6
2015-09-03,46.1
2015-09-04,45.1
2015-09-07,44.25
2015-09-08,44.1
2015-09-09,44.35
2015-09-10,44.0
2015-09-11,43.75
2015-09-14,43.5
2015-09-15,44.0
2015-09-16,44.6
2015-09-17,45.1
2015-09-18,45.6
2015-09-21,46.0
2015-09-22,45.4
2015-09-23,44.75
2015-09-24,44.9
2015-09-25,44.65
2015-09-28,43.6
2015-09-29,43.25
2015-09-30,44.5
2015-10-01,44.75
2015-10-02,44.6
2015-10-05,44.35
2015-10-06,45.0
2015-10-07,45.65
2015-10-08,45.15
2015-10-09,45.85
2015-10-12,46.7
2015-10-13,46.9
2015-10-14,46.5
2015-10-15,47.1
2015-10-16,47.25
2015-10-19,46.75
2015-10-20,46.2
2015-10-21,46.2
2015-10-22,46.0
2015-10-26,46.15
2015-10-27,46.75
2015-10-28,46.65
2015-10-29,46.0
2015-10-30,45.9
2015-11-02,46.25
2015-11-03,46.5
2015-11-04,46.75
2015-11-05,46.9
2015-11-06,46.65
2015-11-09,46.5
2015-11-10,46.35
2015-11-11,46.35
2015-11-12,46.5
2015-11-13,46.2
2015-11-16,46.5
2015-11-17,47.0
2015-11-18,46.5
2015-11-19,46.35
2015-11-20,46.65
2015-11-23,46.65
2015-11-24,46.5
2015-11-25,46.35
2015-11-26,45.9
2015-11-27,45.5
2015-11-30,45.6
2015-12-01,46.1
2015-12-02,45.7
2015-12-03,45.25
2015-12-04,45.1
2015-12-08,45.3
2015-12-09,44.65
2015-12-11,44.65
2015-12-14,44.15
2015-12-15,44.0
2015-12-16,44.25
2015-12-17,44.1
2015-12-18,43.65
2015-12-21,43.6
2015-12-22,44.1
2015-12-23,44.8
2015-12-24,45.0
2015-12-25,45.2
2015-12-28,45.35
2015-12-29,45.2
2015-12-30,46.0
2016-01-04,45.6
2016-01-05,45.5
2016-01-06,46.15
2016-01-07,45.1
2016-01-08,45.2
2016-01-11,44.5
2016-01-12,44.5
2016-01-13,44.75
2016-01-14,44.1
2016-01-15,44.0
2016-01-18,44.15
2016-01-19,45.15
2016-01-20,44.4
2016-01-21,44.0
2016-01-22,44.0
2016-01-25,44.1
2016-01-26,44.25
2016-01-27,44.35
2016-01-28,44.5
2016-01-29,44.8
2016-02-01,44.6
2016-02-02,43.85
2016-02-03,43.5
2016-02-04,44.1
2016-02-05,44.65
2016-02-08,44.8
2016-02-09,44.2
2016-02-10,44.4
2016-02-11,44.1
2016-02-12,44.35
2016-02-15,44.65
2016-02-16,44.9
2016-02-17,44.5
2016-02-18,44.8
2016-02-19,44.8
2016-02-23,45.4
2016-02-24,46.1
2016-02-25,46.35
2016-02-26,46.5
2016-02-29,46.5
2016-03-01,47.5
2016-03-02,48.4
2016-03-03,49.0
2016-03-04,49.65
2016-03-07,49.0
2016-03-08,48.65
2016-03-09,49.0
2016-03-10,48.35
2016-03-11,49.0
2016-03-14,48.85
2016-03-15,48.9
2016-03-16,49.1
2016-03-17,48.9
2016-03-18,48.6
2016-03-21,48.35
2016-03-22,48.25
2016-03-23,48.75
2016-03-24,50.25
2016-03-25,51.1
2016-03-28,51.0
2016-03-29,51.2
2016-03-30,51.5
2016-03-31,51.5
2016-04-01,51.6
2016-04-04,52.75
2016-04-05,52.5
2016-04-07,51.85
2016-04-08,51.85
2016-04-11,51.8
2016-04-12,52.4
2016-04-18,53.5
2016-04-19,54.1
2016-04-20,54.6
2016-04-21,55.15
2016-04-22,54.25
2016-04-25,54.3
2016-04-26,54.9
2016-04-27,54.85
2016-04-28,54.1
2016-04-29,52.9
2016-05-03,53.4
2016-05-04,53.4
2016-05-09,54.0
2016-05-10,54.35
2016-05-11,53.9
2016-05-12,54.6
2016-05-13,55.5
2016-05-16,56.25
2016-05-17,56.5
2016-05-18,55.4
2016-05-19,54.6
2016-05-23,54.35
2016-05-24,54.35
2016-05-25,54.9
2016-05-26,54.5
2016-05-27,55.65
2016-05-30,57.25
2016-05-31,57.4
2016-06-01,57.2
2016-06-02,57.2
2016-06-03,57.65
2016-06-06,58.4
2016-06-07,57.6
2016-06-08,57.25
2016-06-09,57.0
2016-06-10,56.85
2016-06-13,55.65
2016-06-14,55.65
2016-06-15,56.75
2016-06-16,56.6
2016-06-17,56.85
2016-06-20,58.0
2016-06-21,58.9
2016-06-22,58.35
2016-06-23,58.1
2016-06-24,57.7
2016-06-27,58.85
2016-06-28,58.9
2016-06-29,58.9
2016-06-30,59.5
2016-07-04,59.4
2016-07-05,58.6
2016-07-06,58.25
2016-07-07,58.65
2016-07-08,58.2
2016-07-11,58.65
2016-07-12,58.65
2016-07-13,58.9
2016-07-14,59.3
2016-07-15,59.3
2016-07-20,59.15
2016-07-21,58.9
2016-07-22,58.5
2016-07-25,58.0
2016-07-26,57.75
2016-07-27,58.0
2016-07-28,57.85
2016-07-29,57.75
2016-08-01,56.25
2016-08-02,55.3
2016-08-03,55.8
2016-08-04,55.6
2016-08-05,56.2
2016-08-08,56.75
2016-08-09,56.9
2016-08-10,57.0
2016-08-11,56.35
2016-08-15,56.0
2016-08-16,55.5
2016-08-17,55.35
2016-08-18,55.6
2016-08-19,56.1
2016-08-22,57.1
2016-08-23,58.5
2016-08-24,59.65
2016-08-25,60.15
2016-08-26,59.75
2016-08-29,60.5
2016-08-30,60.0
2016-08-31,59.85
2016-09-01,60.3
2016-09-02,59.5
2016-09-05,58.15
2016-09-06,57.9
2016-09-07,57.65
2016-09-08,57.5
2016-09-09,56.4
2016-09-12,53.85
2016-09-13,54.85
2016-09-14,55.5
2016-09-15,56.15
2016-09-16,57.25
2016-09-19,58.15
2016-09-20,57.6
2016-09-21,57.35
2016-09-22,58.4
2016-09-23,58.4
2016-09-26,57.85
2016-09-27,58.9
2016-09-28,58.0
2016-09-29,58.0
2016-09-30,57.85
2016-10-03,57.9
2016-10-04,58.6
2016-10-05,58.7
2016-10-06,57.7
2016-10-07,57.35
2016-10-10,55.0
2016-10-11,54.85
2016-10-12,52.5
2016-10-13,51.7
2016-10-14,56.1
2016-10-17,56.35
2016-10-18,56.35
2016-10-19,55.9
2016-10-20,55.85
2016-10-21,56.3
2016-10-25,56.65
2016-10-26,56.15
2016-10-27,55.9
2016-10-28,56.25
2016-10-31,55.9
2016-11-01,55.6
2016-11-02,55.0
2016-11-03,54.5
2016-11-04,54.0
2016-11-07,54.35
2016-11-08,54.6
2016-11-09,54.9
2016-11-10,56.0
2016-11-11,55.85
2016-11-14,54.6
2016-11-15,54.1
2016-11-16,54.2
2016-11-17,54.25
2016-11-18,53.5
2016-11-21,53.65
2016-11-22,54.5
2016-11-23,55.0
2016-11-24,54.7
2016-11-25,54.85
2016-11-28,55.5
2016-11-29,55.5
2016-11-30,55.75
2016-12-01,56.0
2016-12-02,54.75
2016-12-06,55.25
2016-12-07,56.4
2016-12-08,56.9
2016-12-09,57.1
2016-12-13,57.2
2016-12-14,57.0
2016-12-15,55.85
2016-12-16,55.85
2016-12-19,56.75
2016-12-20,57.1
2016-12-21,56.25
2016-12-22,55.9
2016-12-23,55.35
2016-12-26,55.2
2016-12-27,55.35
2016-12-28,55.35
2016-12-29,56.15
2016-12-30,56.8
2017-01-04,56.8
2017-01-05,56.8
2017-01-06,56.9
2017-01-09,56.65
2017-01-10,56.5
2017-01-11,56.4
2017-01-12,56.0
2017-01-16,55.6
2017-01-17,55.1
2017-01-18,55.0
2017-01-19,55.25
2017-01-20,55.1
2017-01-23,55.35
2017-01-24,55.9
2017-01-25,56.2
2017-01-26,57.0
2017-01-27,58.0
2017-01-30,57.4
2017-01-31,56.65
2017-02-01,56.15
2017-02-02,56.1
2017-02-03,56.0
2017-02-06,56.0
2017-02-07,55.75
2017-02-08,55.5
2017-02-09,55.8
2017-02-10,55.5
2017-02-14,55.25
2017-02-15,54.85
2017-02-16,54.35
2017-02-17,54.35
2017-02-20,54.5
2017-02-21,54.4
2017-02-22,54.1
2017-02-23,55.15
2017-02-24,55.5
2017-02-27,54.75
2017-02-28,54.9
2017-03-01,55.5
2017-03-02,55.75
2017-03-03,55.65
2017-03-06,55.5
2017-03-07,55.9
2017-03-08,56.25
2017-03-09,56.2
2017-03-10,56.0
2017-03-13,56.25
2017-03-14,56.35
2017-03-15,56.75
2017-03-16,56.9
2017-03-17,57.0
2017-03-20,56.25
2017-03-21,56.25
2017-03-22,56.75
2017-03-23,57.0
2017-03-24,56.25
2017-03-27,56.1
2017-03-28,56.85
2017-03-29,57.0
2017-03-30,57.0
2017-03-31,56.9
2017-04-03,56.9
2017-04-04,56.9
2017-04-05,57.5
2017-04-07,57.65
2017-04-10,57.5
2017-04-11,57.5
2017-04-12,58.0
2017-04-17,57.85
2017-04-18,57.75
2017-04-19,58.15
2017-04-20,57.8
2017-04-21,57.9
2017-04-24,58.1
2017-04-25,58.0
2017-04-26,59.0
2017-04-27,60.5
2017-04-28,60.0
2017-05-02,60.0
2017-05-03,59.65
2017-05-04,59.5
2017-05-08,59.85
2017-05-09,60.1
2017-05-11,60.4
2017-05-12,61.5
2017-05-15,62.35
2017-05-16,62.75
2017-05-17,63.5
2017-05-18,65.3
2017-05-19,65.5
2017-05-22,66.1
2017-05-23,66.1
2017-05-24,66.5
2017-05-25,67.15
2017-05-26,66.8
2017-05-29,66.65
2017-05-30,66.65
2017-05-31,66.4
2017-06-01,66.6
2017-06-02,66.8
2017-06-05,67.75
2017-06-06,68.5
2017-06-07,69.85
2017-06-08,71.35
2017-06-09,70.35
2017-06-12,69.3
2017-06-13,68.5
2017-06-14,68.7
2017-06-15,69.0
2017-06-16,68.65
2017-06-19,68.9
2017-06-20,68.1
2017-06-21,67.25
2017-06-22,67.0
2017-06-23,66.35
2017-06-26,66.85
2017-06-27,67.85
2017-06-28,67.85
2017-06-29,68.25
2017-06-30,69.1
2017-07-03,69.1
2017-07-04,69.5
2017-07-05,69.9
2017-07-06,69.75
2017-07-07,69.6
2017-07-11,69.75
2017-07-12,69.0
2017-07-13,68.5
2017-07-14,68.0
2017-07-17,67.65
2017-07-18,67.35
2017-07-19,67.6
2017-07-20,68.5
2017-07-21,69.0
2017-07-24,68.8
2017-07-25,69.25
2017-07-26,69.35
2017-07-27,68.6
2017-07-31,68.85
2017-08-01,69.6
2017-08-02,69.25
2017-08-03,68.9
2017-08-04,69.25
2017-08-07,69.8
2017-08-08,69.1
2017-08-09,68.0
2017-08-10,68.5
2017-08-11,68.65
2017-08-15,67.85
2017-08-16,66.9
2017-08-17,66.2
2017-08-18,66.1
2017-08-21,66.75
2017-08-22,66.6
2017-08-23,66.5
2017-08-24,67.4
2017-08-25,67.6
2017-08-28,68.8
2017-08-29,70.5
2017-08-30,71.8
2017-08-31,71.6
2017-09-01,71.6
2017-09-04,71.85
2017-09-05,72.5
2017-09-06,71.85
2017-09-07,71.9
2017-09-08,72.15
2017-09-11,71.7
2017-09-12,71.75
2017-09-13,71.65
2017-09-14,72.75
2017-09-15,73.5
2017-09-18,73.75
2017-09-19,75.25
2017-09-20,75.85
2017-09-21,75.75
2017-09-22,76.25
2017-09-25,76.1
2017-09-26,75.75
2017-09-27,76.65
2017-09-28,77.3
2017-09-29,77.5
2017-10-02,79.4
2017-10-03,79.5
2017-10-04,79.1
2017-10-05,79.0
2017-10-06,79.2
2017-10-09,78.9
2017-10-10,79.25
2017-10-11,79.6
2017-10-12,79.5
2017-10-16,80.8
2017-10-17,80.3
2017-10-18,78.75
2017-10-19,76.9
2017-10-20,77.4
2017-10-24,78.5
2017-10-25,78.5
2017-10-27,78.9
2017-10-30,79.65
2017-10-31,79.75
2017-11-01,79.35
2017-11-02,78.8
2017-11-03,79.25
2017-11-06,80.1
2017-11-07,81.15
2017-11-08,81.9
2017-11-09,82.9
2017-11-10,81.8
2017-11-13,80.1
2017-11-14,81.35
2017-11-15,82.0
2017-11-16,82.4
2017-11-17,84.5
2017-11-20,84.5
2017-11-21,83.8
2017-11-22,84.0
2017-11-23,83.6
2017-11-24,82.4
2017-11-27,82.1
2017-11-28,82.1
2017-11-29,82.1
2017-11-30,80.85
2017-12-01,80.9
2017-12-04,80.5
2017-12-06,79.5
2017-12-07,79.5
2017-12-08,80.15
2017-12-12,79.3
2017-12-13,80.1
2017-12-14,81.0
2017-12-15,81.6
2017-12-18,83.1
2017-12-19,82.85
2017-12-20,82.5
2017-12-21,82.15
2017-12-22,82.5
2017-12-25,83.0
2017-12-26,83.4
2017-12-27,84.7
2017-12-28,85.0
2017-12-29,84.85
