Date,KCE
2008-01-02,3.55
2008-01-03,3.5
2008-01-04,3.5
2008-01-07,3.5
2008-01-08,3.5
2008-01-09,3.45
2008-01-10,3.3499999999999996
2008-01-11,3.25
2008-01-14,3.25
2008-01-15,3.3
2008-01-16,3.3
2008-01-17,3.3
2008-01-18,3.3499999999999996
2008-01-21,3.4
2008-01-22,3.3499999999999996
2008-01-23,3.3499999999999996
2008-01-24,3.3
2008-01-25,3.3
2008-01-28,3.3
2008-01-29,3.3
2008-01-30,3.3499999999999996
2008-01-31,3.3499999999999996
2008-02-01,3.3499999999999996
2008-02-04,3.45
2008-02-05,3.3499999999999996
2008-02-06,3.3
2008-02-07,3.3
2008-02-08,3.3
2008-02-11,3.3
2008-02-12,3.3499999999999996
2008-02-13,3.45
2008-02-14,3.5
2008-02-15,3.4
2008-02-18,3.45
2008-02-19,3.6
2008-02-20,3.7
2008-02-22,3.7
2008-02-25,3.75
2008-02-26,3.75
2008-02-27,3.7
2008-02-28,3.6500000000000004
2008-02-29,3.55
2008-03-03,3.45
2008-03-04,3.4
2008-03-05,3.4
2008-03-06,3.4
2008-03-07,3.4
2008-03-10,3.4
2008-03-11,3.4
2008-03-12,3.4
2008-03-13,3.4
2008-03-14,3.4
2008-03-17,3.4
2008-03-18,3.4
2008-03-19,3.3499999999999996
2008-03-20,3.3
2008-03-21,3.3
2008-03-24,3.3499999999999996
2008-03-25,3.4
2008-03-26,3.4
2008-03-27,3.45
2008-03-28,3.5
2008-03-31,3.5
2008-04-01,3.5
2008-04-02,3.5
2008-04-03,3.4
2008-04-04,3.4
2008-04-08,3.45
2008-04-09,3.5
2008-04-10,3.5
2008-04-11,3.45
2008-04-16,3.45
2008-04-17,3.5
2008-04-18,3.5
2008-04-21,3.6
2008-04-22,3.6
2008-04-23,3.6500000000000004
2008-04-24,3.7
2008-04-25,3.75
2008-04-28,3.75
2008-04-29,3.7
2008-04-30,3.6500000000000004
2008-05-02,3.55
2008-05-06,3.5
2008-05-07,3.5
2008-05-08,3.5
2008-05-09,3.5
2008-05-12,3.5
2008-05-13,3.55
2008-05-14,3.5
2008-05-15,3.45
2008-05-16,3.5
2008-05-20,3.5
2008-05-21,3.5
2008-05-22,3.5
2008-05-23,3.5
2008-05-26,3.5
2008-05-27,3.45
2008-05-28,3.5
2008-05-29,3.4
2008-05-30,3.4
2008-06-02,3.4
2008-06-03,3.4
2008-06-04,3.3499999999999996
2008-06-05,3.4
2008-06-06,3.45
2008-06-09,3.4
2008-06-10,3.3499999999999996
2008-06-11,3.3499999999999996
2008-06-12,3.3
2008-06-13,3.4
2008-06-16,3.3
2008-06-17,3.2
2008-06-18,3.2
2008-06-19,3.1500000000000004
2008-06-20,3.1
2008-06-23,3.1
2008-06-24,3.1
2008-06-25,3.1
2008-06-26,3.1
2008-06-27,3.05
2008-06-30,3.1
2008-07-02,3.05
2008-07-03,3.0
2008-07-04,3.0
2008-07-07,2.9
2008-07-08,2.8
2008-07-09,2.8
2008-07-10,2.75
2008-07-11,2.8
2008-07-14,2.8
2008-07-15,2.8
2008-07-16,2.8
2008-07-18,2.8
2008-07-21,2.8
2008-07-22,2.8
2008-07-23,2.8499999999999996
2008-07-24,2.9
2008-07-25,2.9
2008-07-28,2.95
2008-07-29,2.9
2008-07-30,2.9
2008-07-31,2.8499999999999996
2008-08-01,2.8
2008-08-04,2.75
2008-08-05,2.7
2008-08-06,2.75
2008-08-07,2.8499999999999996
2008-08-08,2.8499999999999996
2008-08-11,2.8
2008-08-13,2.8
2008-08-14,2.8499999999999996
2008-08-15,2.75
2008-08-18,2.7
2008-08-19,2.75
2008-08-20,2.8
2008-08-21,2.8
2008-08-22,2.9
2008-08-25,2.9
2008-08-26,2.8499999999999996
2008-08-27,2.8
2008-08-28,2.8499999999999996
2008-08-29,2.95
2008-09-01,2.9
2008-09-02,2.8499999999999996
2008-09-03,2.8
2008-09-04,2.8
2008-09-05,2.8
2008-09-08,2.8
2008-09-09,2.8
2008-09-10,2.75
2008-09-11,2.8
2008-09-12,2.7
2008-09-15,2.7
2008-09-16,2.7
2008-09-17,2.7
2008-09-18,2.6500000000000004
2008-09-19,2.6
2008-09-22,2.6500000000000004
2008-09-23,2.6500000000000004
2008-09-24,2.6
2008-09-25,2.6
2008-09-26,2.6
2008-09-29,2.55
2008-09-30,2.5
2008-10-01,2.5
2008-10-02,2.5
2008-10-03,2.5
2008-10-06,2.5
2008-10-07,2.3
2008-10-08,2.25
2008-10-09,2.2
2008-10-10,2.1
2008-10-13,2.05
2008-10-14,1.95
2008-10-15,1.9
2008-10-16,1.85
2008-10-17,1.8
2008-10-20,1.8
2008-10-21,1.8
2008-10-22,1.8
2008-10-24,1.7000000000000002
2008-10-27,1.5
2008-10-28,1.5
2008-10-29,1.5
2008-10-30,1.45
2008-10-31,1.35
2008-11-03,1.4
2008-11-04,1.4
2008-11-05,1.4
2008-11-06,1.4
2008-11-07,1.4
2008-11-10,1.4
2008-11-11,1.4
2008-11-12,1.35
2008-11-13,1.3
2008-11-14,1.3
2008-11-17,1.2
2008-11-18,1.2
2008-11-19,1.15
2008-11-20,1.05
2008-11-21,1.05
2008-11-24,1.1
2008-11-25,1.1
2008-11-26,1.1
2008-11-27,1.05
2008-11-28,1.0
2008-12-01,1.0
2008-12-02,1.05
2008-12-03,1.1
2008-12-04,1.1
2008-12-08,1.1
2008-12-09,1.1
2008-12-11,1.1
2008-12-12,1.1
2008-12-15,1.1
2008-12-16,1.1
2008-12-17,1.05
2008-12-18,1.0
2008-12-19,1.0
2008-12-22,1.0
2008-12-23,0.95
2008-12-24,0.9
2008-12-25,0.9
2008-12-26,0.9
2008-12-29,0.9
2008-12-30,0.9
2009-01-02,0.9
2009-01-05,0.9
2009-01-06,0.9
2009-01-07,0.9
2009-01-08,0.9
2009-01-09,0.9
2009-01-12,0.9
2009-01-13,0.9
2009-01-14,0.9
2009-01-15,0.9
2009-01-16,0.9
2009-01-19,0.9
2009-01-20,0.95
2009-01-21,0.95
2009-01-22,0.9
2009-01-23,0.9
2009-01-26,0.9
2009-01-27,0.9
2009-01-28,0.9
2009-01-29,0.9
2009-01-30,0.9
2009-02-02,0.9
2009-02-03,0.9
2009-02-04,0.9
2009-02-05,0.9
2009-02-06,0.9
2009-02-10,0.9
2009-02-11,0.8500000000000001
2009-02-12,0.8500000000000001
2009-02-13,0.8500000000000001
2009-02-16,0.8
2009-02-17,0.8
2009-02-18,0.8
2009-02-19,0.8
2009-02-20,0.8
2009-02-23,0.8
2009-02-24,0.8
2009-02-25,0.8
2009-02-26,0.8
2009-02-27,0.8
2009-03-02,0.8
2009-03-03,0.8
2009-03-04,0.8
2009-03-05,0.8
2009-03-06,0.8
2009-03-09,0.8
2009-03-10,0.8
2009-03-11,0.8
2009-03-12,0.8
2009-03-13,0.8
2009-03-16,0.8
2009-03-17,0.8
2009-03-18,0.8
2009-03-19,0.8
2009-03-20,0.8500000000000001
2009-03-23,0.9
2009-03-24,0.8500000000000001
2009-03-25,0.8
2009-03-26,0.8
2009-03-27,0.8
2009-03-30,0.8
2009-03-31,0.8
2009-04-01,0.8
2009-04-02,0.8500000000000001
2009-04-03,0.9
2009-04-07,0.9
2009-04-08,0.9
2009-04-09,0.9
2009-04-10,0.9
2009-04-16,0.9
2009-04-17,0.9
2009-04-20,0.95
2009-04-21,0.95
2009-04-22,0.9
2009-04-23,0.9
2009-04-24,0.9
2009-04-27,0.9
2009-04-28,0.9
2009-04-29,0.9
2009-04-30,0.95
2009-05-04,1.05
2009-05-06,1.2000000000000002
2009-05-07,1.25
2009-05-11,1.2
2009-05-12,1.2
2009-05-13,1.2
2009-05-14,1.15
2009-05-15,1.05
2009-05-18,1.0
2009-05-19,1.1
2009-05-20,1.1
2009-05-21,1.15
2009-05-22,1.2
2009-05-25,1.2
2009-05-26,1.2
2009-05-27,1.2
2009-05-28,1.2
2009-05-29,1.35
2009-06-01,1.4
2009-06-02,1.4
2009-06-03,1.4
2009-06-04,1.4
2009-06-05,1.4
2009-06-08,1.45
2009-06-09,1.5
2009-06-10,1.5
2009-06-11,1.55
2009-06-12,1.6
2009-06-15,1.55
2009-06-16,1.45
2009-06-17,1.4
2009-06-18,1.4
2009-06-19,1.4
2009-06-22,1.45
2009-06-23,1.4
2009-06-24,1.4
2009-06-25,1.5
2009-06-26,1.5
2009-06-29,1.5
2009-06-30,1.45
2009-07-02,1.4
2009-07-03,1.4
2009-07-06,1.4
2009-07-08,1.4
2009-07-09,1.4
2009-07-10,1.4
2009-07-13,1.4
2009-07-14,1.45
2009-07-15,1.5
2009-07-16,1.5
2009-07-17,1.5
2009-07-20,1.55
2009-07-21,1.7
2009-07-22,1.65
2009-07-23,1.7
2009-07-24,1.7
2009-07-27,1.7
2009-07-28,1.7
2009-07-29,1.75
2009-07-30,1.8
2009-07-31,1.85
2009-08-03,1.8
2009-08-04,1.85
2009-08-05,1.8
2009-08-06,1.8
2009-08-07,1.8
2009-08-10,1.8
2009-08-11,1.8
2009-08-13,1.8
2009-08-14,1.8
2009-08-17,1.75
2009-08-18,1.75
2009-08-19,1.8
2009-08-20,1.85
2009-08-21,1.95
2009-08-24,2.0
2009-08-25,2.05
2009-08-26,2.1500000000000004
2009-08-27,2.1500000000000004
2009-08-28,2.1500000000000004
2009-08-31,2.2
2009-09-01,2.3
2009-09-02,2.3
2009-09-03,2.3499999999999996
2009-09-04,2.25
2009-09-07,2.25
2009-09-08,2.3
2009-09-09,2.3
2009-09-10,2.3
2009-09-11,2.3
2009-09-14,2.3499999999999996
2009-09-15,2.65
2009-09-16,2.8
2009-09-17,2.8499999999999996
2009-09-18,2.8
2009-09-21,2.8499999999999996
2009-09-22,2.95
2009-09-23,3.05
2009-09-24,3.05
2009-09-25,3.1
2009-09-28,3.1500000000000004
2009-09-29,3.1
2009-09-30,3.1
2009-10-01,3.2
2009-10-02,3.25
2009-10-05,3.3
2009-10-06,3.5999999999999996
2009-10-07,3.9499999999999997
2009-10-08,4.2
2009-10-09,4.15
2009-10-12,4.1
2009-10-13,4.1
2009-10-14,4.0
2009-10-15,3.8
2009-10-16,3.75
2009-10-19,3.95
2009-10-20,3.95
2009-10-21,3.9
2009-10-22,3.8499999999999996
2009-10-26,3.8499999999999996
2009-10-27,3.9
2009-10-28,3.95
2009-10-29,3.8
2009-10-30,3.8499999999999996
2009-11-02,3.7
2009-11-03,3.9
2009-11-04,3.95
2009-11-05,4.25
2009-11-06,4.35
2009-11-09,4.35
2009-11-10,4.3
2009-11-11,4.25
2009-11-12,4.2
2009-11-13,4.15
2009-11-16,4.0
2009-11-17,3.95
2009-11-18,4.0
2009-11-19,3.95
2009-11-20,3.8499999999999996
2009-11-23,4.0
2009-11-24,4.05
2009-11-25,4.0
2009-11-26,3.95
2009-11-27,3.95
2009-11-30,3.95
2009-12-01,3.95
2009-12-02,3.95
2009-12-03,4.0
2009-12-04,4.05
2009-12-08,4.05
2009-12-09,4.05
2009-12-11,4.1
2009-12-14,4.1
2009-12-15,4.15
2009-12-16,4.1
2009-12-17,4.1
2009-12-18,4.1
2009-12-21,4.1
2009-12-22,4.2
2009-12-23,4.15
2009-12-24,4.15
2009-12-25,4.1
2009-12-28,4.15
2009-12-29,4.15
2009-12-30,4.2
2010-01-04,4.2
2010-01-05,4.15
2010-01-06,4.300000000000001
2010-01-07,4.35
2010-01-08,4.35
2010-01-11,4.4
2010-01-12,4.45
2010-01-13,4.6
2010-01-14,4.85
2010-01-15,5.0
2010-01-18,5.25
2010-01-19,5.65
2010-01-20,5.9
2010-01-21,5.699999999999999
2010-01-22,5.85
2010-01-25,5.85
2010-01-26,5.75
2010-01-27,5.4
2010-01-28,5.2
2010-01-29,5.050000000000001
2010-02-01,5.25
2010-02-02,5.300000000000001
2010-02-03,5.449999999999999
2010-02-04,5.45
2010-02-05,5.2
2010-02-08,5.2
2010-02-09,5.35
2010-02-10,5.45
2010-02-11,5.5
2010-02-12,5.6
2010-02-15,5.5
2010-02-16,5.4
2010-02-17,5.4
2010-02-18,5.4
2010-02-19,5.45
2010-02-22,5.55
2010-02-23,5.699999999999999
2010-02-24,5.800000000000001
2010-02-25,5.699999999999999
2010-02-26,5.6
2010-03-02,5.6
2010-03-03,5.65
2010-03-04,5.65
2010-03-05,5.65
2010-03-08,5.699999999999999
2010-03-09,5.5
2010-03-10,5.5
2010-03-11,5.7
2010-03-12,5.8
2010-03-15,5.8
2010-03-16,6.0
2010-03-17,6.2
2010-03-18,6.15
2010-03-19,6.15
2010-03-22,6.2
2010-03-23,6.2
2010-03-24,6.2
2010-03-25,6.2
2010-03-26,6.300000000000001
2010-03-29,6.35
2010-03-30,6.5
2010-03-31,6.8
2010-04-01,7.1
2010-04-02,7.25
2010-04-05,7.25
2010-04-07,7.4
2010-04-08,7.25
2010-04-09,7.1
2010-04-12,6.8
2010-04-16,6.6
2010-04-19,6.25
2010-04-20,6.6
2010-04-21,6.75
2010-04-22,6.75
2010-04-23,6.6
2010-04-26,6.8
2010-04-27,6.8
2010-04-28,6.75
2010-04-29,6.95
2010-04-30,7.1
2010-05-04,7.25
2010-05-06,7.5
2010-05-07,7.55
2010-05-10,7.6
2010-05-11,7.55
2010-05-12,7.5
2010-05-13,7.35
2010-05-14,7.300000000000001
2010-05-17,7.0
2010-05-18,7.15
2010-05-19,7.15
2010-05-20,7.3
2010-05-21,7.3
2010-05-24,7.300000000000001
2010-05-25,7.0
2010-05-26,7.05
2010-05-27,7.0
2010-05-31,7.1
2010-06-01,7.2
2010-06-02,7.25
2010-06-03,7.300000000000001
2010-06-04,7.3
2010-06-07,7.15
2010-06-08,6.949999999999999
2010-06-09,6.85
2010-06-10,6.699999999999999
2010-06-11,6.75
2010-06-14,6.9
2010-06-15,6.95
2010-06-16,7.05
2010-06-17,7.15
2010-06-18,7.05
2010-06-21,7.0
2010-06-22,7.2
2010-06-23,7.4
2010-06-24,7.35
2010-06-25,7.4
2010-06-28,7.6
2010-06-29,7.45
2010-06-30,7.35
2010-07-02,7.449999999999999
2010-07-05,7.85
2010-07-06,7.9
2010-07-07,7.75
2010-07-08,7.8
2010-07-09,7.699999999999999
2010-07-12,7.8
2010-07-13,7.8
2010-07-14,8.1
2010-07-15,8.350000000000001
2010-07-16,8.7
2010-07-19,8.7
2010-07-20,8.649999999999999
2010-07-21,8.75
2010-07-22,9.15
2010-07-23,9.3
2010-07-27,9.3
2010-07-28,9.3
2010-07-29,9.2
2010-07-30,9.3
2010-08-02,9.4
2010-08-03,9.3
2010-08-04,9.600000000000001
2010-08-05,10.05
2010-08-06,10.3
2010-08-09,10.350000000000001
2010-08-10,10.3
2010-08-11,10.2
2010-08-16,10.2
2010-08-17,10.1
2010-08-18,10.05
2010-08-19,10.149999999999999
2010-08-20,10.15
2010-08-23,10.05
2010-08-24,10.0
2010-08-25,9.9
2010-08-26,9.850000000000001
2010-08-27,10.0
2010-08-30,9.95
2010-08-31,9.75
2010-09-01,9.7
2010-09-02,9.399999999999999
2010-09-03,9.2
2010-09-06,8.85
2010-09-07,8.6
2010-09-08,8.75
2010-09-09,8.75
2010-09-10,8.6
2010-09-13,8.6
2010-09-14,8.399999999999999
2010-09-15,8.3
2010-09-16,8.8
2010-09-17,8.95
2010-09-20,8.75
2010-09-21,8.7
2010-09-22,8.75
2010-09-23,8.649999999999999
2010-09-24,8.8
2010-09-27,8.8
2010-09-28,8.7
2010-09-29,8.5
2010-09-30,8.4
2010-10-01,8.4
2010-10-04,8.4
2010-10-05,8.45
2010-10-06,8.65
2010-10-07,8.75
2010-10-08,8.55
2010-10-11,8.6
2010-10-12,8.8
2010-10-13,8.8
2010-10-14,8.75
2010-10-15,8.5
2010-10-18,8.3
2010-10-19,8.2
2010-10-20,8.2
2010-10-21,8.25
2010-10-22,8.35
2010-10-26,8.45
2010-10-27,8.45
2010-10-28,8.25
2010-10-29,8.2
2010-11-01,8.149999999999999
2010-11-02,8.149999999999999
2010-11-03,8.05
2010-11-04,8.2
2010-11-05,7.949999999999999
2010-11-08,7.75
2010-11-09,7.699999999999999
2010-11-10,7.699999999999999
2010-11-11,7.75
2010-11-12,7.65
2010-11-15,7.6
2010-11-16,7.55
2010-11-17,7.300000000000001
2010-11-18,7.199999999999999
2010-11-19,7.25
2010-11-22,7.25
2010-11-23,7.35
2010-11-24,7.45
2010-11-25,7.35
2010-11-26,7.199999999999999
2010-11-29,7.15
2010-11-30,7.25
2010-12-01,7.25
2010-12-02,7.2
2010-12-03,7.2
2010-12-07,7.550000000000001
2010-12-08,7.699999999999999
2010-12-09,7.699999999999999
2010-12-13,7.65
2010-12-14,7.85
2010-12-15,7.9
2010-12-16,7.8
2010-12-17,7.800000000000001
2010-12-20,7.65
2010-12-21,7.5
2010-12-22,7.45
2010-12-23,7.5
2010-12-24,7.5
2010-12-27,7.4
2010-12-28,7.65
2010-12-29,7.75
2010-12-30,7.75
2011-01-04,7.699999999999999
2011-01-05,7.75
2011-01-06,8.05
2011-01-07,8.3
2011-01-10,8.4
2011-01-11,8.35
2011-01-12,8.149999999999999
2011-01-13,8.149999999999999
2011-01-14,8.05
2011-01-17,7.85
2011-01-18,7.75
2011-01-19,7.85
2011-01-20,7.8
2011-01-21,7.699999999999999
2011-01-24,7.4
2011-01-25,7.2
2011-01-26,7.300000000000001
2011-01-27,7.55
2011-01-28,7.4
2011-01-31,7.35
2011-02-01,7.55
2011-02-02,7.6
2011-02-03,7.7
2011-02-04,7.65
2011-02-07,7.65
2011-02-08,7.75
2011-02-09,7.699999999999999
2011-02-10,7.5
2011-02-11,7.35
2011-02-14,7.35
2011-02-15,7.35
2011-02-16,7.300000000000001
2011-02-17,7.3
2011-02-18,7.3
2011-02-21,7.3
2011-02-22,7.2
2011-02-23,7.5
2011-02-24,7.449999999999999
2011-02-25,7.35
2011-02-28,7.4
2011-03-01,7.45
2011-03-02,7.6
2011-03-03,7.8
2011-03-04,7.9
2011-03-07,7.75
2011-03-08,7.75
2011-03-09,7.9
2011-03-10,8.0
2011-03-11,7.9
2011-03-14,7.8
2011-03-15,7.699999999999999
2011-03-16,7.6
2011-03-17,7.45
2011-03-21,7.5
2011-03-22,7.6
2011-03-23,7.699999999999999
2011-03-24,7.8
2011-03-25,7.8
2011-03-28,7.75
2011-03-29,7.9
2011-03-30,8.0
2011-03-31,7.9
2011-04-01,7.699999999999999
2011-04-04,7.75
2011-04-05,7.75
2011-04-07,7.8
2011-04-08,7.8
2011-04-11,7.75
2011-04-12,7.65
2011-04-18,7.8
2011-04-19,7.699999999999999
2011-04-20,7.6
2011-04-21,7.6
2011-04-22,7.7
