Date,KCE
2011-04-25,7.949999999999999
2011-04-26,8.149999999999999
2011-04-27,8.3
2011-04-28,8.55
2011-04-29,8.6
2011-05-03,8.35
2011-05-04,8.35
2011-05-06,8.4
2011-05-09,8.5
2011-05-10,8.55
2011-05-11,8.3
2011-05-12,8.0
2011-05-13,8.05
2011-05-18,8.1
2011-05-19,8.05
2011-05-20,8.149999999999999
2011-05-23,8.05
2011-05-24,8.0
2011-05-25,8.05
2011-05-26,8.05
2011-05-27,8.05
2011-05-30,8.05
2011-05-31,8.05
2011-06-01,8.1
2011-06-02,8.0
2011-06-03,8.05
2011-06-06,7.9
2011-06-07,7.8
2011-06-08,7.55
2011-06-09,7.55
2011-06-10,7.45
2011-06-13,7.25
2011-06-14,7.4
2011-06-15,7.4
2011-06-16,7.4
2011-06-17,7.4
2011-06-20,7.4
2011-06-21,7.35
2011-06-22,7.35
2011-06-23,7.199999999999999
2011-06-24,7.1
2011-06-27,7.1
2011-06-28,7.05
2011-06-29,7.05
2011-06-30,7.05
2011-07-04,7.2
2011-07-05,7.25
2011-07-06,7.35
2011-07-07,7.4
2011-07-08,7.45
2011-07-11,7.300000000000001
2011-07-12,7.15
2011-07-13,7.15
2011-07-14,7.2
2011-07-18,7.25
2011-07-19,7.2
2011-07-20,7.2
2011-07-21,7.2
2011-07-22,7.2
2011-07-25,7.2
2011-07-26,7.2
2011-07-27,7.2
2011-07-28,7.2
2011-07-29,7.15
2011-08-01,7.05
2011-08-02,7.05
2011-08-03,7.0
2011-08-04,7.0
2011-08-05,6.85
2011-08-08,6.8
2011-08-09,6.449999999999999
2011-08-10,6.4
2011-08-11,6.25
2011-08-15,6.35
2011-08-16,6.4
2011-08-17,6.65
2011-08-18,6.85
2011-08-19,6.65
2011-08-22,6.6
2011-08-23,6.6
2011-08-24,6.6
2011-08-25,6.5
2011-08-26,6.25
2011-08-29,6.35
2011-08-30,6.2
2011-08-31,6.300000000000001
2011-09-01,6.4
2011-09-02,6.3
2011-09-05,6.2
2011-09-06,6.2
2011-09-07,6.15
2011-09-08,6.1
2011-09-09,6.1
2011-09-12,6.0
2011-09-13,5.95
2011-09-14,5.85
2011-09-15,5.8
2011-09-16,5.8
2011-09-19,5.75
2011-09-20,5.75
2011-09-21,5.9
2011-09-22,5.75
2011-09-23,5.35
2011-09-26,4.85
2011-09-27,4.8
2011-09-28,4.9
2011-09-29,5.0
2011-09-30,5.05
2011-10-03,4.85
2011-10-04,4.8
2011-10-05,4.85
2011-10-06,4.9
2011-10-07,4.9
2011-10-10,4.9
2011-10-11,4.85
2011-10-12,4.55
2011-10-13,4.0
2011-10-14,3.8
2011-10-17,3.8499999999999996
2011-10-18,3.8
2011-10-19,3.8
2011-10-20,3.75
2011-10-21,3.55
2011-10-25,3.4
2011-10-26,3.4
2011-10-27,3.45
2011-10-28,3.55
2011-10-31,3.95
2011-11-01,4.300000000000001
2011-11-02,4.65
2011-11-03,4.95
2011-11-04,5.0
2011-11-07,4.85
2011-11-08,4.85
2011-11-09,4.9
2011-11-10,4.8
2011-11-11,4.8
2011-11-14,4.8
2011-11-15,4.8
2011-11-16,4.85
2011-11-17,4.95
2011-11-18,5.0
2011-11-21,4.85
2011-11-22,4.800000000000001
2011-11-23,4.7
2011-11-24,4.7
2011-11-25,4.7
2011-11-28,4.8
2011-11-29,4.75
2011-11-30,4.75
2011-12-01,4.75
2011-12-02,4.8
2011-12-06,4.8
2011-12-07,4.85
2011-12-08,5.050000000000001
2011-12-09,5.2
2011-12-13,5.1
2011-12-14,5.0
2011-12-15,4.9
2011-12-16,4.95
2011-12-19,4.95
2011-12-20,4.95
2011-12-21,4.95
2011-12-22,4.9
2011-12-23,4.9
2011-12-26,4.9
2011-12-27,4.85
2011-12-28,4.8
2011-12-29,4.8
2011-12-30,4.8
2012-01-04,4.8
2012-01-05,4.85
2012-01-06,4.9
2012-01-09,4.95
2012-01-10,5.0
2012-01-11,5.0
2012-01-12,5.0
2012-01-13,4.95
2012-01-16,4.9
2012-01-17,4.9
2012-01-18,4.85
2012-01-19,4.9
2012-01-20,4.9
2012-01-23,4.9
2012-01-24,4.9
2012-01-25,4.9
2012-01-26,4.9
2012-01-27,4.9
2012-01-30,4.85
2012-01-31,4.8
2012-02-01,4.8
2012-02-02,4.9
2012-02-03,4.95
2012-02-06,4.95
2012-02-07,4.95
2012-02-08,5.0
2012-02-09,4.95
2012-02-10,4.95
2012-02-13,4.95
2012-02-14,4.9
2012-02-15,4.9
2012-02-16,4.95
2012-02-17,4.9
2012-02-20,4.9
2012-02-21,4.9
2012-02-22,4.9
2012-02-23,4.9
2012-02-24,4.9
2012-02-27,4.9
2012-02-28,4.9
2012-02-29,4.9
2012-03-01,4.9
2012-03-02,4.9
2012-03-05,4.9
2012-03-06,4.9
2012-03-08,4.9
2012-03-09,4.95
2012-03-12,5.1
2012-03-13,5.1
2012-03-14,5.1
2012-03-15,5.15
2012-03-16,5.2
2012-03-19,5.4
2012-03-20,5.85
2012-03-21,5.85
2012-03-22,5.6
2012-03-23,5.45
2012-03-26,5.55
2012-03-27,5.699999999999999
2012-03-28,5.699999999999999
2012-03-29,5.6
2012-03-30,5.5
2012-04-02,5.6
2012-04-03,5.6
2012-04-04,5.699999999999999
2012-04-05,5.85
2012-04-10,5.8
2012-04-11,5.55
2012-04-12,5.6
2012-04-17,5.699999999999999
2012-04-18,5.9
2012-04-19,5.85
2012-04-20,5.95
2012-04-23,6.0
2012-04-24,6.15
2012-04-25,6.3
2012-04-26,6.25
2012-04-27,6.2
2012-04-30,6.2
2012-05-02,6.2
2012-05-03,6.15
2012-05-04,6.15
2012-05-08,6.199999999999999
2012-05-09,6.3
2012-05-10,6.2
2012-05-11,5.949999999999999
2012-05-14,5.699999999999999
2012-05-15,5.6
2012-05-16,5.6
2012-05-17,5.6
2012-05-18,5.4
2012-05-21,5.45
2012-05-22,5.45
2012-05-23,5.699999999999999
2012-05-24,5.85
2012-05-25,5.75
2012-05-28,5.75
2012-05-29,5.75
2012-05-30,5.699999999999999
2012-05-31,5.6
2012-06-01,5.5
2012-06-05,5.35
2012-06-06,5.300000000000001
2012-06-07,5.4
2012-06-08,5.65
2012-06-11,5.8
2012-06-12,5.85
2012-06-13,6.0
2012-06-14,5.95
2012-06-15,6.0
2012-06-18,6.0
2012-06-19,6.0
2012-06-20,6.15
2012-06-21,6.2
2012-06-22,6.0
2012-06-25,6.0
2012-06-26,6.0
2012-06-27,6.1
2012-06-28,6.1
2012-06-29,6.1
2012-07-02,6.1
2012-07-03,6.15
2012-07-04,6.2
2012-07-05,6.1
2012-07-06,6.15
2012-07-09,6.2
2012-07-10,6.5
2012-07-11,6.55
2012-07-12,6.5
2012-07-13,6.75
2012-07-16,6.8
2012-07-17,6.699999999999999
2012-07-18,6.65
2012-07-19,6.85
2012-07-20,6.95
2012-07-23,6.95
2012-07-24,7.0
2012-07-25,7.15
2012-07-26,7.1
2012-07-27,7.15
2012-07-30,7.300000000000001
2012-07-31,7.5
2012-08-01,7.6
2012-08-03,7.6
2012-08-06,7.65
2012-08-07,7.6
2012-08-08,7.6
2012-08-09,7.5
2012-08-10,7.5
2012-08-14,7.5
2012-08-15,7.6
2012-08-16,7.4
2012-08-17,7.4
2012-08-20,7.35
2012-08-21,7.4
2012-08-22,7.4
2012-08-23,7.3
2012-08-24,7.25
2012-08-27,7.35
2012-08-28,7.55
2012-08-29,7.9
2012-08-30,7.9
2012-08-31,7.85
2012-09-03,7.95
2012-09-04,8.2
2012-09-05,8.3
2012-09-06,8.25
2012-09-07,8.149999999999999
2012-09-10,8.149999999999999
2012-09-11,8.1
2012-09-12,8.0
2012-09-13,8.0
2012-09-14,8.05
2012-09-17,8.05
2012-09-18,8.0
2012-09-19,8.0
2012-09-20,8.0
2012-09-21,7.95
2012-09-24,7.9
2012-09-25,8.05
2012-09-26,8.2
2012-09-27,8.35
2012-09-28,9.3
2012-10-01,9.55
2012-10-02,9.5
2012-10-03,9.45
2012-10-04,9.8
2012-10-05,10.05
2012-10-08,10.25
2012-10-09,10.25
2012-10-10,10.149999999999999
2012-10-11,10.45
2012-10-12,10.6
2012-10-15,10.3
2012-10-16,10.1
2012-10-17,9.899999999999999
2012-10-18,9.7
2012-10-19,9.95
2012-10-22,9.850000000000001
2012-10-24,9.850000000000001
2012-10-25,10.0
2012-10-26,9.8
2012-10-29,9.5
2012-10-30,9.45
2012-10-31,9.649999999999999
2012-11-01,9.55
2012-11-02,9.6
2012-11-05,9.649999999999999
2012-11-06,9.95
2012-11-07,9.95
2012-11-08,9.6
2012-11-09,9.45
2012-11-12,9.350000000000001
2012-11-13,9.4
2012-11-14,9.3
2012-11-15,9.0
2012-11-16,8.9
2012-11-19,8.9
2012-11-20,8.850000000000001
2012-11-21,8.7
2012-11-22,8.649999999999999
2012-11-23,8.7
2012-11-26,8.850000000000001
2012-11-27,9.1
2012-11-28,9.35
2012-11-29,9.55
2012-11-30,9.649999999999999
2012-12-03,9.6
2012-12-04,9.7
2012-12-06,9.850000000000001
2012-12-07,9.9
2012-12-11,9.8
2012-12-12,9.9
2012-12-13,10.0
2012-12-14,10.15
2012-12-17,10.25
2012-12-18,10.4
2012-12-19,10.35
2012-12-20,10.25
2012-12-21,10.1
2012-12-24,10.15
2012-12-25,10.45
2012-12-26,10.350000000000001
2012-12-27,10.4
2012-12-28,10.4
2013-01-02,10.5
2013-01-03,10.45
2013-01-04,10.55
2013-01-07,10.5
2013-01-08,10.85
2013-01-09,11.1
2013-01-10,10.899999999999999
2013-01-11,10.649999999999999
2013-01-14,10.75
2013-01-15,10.850000000000001
2013-01-16,10.7
2013-01-17,10.6
2013-01-18,10.6
2013-01-21,10.5
2013-01-22,10.5
2013-01-23,10.5
2013-01-24,10.5
2013-01-25,10.45
2013-01-28,10.649999999999999
2013-01-29,10.7
2013-01-30,10.55
2013-01-31,10.45
2013-02-01,10.55
2013-02-04,10.6
2013-02-05,10.55
2013-02-06,10.55
2013-02-07,10.6
2013-02-08,10.6
2013-02-11,10.65
2013-02-12,11.0
2013-02-13,11.55
2013-02-14,12.0
2013-02-15,11.95
2013-02-18,12.55
2013-02-19,13.149999999999999
2013-02-20,13.600000000000001
2013-02-21,13.9
2013-02-22,13.95
2013-02-26,13.9
2013-02-27,14.05
2013-02-28,14.25
2013-03-01,14.65
2013-03-04,14.85
2013-03-05,15.7
2013-03-06,16.85
2013-03-07,17.25
2013-03-08,16.9
2013-03-11,16.8
2013-03-12,16.1
2013-03-13,15.600000000000001
2013-03-14,16.200000000000003
2013-03-15,17.2
2013-03-18,18.35
2013-03-19,17.700000000000003
2013-03-20,17.0
2013-03-21,16.7
2013-03-22,15.6
2013-03-25,15.8
2013-03-26,16.15
2013-03-27,16.35
2013-03-28,15.899999999999999
2013-03-29,15.95
2013-04-01,15.7
2013-04-02,15.7
2013-04-03,15.45
2013-04-04,15.2
2013-04-05,15.45
2013-04-09,15.2
2013-04-10,15.2
2013-04-11,15.65
2013-04-12,15.85
2013-04-17,15.75
2013-04-18,15.5
2013-04-19,15.5
2013-04-22,15.7
2013-04-23,15.75
2013-04-24,16.1
2013-04-25,16.65
2013-04-26,17.45
2013-04-29,17.950000000000003
2013-04-30,17.65
2013-05-02,17.1
2013-05-03,16.85
2013-05-07,16.55
2013-05-08,16.0
2013-05-09,15.7
2013-05-10,16.3
2013-05-13,15.95
2013-05-14,16.25
2013-05-15,16.35
2013-05-16,16.2
2013-05-17,15.9
2013-05-20,15.95
2013-05-21,16.05
2013-05-22,16.25
2013-05-23,16.1
2013-05-27,16.15
2013-05-28,16.200000000000003
2013-05-29,16.35
2013-05-30,16.1
2013-05-31,16.1
2013-06-03,16.1
2013-06-04,16.200000000000003
2013-06-05,16.0
2013-06-06,15.7
2013-06-07,15.8
2013-06-10,16.0
2013-06-11,15.45
2013-06-12,14.850000000000001
2013-06-13,14.15
2013-06-14,14.55
2013-06-17,14.7
2013-06-18,14.95
2013-06-19,15.0
2013-06-20,14.6
2013-06-21,14.6
2013-06-24,14.35
2013-06-25,14.45
2013-06-26,14.8
2013-06-27,15.3
2013-06-28,15.55
2013-07-02,15.6
2013-07-03,15.649999999999999
2013-07-04,15.65
2013-07-05,15.55
2013-07-08,15.100000000000001
2013-07-09,14.850000000000001
2013-07-10,14.649999999999999
2013-07-11,15.05
2013-07-12,15.55
2013-07-15,15.649999999999999
2013-07-16,16.15
2013-07-17,16.65
2013-07-18,16.9
2013-07-19,17.0
2013-07-23,16.95
2013-07-24,16.65
2013-07-25,15.7
2013-07-26,15.7
2013-07-29,15.5
2013-07-30,15.65
2013-07-31,15.75
2013-08-01,16.05
2013-08-02,16.0
2013-08-05,15.850000000000001
2013-08-06,15.95
2013-08-07,15.9
2013-08-08,16.35
2013-08-09,16.85
2013-08-13,16.9
2013-08-14,16.9
2013-08-15,16.75
2013-08-16,16.700000000000003
2013-08-19,16.55
2013-08-20,15.9
2013-08-21,15.75
2013-08-22,15.65
2013-08-23,15.75
2013-08-26,15.4
2013-08-27,14.7
2013-08-28,14.350000000000001
2013-08-29,14.7
2013-08-30,15.05
2013-09-02,15.7
2013-09-03,15.9
2013-09-04,15.75
2013-09-05,15.85
2013-09-06,16.15
2013-09-09,16.3
2013-09-10,16.25
2013-09-11,16.5
2013-09-12,16.4
2013-09-13,16.15
2013-09-16,16.3
2013-09-17,16.15
2013-09-18,15.950000000000001
2013-09-19,16.0
2013-09-20,15.8
2013-09-23,15.75
2013-09-24,15.75
2013-09-25,15.950000000000001
2013-09-26,16.299999999999997
2013-09-27,16.299999999999997
2013-09-30,16.1
2013-10-01,16.6
2013-10-02,16.799999999999997
2013-10-03,17.05
2013-10-04,17.35
2013-10-07,17.4
2013-10-08,17.4
2013-10-09,17.3
2013-10-10,17.299999999999997
2013-10-11,17.700000000000003
2013-10-14,18.1
2013-10-15,18.65
2013-10-16,19.1
2013-10-17,19.4
2013-10-18,19.450000000000003
2013-10-21,19.200000000000003
2013-10-22,18.65
2013-10-24,18.7
2013-10-25,18.9
2013-10-28,19.0
2013-10-29,19.05
2013-10-30,18.75
2013-10-31,18.15
2013-11-01,18.4
2013-11-04,18.5
2013-11-05,18.85
2013-11-06,19.4
2013-11-07,19.5
2013-11-08,18.9
2013-11-11,18.3
2013-11-12,18.799999999999997
2013-11-13,18.95
2013-11-14,19.1
2013-11-15,19.0
2013-11-18,19.05
2013-11-19,19.0
2013-11-20,19.0
2013-11-21,18.549999999999997
2013-11-22,18.1
2013-11-25,17.7
2013-11-26,18.1
2013-11-27,18.450000000000003
2013-11-28,18.5
2013-11-29,18.75
2013-12-02,19.75
2013-12-03,20.5
2013-12-04,20.4
2013-12-06,20.05
2013-12-09,20.3
2013-12-11,21.15
2013-12-12,21.45
2013-12-13,21.65
2013-12-16,21.75
2013-12-17,21.8
2013-12-18,21.5
2013-12-19,21.35
2013-12-20,21.799999999999997
2013-12-23,22.4
2013-12-24,23.3
2013-12-25,23.549999999999997
2013-12-26,23.4
2013-12-27,23.35
2014-01-02,23.25
2014-01-03,22.549999999999997
2014-01-06,21.5
2014-01-07,20.799999999999997
2014-01-08,21.05
2014-01-09,20.799999999999997
2014-01-10,20.65
2014-01-13,20.75
2014-01-14,21.1
2014-01-15,20.65
2014-01-16,20.75
2014-01-17,20.85
2014-01-20,20.85
2014-01-21,20.700000000000003
2014-01-22,21.65
2014-01-23,22.6
2014-01-24,22.85
2014-01-27,22.65
2014-01-28,22.200000000000003
2014-01-29,22.25
2014-01-30,22.549999999999997
2014-01-31,22.8
2014-02-03,23.6
2014-02-04,24.45
2014-02-05,24.95
2014-02-06,24.95
2014-02-07,24.7
2014-02-10,24.65
2014-02-11,24.65
2014-02-12,25.2
2014-02-13,25.5
2014-02-17,25.1
2014-02-18,25.1
2014-02-19,25.35
2014-02-20,25.85
2014-02-21,26.2
2014-02-24,25.9
2014-02-25,25.9
2014-02-26,25.75
2014-02-27,25.75
2014-02-28,26.0
2014-03-03,26.35
2014-03-04,26.65
2014-03-05,27.1
2014-03-06,27.75
2014-03-07,27.75
2014-03-10,27.5
2014-03-11,28.25
2014-03-12,28.25
2014-03-13,28.25
2014-03-14,28.0
2014-03-17,28.85
2014-03-18,29.5
2014-03-19,29.75
2014-03-20,29.65
2014-03-21,29.9
2014-03-24,29.4
2014-03-25,29.1
2014-03-26,29.1
2014-03-27,29.2
2014-03-28,29.5
2014-03-31,30.15
2014-04-01,30.9
2014-04-02,31.0
2014-04-03,30.8
2014-04-04,30.65
2014-04-08,30.4
2014-04-09,30.0
2014-04-10,29.5
2014-04-11,28.75
2014-04-16,29.6
2014-04-17,31.25
2014-04-18,32.35
2014-04-21,32.35
2014-04-22,32.7
2014-04-23,33.6
2014-04-24,34.4
2014-04-25,34.65
2014-04-28,34.2
2014-04-29,34.85
2014-04-30,35.1
2014-05-02,35.25
2014-05-06,35.0
2014-05-07,34.75
2014-05-08,34.85
2014-05-09,34.6
2014-05-12,34.9
2014-05-14,35.0
2014-05-15,35.3
2014-05-16,35.8
2014-05-19,36.4
2014-05-20,36.65
2014-05-21,37.15
2014-05-22,38.15
2014-05-23,37.75
2014-05-26,38.0
2014-05-27,38.6
2014-05-28,39.0
2014-05-29,38.35
2014-05-30,38.25
2014-06-02,38.25
2014-06-03,37.7
2014-06-04,36.7
2014-06-05,36.2
2014-06-06,37.5
2014-06-09,37.9
2014-06-10,37.0
2014-06-11,37.35
2014-06-12,36.85
2014-06-13,36.35
2014-06-16,36.25
2014-06-17,36.75
2014-06-18,35.85
2014-06-19,35.25
2014-06-20,36.25
2014-06-23,36.5
2014-06-24,35.25
2014-06-25,35.1
2014-06-26,34.85
2014-06-27,34.85
2014-06-30,35.6
2014-07-02,35.0
2014-07-03,35.0
2014-07-04,35.85
2014-07-07,36.5
2014-07-08,37.4
2014-07-09,37.9
2014-07-10,38.25
2014-07-14,38.5
2014-07-15,38.75
2014-07-16,40.5
2014-07-17,41.5
2014-07-18,41.6
2014-07-21,41.75
2014-07-22,41.0
2014-07-23,40.85
2014-07-24,40.85
2014-07-25,40.0
2014-07-28,40.0
2014-07-29,41.0
2014-07-30,41.8
2014-07-31,42.25
