Date,KCE
2014-08-01,41.4
2014-08-04,41.9
2014-08-05,41.9
2014-08-06,41.75
2014-08-07,41.0
2014-08-08,40.5
2014-08-13,40.35
2014-08-14,40.0
2014-08-15,39.6
2014-08-18,39.85
2014-08-19,40.35
2014-08-20,40.25
2014-08-21,39.5
2014-08-22,39.35
2014-08-25,39.5
2014-08-26,39.2
2014-08-27,38.75
2014-08-28,37.9
2014-08-29,38.15
2014-09-01,38.9
2014-09-02,39.9
2014-09-03,40.65
2014-09-04,40.65
2014-09-05,40.75
2014-09-08,41.9
2014-09-09,41.5
2014-09-10,41.15
2014-09-11,41.4
2014-09-12,41.0
2014-09-15,40.85
2014-09-16,40.35
2014-09-17,40.2
2014-09-18,40.4
2014-09-19,40.75
2014-09-22,40.35
2014-09-23,40.5
2014-09-24,40.0
2014-09-25,39.9
2014-09-26,39.1
2014-09-29,38.8
2014-09-30,39.4
2014-10-01,40.2
2014-10-02,39.9
2014-10-03,40.1
2014-10-06,39.75
2014-10-07,39.6
2014-10-08,40.1
2014-10-09,40.2
2014-10-10,39.8
2014-10-13,39.75
2014-10-14,40.0
2014-10-15,41.0
2014-10-16,41.15
2014-10-17,40.6
2014-10-20,40.0
2014-10-21,40.25
2014-10-22,40.85
2014-10-24,41.0
2014-10-27,41.1
2014-10-28,40.5
2014-10-29,40.5
2014-10-30,40.25
2014-10-31,40.0
2014-11-03,39.8
2014-11-04,39.35
2014-11-05,39.4
2014-11-06,40.0
2014-11-07,40.6
2014-11-10,40.7
2014-11-11,40.650000000000006
2014-11-12,40.6
2014-11-13,40.45
2014-11-14,40.3
2014-11-17,39.15
2014-11-18,38.5
2014-11-19,38.5
2014-11-20,38.55
2014-11-21,38.6
2014-11-24,38.75
2014-11-25,38.9
2014-11-26,39.45
2014-11-27,40.0
2014-11-28,39.5
2014-12-01,39.0
2014-12-02,39.0
2014-12-03,39.1
2014-12-04,39.0
2014-12-08,39.0
2014-12-09,39.0
2014-12-11,38.4
2014-12-12,37.9
2014-12-15,37.2
2014-12-16,36.5
2014-12-17,36.25
2014-12-18,36.35
2014-12-19,36.35
2014-12-22,36.0
2014-12-23,36.25
2014-12-24,36.0
2014-12-25,35.7
2014-12-26,34.85
2014-12-29,33.4
2014-12-30,33.85
2015-01-05,33.85
2015-01-06,32.9
2015-01-07,33.1
2015-01-08,34.9
2015-01-09,37.1
2015-01-12,37.5
2015-01-13,37.35
2015-01-14,38.25
2015-01-15,38.0
2015-01-16,37.65
2015-01-19,37.2
2015-01-20,38.35
2015-01-21,38.2
2015-01-22,39.5
2015-01-23,42.5
2015-01-26,43.1
2015-01-27,44.0
2015-01-28,45.0
2015-01-29,46.0
2015-01-30,47.0
2015-02-02,46.9
2015-02-03,46.5
2015-02-04,47.35
2015-02-05,48.8
2015-02-06,50.0
2015-02-09,49.0
2015-02-10,48.25
2015-02-11,49.65
2015-02-12,50.65
2015-02-13,50.65
2015-02-16,50.0
2015-02-17,49.65
2015-02-18,49.65
2015-02-19,49.7
2015-02-20,50.35
2015-02-23,50.25
2015-02-24,51.0
2015-02-25,51.65
2015-02-26,52.25
2015-02-27,54.0
2015-03-02,54.5
2015-03-03,54.0
2015-03-05,53.5
2015-03-06,53.65
2015-03-09,53.1
2015-03-10,53.0
2015-03-11,52.6
2015-03-12,54.4
2015-03-13,56.9
2015-03-16,57.0
2015-03-17,55.85
2015-03-18,55.65
2015-03-19,55.5
2015-03-20,54.25
2015-03-23,52.65
2015-03-24,51.9
2015-03-25,52.5
2015-03-26,52.6
2015-03-27,51.5
2015-03-30,51.25
2015-03-31,53.0
2015-04-01,52.35
2015-04-02,53.3
2015-04-03,53.6
2015-04-07,53.1
2015-04-08,52.15
2015-04-09,51.3
2015-04-10,51.9
2015-04-16,52.6
2015-04-17,51.2
2015-04-20,50.35
2015-04-21,51.2
2015-04-22,51.75
2015-04-23,51.25
2015-04-24,51.5
2015-04-27,51.75
2015-04-28,50.9
2015-04-29,50.75
2015-04-30,52.75
2015-05-04,54.0
2015-05-06,54.6
2015-05-07,54.35
2015-05-08,54.1
2015-05-11,54.15
2015-05-12,53.35
2015-05-13,53.85
2015-05-14,54.35
2015-05-15,54.35
2015-05-18,54.1
2015-05-19,54.6
2015-05-20,55.0
2015-05-21,54.65
2015-05-22,54.0
2015-05-25,53.5
2015-05-26,53.4
2015-05-27,53.3
2015-05-28,52.5
2015-05-29,52.35
2015-06-02,52.6
2015-06-03,53.0
2015-06-04,52.85
2015-06-05,53.2
2015-06-08,53.2
2015-06-09,52.8
2015-06-10,52.9
2015-06-11,53.0
2015-06-12,52.7
2015-06-15,51.5
2015-06-16,51.2
2015-06-17,52.25
2015-06-18,53.0
2015-06-19,53.9
2015-06-22,55.1
2015-06-23,55.15
2015-06-24,55.0
2015-06-25,54.5
2015-06-26,54.25
2015-06-29,54.75
2015-06-30,55.25
2015-07-02,54.35
2015-07-03,53.0
2015-07-06,51.5
2015-07-07,50.7
2015-07-08,51.4
2015-07-09,52.0
2015-07-10,52.0
2015-07-13,52.6
2015-07-14,53.1
2015-07-15,52.75
2015-07-16,51.0
2015-07-17,49.65
2015-07-20,48.9
2015-07-21,49.5
2015-07-22,50.4
2015-07-23,52.15
2015-07-24,52.9
2015-07-27,51.65
2015-07-28,51.25
2015-07-29,52.1
2015-07-31,53.0
2015-08-03,53.4
2015-08-04,53.5
2015-08-05,53.5
2015-08-06,52.75
2015-08-07,52.0
2015-08-10,51.9
2015-08-11,52.25
2015-08-13,51.65
2015-08-14,51.75
2015-08-17,53.4
2015-08-18,52.5
2015-08-19,52.1
2015-08-20,53.0
2015-08-21,52.7
2015-08-24,51.75
2015-08-25,51.5
2015-08-26,51.4
2015-08-27,51.65
2015-08-28,51.9
2015-08-31,52.1
2015-09-01,52.2
2015-09-02,51.4
2015-09-03,51.75
2015-09-04,51.8
2015-09-07,52.25
2015-09-08,53.35
2015-09-09,56.35
2015-09-10,57.5
2015-09-11,56.35
2015-09-14,55.15
2015-09-15,54.5
2015-09-16,55.8
2015-09-17,57.0
2015-09-18,57.1
2015-09-21,56.9
2015-09-22,56.6
2015-09-23,55.25
2015-09-24,55.35
2015-09-25,55.65
2015-09-28,56.4
2015-09-29,55.4
2015-09-30,55.6
2015-10-01,55.5
2015-10-02,55.5
2015-10-05,56.35
2015-10-06,57.15
2015-10-07,57.35
2015-10-08,57.5
2015-10-09,59.75
2015-10-12,60.6
2015-10-13,59.5
2015-10-14,59.9
2015-10-15,61.2
2015-10-16,63.4
2015-10-19,63.65
2015-10-20,62.15
2015-10-21,62.0
2015-10-22,62.65
2015-10-26,62.25
2015-10-27,61.5
2015-10-28,61.4
2015-10-29,61.3
2015-10-30,61.3
2015-11-02,62.2
2015-11-03,62.4
2015-11-04,62.1
2015-11-05,61.25
2015-11-06,60.85
2015-11-09,61.75
2015-11-10,62.0
2015-11-11,63.3
2015-11-12,64.0
2015-11-13,63.5
2015-11-16,63.25
2015-11-17,64.1
2015-11-18,63.9
2015-11-19,64.5
2015-11-20,64.9
2015-11-23,64.75
2015-11-24,63.75
2015-11-25,63.4
2015-11-26,63.1
2015-11-27,62.3
2015-11-30,63.5
2015-12-01,63.4
2015-12-02,62.6
2015-12-03,61.6
2015-12-04,60.7
2015-12-08,61.5
2015-12-09,61.35
2015-12-11,61.0
2015-12-14,61.0
2015-12-15,61.25
2015-12-16,61.4
2015-12-17,62.65
2015-12-18,62.4
2015-12-21,61.5
2015-12-22,62.25
2015-12-23,62.85
2015-12-24,64.1
2015-12-25,64.25
2015-12-28,66.5
2015-12-29,67.75
2015-12-30,69.5
2016-01-04,68.6
2016-01-05,67.4
2016-01-06,67.75
2016-01-07,67.25
2016-01-08,68.25
2016-01-11,68.65
2016-01-12,71.4
2016-01-13,73.25
2016-01-14,72.15
2016-01-15,73.9
2016-01-18,75.0
2016-01-19,75.85
2016-01-20,75.4
2016-01-21,75.25
2016-01-22,77.35
2016-01-25,79.25
2016-01-26,78.5
2016-01-27,78.0
2016-01-28,77.65
2016-01-29,76.85
2016-02-01,75.65
2016-02-02,76.15
2016-02-03,76.5
2016-02-04,77.7
2016-02-05,77.6
2016-02-08,77.9
2016-02-09,77.9
2016-02-10,77.4
2016-02-11,75.85
2016-02-12,73.75
2016-02-15,73.2
2016-02-16,73.35
2016-02-17,74.75
2016-02-18,75.6
2016-02-19,75.5
2016-02-23,76.35
2016-02-24,77.65
2016-02-25,77.75
2016-02-26,79.0
2016-02-29,82.5
2016-03-01,84.9
2016-03-02,84.9
2016-03-03,84.0
2016-03-04,81.0
2016-03-07,80.15
2016-03-08,79.4
2016-03-09,78.7
2016-03-10,80.6
2016-03-11,80.4
2016-03-14,79.75
2016-03-15,79.1
2016-03-16,80.35
2016-03-17,79.35
2016-03-18,79.0
2016-03-21,79.65
2016-03-22,79.9
2016-03-23,80.6
2016-03-24,81.5
2016-03-25,80.4
2016-03-28,79.75
2016-03-29,78.6
2016-03-30,79.7
2016-03-31,79.0
2016-04-01,78.25
2016-04-04,77.0
2016-04-05,75.85
2016-04-07,75.65
2016-04-08,74.75
2016-04-11,76.25
2016-04-12,77.0
2016-04-18,77.1
2016-04-19,76.2
2016-04-20,74.75
2016-04-21,74.85
2016-04-22,73.25
2016-04-25,73.85
2016-04-26,76.9
2016-04-27,79.0
2016-04-28,78.5
2016-04-29,78.15
2016-05-03,78.75
2016-05-04,78.6
2016-05-09,77.6
2016-05-10,77.6
2016-05-11,78.5
2016-05-12,78.6
2016-05-13,77.5
2016-05-16,77.15
2016-05-17,77.8
2016-05-18,77.35
2016-05-19,77.5
2016-05-23,77.25
2016-05-24,77.1
2016-05-25,78.75
2016-05-26,80.65
2016-05-27,81.0
2016-05-30,80.75
2016-05-31,81.1
2016-06-01,81.35
2016-06-02,82.25
2016-06-03,84.6
2016-06-06,85.75
2016-06-07,85.1
2016-06-08,83.65
2016-06-09,82.6
2016-06-10,82.75
2016-06-13,81.5
2016-06-14,81.85
2016-06-15,83.1
2016-06-16,82.5
2016-06-17,82.35
2016-06-20,82.85
2016-06-21,83.65
2016-06-22,83.5
2016-06-23,84.15
2016-06-24,82.6
2016-06-27,81.0
2016-06-28,83.15
2016-06-29,84.5
2016-06-30,83.35
2016-07-04,83.6
2016-07-05,84.0
2016-07-06,83.75
2016-07-07,84.9
2016-07-08,84.9
2016-07-11,84.6
2016-07-12,83.9
2016-07-13,84.65
2016-07-14,85.65
2016-07-15,87.7
2016-07-20,91.35
2016-07-21,91.25
2016-07-22,91.1
2016-07-25,92.4
2016-07-26,93.9
2016-07-27,96.85
2016-07-28,97.75
2016-07-29,97.6
2016-08-01,99.5
2016-08-02,98.65
2016-08-03,97.5
2016-08-04,98.15
2016-08-05,99.0
2016-08-08,102.5
2016-08-09,103.75
2016-08-10,101.0
2016-08-11,99.4
2016-08-15,97.9
2016-08-16,96.9
2016-08-17,98.0
2016-08-18,98.8
2016-08-19,97.4
2016-08-22,96.25
2016-08-23,95.6
2016-08-24,95.85
2016-08-25,97.65
2016-08-26,98.5
2016-08-29,97.65
2016-08-30,97.9
2016-08-31,97.65
2016-09-01,96.85
2016-09-02,95.15
2016-09-05,94.1
2016-09-06,94.4
2016-09-07,95.75
2016-09-08,93.65
2016-09-09,90.25
2016-09-12,90.5
2016-09-13,93.9
2016-09-14,95.35
2016-09-15,95.6
2016-09-16,97.75
2016-09-19,100.1
2016-09-20,99.1
2016-09-21,99.8
2016-09-22,100.0
2016-09-23,100.75
2016-09-26,102.0
2016-09-27,103.0
2016-09-28,101.75
2016-09-29,103.25
2016-09-30,104.75
2016-10-03,108.5
2016-10-04,109.25
2016-10-05,107.75
2016-10-06,106.25
2016-10-07,106.75
2016-10-10,102.0
2016-10-11,104.25
2016-10-12,103.0
2016-10-13,101.5
2016-10-14,106.75
2016-10-17,108.25
2016-10-18,109.0
2016-10-19,111.75
2016-10-20,115.5
2016-10-21,115.25
2016-10-25,114.25
2016-10-26,113.25
2016-10-27,112.0
2016-10-28,110.75
2016-10-31,110.5
2016-11-01,113.25
2016-11-02,112.0
2016-11-03,111.5
2016-11-04,111.0
2016-11-07,111.5
2016-11-08,112.0
2016-11-09,110.5
2016-11-10,111.5
2016-11-11,110.5
2016-11-14,106.75
2016-11-15,110.25
2016-11-16,113.25
2016-11-17,115.5
2016-11-18,116.5
2016-11-21,117.0
2016-11-22,119.0
2016-11-23,122.25
2016-11-24,122.25
2016-11-25,123.0
2016-11-28,124.75
2016-11-29,124.75
2016-11-30,121.75
2016-12-01,121.5
2016-12-02,120.75
2016-12-06,122.25
2016-12-07,126.0
2016-12-08,127.75
2016-12-09,128.25
2016-12-13,125.75
2016-12-14,123.0
2016-12-15,122.0
2016-12-16,122.5
2016-12-19,122.25
2016-12-20,122.25
2016-12-21,121.5
2016-12-22,119.75
2016-12-23,118.25
2016-12-26,117.5
2016-12-27,120.5
2016-12-28,121.75
2016-12-29,122.5
2016-12-30,122.5
2017-01-04,123.0
2017-01-05,123.25
2017-01-06,121.5
2017-01-09,120.75
2017-01-10,122.75
2017-01-11,124.75
2017-01-12,123.25
2017-01-16,121.75
2017-01-17,121.25
2017-01-18,119.25
2017-01-19,117.25
2017-01-20,117.25
2017-01-23,120.5
2017-01-24,122.5
2017-01-25,120.5
2017-01-26,116.75
2017-01-27,112.25
2017-01-30,109.5
2017-01-31,108.5
2017-02-01,106.5
2017-02-02,102.0
2017-02-03,105.0
2017-02-06,107.5
2017-02-07,105.0
2017-02-08,102.0
2017-02-09,99.0
2017-02-10,100.1
2017-02-14,100.5
2017-02-15,101.25
2017-02-16,102.75
2017-02-17,103.0
2017-02-20,102.5
2017-02-21,101.25
2017-02-22,100.15
2017-02-23,100.0
2017-02-24,100.5
2017-02-27,100.75
2017-02-28,99.6
2017-03-01,97.7
2017-03-02,96.75
2017-03-03,97.8
2017-03-06,97.3
2017-03-07,96.4
2017-03-08,96.35
2017-03-09,98.75
2017-03-10,103.25
2017-03-13,103.25
2017-03-14,105.0
2017-03-15,106.0
2017-03-16,105.5
2017-03-17,106.25
2017-03-20,106.25
2017-03-21,106.25
2017-03-22,106.25
2017-03-23,105.75
2017-03-24,104.5
2017-03-27,104.25
2017-03-28,105.75
2017-03-29,106.0
2017-03-30,106.75
2017-03-31,105.25
2017-04-03,104.75
2017-04-04,104.5
2017-04-05,105.75
2017-04-07,105.75
2017-04-10,104.75
2017-04-11,104.5
2017-04-12,103.0
2017-04-17,100.5
2017-04-18,99.5
2017-04-19,101.0
2017-04-20,103.5
2017-04-21,101.75
2017-04-24,101.5
2017-04-25,103.0
2017-04-26,103.5
2017-04-27,104.25
2017-04-28,106.25
2017-05-02,107.75
2017-05-03,111.75
2017-05-04,113.0
2017-05-08,112.75
2017-05-09,111.75
2017-05-11,111.0
2017-05-12,108.0
2017-05-15,104.5
2017-05-16,103.75
2017-05-17,103.0
2017-05-18,102.5
2017-05-19,102.75
2017-05-22,102.75
2017-05-23,102.5
2017-05-24,104.75
2017-05-25,107.25
2017-05-26,107.0
2017-05-29,106.5
2017-05-30,107.75
2017-05-31,108.75
2017-06-01,107.25
2017-06-02,106.25
2017-06-05,105.5
2017-06-06,106.0
2017-06-07,107.0
2017-06-08,107.5
2017-06-09,107.5
2017-06-12,106.25
2017-06-13,106.0
2017-06-14,108.0
2017-06-15,108.75
2017-06-16,109.75
2017-06-19,110.75
2017-06-20,110.75
2017-06-21,111.5
2017-06-22,111.5
2017-06-23,109.75
2017-06-26,110.0
2017-06-27,111.0
2017-06-28,110.0
2017-06-29,109.25
2017-06-30,108.75
2017-07-03,108.5
2017-07-04,107.25
2017-07-05,105.5
2017-07-06,104.5
2017-07-07,105.25
2017-07-11,106.0
2017-07-12,107.0
2017-07-13,106.0
2017-07-14,104.75
2017-07-17,104.25
2017-07-18,102.0
2017-07-19,101.0
2017-07-20,100.1
2017-07-21,99.4
2017-07-24,96.35
2017-07-25,91.65
2017-07-26,90.0
2017-07-27,89.2
2017-07-31,87.85
2017-08-01,87.5
2017-08-02,88.5
2017-08-03,87.35
2017-08-04,84.4
2017-08-07,81.75
2017-08-08,82.6
2017-08-09,84.0
2017-08-10,84.5
2017-08-11,86.35
2017-08-15,87.85
2017-08-16,88.65
2017-08-17,88.5
2017-08-18,87.4
2017-08-21,87.4
2017-08-22,87.4
2017-08-23,86.65
2017-08-24,87.1
2017-08-25,87.0
2017-08-28,86.75
2017-08-29,87.35
2017-08-30,87.7
2017-08-31,87.5
2017-09-01,87.6
2017-09-04,87.1
2017-09-05,86.6
2017-09-06,86.1
2017-09-07,85.25
2017-09-08,84.8
2017-09-11,86.0
2017-09-12,87.85
2017-09-13,88.65
2017-09-14,91.0
2017-09-15,92.0
2017-09-18,93.85
2017-09-19,94.35
2017-09-20,93.15
2017-09-21,93.5
2017-09-22,94.0
2017-09-25,96.25
2017-09-26,98.1
2017-09-27,100.5
2017-09-28,102.25
2017-09-29,101.0
2017-10-02,101.0
2017-10-03,102.75
2017-10-04,102.0
2017-10-05,102.75
2017-10-06,102.75
2017-10-09,101.25
2017-10-10,99.5
2017-10-11,100.75
2017-10-12,99.9
2017-10-16,97.2
2017-10-17,95.7
2017-10-18,94.35
2017-10-19,94.85
2017-10-20,94.7
2017-10-24,94.6
2017-10-25,95.5
2017-10-27,96.75
2017-10-30,99.5
2017-10-31,100.5
2017-11-01,99.6
2017-11-02,97.85
2017-11-03,97.2
2017-11-06,97.7
2017-11-07,98.15
2017-11-08,91.75
2017-11-09,87.5
2017-11-10,84.4
2017-11-13,84.5
2017-11-14,84.9
2017-11-15,84.15
2017-11-16,82.85
2017-11-17,84.3
2017-11-20,85.15
2017-11-21,84.5
2017-11-22,84.5
2017-11-23,84.35
2017-11-24,84.1
2017-11-27,83.6
2017-11-28,83.5
2017-11-29,83.3
2017-11-30,82.85
2017-12-01,83.0
2017-12-04,82.75
2017-12-06,83.25
2017-12-07,84.5
2017-12-08,86.1
2017-12-12,86.25
2017-12-13,87.15
2017-12-14,86.15
2017-12-15,84.5
2017-12-18,84.65
2017-12-19,85.15
2017-12-20,85.1
2017-12-21,85.65
2017-12-22,85.8
2017-12-25,85.3
2017-12-26,85.25
2017-12-27,84.5
2017-12-28,82.9
2017-12-29,82.4
