Date,TU
2008-01-02,5.25
2008-01-03,5.1
2008-01-04,5.2
2008-01-07,5.1
2008-01-08,5.0
2008-01-09,4.9
2008-01-10,4.95
2008-01-11,5.0
2008-01-14,5.0
2008-01-15,5.0
2008-01-16,4.9
2008-01-17,4.9
2008-01-18,4.9
2008-01-21,4.8
2008-01-22,4.8
2008-01-23,4.75
2008-01-24,4.75
2008-01-25,4.8
2008-01-28,4.75
2008-01-29,4.7
2008-01-30,4.7
2008-01-31,4.7
2008-02-01,4.7
2008-02-04,4.75
2008-02-05,4.8
2008-02-06,4.75
2008-02-07,4.7
2008-02-08,4.75
2008-02-11,4.75
2008-02-12,4.7
2008-02-13,4.7
2008-02-14,4.65
2008-02-15,4.6
2008-02-18,4.6
2008-02-19,4.6
2008-02-20,4.6
2008-02-22,4.6
2008-02-25,4.6
2008-02-26,4.6
2008-02-27,4.65
2008-02-28,4.75
2008-02-29,4.8
2008-03-03,4.65
2008-03-04,4.6
2008-03-05,4.6
2008-03-06,4.6
2008-03-07,4.5
2008-03-10,4.5
2008-03-11,4.6
2008-03-12,4.6
2008-03-13,4.55
2008-03-14,4.55
2008-03-17,4.55
2008-03-18,4.6
2008-03-19,4.6
2008-03-20,4.55
2008-03-21,4.55
2008-03-24,4.55
2008-03-25,4.6
2008-03-26,4.55
2008-03-27,4.6
2008-03-28,4.6
2008-03-31,4.65
2008-04-01,4.6
2008-04-02,4.6
2008-04-03,4.55
2008-04-04,4.5
2008-04-08,4.45
2008-04-09,4.4
2008-04-10,4.5
2008-04-11,4.5
2008-04-16,4.5
2008-04-17,4.5
2008-04-18,4.5
2008-04-21,4.55
2008-04-22,4.55
2008-04-23,4.55
2008-04-24,4.5
2008-04-25,4.5
2008-04-28,4.5
2008-04-29,4.55
2008-04-30,4.5
2008-05-02,4.5
2008-05-06,4.5
2008-05-07,4.5
2008-05-08,4.5
2008-05-09,4.45
2008-05-12,4.35
2008-05-13,4.3
2008-05-14,4.3
2008-05-15,4.3
2008-05-16,4.3
2008-05-20,4.3
2008-05-21,4.3
2008-05-22,4.3
2008-05-23,4.35
2008-05-26,4.35
2008-05-27,4.3
2008-05-28,4.3
2008-05-29,4.25
2008-05-30,4.3
2008-06-02,4.3
2008-06-03,4.25
2008-06-04,4.2
2008-06-05,4.2
2008-06-06,4.2
2008-06-09,4.2
2008-06-10,4.2
2008-06-11,4.2
2008-06-12,4.1
2008-06-13,4.0
2008-06-16,4.05
2008-06-17,4.05
2008-06-18,4.05
2008-06-19,3.95
2008-06-20,3.95
2008-06-23,3.95
2008-06-24,3.9
2008-06-25,3.9
2008-06-26,3.9
2008-06-27,3.9
2008-06-30,3.9
2008-07-02,3.9
2008-07-03,3.8499999999999996
2008-07-04,3.9
2008-07-07,3.9
2008-07-08,3.8499999999999996
2008-07-09,3.8
2008-07-10,3.8
2008-07-11,3.9
2008-07-14,3.8
2008-07-15,3.75
2008-07-16,3.7
2008-07-18,3.7
2008-07-21,3.8499999999999996
2008-07-22,3.9
2008-07-23,3.9
2008-07-24,3.8
2008-07-25,3.7
2008-07-28,3.75
2008-07-29,3.7
2008-07-30,3.7
2008-07-31,3.7
2008-08-01,3.7
2008-08-04,3.7
2008-08-05,3.8
2008-08-06,3.9
2008-08-07,3.95
2008-08-08,3.95
2008-08-11,4.0
2008-08-13,4.1
2008-08-14,4.25
2008-08-15,4.2
2008-08-18,4.2
2008-08-19,4.2
2008-08-20,4.1
2008-08-21,4.2
2008-08-22,4.15
2008-08-25,4.1
2008-08-26,4.05
2008-08-27,4.15
2008-08-28,4.25
2008-08-29,4.35
2008-09-01,4.3
2008-09-02,4.35
2008-09-03,4.5
2008-09-04,4.65
2008-09-05,4.7
2008-09-08,4.85
2008-09-09,5.050000000000001
2008-09-10,5.05
2008-09-11,5.1
2008-09-12,5.05
2008-09-15,4.9
2008-09-16,4.65
2008-09-17,4.699999999999999
2008-09-18,4.75
2008-09-19,4.8
2008-09-22,4.7
2008-09-23,4.5
2008-09-24,4.45
2008-09-25,4.55
2008-09-26,4.6
2008-09-29,4.55
2008-09-30,4.55
2008-10-01,4.699999999999999
2008-10-02,4.75
2008-10-03,4.7
2008-10-06,4.6
2008-10-07,4.5
2008-10-08,4.4
2008-10-09,4.4
2008-10-10,4.3
2008-10-13,4.3
2008-10-14,4.35
2008-10-15,4.25
2008-10-16,4.15
2008-10-17,4.25
2008-10-20,4.3
2008-10-21,4.35
2008-10-22,4.25
2008-10-24,4.15
2008-10-27,3.8499999999999996
2008-10-28,3.9
2008-10-29,3.9
2008-10-30,3.9
2008-10-31,3.9
2008-11-03,3.95
2008-11-04,4.0
2008-11-05,4.15
2008-11-06,4.2
2008-11-07,4.3
2008-11-10,4.35
2008-11-11,4.15
2008-11-12,4.0
2008-11-13,4.0
2008-11-14,4.1
2008-11-17,4.05
2008-11-18,3.95
2008-11-19,3.95
2008-11-20,3.9
2008-11-21,3.8499999999999996
2008-11-24,3.9
2008-11-25,3.95
2008-11-26,3.8499999999999996
2008-11-27,4.0
2008-11-28,4.15
2008-12-01,4.1
2008-12-02,4.05
2008-12-03,4.1
2008-12-04,4.2
2008-12-08,4.25
2008-12-09,4.3
2008-12-11,4.3
2008-12-12,4.3
2008-12-15,4.3
2008-12-16,4.25
2008-12-17,4.3
2008-12-18,4.3
2008-12-19,4.35
2008-12-22,4.45
2008-12-23,4.5
2008-12-24,4.5
2008-12-25,4.55
2008-12-26,4.55
2008-12-29,4.45
2008-12-30,4.5
2009-01-02,4.5
2009-01-05,4.5
2009-01-06,4.55
2009-01-07,4.55
2009-01-08,4.5
2009-01-09,4.55
2009-01-12,4.55
2009-01-13,4.6
2009-01-14,4.5
2009-01-15,4.55
2009-01-16,4.65
2009-01-19,4.65
2009-01-20,4.65
2009-01-21,4.7
2009-01-22,4.7
2009-01-23,4.7
2009-01-26,4.7
2009-01-27,4.65
2009-01-28,4.6
2009-01-29,4.55
2009-01-30,4.55
2009-02-02,4.5
2009-02-03,4.5
2009-02-04,4.55
2009-02-05,4.5
2009-02-06,4.55
2009-02-10,4.6
2009-02-11,4.55
2009-02-12,4.6
2009-02-13,4.55
2009-02-16,4.5
2009-02-17,4.5
2009-02-18,4.55
2009-02-19,4.65
2009-02-20,4.6
2009-02-23,4.6
2009-02-24,4.55
2009-02-25,4.5
2009-02-26,4.5
2009-02-27,4.5
2009-03-02,4.55
2009-03-03,4.55
2009-03-04,4.6
2009-03-05,4.7
2009-03-06,4.75
2009-03-09,4.8
2009-03-10,4.75
2009-03-11,4.7
2009-03-12,4.7
2009-03-13,4.7
2009-03-16,4.85
2009-03-17,4.7
2009-03-18,4.75
2009-03-19,4.75
2009-03-20,4.7
2009-03-23,4.7
2009-03-24,4.7
2009-03-25,4.75
2009-03-26,4.75
2009-03-27,4.7
2009-03-30,4.75
2009-03-31,4.75
2009-04-01,4.7
2009-04-02,4.7
2009-04-03,4.7
2009-04-07,4.65
2009-04-08,4.6
2009-04-09,4.7
2009-04-10,4.7
2009-04-16,4.7
2009-04-17,4.6
2009-04-20,4.6
2009-04-21,4.6
2009-04-22,4.6
2009-04-23,4.65
2009-04-24,4.65
2009-04-27,5.0
2009-04-28,5.1
2009-04-29,5.1
2009-04-30,5.15
2009-05-04,5.1
2009-05-06,5.05
2009-05-07,5.25
2009-05-11,5.4
2009-05-12,5.3
2009-05-13,5.2
2009-05-14,5.2
2009-05-15,5.25
2009-05-18,5.2
2009-05-19,5.2
2009-05-20,5.35
2009-05-21,5.3
2009-05-22,5.4
2009-05-25,5.5
2009-05-26,5.5
2009-05-27,5.5
2009-05-28,5.5
2009-05-29,5.5
2009-06-01,5.5
2009-06-02,5.5
2009-06-03,5.55
2009-06-04,5.55
2009-06-05,5.55
2009-06-08,5.55
2009-06-09,5.5
2009-06-10,5.55
2009-06-11,5.5
2009-06-12,5.6
2009-06-15,5.6
2009-06-16,5.65
2009-06-17,5.6
2009-06-18,5.5
2009-06-19,5.55
2009-06-22,5.6
2009-06-23,5.5
2009-06-24,5.55
2009-06-25,5.65
2009-06-26,5.6
2009-06-29,5.5
2009-06-30,5.5
2009-07-02,5.55
2009-07-03,5.55
2009-07-06,5.6
2009-07-08,5.55
2009-07-09,5.5
2009-07-10,5.55
2009-07-13,5.65
2009-07-14,5.7
2009-07-15,5.7
2009-07-16,5.7
2009-07-17,5.75
2009-07-20,5.75
2009-07-21,5.75
2009-07-22,5.7
2009-07-23,5.8
2009-07-24,5.8
2009-07-27,5.75
2009-07-28,5.75
2009-07-29,5.75
2009-07-30,5.9
2009-07-31,6.1
2009-08-03,6.1
2009-08-04,6.199999999999999
2009-08-05,6.35
2009-08-06,6.4
2009-08-07,6.4
2009-08-10,6.4
2009-08-11,6.35
2009-08-13,6.35
2009-08-14,6.35
2009-08-17,6.1
2009-08-18,6.1
2009-08-19,6.1
2009-08-20,6.1
2009-08-21,6.1
2009-08-24,6.15
2009-08-25,6.05
2009-08-26,6.199999999999999
2009-08-27,6.05
2009-08-28,6.1
2009-08-31,6.1
2009-09-01,6.1
2009-09-02,6.1
2009-09-03,6.1
2009-09-04,6.1
2009-09-07,6.15
2009-09-08,6.0
2009-09-09,5.9
2009-09-10,5.8
2009-09-11,5.8
2009-09-14,5.8
2009-09-15,5.9
2009-09-16,6.0
2009-09-17,6.05
2009-09-18,6.0
2009-09-21,6.05
2009-09-22,6.0
2009-09-23,6.05
2009-09-24,6.05
2009-09-25,6.1
2009-09-28,6.05
2009-09-29,6.0
2009-09-30,6.0
2009-10-01,6.0
2009-10-02,6.15
2009-10-05,6.35
2009-10-06,6.35
2009-10-07,6.4
2009-10-08,6.4
2009-10-09,6.4
2009-10-12,6.3
2009-10-13,6.35
2009-10-14,6.300000000000001
2009-10-15,6.15
2009-10-16,6.2
2009-10-19,6.5
2009-10-20,6.55
2009-10-21,6.55
2009-10-22,6.7
2009-10-26,6.75
2009-10-27,6.7
2009-10-28,6.6
2009-10-29,6.5
2009-10-30,6.5
2009-11-02,6.4
2009-11-03,6.45
2009-11-04,6.5
2009-11-05,6.45
2009-11-06,6.6
2009-11-09,6.5
2009-11-10,6.45
2009-11-11,6.4
2009-11-12,6.35
2009-11-13,6.4
2009-11-16,6.4
2009-11-17,6.45
2009-11-18,6.4
2009-11-19,6.4
2009-11-20,6.35
2009-11-23,6.3
2009-11-24,6.199999999999999
2009-11-25,6.25
2009-11-26,6.3
2009-11-27,6.35
2009-11-30,6.35
2009-12-01,6.3
2009-12-02,6.4
2009-12-03,6.45
2009-12-04,6.5
2009-12-08,6.45
2009-12-09,6.45
2009-12-11,6.5
2009-12-14,6.5
2009-12-15,6.5
2009-12-16,6.5
2009-12-17,6.65
2009-12-18,6.75
2009-12-21,6.65
2009-12-22,6.5
2009-12-23,6.5
2009-12-24,6.5
2009-12-25,6.5
2009-12-28,6.5
2009-12-29,6.6
2009-12-30,6.9
2010-01-04,7.449999999999999
2010-01-05,7.7
2010-01-06,7.75
2010-01-07,7.9
2010-01-08,7.8
2010-01-11,7.85
2010-01-12,7.85
2010-01-13,8.0
2010-01-14,8.05
2010-01-15,8.05
2010-01-18,8.149999999999999
2010-01-19,8.05
2010-01-20,7.95
2010-01-21,8.0
2010-01-22,7.9
2010-01-25,7.85
2010-01-26,7.85
2010-01-27,7.699999999999999
2010-01-28,7.5
2010-01-29,7.6
2010-02-01,7.699999999999999
2010-02-02,7.9
2010-02-03,7.9
2010-02-04,7.95
2010-02-05,7.9
2010-02-08,7.8
2010-02-09,7.75
2010-02-10,7.9
2010-02-11,7.9
2010-02-12,7.9
2010-02-15,7.9
2010-02-16,8.0
2010-02-17,8.1
2010-02-18,8.1
2010-02-19,8.149999999999999
2010-02-22,8.2
2010-02-23,8.3
2010-02-24,8.2
2010-02-25,8.05
2010-02-26,8.05
2010-03-02,8.1
2010-03-03,8.05
2010-03-04,8.149999999999999
2010-03-05,8.149999999999999
2010-03-08,8.149999999999999
2010-03-09,8.1
2010-03-10,8.149999999999999
2010-03-11,8.149999999999999
2010-03-12,8.2
2010-03-15,8.2
2010-03-16,8.4
2010-03-17,8.45
2010-03-18,8.45
2010-03-19,8.45
2010-03-22,8.4
2010-03-23,8.4
2010-03-24,8.5
2010-03-25,8.5
2010-03-26,8.4
2010-03-29,8.4
2010-03-30,8.55
2010-03-31,8.7
2010-04-01,9.0
2010-04-02,9.05
2010-04-05,9.05
2010-04-07,9.1
2010-04-08,9.0
2010-04-09,8.850000000000001
2010-04-12,8.75
2010-04-16,8.9
2010-04-19,8.75
2010-04-20,8.9
2010-04-21,8.850000000000001
2010-04-22,8.9
2010-04-23,8.7
2010-04-26,8.9
2010-04-27,8.9
2010-04-28,8.8
2010-04-29,8.850000000000001
2010-04-30,8.95
2010-05-04,9.2
2010-05-06,9.45
2010-05-07,9.05
2010-05-10,9.149999999999999
2010-05-11,9.3
2010-05-12,9.25
2010-05-13,9.399999999999999
2010-05-14,9.649999999999999
2010-05-17,9.4
2010-05-18,9.6
2010-05-19,9.55
2010-05-20,9.5
2010-05-21,9.5
2010-05-24,9.25
2010-05-25,9.05
2010-05-26,9.2
2010-05-27,9.4
2010-05-31,9.55
2010-06-01,9.55
2010-06-02,9.600000000000001
2010-06-03,9.9
2010-06-04,10.0
2010-06-07,10.0
2010-06-08,9.95
2010-06-09,10.1
2010-06-10,10.35
2010-06-11,10.55
2010-06-14,10.65
2010-06-15,11.1
2010-06-16,10.95
2010-06-17,10.85
2010-06-18,10.85
2010-06-21,10.7
2010-06-22,10.25
2010-06-23,10.2
2010-06-24,10.3
2010-06-25,10.149999999999999
2010-06-28,10.35
2010-06-29,10.35
2010-06-30,10.350000000000001
2010-07-02,10.350000000000001
2010-07-05,10.3
2010-07-06,10.350000000000001
2010-07-07,10.3
2010-07-08,10.3
2010-07-09,10.2
2010-07-12,10.0
2010-07-13,10.1
2010-07-14,10.1
2010-07-15,9.95
2010-07-16,9.95
2010-07-19,10.05
2010-07-20,10.1
2010-07-21,10.25
2010-07-22,10.55
2010-07-23,10.7
2010-07-27,11.05
2010-07-28,11.05
2010-07-29,11.5
2010-07-30,11.6
2010-08-02,11.5
2010-08-03,11.649999999999999
2010-08-04,11.7
2010-08-05,11.8
2010-08-06,12.3
2010-08-09,12.55
2010-08-10,12.5
2010-08-11,12.3
2010-08-16,12.25
2010-08-17,12.05
2010-08-18,12.399999999999999
2010-08-19,12.75
2010-08-20,12.95
2010-08-23,14.05
2010-08-24,14.3
2010-08-25,13.95
2010-08-26,14.05
2010-08-27,14.8
2010-08-30,15.1
2010-08-31,14.85
2010-09-01,14.4
2010-09-02,14.4
2010-09-03,14.2
2010-09-06,13.65
2010-09-07,13.350000000000001
2010-09-08,12.899999999999999
2010-09-09,12.95
2010-09-10,13.25
2010-09-13,13.45
2010-09-14,13.2
2010-09-15,12.95
2010-09-16,12.95
2010-09-17,13.3
2010-09-20,13.6
2010-09-21,13.6
2010-09-22,13.75
2010-09-23,13.9
2010-09-24,13.75
2010-09-27,13.75
2010-09-28,13.55
2010-09-29,13.5
2010-09-30,13.55
2010-10-01,13.45
2010-10-04,13.25
2010-10-05,13.0
2010-10-06,13.3
2010-10-07,13.15
2010-10-08,13.0
2010-10-11,12.850000000000001
2010-10-12,12.95
2010-10-13,12.9
2010-10-14,12.85
2010-10-15,12.75
2010-10-18,12.9
2010-10-19,13.0
2010-10-20,13.0
2010-10-21,13.35
2010-10-22,13.649999999999999
2010-10-26,13.649999999999999
2010-10-27,13.55
2010-10-28,13.4
2010-10-29,13.4
2010-11-01,13.45
2010-11-02,13.5
2010-11-03,13.5
2010-11-04,13.25
2010-11-05,12.9
2010-11-08,12.8
2010-11-09,12.7
2010-11-10,12.6
2010-11-11,12.35
2010-11-12,12.25
2010-11-15,12.3
2010-11-16,12.3
2010-11-17,12.05
2010-11-18,11.95
2010-11-19,12.2
2010-11-22,12.45
2010-11-23,12.45
2010-11-24,12.3
2010-11-25,12.600000000000001
2010-11-26,12.9
2010-11-29,12.7
2010-11-30,12.6
2010-12-01,13.05
2010-12-02,13.649999999999999
2010-12-03,13.7
2010-12-07,13.6
2010-12-08,13.15
2010-12-09,13.0
2010-12-13,12.95
2010-12-14,12.8
2010-12-15,12.649999999999999
2010-12-16,12.6
2010-12-17,12.7
2010-12-20,12.6
2010-12-21,12.649999999999999
2010-12-22,12.55
2010-12-23,12.6
2010-12-24,12.6
2010-12-27,12.649999999999999
2010-12-28,12.6
2010-12-29,12.55
2010-12-30,12.45
2011-01-04,12.35
2011-01-05,12.3
2011-01-06,12.350000000000001
2011-01-07,12.3
2011-01-10,12.25
2011-01-11,12.2
2011-01-12,12.149999999999999
2011-01-13,12.05
2011-01-14,11.9
2011-01-17,11.850000000000001
2011-01-18,11.850000000000001
2011-01-19,11.850000000000001
2011-01-20,11.8
2011-01-21,11.55
2011-01-24,11.05
2011-01-25,10.8
2011-01-26,11.0
2011-01-27,11.1
2011-01-28,11.05
2011-01-31,10.7
2011-02-01,10.6
2011-02-02,10.6
2011-02-03,10.55
2011-02-04,10.5
2011-02-07,10.8
2011-02-08,10.85
2011-02-09,10.55
2011-02-10,10.5
2011-02-11,10.5
2011-02-14,10.649999999999999
2011-02-15,10.55
2011-02-16,10.5
2011-02-17,10.6
2011-02-18,10.6
2011-02-21,10.6
2011-02-22,10.55
2011-02-23,10.45
2011-02-24,10.15
2011-02-25,10.0
2011-02-28,9.850000000000001
2011-03-01,9.65
2011-03-02,9.45
2011-03-03,9.7
2011-03-04,10.05
2011-03-07,10.4
2011-03-08,10.7
2011-03-09,10.95
2011-03-10,10.7
2011-03-11,10.7
2011-03-14,11.149999999999999
2011-03-15,11.05
2011-03-16,11.399999999999999
2011-03-17,11.45
2011-03-21,11.45
2011-03-22,11.25
2011-03-23,11.350000000000001
2011-03-24,11.4
2011-03-25,11.45
2011-03-28,11.35
2011-03-29,10.95
2011-03-30,10.8
2011-03-31,10.850000000000001
2011-04-01,11.0
2011-04-04,11.2
2011-04-05,11.149999999999999
2011-04-07,11.2
2011-04-08,11.25
2011-04-11,11.25
2011-04-12,11.2
2011-04-18,11.2
2011-04-19,11.2
2011-04-20,11.3
2011-04-21,11.149999999999999
2011-04-22,11.0
2011-04-25,10.9
2011-04-26,10.850000000000001
2011-04-27,10.850000000000001
2011-04-28,10.95
2011-04-29,10.9
2011-05-03,10.8
2011-05-04,10.95
2011-05-06,11.0
2011-05-09,11.15
2011-05-10,11.45
2011-05-11,11.65
2011-05-12,11.75
2011-05-13,11.6
2011-05-18,11.55
2011-05-19,11.45
2011-05-20,11.3
2011-05-23,11.1
2011-05-24,11.3
2011-05-25,11.25
2011-05-26,11.2
2011-05-27,11.1
2011-05-30,11.2
2011-05-31,11.350000000000001
2011-06-01,11.2
2011-06-02,11.35
2011-06-03,11.6
2011-06-06,11.8
2011-06-07,11.850000000000001
2011-06-08,11.65
2011-06-09,11.45
2011-06-10,11.45
2011-06-13,11.45
2011-06-14,11.45
2011-06-15,11.55
2011-06-16,11.5
2011-06-17,11.35
2011-06-20,11.2
2011-06-21,11.25
2011-06-22,11.25
2011-06-23,11.149999999999999
2011-06-24,11.3
2011-06-27,11.25
2011-06-28,11.3
2011-06-29,11.45
2011-06-30,11.4
2011-07-04,11.45
2011-07-05,11.55
2011-07-06,11.8
2011-07-07,12.1
2011-07-08,12.25
2011-07-11,12.25
2011-07-12,12.0
2011-07-13,12.1
2011-07-14,12.35
2011-07-18,12.6
2011-07-19,12.75
2011-07-20,13.0
2011-07-21,13.0
2011-07-22,12.9
2011-07-25,12.8
2011-07-26,12.75
2011-07-27,12.95
2011-07-28,13.149999999999999
2011-07-29,13.3
2011-08-01,13.75
2011-08-02,13.9
