Date,TU
2011-08-03,13.75
2011-08-04,13.850000000000001
2011-08-05,13.25
2011-08-08,13.3
2011-08-09,12.85
2011-08-10,13.15
2011-08-11,13.55
2011-08-15,13.8
2011-08-16,13.649999999999999
2011-08-17,13.6
2011-08-18,13.600000000000001
2011-08-19,13.2
2011-08-22,13.149999999999999
2011-08-23,13.25
2011-08-24,13.5
2011-08-25,13.25
2011-08-26,12.8
2011-08-29,13.0
2011-08-30,13.2
2011-08-31,13.25
2011-09-01,13.2
2011-09-02,13.2
2011-09-05,13.1
2011-09-06,13.0
2011-09-07,13.35
2011-09-08,13.4
2011-09-09,13.5
2011-09-12,13.2
2011-09-13,13.05
2011-09-14,13.05
2011-09-15,13.149999999999999
2011-09-16,13.0
2011-09-19,12.649999999999999
2011-09-20,12.7
2011-09-21,12.8
2011-09-22,12.55
2011-09-23,12.3
2011-09-26,12.0
2011-09-27,12.35
2011-09-28,12.55
2011-09-29,12.2
2011-09-30,12.2
2011-10-03,11.65
2011-10-04,11.05
2011-10-05,11.0
2011-10-06,11.45
2011-10-07,11.6
2011-10-10,11.75
2011-10-11,12.35
2011-10-12,12.35
2011-10-13,12.25
2011-10-14,12.2
2011-10-17,12.45
2011-10-18,12.45
2011-10-19,12.6
2011-10-20,12.6
2011-10-21,12.4
2011-10-25,12.5
2011-10-26,12.55
2011-10-27,12.649999999999999
2011-10-28,12.75
2011-10-31,12.65
2011-11-01,12.5
2011-11-02,12.45
2011-11-03,12.4
2011-11-04,12.45
2011-11-07,12.5
2011-11-08,12.75
2011-11-09,12.850000000000001
2011-11-10,12.75
2011-11-11,12.95
2011-11-14,13.05
2011-11-15,13.05
2011-11-16,13.0
2011-11-17,13.2
2011-11-18,13.2
2011-11-21,13.1
2011-11-22,13.2
2011-11-23,13.149999999999999
2011-11-24,13.149999999999999
2011-11-25,13.0
2011-11-28,12.95
2011-11-29,13.2
2011-11-30,13.45
2011-12-01,13.5
2011-12-02,13.45
2011-12-06,13.3
2011-12-07,13.45
2011-12-08,13.350000000000001
2011-12-09,13.3
2011-12-13,13.4
2011-12-14,13.4
2011-12-15,13.350000000000001
2011-12-16,13.4
2011-12-19,13.350000000000001
2011-12-20,13.4
2011-12-21,13.5
2011-12-22,13.75
2011-12-23,13.9
2011-12-26,13.850000000000001
2011-12-27,13.8
2011-12-28,13.75
2011-12-29,13.6
2011-12-30,13.75
2012-01-04,13.8
2012-01-05,14.0
2012-01-06,14.3
2012-01-09,14.5
2012-01-10,14.65
2012-01-11,14.7
2012-01-12,14.85
2012-01-13,15.0
2012-01-16,14.850000000000001
2012-01-17,15.100000000000001
2012-01-18,15.2
2012-01-19,15.0
2012-01-20,14.850000000000001
2012-01-23,15.05
2012-01-24,15.1
2012-01-25,15.05
2012-01-26,14.95
2012-01-27,15.25
2012-01-30,15.5
2012-01-31,15.5
2012-02-01,15.7
2012-02-02,15.9
2012-02-03,15.850000000000001
2012-02-06,15.75
2012-02-07,16.0
2012-02-08,16.5
2012-02-09,16.3
2012-02-10,16.15
2012-02-13,16.15
2012-02-14,16.4
2012-02-15,16.549999999999997
2012-02-16,16.7
2012-02-17,16.9
2012-02-20,16.6
2012-02-21,16.45
2012-02-22,16.75
2012-02-23,16.700000000000003
2012-02-24,16.6
2012-02-27,16.55
2012-02-28,16.45
2012-02-29,16.4
2012-03-01,16.25
2012-03-02,16.25
2012-03-05,16.2
2012-03-06,15.700000000000001
2012-03-08,15.9
2012-03-09,15.850000000000001
2012-03-12,15.85
2012-03-13,15.55
2012-03-14,15.55
2012-03-15,15.9
2012-03-16,16.450000000000003
2012-03-19,16.65
2012-03-20,16.6
2012-03-21,16.700000000000003
2012-03-22,16.75
2012-03-23,16.6
2012-03-26,16.450000000000003
2012-03-27,16.4
2012-03-28,16.5
2012-03-29,16.6
2012-03-30,16.6
2012-04-02,17.15
2012-04-03,18.0
2012-04-04,17.950000000000003
2012-04-05,17.55
2012-04-10,17.45
2012-04-11,17.299999999999997
2012-04-12,17.95
2012-04-17,18.299999999999997
2012-04-18,18.25
2012-04-19,18.15
2012-04-20,18.15
2012-04-23,18.1
2012-04-24,18.0
2012-04-25,17.9
2012-04-26,17.9
2012-04-27,17.950000000000003
2012-04-30,18.2
2012-05-02,18.25
2012-05-03,18.35
2012-05-04,18.25
2012-05-08,18.1
2012-05-09,18.2
2012-05-10,18.0
2012-05-11,18.1
2012-05-14,18.799999999999997
2012-05-15,19.0
2012-05-16,18.65
2012-05-17,18.25
2012-05-18,18.049999999999997
2012-05-21,17.950000000000003
2012-05-22,17.85
2012-05-23,17.65
2012-05-24,17.4
2012-05-25,17.4
2012-05-28,17.65
2012-05-29,17.6
2012-05-30,17.2
2012-05-31,16.950000000000003
2012-06-01,16.7
2012-06-05,16.55
2012-06-06,16.75
2012-06-07,16.85
2012-06-08,16.7
2012-06-11,17.200000000000003
2012-06-12,17.25
2012-06-13,17.4
2012-06-14,17.35
2012-06-15,17.15
2012-06-18,17.049999999999997
2012-06-19,17.0
2012-06-20,17.0
2012-06-21,17.0
2012-06-22,17.4
2012-06-25,17.8
2012-06-26,17.549999999999997
2012-06-27,17.8
2012-06-28,18.05
2012-06-29,18.0
2012-07-02,18.0
2012-07-03,18.35
2012-07-04,18.95
2012-07-05,19.0
2012-07-06,19.0
2012-07-09,18.8
2012-07-10,18.700000000000003
2012-07-11,18.85
2012-07-12,19.05
2012-07-13,19.05
2012-07-16,19.1
2012-07-17,19.15
2012-07-18,19.25
2012-07-19,18.95
2012-07-20,18.5
2012-07-23,18.05
2012-07-24,18.0
2012-07-25,18.049999999999997
2012-07-26,18.2
2012-07-27,18.15
2012-07-30,18.15
2012-07-31,18.299999999999997
2012-08-01,18.299999999999997
2012-08-03,18.299999999999997
2012-08-06,18.4
2012-08-07,18.15
2012-08-08,17.950000000000003
2012-08-09,18.0
2012-08-10,18.0
2012-08-14,17.85
2012-08-15,17.75
2012-08-16,17.65
2012-08-17,17.65
2012-08-20,17.4
2012-08-21,17.5
2012-08-22,17.65
2012-08-23,17.65
2012-08-24,17.6
2012-08-27,17.45
2012-08-28,17.9
2012-08-29,18.25
2012-08-30,18.15
2012-08-31,18.4
2012-09-03,18.9
2012-09-04,19.15
2012-09-05,18.8
2012-09-06,18.8
2012-09-07,19.0
2012-09-10,18.9
2012-09-11,18.9
2012-09-12,19.0
2012-09-13,18.95
2012-09-14,18.9
2012-09-17,18.450000000000003
2012-09-18,18.1
2012-09-19,18.1
2012-09-20,17.950000000000003
2012-09-21,17.8
2012-09-24,18.15
2012-09-25,18.299999999999997
2012-09-26,18.2
2012-09-27,18.1
2012-09-28,18.200000000000003
2012-10-01,18.35
2012-10-02,18.55
2012-10-03,18.8
2012-10-04,19.049999999999997
2012-10-05,19.15
2012-10-08,18.95
2012-10-09,18.65
2012-10-10,18.35
2012-10-11,18.4
2012-10-12,18.35
2012-10-15,18.450000000000003
2012-10-16,18.6
2012-10-17,18.65
2012-10-18,18.85
2012-10-19,18.75
2012-10-22,18.6
2012-10-24,18.35
2012-10-25,18.049999999999997
2012-10-26,17.8
2012-10-29,17.75
2012-10-30,18.0
2012-10-31,18.1
2012-11-01,17.9
2012-11-02,18.25
2012-11-05,18.35
2012-11-06,18.1
2012-11-07,17.95
2012-11-08,17.799999999999997
2012-11-09,17.9
2012-11-12,18.0
2012-11-13,18.0
2012-11-14,17.9
2012-11-15,17.75
2012-11-16,17.6
2012-11-19,17.8
2012-11-20,17.8
2012-11-21,17.6
2012-11-22,17.700000000000003
2012-11-23,17.65
2012-11-26,17.65
2012-11-27,17.65
2012-11-28,17.6
2012-11-29,17.65
2012-11-30,17.55
2012-12-03,17.35
2012-12-04,17.55
2012-12-06,17.4
2012-12-07,17.4
2012-12-11,17.4
2012-12-12,17.4
2012-12-13,17.4
2012-12-14,17.65
2012-12-17,17.9
2012-12-18,18.1
2012-12-19,18.4
2012-12-20,18.35
2012-12-21,18.15
2012-12-24,18.1
2012-12-25,18.05
2012-12-26,18.0
2012-12-27,18.15
2012-12-28,18.1
2013-01-02,18.2
2013-01-03,18.299999999999997
2013-01-04,18.05
2013-01-07,18.0
2013-01-08,18.1
2013-01-09,18.25
2013-01-10,18.0
2013-01-11,17.9
2013-01-14,18.1
2013-01-15,18.049999999999997
2013-01-16,17.799999999999997
2013-01-17,17.65
2013-01-18,17.65
2013-01-21,17.5
2013-01-22,17.4
2013-01-23,17.4
2013-01-24,17.35
2013-01-25,17.4
2013-01-28,17.200000000000003
2013-01-29,16.85
2013-01-30,16.85
2013-01-31,17.15
2013-02-01,17.25
2013-02-04,17.25
2013-02-05,17.25
2013-02-06,17.1
2013-02-07,16.85
2013-02-08,16.8
2013-02-11,16.6
2013-02-12,16.35
2013-02-13,16.6
2013-02-14,16.55
2013-02-15,16.799999999999997
2013-02-18,16.85
2013-02-19,16.75
2013-02-20,16.7
2013-02-21,16.7
2013-02-22,16.75
2013-02-26,16.799999999999997
2013-02-27,16.85
2013-02-28,16.8
2013-03-01,16.700000000000003
2013-03-04,16.700000000000003
2013-03-05,16.950000000000003
2013-03-06,17.15
2013-03-07,17.05
2013-03-08,16.9
2013-03-11,16.8
2013-03-12,16.65
2013-03-13,16.299999999999997
2013-03-14,16.0
2013-03-15,16.05
2013-03-18,16.2
2013-03-19,16.05
2013-03-20,15.600000000000001
2013-03-21,14.95
2013-03-22,14.8
2013-03-25,15.15
2013-03-26,15.899999999999999
2013-03-27,16.35
2013-03-28,16.1
2013-03-29,15.95
2013-04-01,16.0
2013-04-02,16.0
2013-04-03,16.1
2013-04-04,15.850000000000001
2013-04-05,15.65
2013-04-09,15.25
2013-04-10,15.25
2013-04-11,15.25
2013-04-12,15.149999999999999
2013-04-17,14.95
2013-04-18,14.7
2013-04-19,14.649999999999999
2013-04-22,14.600000000000001
2013-04-23,14.4
2013-04-24,14.15
2013-04-25,13.850000000000001
2013-04-26,14.0
2013-04-29,14.3
2013-04-30,14.2
2013-05-02,14.05
2013-05-03,14.1
2013-05-07,14.25
2013-05-08,14.399999999999999
2013-05-09,14.3
2013-05-10,14.4
2013-05-13,14.65
2013-05-14,15.25
2013-05-15,15.8
2013-05-16,15.7
2013-05-17,15.6
2013-05-20,15.9
2013-05-21,16.15
2013-05-22,16.299999999999997
2013-05-23,16.1
2013-05-27,15.8
2013-05-28,15.55
2013-05-29,15.35
2013-05-30,14.850000000000001
2013-05-31,14.55
2013-06-03,14.55
2013-06-04,15.35
2013-06-05,15.55
2013-06-06,15.35
2013-06-07,15.2
2013-06-10,15.55
2013-06-11,15.25
2013-06-12,15.2
2013-06-13,15.350000000000001
2013-06-14,15.5
2013-06-17,15.149999999999999
2013-06-18,15.1
2013-06-19,15.149999999999999
2013-06-20,15.149999999999999
2013-06-21,15.0
2013-06-24,14.850000000000001
2013-06-25,14.6
2013-06-26,14.6
2013-06-27,14.75
2013-06-28,14.75
2013-07-02,14.5
2013-07-03,14.350000000000001
2013-07-04,14.3
2013-07-05,14.350000000000001
2013-07-08,14.1
2013-07-09,14.0
2013-07-10,14.25
2013-07-11,15.0
2013-07-12,15.25
2013-07-15,15.2
2013-07-16,14.95
2013-07-17,14.95
2013-07-18,15.2
2013-07-19,14.9
2013-07-23,15.05
2013-07-24,15.3
2013-07-25,15.05
2013-07-26,14.9
2013-07-29,14.649999999999999
2013-07-30,14.600000000000001
2013-07-31,14.149999999999999
2013-08-01,14.2
2013-08-02,14.1
2013-08-05,14.2
2013-08-06,14.25
2013-08-07,13.7
2013-08-08,13.6
2013-08-09,13.600000000000001
2013-08-13,13.7
2013-08-14,13.75
2013-08-15,14.05
2013-08-16,13.850000000000001
2013-08-19,13.6
2013-08-20,13.45
2013-08-21,13.3
2013-08-22,13.4
2013-08-23,13.5
2013-08-26,13.4
2013-08-27,13.100000000000001
2013-08-28,12.2
2013-08-29,11.95
2013-08-30,11.4
2013-09-02,11.25
2013-09-03,11.5
2013-09-04,11.55
2013-09-05,11.899999999999999
2013-09-06,12.399999999999999
2013-09-09,12.7
2013-09-10,12.7
2013-09-11,12.45
2013-09-12,12.45
2013-09-13,12.4
2013-09-16,12.55
2013-09-17,12.95
2013-09-18,13.55
2013-09-19,14.15
2013-09-20,14.4
2013-09-23,14.25
2013-09-24,13.9
2013-09-25,13.75
2013-09-26,13.649999999999999
2013-09-27,13.35
2013-09-30,12.8
2013-10-01,13.4
2013-10-02,13.600000000000001
2013-10-03,13.7
2013-10-04,13.8
2013-10-07,13.600000000000001
2013-10-08,13.600000000000001
2013-10-09,13.95
2013-10-10,14.1
2013-10-11,14.5
2013-10-14,14.45
2013-10-15,14.3
2013-10-16,14.149999999999999
2013-10-17,14.149999999999999
2013-10-18,14.3
2013-10-21,13.95
2013-10-22,14.100000000000001
2013-10-24,14.3
2013-10-25,14.55
2013-10-28,14.8
2013-10-29,14.5
2013-10-30,14.0
2013-10-31,13.95
2013-11-01,14.149999999999999
2013-11-04,14.1
2013-11-05,14.3
2013-11-06,14.649999999999999
2013-11-07,14.55
2013-11-08,14.45
2013-11-11,14.6
2013-11-12,15.5
2013-11-13,15.45
2013-11-14,15.600000000000001
2013-11-15,15.9
2013-11-18,15.850000000000001
2013-11-19,15.8
2013-11-20,15.75
2013-11-21,15.35
2013-11-22,15.3
2013-11-25,15.65
2013-11-26,15.7
2013-11-27,15.950000000000001
2013-11-28,16.3
2013-11-29,16.35
2013-12-02,16.5
2013-12-03,16.6
2013-12-04,16.2
2013-12-06,16.299999999999997
2013-12-09,16.3
2013-12-11,16.200000000000003
2013-12-12,16.15
2013-12-13,16.25
2013-12-16,16.549999999999997
2013-12-17,16.799999999999997
2013-12-18,17.05
2013-12-19,17.049999999999997
2013-12-20,16.9
2013-12-23,16.85
2013-12-24,16.8
2013-12-25,17.25
2013-12-26,17.5
2013-12-27,17.65
2014-01-02,17.7
2014-01-03,17.049999999999997
2014-01-06,16.5
2014-01-07,16.700000000000003
2014-01-08,16.25
2014-01-09,16.05
2014-01-10,15.7
2014-01-13,15.65
2014-01-14,15.950000000000001
2014-01-15,15.95
2014-01-16,16.15
2014-01-17,16.1
2014-01-20,16.05
2014-01-21,16.05
2014-01-22,16.45
2014-01-23,16.85
2014-01-24,17.05
2014-01-27,16.7
2014-01-28,16.8
2014-01-29,16.85
2014-01-30,16.85
2014-01-31,17.2
2014-02-03,17.299999999999997
2014-02-04,17.049999999999997
2014-02-05,16.75
2014-02-06,16.95
2014-02-07,17.05
2014-02-10,17.0
2014-02-11,16.8
2014-02-12,16.85
2014-02-13,16.700000000000003
2014-02-17,16.55
2014-02-18,16.45
2014-02-19,16.549999999999997
2014-02-20,16.65
2014-02-21,16.85
2014-02-24,16.8
2014-02-25,16.9
2014-02-26,16.9
2014-02-27,16.9
2014-02-28,16.9
2014-03-03,16.85
2014-03-04,16.7
2014-03-05,16.450000000000003
2014-03-06,16.25
2014-03-07,16.15
2014-03-10,16.35
2014-03-11,16.799999999999997
2014-03-12,16.95
2014-03-13,17.05
2014-03-14,17.05
2014-03-17,16.9
2014-03-18,16.799999999999997
2014-03-19,16.799999999999997
2014-03-20,16.6
2014-03-21,16.75
2014-03-24,16.85
2014-03-25,16.75
2014-03-26,16.9
2014-03-27,17.0
2014-03-28,17.1
2014-03-31,17.2
2014-04-01,17.15
2014-04-02,17.2
2014-04-03,17.2
2014-04-04,17.2
2014-04-08,17.1
2014-04-09,17.05
2014-04-10,17.15
2014-04-11,17.05
2014-04-16,17.15
2014-04-17,17.299999999999997
2014-04-18,17.299999999999997
2014-04-21,17.2
2014-04-22,17.299999999999997
2014-04-23,17.299999999999997
2014-04-24,17.55
2014-04-25,17.55
2014-04-28,17.4
2014-04-29,17.299999999999997
2014-04-30,17.4
2014-05-02,17.55
2014-05-06,17.6
2014-05-07,17.299999999999997
2014-05-08,17.450000000000003
2014-05-09,17.65
2014-05-12,17.55
2014-05-14,17.65
2014-05-15,17.5
2014-05-16,17.25
2014-05-19,17.200000000000003
2014-05-20,17.1
2014-05-21,16.95
2014-05-22,16.950000000000003
2014-05-23,16.85
2014-05-26,16.8
2014-05-27,16.8
2014-05-28,16.9
2014-05-29,17.1
2014-05-30,17.05
2014-06-02,17.15
2014-06-03,17.2
2014-06-04,17.2
2014-06-05,17.2
2014-06-06,17.299999999999997
2014-06-09,17.15
2014-06-10,17.200000000000003
2014-06-11,17.05
2014-06-12,16.75
2014-06-13,16.35
2014-06-16,16.25
2014-06-17,16.5
2014-06-18,16.6
2014-06-19,16.65
2014-06-20,16.65
2014-06-23,16.25
2014-06-24,16.15
2014-06-25,16.4
2014-06-26,16.35
2014-06-27,16.35
2014-06-30,16.25
2014-07-02,16.2
2014-07-03,16.25
2014-07-04,16.45
2014-07-07,16.65
2014-07-08,16.65
2014-07-09,16.5
2014-07-10,16.5
2014-07-14,16.4
2014-07-15,16.4
2014-07-16,16.549999999999997
2014-07-17,16.5
2014-07-18,16.299999999999997
2014-07-21,16.2
2014-07-22,16.2
2014-07-23,16.200000000000003
2014-07-24,16.2
2014-07-25,16.4
2014-07-28,16.75
2014-07-29,16.85
2014-07-30,16.65
2014-07-31,16.45
2014-08-01,16.450000000000003
2014-08-04,16.6
2014-08-05,16.55
2014-08-06,16.45
2014-08-07,16.6
2014-08-08,16.65
2014-08-13,16.8
2014-08-14,16.95
2014-08-15,17.1
2014-08-18,17.15
2014-08-19,17.2
2014-08-20,17.2
2014-08-21,17.15
2014-08-22,17.15
2014-08-25,16.85
2014-08-26,16.85
2014-08-27,16.9
2014-08-28,17.049999999999997
2014-08-29,17.25
2014-09-01,17.5
2014-09-02,17.55
2014-09-03,17.55
2014-09-04,17.65
2014-09-05,17.75
2014-09-08,17.75
2014-09-09,17.5
2014-09-10,17.45
2014-09-11,17.55
2014-09-12,17.700000000000003
2014-09-15,17.55
2014-09-16,17.65
2014-09-17,17.75
2014-09-18,17.75
2014-09-19,17.65
2014-09-22,17.75
2014-09-23,17.95
2014-09-24,17.95
2014-09-25,18.200000000000003
2014-09-26,18.35
2014-09-29,18.4
2014-09-30,18.45
2014-10-01,18.6
2014-10-02,18.65
2014-10-03,18.4
2014-10-06,18.4
