Date,Open,High,Low,Close
2008-01-02,232.0,232.0,226.0,228.0
2008-01-03,226.0,228.0,224.0,224.0
2008-01-04,224.0,228.0,224.0,224.0
2008-01-07,224.0,226.0,224.0,224.0
2008-01-08,226.0,228.0,224.0,226.0
2008-01-09,224.0,226.0,222.0,226.0
2008-01-10,224.0,226.0,222.0,222.0
2008-01-11,222.0,226.0,220.0,222.0
2008-01-14,222.0,224.0,218.0,222.0
2008-01-15,222.0,224.0,220.0,222.0
2008-01-16,218.0,222.0,218.0,222.0
2008-01-17,222.0,226.0,220.0,224.0
2008-01-18,222.0,226.0,222.0,222.0
2008-01-21,224.0,226.0,220.0,220.0
2008-01-22,218.0,220.0,212.0,216.0
2008-01-23,220.0,222.0,212.0,216.0
2008-01-24,214.0,214.0,204.0,204.0
2008-01-25,206.0,210.0,206.0,208.0
2008-01-28,206.0,206.0,200.0,202.0
2008-01-29,204.0,206.0,202.0,204.0
2008-01-30,204.0,206.0,202.0,204.0
2008-01-31,204.0,210.0,202.0,206.0
2008-02-01,212.0,214.0,210.0,212.0
2008-02-04,218.0,222.0,216.0,218.0
2008-02-05,216.0,218.0,214.0,214.0
2008-02-06,210.0,214.0,210.0,212.0
2008-02-07,212.0,214.0,210.0,214.0
2008-02-08,214.0,216.0,212.0,216.0
2008-02-11,216.0,216.0,212.0,212.0
2008-02-12,212.0,216.0,212.0,214.0
2008-02-13,216.0,218.0,214.0,214.0
2008-02-14,216.0,218.0,214.0,216.0
2008-02-15,214.0,216.0,212.0,216.0
2008-02-18,214.0,216.0,212.0,214.0
2008-02-19,216.0,218.0,214.0,216.0
2008-02-20,216.0,216.0,214.0,214.0
2008-02-22,212.0,216.0,212.0,216.0
2008-02-25,216.0,218.0,214.0,218.0
2008-02-26,218.0,220.0,214.0,216.0
2008-02-27,218.0,218.0,214.0,214.0
2008-02-28,214.0,216.0,212.0,216.0
2008-02-29,214.0,218.0,214.0,216.0
2008-03-03,214.0,218.0,214.0,216.0
2008-03-04,216.0,218.0,214.0,214.0
2008-03-05,214.0,216.0,212.0,212.0
2008-03-06,214.0,216.0,214.0,214.0
2008-03-07,214.0,214.0,210.0,212.0
2008-03-10,208.0,210.0,206.0,206.0
2008-03-11,206.0,210.0,206.0,210.0
2008-03-12,214.0,214.0,210.0,210.0
2008-03-13,210.0,212.0,206.0,208.0
2008-03-14,208.0,210.0,208.0,208.0
2008-03-17,206.0,206.0,204.0,204.0
2008-03-18,204.0,208.0,202.0,208.0
2008-03-19,210.0,214.0,210.0,210.0
2008-03-20,208.0,212.0,208.0,212.0
2008-03-21,212.0,214.0,212.0,214.0
2008-03-24,214.0,214.0,212.0,214.0
2008-03-25,216.0,218.0,214.0,216.0
2008-03-26,216.0,216.0,212.0,214.0
2008-03-27,214.0,216.0,212.0,214.0
2008-03-28,214.0,216.0,214.0,216.0
2008-03-31,216.0,218.0,214.0,214.0
2008-04-01,216.0,218.0,216.0,218.0
2008-04-02,220.0,220.0,216.0,218.0
2008-04-03,210.0,214.0,210.0,214.0
2008-04-04,212.0,214.0,210.0,210.0
2008-04-08,210.0,212.0,206.0,206.0
2008-04-09,208.0,208.0,206.0,208.0
2008-04-10,208.0,208.0,204.0,206.0
2008-04-11,206.0,206.0,204.0,204.0
2008-04-16,204.0,206.0,204.0,204.0
2008-04-17,206.0,208.0,204.0,208.0
2008-04-18,208.0,210.0,206.0,210.0
2008-04-21,210.0,212.0,208.0,210.0
2008-04-22,210.0,210.0,208.0,210.0
2008-04-23,210.0,210.0,206.0,206.0
2008-04-24,208.0,210.0,208.0,208.0
2008-04-25,210.0,210.0,208.0,208.0
2008-04-28,208.0,208.0,206.0,206.0
2008-04-29,208.0,208.0,206.0,206.0
2008-04-30,206.0,208.0,206.0,208.0
2008-05-02,210.0,216.0,208.0,212.0
2008-05-06,214.0,216.0,212.0,216.0
2008-05-07,218.0,218.0,212.0,214.0
2008-05-08,212.0,216.0,212.0,214.0
2008-05-09,214.0,214.0,210.0,212.0
2008-05-12,210.0,210.0,208.0,208.0
2008-05-13,210.0,210.0,206.0,208.0
2008-05-14,208.0,210.0,208.0,210.0
2008-05-15,210.0,212.0,208.0,208.0
2008-05-16,210.0,212.0,208.0,210.0
2008-05-20,212.0,212.0,208.0,208.0
2008-05-21,208.0,210.0,208.0,208.0
2008-05-22,206.0,208.0,204.0,206.0
2008-05-23,206.0,208.0,204.0,204.0
2008-05-26,204.0,206.0,202.0,204.0
2008-05-27,204.0,206.0,204.0,206.0
2008-05-28,206.0,206.0,202.0,204.0
2008-05-29,204.0,206.0,202.0,204.0
2008-05-30,204.0,204.0,202.0,202.0
2008-06-02,204.0,204.0,202.0,202.0
2008-06-03,202.0,204.0,202.0,202.0
2008-06-04,202.0,204.0,202.0,204.0
2008-06-05,204.0,208.0,204.0,208.0
2008-06-06,206.0,208.0,204.0,206.0
2008-06-09,204.0,204.0,202.0,202.0
2008-06-10,204.0,204.0,202.0,202.0
2008-06-11,204.0,204.0,202.0,202.0
2008-06-12,204.0,204.0,202.0,202.0
2008-06-13,202.0,204.0,200.0,200.0
2008-06-16,204.0,204.0,200.0,202.0
2008-06-17,202.0,202.0,200.0,202.0
2008-06-18,202.0,202.0,198.0,200.0
2008-06-19,199.0,199.0,193.0,194.0
2008-06-20,193.0,200.0,191.0,200.0
2008-06-23,197.0,199.0,196.0,197.0
2008-06-24,197.0,197.0,194.0,196.0
2008-06-25,195.0,197.0,194.0,196.0
2008-06-26,196.0,197.0,195.0,195.0
2008-06-27,194.0,196.0,194.0,195.0
2008-06-30,195.0,196.0,192.0,193.0
2008-07-02,193.0,193.0,191.0,193.0
2008-07-03,192.0,193.0,190.0,190.0
2008-07-04,190.0,191.0,188.0,189.0
2008-07-07,189.0,189.0,187.0,188.0
2008-07-08,187.0,188.0,186.0,188.0
2008-07-09,188.0,188.0,184.0,184.0
2008-07-10,183.0,183.0,178.0,178.0
2008-07-11,178.0,180.0,178.0,180.0
2008-07-14,182.0,182.0,178.0,179.0
2008-07-15,179.0,179.0,174.0,174.0
2008-07-16,174.0,175.0,170.0,170.0
2008-07-18,172.0,174.0,171.0,174.0
2008-07-21,175.0,180.0,174.0,180.0
2008-07-22,179.0,180.0,175.0,175.0
2008-07-23,178.0,180.0,177.0,180.0
2008-07-24,179.0,179.0,174.0,175.0
2008-07-25,174.0,174.0,170.0,171.0
2008-07-28,171.0,172.0,168.0,169.0
2008-07-29,168.0,169.0,166.0,168.0
2008-07-30,169.0,170.0,168.0,169.0
2008-07-31,169.0,171.0,168.0,171.0
2008-08-01,171.0,172.0,170.0,171.0
2008-08-04,165.0,167.0,165.0,166.0
2008-08-05,166.0,168.0,165.0,168.0
2008-08-06,169.0,172.0,169.0,171.0
2008-08-07,172.0,175.0,171.0,175.0
2008-08-08,173.0,175.0,168.0,170.0
2008-08-11,173.0,175.0,171.0,171.0
2008-08-13,170.0,171.0,168.0,168.0
2008-08-14,168.0,169.0,167.0,168.0
2008-08-15,168.0,168.0,166.0,167.0
2008-08-18,167.0,167.0,165.0,166.0
2008-08-19,166.0,166.0,164.0,165.0
2008-08-20,165.0,165.0,162.0,164.0
2008-08-21,164.0,164.0,162.0,162.0
2008-08-22,161.0,162.0,160.0,161.0
2008-08-25,162.0,163.0,161.0,162.0
2008-08-26,160.0,161.0,159.0,160.0
2008-08-27,160.0,163.0,160.0,163.0
2008-08-28,163.0,164.0,162.0,164.0
2008-08-29,164.0,165.0,161.0,165.0
2008-09-01,163.0,165.0,161.0,161.0
2008-09-02,160.0,161.0,158.0,158.0
2008-09-03,158.0,159.0,157.0,158.0
2008-09-04,158.0,158.0,157.0,158.0
2008-09-05,157.0,157.0,154.0,154.0
2008-09-08,155.0,160.0,155.0,160.0
2008-09-09,158.0,159.0,155.0,155.0
2008-09-10,158.0,158.0,150.0,151.0
2008-09-11,151.0,152.0,150.0,150.0
2008-09-12,150.0,151.0,148.0,148.0
2008-09-15,147.0,147.0,145.0,145.0
2008-09-16,140.0,141.0,137.0,140.0
2008-09-17,140.0,141.0,132.0,135.0
2008-09-18,132.0,134.0,127.0,133.0
2008-09-19,135.0,137.0,134.0,136.0
2008-09-22,135.0,135.0,132.0,132.0
2008-09-23,130.0,132.0,130.0,130.0
2008-09-24,131.0,137.0,130.0,136.0
2008-09-25,134.0,137.0,133.0,137.0
2008-09-26,135.0,135.0,133.0,134.0
2008-09-29,134.0,134.0,129.0,130.0
2008-09-30,123.0,131.0,122.0,128.0
2008-10-01,128.0,131.0,128.0,131.0
2008-10-02,131.0,132.0,130.0,132.0
2008-10-03,130.0,132.0,130.0,131.0
2008-10-06,128.0,129.0,126.0,126.0
2008-10-07,123.0,126.0,121.0,123.0
2008-10-08,121.0,122.0,116.0,118.0
2008-10-09,119.0,121.0,114.0,118.0
2008-10-10,112.0,115.0,111.0,111.0
2008-10-13,112.0,124.0,111.0,120.0
2008-10-14,127.0,129.0,124.0,124.0
2008-10-15,124.0,125.0,121.0,121.0
2008-10-16,119.0,122.0,115.0,122.0
2008-10-17,121.0,125.0,118.0,119.0
2008-10-20,120.0,122.0,118.0,121.0
2008-10-21,122.0,124.0,121.0,122.0
2008-10-22,121.0,121.0,117.0,119.0
2008-10-24,116.0,116.0,109.0,111.0
2008-10-27,109.0,109.0,98.0,100.0
2008-10-28,99.5,102.0,98.0,99.5
2008-10-29,101.0,103.0,98.5,99.5
2008-10-30,101.0,105.0,100.0,104.0
2008-10-31,102.0,104.0,101.0,102.0
2008-11-03,105.0,111.0,105.0,111.0
2008-11-04,109.0,117.0,109.0,116.0
2008-11-05,121.0,121.0,112.0,114.0
2008-11-06,110.0,115.0,107.0,115.0
2008-11-07,116.0,118.0,113.0,116.0
2008-11-10,117.0,118.0,111.0,112.0
2008-11-11,111.0,113.0,107.0,107.0
2008-11-12,106.0,107.0,103.0,104.0
2008-11-13,101.0,103.0,99.5,103.0
2008-11-14,105.0,105.0,101.0,101.0
2008-11-17,100.0,103.0,100.0,102.0
2008-11-18,101.0,102.0,100.0,100.0
2008-11-19,100.0,102.0,99.0,99.0
2008-11-20,98.5,98.5,96.5,97.0
2008-11-21,96.0,97.5,95.0,97.0
2008-11-24,96.5,97.0,92.0,92.5
2008-11-25,92.5,94.0,88.5,88.5
2008-11-26,86.0,91.5,86.0,91.0
2008-11-27,90.0,92.0,89.0,89.5
2008-11-28,89.5,91.5,89.5,90.0
2008-12-01,90.5,92.0,90.0,90.5
2008-12-02,89.5,91.0,89.0,90.0
2008-12-03,92.0,92.5,89.5,90.0
2008-12-04,90.0,90.0,88.5,89.0
2008-12-08,89.5,91.0,89.5,91.0
2008-12-09,91.5,93.5,91.0,93.0
2008-12-11,93.0,94.0,91.5,92.5
2008-12-12,91.5,92.0,89.0,90.5
2008-12-15,91.5,91.5,89.5,91.5
2008-12-16,91.5,107.0,91.0,103.0
2008-12-17,107.0,113.0,106.0,109.0
2008-12-18,111.0,112.0,108.0,110.0
2008-12-19,109.0,116.0,109.0,111.0
2008-12-22,112.0,112.0,103.0,105.0
2008-12-23,103.0,106.0,102.0,105.0
2008-12-24,104.0,108.0,102.0,103.0
2008-12-25,104.0,105.0,103.0,104.0
2008-12-26,104.0,106.0,104.0,104.0
2008-12-29,104.0,105.0,101.0,103.0
2008-12-30,103.0,105.0,102.0,103.0
2009-01-02,103.0,103.0,103.0,103.0
2009-01-05,105.0,115.0,105.0,114.0
2009-01-06,115.0,120.0,114.0,119.0
2009-01-07,120.0,121.0,115.0,116.0
2009-01-08,113.0,117.0,113.0,117.0
2009-01-09,117.0,118.0,114.0,114.0
2009-01-12,115.0,116.0,113.0,115.0
2009-01-13,113.0,114.0,105.0,106.0
2009-01-14,109.0,109.0,104.0,107.0
2009-01-15,103.0,104.0,101.0,101.0
2009-01-16,102.0,104.0,101.0,104.0
2009-01-19,105.0,105.0,101.0,105.0
2009-01-20,102.0,103.0,101.0,103.0
2009-01-21,101.0,103.0,101.0,103.0
2009-01-22,104.0,106.0,102.0,104.0
2009-01-23,103.0,104.0,102.0,102.0
2009-01-26,102.0,103.0,102.0,102.0
2009-01-27,103.0,105.0,102.0,105.0
2009-01-28,105.0,105.0,103.0,105.0
2009-01-29,106.0,106.0,102.0,102.0
2009-01-30,101.0,101.0,99.5,100.0
2009-02-02,100.0,100.0,99.0,99.0
2009-02-03,99.0,99.5,98.0,98.0
2009-02-04,98.5,99.0,98.0,98.0
2009-02-05,98.5,99.5,98.0,98.5
2009-02-06,99.5,102.0,99.0,101.0
2009-02-10,101.0,102.0,100.0,101.0
2009-02-11,99.5,101.0,99.0,101.0
2009-02-12,101.0,101.0,99.5,99.5
2009-02-13,100.0,100.0,99.0,99.5
2009-02-16,99.5,100.0,99.0,99.5
2009-02-17,99.5,99.5,98.0,98.0
2009-02-18,98.0,100.0,98.0,99.0
2009-02-19,99.5,101.0,99.5,100.0
2009-02-20,99.5,100.0,99.0,99.5
2009-02-23,97.0,100.0,97.0,99.0
2009-02-24,98.0,99.0,97.5,98.5
2009-02-25,99.5,100.0,98.5,100.0
2009-02-26,100.0,100.0,99.0,99.5
2009-02-27,100.0,100.0,99.5,100.0
2009-03-02,99.5,100.0,98.5,99.0
2009-03-03,98.0,98.5,97.5,98.0
2009-03-04,98.0,98.5,97.5,98.0
2009-03-05,98.5,100.0,98.0,98.0
2009-03-06,98.0,99.5,98.0,99.0
2009-03-09,98.0,98.5,95.5,95.5
2009-03-10,96.0,97.0,95.5,97.0
2009-03-11,97.5,98.0,97.0,97.0
2009-03-12,96.5,96.5,94.0,94.5
2009-03-13,95.0,96.0,95.0,95.5
2009-03-16,96.0,96.0,94.0,95.5
2009-03-17,94.5,96.5,94.5,95.0
2009-03-18,95.5,96.0,95.5,96.0
2009-03-19,96.0,98.0,96.0,96.5
2009-03-20,96.5,97.5,96.0,97.0
2009-03-23,98.0,99.5,98.0,98.5
2009-03-24,99.5,99.5,98.0,98.0
2009-03-25,98.0,99.0,97.5,98.0
2009-03-26,98.0,100.0,98.0,100.0
2009-03-27,101.0,102.0,99.5,101.0
2009-03-30,100.0,100.0,97.8,98.5
2009-03-31,98.2,98.8,98.0,98.5
2009-04-01,98.8,99.5,98.5,99.0
2009-04-02,98.2,103.0,98.0,103.0
2009-04-03,102.5,107.0,102.0,106.5
2009-04-07,106.5,111.5,106.5,108.5
2009-04-08,107.0,110.0,106.5,109.5
2009-04-09,110.5,112.5,109.0,109.0
2009-04-10,111.0,112.0,109.0,112.0
2009-04-16,112.0,114.0,108.5,112.0
2009-04-17,111.5,113.0,108.5,109.0
2009-04-20,108.0,113.0,108.0,112.0
2009-04-21,110.5,111.5,109.5,110.5
2009-04-22,110.5,111.0,106.0,106.0
2009-04-23,107.0,108.0,105.5,106.0
2009-04-24,107.0,109.5,107.0,109.5
2009-04-27,109.0,109.5,107.5,108.0
2009-04-28,109.0,109.5,106.5,108.5
2009-04-29,108.5,117.5,108.0,117.5
2009-04-30,120.5,122.0,119.0,121.0
2009-05-04,121.0,124.5,119.0,120.5
2009-05-06,120.5,124.5,119.0,124.5
2009-05-07,125.5,126.0,120.5,122.0
2009-05-11,122.0,127.0,122.0,125.0
2009-05-12,124.5,130.0,124.0,130.0
2009-05-13,129.5,132.0,128.0,129.5
2009-05-14,127.5,128.5,123.5,124.0
2009-05-15,127.0,127.5,124.0,127.0
2009-05-18,125.5,132.0,125.5,131.0
2009-05-19,133.5,137.5,133.5,136.5
2009-05-20,139.0,140.0,136.0,137.5
2009-05-21,136.0,138.0,132.5,133.5
2009-05-22,133.0,135.0,131.0,134.5
2009-05-25,133.5,134.5,132.0,133.0
2009-05-26,133.0,134.0,131.0,131.0
2009-05-27,133.5,135.0,132.5,133.0
2009-05-28,132.0,132.5,131.5,131.5
2009-05-29,132.5,134.0,130.5,131.0
2009-06-01,132.5,136.5,132.0,136.0
2009-06-02,136.5,138.0,134.5,134.5
2009-06-03,137.0,138.5,135.5,138.0
2009-06-04,139.0,147.0,139.0,145.5
2009-06-05,147.0,155.0,146.5,154.5
2009-06-08,155.5,162.0,155.5,158.5
2009-06-09,161.5,162.0,157.0,159.5
2009-06-10,160.0,163.0,159.0,161.5
2009-06-11,161.5,162.0,159.5,160.0
2009-06-12,161.5,161.5,159.0,159.5
2009-06-15,158.5,158.5,152.0,154.0
2009-06-16,152.0,152.5,148.0,149.0
2009-06-17,146.0,149.0,146.0,146.0
2009-06-18,145.5,146.0,134.5,137.0
2009-06-19,139.0,141.5,137.5,140.0
2009-06-22,141.0,141.5,138.0,138.0
2009-06-23,133.0,136.0,132.5,136.0
2009-06-24,134.5,141.0,134.5,141.0
2009-06-25,142.5,151.5,142.0,149.5
2009-06-26,152.0,154.5,151.0,152.0
2009-06-29,153.0,158.5,152.0,158.5
2009-06-30,161.0,161.0,154.5,155.0
2009-07-02,155.0,157.0,147.5,148.5
2009-07-03,145.5,148.5,145.0,148.5
2009-07-06,148.5,148.5,148.5,148.5
2009-07-08,148.5,148.5,142.5,146.5
2009-07-09,146.0,152.0,145.0,152.0
2009-07-10,150.5,152.5,148.5,150.0
2009-07-13,149.0,150.5,147.5,150.0
2009-07-14,152.5,158.5,152.0,158.0
2009-07-15,158.5,165.0,158.5,163.5
2009-07-16,167.0,167.0,161.0,161.0
2009-07-17,163.5,167.0,162.5,166.5
2009-07-20,168.0,171.5,167.0,170.0
2009-07-21,169.5,171.5,168.5,170.5
2009-07-22,170.5,177.0,169.5,171.0
2009-07-23,173.0,174.0,170.0,171.0
2009-07-24,171.5,172.0,170.5,171.5
2009-07-27,173.0,176.0,173.0,173.5
2009-07-28,174.0,175.5,173.0,174.0
2009-07-29,173.5,174.0,171.5,172.5
2009-07-30,172.0,175.0,170.5,175.0
2009-07-31,177.0,184.5,175.0,184.0
2009-08-03,183.0,198.5,182.5,198.0
2009-08-04,200.0,200.0,195.0,197.0
2009-08-05,198.0,198.5,191.0,193.0
2009-08-06,192.0,197.0,191.5,196.0
2009-08-07,195.5,196.5,193.0,194.5
2009-08-10,193.5,193.5,191.5,192.0
2009-08-11,191.5,200.0,189.0,198.5
2009-08-13,198.5,201.0,197.5,199.0
2009-08-14,199.0,202.0,195.5,200.0
2009-08-17,196.0,198.0,190.5,191.5
2009-08-18,191.0,192.0,185.5,190.5
2009-08-19,190.0,190.0,185.0,185.5
2009-08-20,188.5,192.5,187.0,190.5
2009-08-21,190.5,192.0,187.0,192.0
2009-08-24,194.5,197.0,192.5,192.5
2009-08-25,192.0,195.0,191.5,194.0
2009-08-26,194.5,197.0,193.5,193.5
2009-08-27,194.5,194.5,192.5,193.5
2009-08-28,193.0,195.0,192.0,194.5
2009-08-31,193.0,194.0,192.0,194.0
2009-09-01,194.0,194.5,192.0,192.0
2009-09-02,191.0,192.0,190.0,191.5
2009-09-03,192.0,197.0,192.0,197.0
2009-09-04,198.0,207.0,197.5,205.0
2009-09-07,209.0,211.0,207.0,210.0
2009-09-08,213.0,222.0,211.0,220.0
2009-09-09,220.0,220.0,213.0,217.0
2009-09-10,220.0,222.0,218.0,218.0
2009-09-11,220.0,220.0,218.0,219.0
2009-09-14,217.0,219.0,213.0,215.0
2009-09-15,216.0,219.0,213.0,219.0
2009-09-16,221.0,228.0,221.0,226.0
2009-09-17,232.0,234.0,228.0,229.0
2009-09-18,229.0,230.0,226.0,229.0
2009-09-21,229.0,232.0,229.0,231.0
2009-09-22,231.0,236.0,231.0,236.0
2009-09-23,237.0,237.0,233.0,236.0
2009-09-24,234.0,235.0,232.0,233.0
2009-09-25,231.0,233.0,229.0,229.0
2009-09-28,226.0,228.0,223.0,224.0
2009-09-29,228.0,228.0,224.0,227.0
2009-09-30,219.0,222.0,218.0,222.0
2009-10-01,221.0,227.0,221.0,223.0
2009-10-02,220.0,221.0,218.0,220.0
2009-10-05,221.0,221.0,218.0,218.0
2009-10-06,220.0,224.0,219.0,224.0
2009-10-07,227.0,232.0,226.0,231.0
2009-10-08,232.0,233.0,229.0,230.0
2009-10-09,231.0,232.0,228.0,229.0
2009-10-12,229.0,231.0,226.0,228.0
2009-10-13,228.0,229.0,225.0,225.0
2009-10-14,226.0,227.0,219.0,223.0
2009-10-15,223.0,223.0,197.0,209.0
2009-10-16,209.0,214.0,207.0,214.0
2009-10-19,214.0,219.0,210.0,217.0
2009-10-20,220.0,221.0,216.0,219.0
2009-10-21,219.0,220.0,214.0,216.0
2009-10-22,213.0,214.0,210.0,212.0
2009-10-26,212.0,217.0,210.0,212.0
2009-10-27,209.0,211.0,207.0,211.0
2009-10-28,210.0,211.0,209.0,210.0
2009-10-29,207.0,207.0,203.0,204.0
2009-10-30,209.0,209.0,202.0,204.0
2009-11-02,200.0,209.0,200.0,208.0
2009-11-03,207.0,208.0,204.0,204.0
2009-11-04,206.0,209.0,206.0,209.0
2009-11-05,208.0,211.0,208.0,210.0
2009-11-06,213.0,217.0,211.0,217.0
2009-11-09,218.0,219.0,214.0,219.0
2009-11-10,218.0,219.0,215.0,215.0
2009-11-11,218.0,218.0,216.0,218.0
2009-11-12,217.0,218.0,213.0,214.0
2009-11-13,214.0,215.0,212.0,212.0
2009-11-16,213.0,220.0,212.0,219.0
2009-11-17,220.0,222.0,217.0,222.0
2009-11-18,223.0,224.0,218.0,220.0
2009-11-19,219.0,219.0,215.0,217.0
2009-11-20,214.0,216.0,213.0,213.0
2009-11-23,213.0,215.0,209.0,215.0
2009-11-24,213.0,215.0,211.0,212.0
2009-11-25,213.0,219.0,213.0,218.0
2009-11-26,219.0,227.0,219.0,224.0
2009-11-27,220.0,222.0,217.0,222.0
2009-11-30,225.0,229.0,225.0,226.0
2009-12-01,230.0,235.0,229.0,235.0
2009-12-02,237.0,242.0,221.0,223.0
2009-12-03,220.0,224.0,218.0,223.0
2009-12-04,221.0,222.0,216.0,221.0
2009-12-08,221.0,221.0,216.0,217.0
2009-12-09,217.0,218.0,213.0,216.0
2009-12-11,216.0,221.0,216.0,220.0
2009-12-14,220.0,227.0,219.0,224.0
2009-12-15,225.0,230.0,224.0,228.0
2009-12-16,228.0,230.0,222.0,225.0
2009-12-17,226.0,227.0,224.0,225.0
2009-12-18,224.0,225.0,223.0,224.0
2009-12-21,225.0,226.0,224.0,225.0
2009-12-22,227.0,234.0,226.0,232.0
2009-12-23,234.0,237.0,234.0,235.0
2009-12-24,238.0,238.0,231.0,234.0
2009-12-25,235.0,237.0,235.0,236.0
2009-12-28,237.0,238.0,235.0,237.0
2009-12-29,237.0,240.0,237.0,240.0
2009-12-30,239.0,240.0,235.0,235.0
2010-01-04,235.0,236.0,232.0,233.0
2010-01-05,235.0,236.0,231.0,233.0
