Date,Open,High,Low,Close
2010-01-06,233.0,234.0,229.0,230.0
2010-01-07,231.0,231.0,225.0,226.0
2010-01-08,226.0,230.0,225.0,227.0
2010-01-11,228.0,236.0,228.0,236.0
2010-01-12,234.0,235.0,230.0,231.0
2010-01-13,229.0,234.0,229.0,233.0
2010-01-14,234.0,234.0,231.0,231.0
2010-01-15,232.0,233.0,228.0,228.0
2010-01-18,228.0,229.0,226.0,227.0
2010-01-19,227.0,228.0,224.0,225.0
2010-01-20,226.0,227.0,222.0,225.0
2010-01-21,224.0,225.0,221.0,222.0
2010-01-22,221.0,225.0,219.0,225.0
2010-01-25,220.0,220.0,216.0,216.0
2010-01-26,217.0,219.0,216.0,217.0
2010-01-27,218.0,221.0,215.0,215.0
2010-01-28,218.0,220.0,215.0,217.0
2010-01-29,217.0,219.0,215.0,218.0
2010-02-01,216.0,219.0,214.0,218.0
2010-02-02,219.0,219.0,215.0,215.0
2010-02-03,216.0,218.0,215.0,217.0
2010-02-04,217.0,218.0,216.0,217.0
2010-02-05,214.0,215.0,213.0,215.0
2010-02-08,215.0,216.0,212.0,214.0
2010-02-09,213.0,214.0,211.0,211.0
2010-02-10,212.0,213.0,211.0,212.0
2010-02-11,213.0,216.0,213.0,214.0
2010-02-12,215.0,215.0,213.0,214.0
2010-02-15,213.0,214.0,211.0,212.0
2010-02-16,212.0,213.0,211.0,212.0
2010-02-17,213.0,215.0,213.0,213.0
2010-02-18,213.0,214.0,211.0,212.0
2010-02-19,212.0,217.0,211.0,217.0
2010-02-22,219.0,220.0,217.0,217.0
2010-02-23,216.0,222.0,216.0,220.0
2010-02-24,219.0,221.0,217.0,220.0
2010-02-25,225.0,227.0,222.0,223.0
2010-02-26,223.0,225.0,220.0,223.0
2010-03-02,225.0,231.0,224.0,230.0
2010-03-03,233.0,233.0,227.0,231.0
2010-03-04,230.0,231.0,229.0,231.0
2010-03-05,231.0,232.0,229.0,229.0
2010-03-08,228.0,230.0,225.0,226.0
2010-03-09,227.0,228.0,226.0,227.0
2010-03-10,226.0,228.0,225.0,227.0
2010-03-11,226.0,231.0,226.0,229.0
2010-03-12,229.0,231.0,228.0,231.0
2010-03-15,230.0,231.0,229.0,231.0
2010-03-16,231.0,235.0,230.0,234.0
2010-03-17,236.0,240.0,235.0,240.0
2010-03-18,240.0,242.0,238.0,238.0
2010-03-19,239.0,242.0,239.0,240.0
2010-03-22,239.0,250.0,239.0,244.0
2010-03-23,247.0,249.0,244.0,248.0
2010-03-24,250.0,252.0,248.0,248.0
2010-03-25,248.0,253.0,248.0,251.0
2010-03-26,251.0,253.0,249.0,249.0
2010-03-29,250.0,250.0,245.0,247.0
2010-03-30,247.0,255.0,247.0,254.0
2010-03-31,254.0,260.0,253.0,257.0
2010-04-01,263.0,269.0,262.0,269.0
2010-04-02,270.0,273.0,268.0,271.0
2010-04-05,269.0,277.0,267.0,277.0
2010-04-07,273.0,274.0,268.0,269.0
2010-04-08,267.0,268.0,257.0,258.0
2010-04-09,255.0,264.0,254.0,263.0
2010-04-12,254.0,257.0,244.0,252.0
2010-04-16,246.0,248.0,237.0,237.0
2010-04-19,233.0,240.0,227.0,237.0
2010-04-20,243.0,259.0,240.0,258.0
2010-04-21,255.0,263.0,253.0,260.0
2010-04-22,259.0,266.0,257.0,259.0
2010-04-23,254.0,258.0,254.0,258.0
2010-04-26,263.0,268.0,261.0,265.0
2010-04-27,263.0,265.0,261.0,263.0
2010-04-28,260.0,264.0,257.0,258.0
2010-04-29,259.0,260.0,256.0,260.0
2010-04-30,262.0,267.0,261.0,264.0
2010-05-04,271.0,277.0,270.0,274.0
2010-05-06,271.0,272.0,263.0,266.0
2010-05-07,260.0,260.0,257.0,260.0
2010-05-10,261.0,266.0,260.0,265.0
2010-05-11,267.0,267.0,259.0,260.0
2010-05-12,259.0,263.0,257.0,260.0
2010-05-13,260.0,262.0,254.0,255.0
2010-05-14,250.0,256.0,250.0,256.0
2010-05-17,247.0,250.0,244.0,250.0
2010-05-18,250.0,255.0,246.0,255.0
2010-05-19,251.0,258.0,250.0,258.0
2010-05-20,252.33333333333334,257.3333333333333,248.0,253.33333333333334
2010-05-21,253.66666666666666,256.6666666666667,246.0,248.66666666666666
2010-05-24,255.0,256.0,244.0,244.0
2010-05-25,241.0,241.0,231.0,234.0
2010-05-26,237.0,239.0,232.0,236.0
2010-05-27,234.0,241.0,234.0,239.0
2010-05-31,240.0,245.0,240.0,245.0
2010-06-01,246.0,247.0,240.0,241.0
2010-06-02,243.0,245.0,241.0,244.0
2010-06-03,248.0,251.0,247.0,250.0
2010-06-04,251.0,253.0,248.0,253.0
2010-06-07,246.0,250.0,245.0,250.0
2010-06-08,249.0,250.0,244.0,245.0
2010-06-09,246.0,248.0,242.0,246.0
2010-06-10,246.0,250.0,246.0,250.0
2010-06-11,252.0,252.0,248.0,248.0
2010-06-14,250.0,258.0,249.0,257.0
2010-06-15,256.0,258.0,254.0,256.0
2010-06-16,260.0,262.0,258.0,259.0
2010-06-17,260.0,261.0,255.0,255.0
2010-06-18,254.0,256.0,252.0,252.0
2010-06-21,256.0,265.0,255.0,264.0
2010-06-22,262.0,263.0,261.0,261.0
2010-06-23,261.0,262.0,258.0,261.0
2010-06-24,261.0,267.0,259.0,259.0
2010-06-25,259.0,262.0,255.0,260.0
2010-06-28,262.0,266.0,261.0,266.0
2010-06-29,263.0,267.0,260.0,263.0
2010-06-30,261.0,264.0,261.0,262.0
2010-07-02,260.0,265.0,260.0,265.0
2010-07-05,265.0,265.0,261.0,261.0
2010-07-06,263.0,267.0,262.0,267.0
2010-07-07,266.0,271.0,264.0,268.0
2010-07-08,271.0,272.0,267.0,267.0
2010-07-09,268.0,268.0,265.0,266.0
2010-07-12,266.0,267.0,261.0,262.0
2010-07-13,262.0,263.0,257.0,259.0
2010-07-14,260.0,262.0,259.0,259.0
2010-07-15,259.0,259.0,255.0,257.0
2010-07-16,257.0,258.0,255.0,256.0
2010-07-19,256.0,259.0,254.0,257.0
2010-07-20,257.0,259.0,249.0,251.0
2010-07-21,253.0,253.0,249.0,251.0
2010-07-22,251.0,256.0,250.0,252.0
2010-07-23,253.0,259.0,253.0,258.0
2010-07-27,260.0,265.0,259.0,263.0
2010-07-28,265.0,267.0,261.0,266.0
2010-07-29,264.0,270.0,264.0,267.0
2010-07-30,268.0,270.0,267.0,270.0
2010-08-02,270.0,272.0,268.0,269.0
2010-08-03,269.0,270.0,265.0,266.0
2010-08-04,266.0,267.0,264.0,265.0
2010-08-05,264.0,269.0,263.0,268.0
2010-08-06,267.0,268.0,262.0,265.0
2010-08-09,261.0,263.0,260.0,261.0
2010-08-10,260.0,260.0,253.0,254.0
2010-08-11,253.0,256.0,251.0,256.0
2010-08-16,252.0,258.0,252.0,257.0
2010-08-17,256.0,257.0,253.0,255.0
2010-08-18,256.0,260.0,256.0,260.0
2010-08-19,261.0,268.0,261.0,268.0
2010-08-20,267.0,271.0,266.0,268.0
2010-08-23,270.0,274.0,268.0,272.0
2010-08-24,273.0,274.0,266.0,270.0
2010-08-25,270.0,270.0,265.0,265.0
2010-08-26,265.0,268.0,265.0,265.0
2010-08-27,266.0,275.0,265.0,273.0
2010-08-30,277.0,281.0,276.0,278.0
2010-08-31,278.0,297.0,277.0,296.0
2010-09-01,300.0,305.0,298.0,305.0
2010-09-02,309.0,312.0,293.0,303.0
2010-09-03,310.0,321.0,310.0,313.0
2010-09-06,320.0,327.0,314.0,327.0
2010-09-07,325.0,326.0,313.0,315.0
2010-09-08,310.0,317.0,308.0,315.0
2010-09-09,315.0,316.0,307.0,309.0
2010-09-10,309.0,313.0,307.0,310.0
2010-09-13,312.0,326.0,311.0,326.0
2010-09-14,322.0,323.0,311.0,312.0
2010-09-15,310.0,313.0,303.0,313.0
2010-09-16,312.0,312.0,307.0,308.0
2010-09-17,306.0,319.0,305.0,315.0
2010-09-20,315.0,316.0,311.0,313.0
2010-09-21,315.0,325.0,314.0,322.0
2010-09-22,324.0,328.0,323.0,324.0
2010-09-23,326.0,337.0,325.0,334.0
2010-09-24,334.0,340.0,334.0,335.0
2010-09-27,338.0,342.0,335.0,335.0
2010-09-28,336.0,337.0,327.0,329.0
2010-09-29,333.0,339.0,330.0,336.0
2010-09-30,337.0,338.0,332.0,333.0
2010-10-01,335.0,336.0,331.0,334.0
2010-10-04,337.0,337.0,320.0,324.0
2010-10-05,322.0,326.0,318.0,325.0
2010-10-06,326.0,327.0,321.0,326.0
2010-10-07,326.0,330.0,325.0,325.0
2010-10-08,325.0,326.0,321.0,321.0
2010-10-11,321.0,327.0,321.0,325.0
2010-10-12,325.0,331.0,323.0,328.0
2010-10-13,330.0,333.0,325.0,328.0
2010-10-14,330.0,330.0,321.0,323.0
2010-10-15,323.0,326.0,323.0,324.0
2010-10-18,323.0,325.0,321.0,323.0
2010-10-19,324.0,326.0,321.0,322.0
2010-10-20,320.0,325.0,320.0,324.0
2010-10-21,325.0,328.0,325.0,325.0
2010-10-22,325.0,328.0,322.0,326.0
2010-10-26,328.0,333.0,327.0,330.0
2010-10-27,332.0,332.0,323.0,323.0
2010-10-28,323.0,325.0,320.0,321.0
2010-10-29,319.0,320.0,314.0,316.0
2010-11-01,319.0,322.0,316.0,322.0
2010-11-02,320.0,321.0,318.0,319.0
2010-11-03,321.0,334.0,321.0,332.0
2010-11-04,336.0,348.0,336.0,348.0
2010-11-05,357.0,361.0,350.0,350.0
2010-11-08,353.0,354.0,346.0,352.0
2010-11-09,348.0,356.0,347.0,350.0
2010-11-10,348.0,350.0,342.0,344.0
2010-11-11,343.0,346.0,337.0,337.0
2010-11-12,335.0,336.0,330.0,335.0
2010-11-15,332.0,338.0,330.0,338.0
2010-11-16,337.0,338.0,329.0,330.0
2010-11-17,326.0,327.0,318.0,324.0
2010-11-18,325.0,328.0,322.0,326.0
2010-11-19,327.0,327.0,320.0,322.0
2010-11-22,324.0,331.0,323.0,328.0
2010-11-23,324.0,327.0,320.0,322.0
2010-11-24,322.0,324.0,318.0,321.0
2010-11-25,323.0,325.0,319.0,319.0
2010-11-26,322.0,322.0,316.0,322.0
2010-11-29,320.0,332.0,320.0,332.0
2010-11-30,331.0,335.0,327.0,332.0
2010-12-01,332.0,334.0,328.0,334.0
2010-12-02,337.0,348.0,337.0,342.0
2010-12-03,343.0,344.0,341.0,342.0
2010-12-07,343.0,347.0,341.0,347.0
2010-12-08,353.0,356.0,338.0,338.0
2010-12-09,343.0,347.0,341.0,346.0
2010-12-13,345.0,348.0,343.0,344.0
2010-12-14,344.0,346.0,341.0,344.0
2010-12-15,344.0,344.0,335.0,337.0
2010-12-16,337.0,346.0,336.0,345.0
2010-12-17,344.0,344.0,338.0,340.0
2010-12-20,337.0,338.0,328.0,329.0
2010-12-21,331.0,333.0,327.0,329.0
2010-12-22,331.0,331.0,327.0,331.0
2010-12-23,332.0,335.0,331.0,334.0
2010-12-24,336.0,336.0,332.0,335.0
2010-12-27,334.0,336.0,332.0,334.0
2010-12-28,333.0,337.0,331.0,336.0
2010-12-29,336.0,344.0,336.0,342.0
2010-12-30,342.0,344.0,339.0,341.0
2011-01-04,344.0,352.0,342.0,349.0
2011-01-05,351.0,351.0,347.0,348.0
2011-01-06,349.0,350.0,345.0,348.0
2011-01-07,349.0,349.0,340.0,340.0
2011-01-10,337.0,338.0,328.0,333.0
2011-01-11,331.0,332.0,328.0,331.0
2011-01-12,333.0,336.0,333.0,336.0
2011-01-13,337.0,338.0,332.0,336.0
2011-01-14,336.0,339.0,334.0,336.0
2011-01-17,335.0,335.0,330.0,332.0
2011-01-18,333.0,335.0,332.0,334.0
2011-01-19,334.0,339.0,334.0,338.0
2011-01-20,335.0,337.0,332.0,336.0
2011-01-21,332.0,334.0,328.0,334.0
2011-01-24,330.0,332.0,320.0,321.0
2011-01-25,322.0,324.0,308.0,311.0
2011-01-26,313.0,319.0,308.0,313.0
2011-01-27,316.0,319.0,314.0,316.0
2011-01-28,315.0,319.0,312.0,316.0
2011-01-31,312.0,315.0,311.0,312.0
2011-02-01,315.0,315.0,311.0,311.0
2011-02-02,314.0,314.0,312.0,314.0
2011-02-03,314.0,316.0,314.0,314.0
2011-02-04,317.0,321.0,315.0,317.0
2011-02-07,314.0,317.0,313.0,317.0
2011-02-08,315.0,317.0,314.0,315.0
2011-02-09,314.0,316.0,310.0,312.0
2011-02-10,310.0,311.0,307.0,307.0
2011-02-11,306.0,306.0,296.0,298.0
2011-02-14,302.0,308.0,302.0,308.0
2011-02-15,308.0,310.0,302.0,304.0
2011-02-16,304.0,310.0,304.0,309.0
2011-02-17,311.0,319.0,311.0,318.0
2011-02-18,315.0,320.0,313.0,317.5
2011-02-21,319.0,321.0,315.0,317.0
2011-02-22,311.0,314.0,311.0,312.0
2011-02-23,315.0,316.0,310.0,312.0
2011-02-24,314.0,314.0,306.0,306.0
2011-02-25,310.0,311.0,308.0,310.0
2011-02-28,308.0,311.0,308.0,311.0
2011-03-01,312.0,315.0,311.0,315.0
2011-03-02,311.0,312.0,310.0,311.0
2011-03-03,313.0,313.0,311.0,311.0
2011-03-04,313.0,318.0,313.0,318.0
2011-03-07,317.0,318.0,315.0,316.0
2011-03-08,316.0,323.0,316.0,321.0
2011-03-09,323.0,325.0,321.0,322.0
2011-03-10,320.0,324.0,318.0,324.0
2011-03-11,320.0,324.0,319.0,322.0
2011-03-14,325.0,334.0,324.0,332.0
2011-03-15,326.0,330.0,324.0,328.0
2011-03-16,330.0,332.0,329.0,330.0
2011-03-17,328.0,330.0,327.0,329.0
2011-03-21,332.0,339.0,330.0,337.0
2011-03-22,339.0,345.0,338.0,343.0
2011-03-23,343.0,355.0,343.0,352.0
2011-03-24,355.0,355.0,347.0,350.0
2011-03-25,350.0,357.0,350.0,353.0
2011-03-28,353.0,355.0,348.0,348.0
2011-03-29,346.0,349.0,346.0,348.0
2011-03-30,348.0,352.0,348.0,352.0
2011-03-31,352.0,353.0,350.0,351.0
2011-04-01,351.0,355.0,351.0,353.0
2011-04-04,356.0,360.0,356.0,358.0
2011-04-05,350.0,352.0,349.0,351.0
2011-04-07,353.0,355.0,352.0,354.0
2011-04-08,355.0,355.0,350.0,351.0
2011-04-11,352.0,352.0,349.0,349.0
2011-04-12,348.0,358.0,347.0,358.0
2011-04-18,357.0,371.0,357.0,369.0
2011-04-19,367.0,384.0,366.0,380.0
2011-04-20,383.0,383.0,376.0,380.0
2011-04-21,382.0,384.0,378.0,381.0
2011-04-22,380.0,380.0,377.0,377.0
2011-04-25,380.0,384.0,378.0,379.0
2011-04-26,381.0,381.0,377.0,380.0
2011-04-27,383.0,386.0,380.0,384.0
2011-04-28,383.0,383.0,373.0,373.0
2011-04-29,372.0,376.0,371.0,375.0
2011-05-03,372.0,376.0,368.0,369.0
2011-05-04,370.0,372.0,368.0,370.0
2011-05-06,365.0,366.0,359.0,360.0
2011-05-09,359.0,368.0,359.0,365.0
2011-05-10,367.0,374.0,363.0,374.0
2011-05-11,375.0,382.0,374.0,381.0
2011-05-12,377.0,379.0,372.0,372.0
2011-05-13,371.0,372.0,367.0,370.0
2011-05-18,367.0,369.0,363.0,366.0
2011-05-19,369.0,369.0,362.0,363.0
2011-05-20,363.0,366.0,362.0,362.0
2011-05-23,360.0,361.0,351.0,351.0
2011-05-24,352.0,355.0,349.0,352.0
2011-05-25,351.0,353.0,350.0,351.0
2011-05-26,353.0,358.0,353.0,355.0
2011-05-27,355.0,360.0,354.0,357.0
2011-05-30,359.0,362.0,358.0,360.0
2011-05-31,362.0,362.0,353.0,355.0
2011-06-01,353.0,354.0,350.0,350.0
2011-06-02,346.0,350.0,345.0,349.0
2011-06-03,349.0,352.0,348.0,352.0
2011-06-06,350.0,351.0,345.0,345.0
2011-06-07,347.0,347.0,338.0,338.0
2011-06-08,337.0,338.0,331.0,333.0
2011-06-09,331.0,338.0,330.0,338.0
2011-06-10,337.0,338.0,334.0,335.0
2011-06-13,331.0,339.0,331.0,337.0
2011-06-14,338.0,342.0,336.0,342.0
2011-06-15,342.0,342.0,335.0,335.0
2011-06-16,333.0,334.0,331.0,332.0
2011-06-17,333.0,335.0,332.0,335.0
2011-06-20,335.0,337.0,334.0,334.0
2011-06-21,336.0,341.0,336.0,340.0
2011-06-22,343.0,346.0,342.0,345.0
2011-06-23,345.0,347.0,343.0,345.0
2011-06-24,346.0,348.0,341.0,348.0
2011-06-27,345.0,346.0,342.0,343.0
2011-06-28,345.0,345.0,340.0,340.0
2011-06-29,342.0,351.0,342.0,350.0
2011-06-30,351.0,353.0,349.0,353.0
2011-07-04,364.0,371.0,362.0,368.0
2011-07-05,372.0,374.0,366.0,367.0
2011-07-06,367.0,368.0,360.0,362.0
2011-07-07,365.0,368.0,363.0,367.0
2011-07-08,368.0,375.0,368.0,375.0
2011-07-11,372.0,374.0,369.0,370.0
2011-07-12,366.0,366.0,359.0,362.0
2011-07-13,366.0,370.0,365.0,365.0
2011-07-14,365.0,370.0,362.0,370.0
2011-07-18,370.0,371.0,367.0,369.0
2011-07-19,369.0,372.0,366.0,370.0
2011-07-20,373.0,373.0,367.0,367.0
2011-07-21,367.0,368.0,365.0,365.0
2011-07-22,369.0,372.0,368.0,370.0
2011-07-25,367.0,370.0,367.0,369.0
2011-07-26,369.0,378.0,369.0,375.0
2011-07-27,376.0,378.0,373.0,375.0
2011-07-28,375.0,380.0,374.0,379.0
2011-07-29,378.0,381.0,376.0,381.0
2011-08-01,384.0,387.0,382.0,384.0
2011-08-02,383.0,385.0,376.0,377.0
2011-08-03,370.0,375.0,370.0,374.0
2011-08-04,374.0,376.0,369.0,370.0
2011-08-05,364.0,365.0,359.0,361.0
2011-08-08,350.0,354.0,346.0,350.0
2011-08-09,338.0,348.0,332.0,338.0
2011-08-10,344.0,346.0,332.0,339.0
2011-08-11,337.0,338.0,335.0,336.0
2011-08-15,340.0,348.0,340.0,348.0
2011-08-16,352.0,352.0,345.0,346.0
2011-08-17,353.0,354.0,350.0,352.0
2011-08-18,354.0,355.0,349.0,350.0
2011-08-19,346.0,347.0,339.0,341.0
2011-08-22,341.0,343.0,332.0,337.0
2011-08-23,338.0,340.0,334.0,334.0
2011-08-24,334.0,336.0,320.0,322.0
2011-08-25,327.0,327.0,318.0,318.0
2011-08-26,314.0,317.0,311.0,316.0
2011-08-29,319.0,331.0,316.0,330.0
2011-08-30,333.0,337.0,324.0,324.0
2011-08-31,327.0,334.0,327.0,334.0
2011-09-01,339.0,339.0,332.0,334.0
2011-09-02,334.0,336.0,325.0,328.0
2011-09-05,323.0,325.0,320.0,321.0
2011-09-06,318.0,324.0,318.0,323.0
2011-09-07,324.0,327.0,321.0,326.0
2011-09-08,325.0,327.0,322.0,325.0
2011-09-09,325.0,327.0,320.0,321.0
2011-09-12,317.0,318.0,311.0,312.0
2011-09-13,314.0,315.0,310.0,311.0
2011-09-14,313.0,313.0,306.0,310.0
2011-09-15,311.0,312.0,308.0,311.0
2011-09-16,314.0,314.0,308.0,309.0
2011-09-19,306.0,307.0,302.0,303.0
2011-09-20,304.0,305.0,301.0,304.0
2011-09-21,303.0,307.0,302.0,306.0
2011-09-22,302.0,302.0,295.0,295.0
2011-09-23,289.0,291.0,279.0,284.0
2011-09-26,280.0,280.0,260.0,271.0
2011-09-27,276.0,286.0,269.0,286.0
2011-09-28,282.0,284.0,271.0,271.0
2011-09-29,265.0,272.0,264.0,267.0
2011-09-30,267.0,270.0,262.0,262.0
2011-10-03,252.0,254.0,246.0,248.0
2011-10-04,248.0,251.0,236.0,242.0
2011-10-05,245.0,248.0,241.0,244.0
2011-10-06,255.0,266.0,252.0,266.0
2011-10-07,274.0,275.0,264.0,265.0
2011-10-10,261.0,276.0,260.0,275.0
2011-10-11,280.0,293.0,280.0,287.0
2011-10-12,287.0,293.0,285.0,293.0
2011-10-13,296.0,297.0,287.0,287.0
2011-10-14,286.0,296.0,283.0,294.0
2011-10-17,302.0,307.0,299.0,306.0
2011-10-18,298.0,302.0,296.0,300.0
2011-10-19,302.0,303.0,295.0,298.0
2011-10-20,292.0,293.0,288.0,288.0
2011-10-21,288.0,291.0,286.0,289.0
2011-10-25,293.0,306.0,291.0,306.0
2011-10-26,302.0,315.0,301.0,312.0
2011-10-27,318.0,319.0,314.0,314.0
2011-10-28,317.0,322.0,315.0,315.0
2011-10-31,317.0,320.0,313.0,315.0
2011-11-01,313.0,321.0,310.0,312.0
2011-11-02,309.0,318.0,309.0,317.0
2011-11-03,313.0,314.0,310.0,313.0
2011-11-04,316.0,318.0,314.0,314.0
2011-11-07,315.0,316.0,312.0,314.0
2011-11-08,316.0,321.0,315.0,321.0
2011-11-09,320.0,326.0,318.0,322.0
2011-11-10,316.0,322.0,315.0,322.0
2011-11-11,322.0,326.0,319.0,324.0
2011-11-14,328.0,331.0,327.0,327.0
2011-11-15,329.0,329.0,324.0,325.0
2011-11-16,323.0,326.0,323.0,326.0
2011-11-17,324.0,325.0,321.0,323.0
2011-11-18,320.0,324.0,320.0,322.0
2011-11-21,321.0,322.0,316.0,316.0
2011-11-22,317.0,322.0,316.0,319.0
2011-11-23,317.0,320.0,316.0,317.0
2011-11-24,318.0,320.0,316.0,318.0
2011-11-25,317.0,317.0,313.0,314.0
2011-11-28,317.0,319.0,314.0,318.0
2011-11-29,319.0,320.0,315.0,315.0
2011-11-30,316.0,319.0,315.0,315.0
2011-12-01,322.0,326.0,320.0,324.0
2011-12-02,324.0,326.0,322.0,325.0
2011-12-06,325.0,330.0,325.0,328.0
2011-12-07,330.0,332.0,329.0,331.0
2011-12-08,329.0,334.0,328.0,332.0
2011-12-09,329.0,330.0,326.0,330.0
2011-12-13,330.0,330.0,325.0,326.0
2011-12-14,325.0,326.0,318.0,319.0
2011-12-15,315.0,318.0,310.0,317.0
2011-12-16,316.0,319.0,314.0,319.0
2011-12-19,317.0,319.0,315.0,318.0
2011-12-20,317.0,319.0,316.0,317.0
2011-12-21,321.0,322.0,320.0,320.0
2011-12-22,320.0,321.0,317.0,320.0
2011-12-23,321.0,321.0,317.0,317.0
2011-12-26,317.0,318.0,315.0,316.0
2011-12-27,316.0,316.0,313.0,315.0
2011-12-28,315.0,316.0,310.0,312.0
2011-12-29,312.0,317.0,311.0,314.0
2011-12-30,315.0,316.0,313.0,313.0
2012-01-04,313.0,319.0,313.0,318.0
