Date,Open,High,Low,Close
2012-01-05,318.0,321.0,318.0,321.0
2012-01-06,321.0,324.0,319.0,321.0
2012-01-09,321.0,322.0,319.0,321.0
2012-01-10,322.0,326.0,321.0,326.0
2012-01-11,327.0,330.0,324.0,328.0
2012-01-12,328.0,329.0,324.0,324.0
2012-01-13,324.0,324.0,319.0,321.0
2012-01-16,318.0,320.0,317.0,318.0
2012-01-17,320.0,325.0,320.0,325.0
2012-01-18,325.0,327.0,324.0,325.0
2012-01-19,327.0,329.0,325.0,328.0
2012-01-20,329.0,329.0,325.0,325.0
2012-01-23,325.0,327.0,325.0,325.0
2012-01-24,325.0,328.0,325.0,326.0
2012-01-25,328.0,328.0,323.0,324.0
2012-01-26,326.0,331.0,324.0,330.0
2012-01-27,334.0,342.0,334.0,341.0
2012-01-30,343.0,348.0,342.0,344.0
2012-01-31,347.0,347.0,340.0,346.0
2012-02-01,344.0,344.0,340.0,342.0
2012-02-02,345.0,350.0,344.0,346.0
2012-02-03,350.0,352.0,346.0,352.0
2012-02-06,354.0,358.0,353.0,355.0
2012-02-07,354.0,355.0,350.0,354.0
2012-02-08,357.0,359.0,355.0,357.0
2012-02-09,357.0,361.0,356.0,361.0
2012-02-10,358.0,362.0,357.0,358.0
2012-02-13,358.0,360.0,355.0,357.0
2012-02-14,355.0,357.0,348.0,349.0
2012-02-15,352.0,354.0,350.0,351.0
2012-02-16,351.0,352.0,346.0,347.0
2012-02-17,351.0,354.0,348.0,354.0
2012-02-20,355.0,361.0,352.0,359.0
2012-02-21,360.0,361.0,357.0,358.0
2012-02-22,358.0,359.0,354.0,356.0
2012-02-23,355.0,356.0,348.0,352.0
2012-02-24,351.0,352.0,348.0,350.0
2012-02-27,352.0,352.0,345.0,345.0
2012-02-28,346.0,355.0,345.0,354.0
2012-02-29,356.0,357.0,352.0,357.0
2012-03-01,357.0,361.0,355.0,359.0
2012-03-02,360.0,361.0,356.0,357.0
2012-03-05,358.0,358.0,352.0,353.0
2012-03-06,351.0,353.0,350.0,352.0
2012-03-08,357.0,357.0,351.0,353.0
2012-03-09,353.0,353.0,350.0,351.0
2012-03-12,351.0,352.0,345.0,347.0
2012-03-13,348.0,349.0,338.0,343.0
2012-03-14,347.0,349.0,343.0,346.0
2012-03-15,345.0,348.0,342.0,344.0
2012-03-16,345.0,353.0,344.0,353.0
2012-03-19,355.0,356.0,353.0,354.0
2012-03-20,355.0,356.0,354.0,355.0
2012-03-21,356.0,357.0,353.0,356.0
2012-03-22,356.0,362.0,354.0,354.0
2012-03-23,354.0,357.0,352.0,357.0
2012-03-26,357.0,358.0,355.0,356.0
2012-03-27,359.0,360.0,358.0,360.0
2012-03-28,360.0,361.0,357.0,359.0
2012-03-29,358.0,363.0,355.0,362.0
2012-03-30,362.0,365.0,355.0,355.0
2012-04-02,356.0,359.0,355.0,358.0
2012-04-03,359.0,360.0,357.0,359.0
2012-04-04,353.0,353.0,349.0,350.0
2012-04-05,346.0,349.0,344.0,346.0
2012-04-10,346.0,346.0,338.0,341.0
2012-04-11,337.0,343.0,337.0,341.0
2012-04-12,342.0,344.0,340.0,340.0
2012-04-17,340.0,341.0,327.0,329.0
2012-04-18,331.0,335.0,331.0,333.0
2012-04-19,334.0,341.0,333.0,340.0
2012-04-20,339.0,343.0,338.0,342.0
2012-04-23,341.0,344.0,337.0,338.0
2012-04-24,339.0,340.0,333.0,335.0
2012-04-25,335.0,337.0,333.0,334.0
2012-04-26,333.0,344.0,333.0,342.0
2012-04-27,343.0,348.0,342.0,346.0
2012-04-30,348.0,353.0,348.0,350.0
2012-05-02,351.0,354.0,350.0,352.0
2012-05-03,352.0,354.0,350.0,353.0
2012-05-04,351.0,353.0,349.0,350.0
2012-05-08,350.0,352.0,345.0,350.0
2012-05-09,348.0,350.0,346.0,346.0
2012-05-10,344.0,345.0,339.0,342.0
2012-05-11,338.0,344.0,337.0,344.0
2012-05-14,340.0,344.0,338.0,338.0
2012-05-15,336.0,341.0,333.0,339.0
2012-05-16,338.0,347.0,338.0,344.0
2012-05-17,344.0,346.0,340.0,341.0
2012-05-18,337.0,338.0,334.0,336.0
2012-05-21,334.0,335.0,326.0,327.0
2012-05-22,333.0,336.0,330.0,330.0
2012-05-23,328.0,329.0,324.0,325.0
2012-05-24,323.0,333.0,321.0,331.0
2012-05-25,327.0,333.0,327.0,332.0
2012-05-28,328.0,333.0,327.0,333.0
2012-05-29,334.0,340.0,333.0,339.0
2012-05-30,336.0,339.0,335.0,337.0
2012-05-31,335.0,348.0,333.0,342.0
2012-06-01,340.0,343.0,329.0,329.0
2012-06-05,329.0,329.0,324.0,326.0
2012-06-06,328.0,335.0,326.0,331.0
2012-06-07,334.0,334.0,327.0,330.0
2012-06-08,328.0,329.0,325.0,327.0
2012-06-11,331.0,335.0,330.0,335.0
2012-06-12,331.0,332.0,328.0,332.0
2012-06-13,332.0,332.0,327.0,329.0
2012-06-14,330.0,331.0,326.0,326.0
2012-06-15,327.0,330.0,326.0,329.0
2012-06-18,332.0,333.0,326.0,328.0
2012-06-19,328.0,329.0,326.0,329.0
2012-06-20,329.0,330.0,327.0,328.0
2012-06-21,327.0,330.0,325.0,328.0
2012-06-22,325.0,325.0,320.0,322.0
2012-06-25,320.0,321.0,312.0,312.0
2012-06-26,312.0,314.0,310.0,312.0
2012-06-27,314.0,315.0,311.0,314.0
2012-06-28,315.0,316.0,310.0,315.0
2012-06-29,315.0,319.0,315.0,316.0
2012-07-02,318.0,320.0,317.0,320.0
2012-07-03,321.0,323.0,320.0,321.0
2012-07-04,321.0,327.0,321.0,325.0
2012-07-05,324.0,324.0,319.0,322.0
2012-07-06,319.0,320.0,314.0,318.0
2012-07-09,317.0,317.0,315.0,316.0
2012-07-10,316.0,319.0,315.0,319.0
2012-07-11,317.0,321.0,317.0,318.0
2012-07-12,316.0,317.0,314.0,314.0
2012-07-13,315.0,321.0,314.0,319.0
2012-07-16,321.0,323.0,318.0,321.0
2012-07-17,324.0,325.0,321.0,321.0
2012-07-18,322.0,326.0,321.0,324.0
2012-07-19,326.0,331.0,325.0,329.0
2012-07-20,330.0,330.0,322.0,324.0
2012-07-23,319.0,321.0,317.0,319.0
2012-07-24,317.0,319.0,315.0,315.0
2012-07-25,315.0,318.0,311.0,316.0
2012-07-26,319.0,320.0,316.0,318.0
2012-07-27,321.0,322.0,318.0,318.0
2012-07-30,320.0,326.0,320.0,326.0
2012-07-31,327.0,330.0,327.0,328.0
2012-08-01,329.0,329.0,326.0,328.0
2012-08-03,328.0,328.0,322.0,324.0
2012-08-06,322.0,325.0,321.0,324.0
2012-08-07,324.0,329.0,324.0,327.0
2012-08-08,330.0,335.0,330.0,333.0
2012-08-09,334.0,336.0,331.0,334.0
2012-08-10,333.0,336.0,330.0,336.0
2012-08-14,336.0,342.0,334.0,342.0
2012-08-15,342.0,344.0,338.0,344.0
2012-08-16,343.0,344.0,338.0,339.0
2012-08-17,339.0,339.0,335.0,338.0
2012-08-20,339.0,339.0,335.0,339.0
2012-08-21,338.0,338.0,335.0,336.0
2012-08-22,333.0,334.0,329.0,331.0
2012-08-23,331.0,333.0,330.0,331.0
2012-08-24,330.0,332.0,328.0,331.0
2012-08-27,333.0,333.0,328.0,328.0
2012-08-28,328.0,330.0,327.0,327.0
2012-08-29,327.0,329.0,326.0,326.0
2012-08-30,325.0,330.0,325.0,330.0
2012-08-31,329.0,332.0,326.0,332.0
2012-09-03,332.0,333.0,330.0,331.0
2012-09-04,333.0,336.0,332.0,334.0
2012-09-05,333.0,335.0,330.0,332.0
2012-09-06,330.0,332.0,330.0,330.0
2012-09-07,332.0,333.0,331.0,331.0
2012-09-10,331.0,333.0,330.0,331.0
2012-09-11,331.0,333.0,327.0,327.0
2012-09-12,330.0,330.0,327.0,328.0
2012-09-13,328.0,328.0,325.0,327.0
2012-09-14,334.0,343.0,333.0,343.0
2012-09-17,344.0,350.0,341.0,348.0
2012-09-18,346.0,354.0,346.0,351.0
2012-09-19,352.0,360.0,352.0,358.0
2012-09-20,359.0,362.0,356.0,358.0
2012-09-21,357.0,359.0,354.0,356.0
2012-09-24,353.0,354.0,349.0,352.0
2012-09-25,352.0,354.0,350.0,352.0
2012-09-26,351.0,352.0,348.0,349.0
2012-09-27,349.0,356.0,349.0,351.0
2012-09-28,352.0,354.0,349.0,349.0
2012-10-01,350.0,352.0,349.0,349.0
2012-10-02,349.0,353.0,349.0,350.0
2012-10-03,350.0,351.0,346.0,349.0
2012-10-04,350.0,353.0,349.0,351.0
2012-10-05,353.0,357.0,353.0,356.0
2012-10-08,357.0,359.0,355.0,358.0
2012-10-09,360.0,360.0,350.0,353.0
2012-10-10,353.0,356.0,353.0,353.0
2012-10-11,355.0,360.0,354.0,360.0
2012-10-12,358.0,360.0,357.0,357.0
2012-10-15,355.0,356.0,349.0,349.0
2012-10-16,350.0,356.0,350.0,355.0
2012-10-17,357.0,359.0,356.0,359.0
2012-10-18,358.0,359.0,355.0,356.0
2012-10-19,358.0,361.0,356.0,360.0
2012-10-22,359.0,368.0,358.0,366.0
2012-10-24,366.0,371.0,361.0,365.0
2012-10-25,363.0,368.0,360.0,368.0
2012-10-26,367.0,367.0,360.0,363.0
2012-10-29,363.0,367.0,359.0,364.0
2012-10-30,363.0,369.0,363.0,369.0
2012-10-31,368.0,374.0,368.0,374.0
2012-11-01,375.0,389.0,375.0,389.0
2012-11-02,390.0,402.0,390.0,402.0
2012-11-05,398.0,399.0,387.0,390.0
2012-11-06,390.0,400.0,389.0,390.0
2012-11-07,390.0,392.0,384.0,387.0
2012-11-08,383.0,387.0,381.0,384.0
2012-11-09,384.0,389.0,382.0,387.0
2012-11-12,386.0,391.0,385.0,386.0
2012-11-13,386.0,387.0,384.0,384.0
2012-11-14,384.0,385.0,375.0,375.0
2012-11-15,374.0,382.0,371.0,382.0
2012-11-16,382.0,392.0,382.0,390.0
2012-11-19,391.0,394.0,388.0,392.0
2012-11-20,391.0,398.0,390.0,392.0
2012-11-21,393.0,394.0,389.0,390.0
2012-11-22,391.0,394.0,391.0,394.0
2012-11-23,391.0,393.0,386.0,390.0
2012-11-26,388.0,392.0,387.0,387.0
2012-11-27,387.0,390.0,385.0,388.0
2012-11-28,387.0,392.0,387.0,388.0
2012-11-29,389.0,393.0,389.0,391.0
2012-11-30,390.0,400.0,390.0,395.0
2012-12-03,397.0,399.0,396.0,399.0
2012-12-04,400.0,400.0,398.0,399.0
2012-12-06,400.0,404.0,396.0,400.0
2012-12-07,399.0,399.0,396.0,397.0
2012-12-11,397.0,404.0,397.0,404.0
2012-12-12,406.0,420.0,402.0,418.0
2012-12-13,416.0,426.0,410.0,426.0
2012-12-14,422.0,424.0,414.0,420.0
2012-12-17,420.0,420.0,408.0,410.0
2012-12-18,410.0,414.0,402.0,410.0
2012-12-19,414.0,424.0,410.0,424.0
2012-12-20,422.0,426.0,416.0,424.0
2012-12-21,418.0,444.0,418.0,438.0
2012-12-24,438.0,440.0,432.0,440.0
2012-12-25,438.0,448.0,438.0,440.0
2012-12-26,438.0,442.0,436.0,438.0
2012-12-27,436.0,450.0,436.0,450.0
2012-12-28,446.0,450.0,440.0,440.0
2013-01-02,440.0,450.0,438.0,446.0
2013-01-03,446.0,448.0,442.0,444.0
2013-01-04,440.0,450.0,434.0,450.0
2013-01-07,450.0,450.0,444.0,446.0
2013-01-08,440.0,448.0,438.0,446.0
2013-01-09,444.0,452.0,440.0,440.0
2013-01-10,442.0,446.0,440.0,440.0
2013-01-11,440.0,440.0,422.0,434.0
2013-01-14,434.0,434.0,428.0,432.0
2013-01-15,434.0,434.0,424.0,428.0
2013-01-16,426.0,432.0,420.0,428.0
2013-01-17,426.0,428.0,422.0,426.0
2013-01-18,426.0,434.0,424.0,434.0
2013-01-21,434.0,440.0,430.0,440.0
2013-01-22,438.0,452.0,436.0,442.0
2013-01-23,448.0,458.0,446.0,448.0
2013-01-24,448.0,450.0,434.0,440.0
2013-01-25,440.0,450.0,440.0,446.0
2013-01-28,446.0,462.0,444.0,462.0
2013-01-29,456.0,460.0,454.0,458.0
2013-01-30,456.0,460.0,448.0,452.0
2013-01-31,448.0,448.0,442.0,444.0
2013-02-01,446.0,448.0,442.0,446.0
2013-02-04,448.0,450.0,440.0,442.0
2013-02-05,442.0,448.0,440.0,442.0
2013-02-06,442.0,442.0,436.0,436.0
2013-02-07,434.0,444.0,432.0,440.0
2013-02-08,438.0,452.0,438.0,442.0
2013-02-11,444.0,446.0,438.0,438.0
2013-02-12,436.0,442.0,434.0,440.0
2013-02-13,436.0,450.0,436.0,448.0
2013-02-14,450.0,458.0,446.0,458.0
2013-02-15,456.0,456.0,450.0,452.0
2013-02-18,452.0,460.0,450.0,456.0
2013-02-19,456.0,462.0,454.0,460.0
2013-02-20,462.0,468.0,460.0,464.0
2013-02-21,462.0,464.0,452.0,464.0
2013-02-22,466.0,488.0,464.0,476.0
2013-02-26,476.0,476.0,464.0,474.0
2013-02-27,474.0,474.0,458.0,460.0
2013-02-28,460.0,466.0,454.0,464.0
2013-03-01,466.0,472.0,460.0,464.0
2013-03-04,464.0,464.0,456.0,456.0
2013-03-05,464.0,468.0,460.0,460.0
2013-03-06,466.0,476.0,466.0,474.0
2013-03-07,472.0,478.0,470.0,470.0
2013-03-08,480.0,488.0,476.0,488.0
2013-03-11,490.0,496.0,486.0,494.0
2013-03-12,494.0,500.0,486.0,490.0
2013-03-13,486.0,494.0,480.0,480.0
2013-03-14,480.0,490.0,478.0,488.0
2013-03-15,494.0,500.0,484.0,500.0
2013-03-18,494.0,498.0,492.0,498.0
2013-03-19,496.0,500.0,482.0,492.0
2013-03-20,492.0,494.0,478.0,482.0
2013-03-21,484.0,484.0,476.0,478.0
2013-03-22,474.0,478.0,452.0,462.0
2013-03-25,462.0,474.0,460.0,472.0
2013-03-26,474.0,474.0,464.0,470.0
2013-03-27,472.0,502.0,472.0,496.0
2013-03-28,492.0,496.0,478.0,480.0
2013-03-29,484.0,490.0,484.0,490.0
2013-04-01,490.0,490.0,482.0,486.0
2013-04-02,480.0,484.0,474.0,480.0
2013-04-03,480.0,480.0,462.0,466.0
2013-04-04,456.0,466.0,452.0,464.0
2013-04-05,460.0,462.0,444.0,454.0
2013-04-09,454.0,460.0,444.0,450.0
2013-04-10,454.0,454.0,434.0,450.0
2013-04-11,452.0,462.0,448.0,462.0
2013-04-12,458.0,462.0,456.0,462.0
2013-04-17,462.0,462.0,446.0,454.0
2013-04-18,450.0,454.0,448.0,452.0
2013-04-19,452.0,468.0,452.0,462.0
2013-04-22,470.0,486.0,468.0,486.0
2013-04-23,480.0,486.0,478.0,482.0
2013-04-24,488.0,490.0,480.0,486.0
2013-04-25,482.0,490.0,480.0,490.0
2013-04-26,490.0,490.0,482.0,482.0
2013-04-29,482.0,488.0,474.0,480.0
2013-04-30,480.0,486.0,478.0,478.0
2013-05-02,478.0,490.0,478.0,486.0
2013-05-03,486.0,490.0,478.0,478.0
2013-05-07,478.0,492.0,478.0,490.0
2013-05-08,490.0,492.0,484.0,488.0
2013-05-09,488.0,496.0,484.0,486.0
2013-05-10,490.0,492.0,482.0,486.0
2013-05-13,486.0,490.0,480.0,486.0
2013-05-14,484.0,490.0,484.0,486.0
2013-05-15,486.0,488.0,480.0,488.0
2013-05-16,488.0,488.0,476.0,478.0
2013-05-17,474.0,474.0,466.0,466.0
2013-05-20,470.0,478.0,466.0,472.0
2013-05-21,472.0,480.0,472.0,480.0
2013-05-22,480.0,480.0,474.0,474.0
2013-05-23,472.0,472.0,458.0,468.0
2013-05-27,468.0,476.0,466.0,470.0
2013-05-28,466.0,474.0,466.0,474.0
2013-05-29,474.0,478.0,466.0,466.0
2013-05-30,460.0,472.0,460.0,464.0
2013-05-31,468.0,468.0,456.0,464.0
2013-06-03,462.0,464.0,454.0,458.0
2013-06-04,456.0,462.0,446.0,456.0
2013-06-05,452.0,454.0,444.0,444.0
2013-06-06,442.0,446.0,436.0,440.0
2013-06-07,436.0,464.0,436.0,458.0
2013-06-10,460.0,464.0,450.0,452.0
2013-06-11,450.0,454.0,426.0,430.0
2013-06-12,424.0,430.0,420.0,426.0
2013-06-13,414.0,428.0,399.0,428.0
2013-06-14,432.0,444.0,430.0,444.0
2013-06-17,446.0,446.0,434.0,440.0
2013-06-18,444.0,448.0,422.0,422.0
2013-06-19,432.0,432.0,416.0,420.0
2013-06-20,410.0,424.0,410.0,420.0
2013-06-21,414.0,444.0,410.0,428.0
2013-06-24,426.0,432.0,422.0,424.0
2013-06-25,422.0,438.0,418.0,430.0
2013-06-26,432.0,438.0,430.0,438.0
2013-06-27,440.0,448.0,434.0,444.0
2013-06-28,452.0,452.0,434.0,446.0
2013-07-02,446.0,452.0,444.0,452.0
2013-07-03,444.0,446.0,436.0,440.0
2013-07-04,442.0,442.0,420.0,422.0
2013-07-05,426.0,430.0,420.0,424.0
2013-07-08,416.0,424.0,414.0,420.0
2013-07-09,422.0,440.0,420.0,428.0
2013-07-10,430.0,438.0,428.0,438.0
2013-07-11,442.0,452.0,442.0,452.0
2013-07-12,454.0,456.0,444.0,448.0
2013-07-15,456.0,458.0,444.0,448.0
2013-07-16,444.0,448.0,438.0,444.0
2013-07-17,446.0,452.0,446.0,450.0
2013-07-18,456.0,462.0,448.0,462.0
2013-07-19,458.0,460.0,452.0,454.0
2013-07-23,454.0,468.0,450.0,452.0
2013-07-24,454.0,454.0,444.0,448.0
2013-07-25,452.0,454.0,436.0,436.0
2013-07-26,436.0,450.0,430.0,450.0
2013-07-29,442.0,446.0,438.0,440.0
2013-07-30,448.0,450.0,442.0,444.0
2013-07-31,444.0,458.0,440.0,458.0
2013-08-01,460.0,466.0,458.0,458.0
2013-08-02,456.0,456.0,444.0,450.0
2013-08-05,456.0,456.0,450.0,454.0
2013-08-06,448.0,452.0,446.0,448.0
2013-08-07,442.0,450.0,442.0,444.0
2013-08-08,448.0,450.0,446.0,450.0
2013-08-09,448.0,450.0,444.0,446.0
2013-08-13,446.0,454.0,446.0,454.0
2013-08-14,450.0,458.0,448.0,454.0
2013-08-15,454.0,454.0,448.0,448.0
2013-08-16,450.0,462.0,450.0,458.0
2013-08-19,454.0,456.0,436.0,438.0
2013-08-20,438.0,438.0,424.0,426.0
2013-08-21,420.0,430.0,418.0,426.0
2013-08-22,422.0,434.0,416.0,434.0
2013-08-23,436.0,436.0,408.0,414.0
2013-08-26,420.0,422.0,408.0,410.0
2013-08-27,406.0,406.0,395.0,395.0
2013-08-28,387.0,394.0,386.0,386.0
2013-08-29,386.0,393.0,385.0,392.0
2013-08-30,396.0,397.0,390.0,393.0
2013-09-02,395.0,404.0,394.0,404.0
2013-09-03,404.0,406.0,398.0,400.0
2013-09-04,397.0,399.0,388.0,388.0
2013-09-05,390.0,399.0,389.0,394.0
2013-09-06,392.0,399.0,391.0,397.0
2013-09-09,400.0,422.0,400.0,422.0
2013-09-10,428.0,442.0,420.0,436.0
2013-09-11,436.0,448.0,432.0,448.0
2013-09-12,442.0,452.0,442.0,442.0
2013-09-13,436.0,444.0,432.0,432.0
2013-09-16,448.0,450.0,438.0,440.0
2013-09-17,440.0,446.0,438.0,444.0
2013-09-18,440.0,446.0,440.0,446.0
2013-09-19,458.0,468.0,458.0,460.0
2013-09-20,454.0,462.0,454.0,462.0
2013-09-23,454.0,458.0,442.0,442.0
2013-09-24,442.0,448.0,434.0,438.0
2013-09-25,442.0,448.0,438.0,448.0
2013-09-26,440.0,452.0,440.0,450.0
2013-09-27,452.0,452.0,444.0,450.0
2013-09-30,436.0,440.0,426.0,426.0
2013-10-01,428.0,440.0,426.0,436.0
2013-10-02,436.0,438.0,424.0,436.0
2013-10-03,436.0,440.0,432.0,432.0
2013-10-04,432.0,438.0,432.0,432.0
2013-10-07,432.0,438.0,430.0,430.0
2013-10-08,428.0,438.0,428.0,436.0
2013-10-09,438.0,438.0,432.0,432.0
2013-10-10,436.0,442.0,434.0,438.0
2013-10-11,446.0,446.0,438.0,440.0
2013-10-14,438.0,438.0,434.0,438.0
2013-10-15,440.0,440.0,434.0,436.0
2013-10-16,438.0,442.0,434.0,434.0
2013-10-17,434.0,446.0,434.0,440.0
2013-10-18,444.0,448.0,442.0,448.0
2013-10-21,448.0,448.0,434.0,434.0
2013-10-22,436.0,438.0,430.0,432.0
2013-10-24,432.0,440.0,430.0,440.0
2013-10-25,436.0,438.0,432.0,438.0
2013-10-28,436.0,442.0,432.0,432.0
2013-10-29,432.0,436.0,428.0,436.0
2013-10-30,434.0,434.0,428.0,432.0
2013-10-31,426.0,430.0,426.0,428.0
2013-11-01,426.0,436.0,424.0,436.0
2013-11-04,432.0,432.0,416.0,416.0
2013-11-05,418.0,426.0,418.0,426.0
2013-11-06,428.0,438.0,426.0,436.0
2013-11-07,432.0,436.0,430.0,432.0
2013-11-08,430.0,430.0,420.0,422.0
2013-11-11,418.0,424.0,414.0,424.0
2013-11-12,424.0,426.0,418.0,418.0
2013-11-13,416.0,420.0,414.0,418.0
2013-11-14,420.0,424.0,418.0,420.0
2013-11-15,424.0,426.0,420.0,420.0
2013-11-18,424.0,426.0,422.0,426.0
2013-11-19,424.0,426.0,422.0,422.0
2013-11-20,424.0,426.0,420.0,426.0
2013-11-21,420.0,422.0,414.0,416.0
2013-11-22,410.0,412.0,399.0,399.0
2013-11-25,395.0,396.0,392.0,396.0
2013-11-26,392.0,400.0,392.0,398.0
2013-11-27,398.0,400.0,395.0,398.0
2013-11-28,399.0,402.0,392.0,393.0
2013-11-29,393.0,397.0,390.0,394.0
2013-12-02,391.0,397.0,390.0,396.0
2013-12-03,397.0,406.0,396.0,400.0
2013-12-04,398.0,404.0,398.0,402.0
2013-12-06,402.0,410.0,399.0,404.0
2013-12-09,406.0,412.0,399.0,410.0
2013-12-11,410.0,410.0,400.0,402.0
2013-12-12,402.0,404.0,400.0,400.0
2013-12-13,399.0,400.0,391.0,391.0
2013-12-16,391.0,397.0,390.0,395.0
2013-12-17,396.0,402.0,395.0,395.0
2013-12-18,396.0,400.0,395.0,400.0
2013-12-19,400.0,400.0,395.0,396.0
2013-12-20,396.0,397.0,393.0,397.0
2013-12-23,396.0,399.0,395.0,399.0
2013-12-24,396.0,400.0,396.0,400.0
2013-12-25,400.0,412.0,399.0,408.0
2013-12-26,408.0,412.0,402.0,408.0
2013-12-27,404.0,404.0,398.0,400.0
