Date,Open,High,Low,Close
2014-01-02,400.0,400.0,378.0,381.0
2014-01-03,372.0,380.0,365.0,380.0
2014-01-06,378.0,386.0,373.0,385.0
2014-01-07,387.0,391.0,386.0,389.0
2014-01-08,388.0,393.0,387.0,392.0
2014-01-09,390.0,393.0,389.0,392.0
2014-01-10,388.0,392.0,387.0,391.0
2014-01-13,390.0,398.0,387.0,397.0
2014-01-14,399.0,412.0,398.0,406.0
2014-01-15,404.0,408.0,400.0,406.0
2014-01-16,406.0,416.0,402.0,408.0
2014-01-17,410.0,414.0,404.0,404.0
2014-01-20,406.0,408.0,402.0,402.0
2014-01-21,408.0,410.0,400.0,400.0
2014-01-22,398.0,402.0,397.0,402.0
2014-01-23,400.0,410.0,400.0,410.0
2014-01-24,410.0,416.0,406.0,416.0
2014-01-27,404.0,406.0,402.0,402.0
2014-01-28,400.0,404.0,399.0,400.0
2014-01-29,402.0,404.0,397.0,402.0
2014-01-30,399.0,404.0,398.0,402.0
2014-01-31,404.0,408.0,404.0,406.0
2014-02-03,406.0,412.0,404.0,408.0
2014-02-04,404.0,408.0,402.0,406.0
2014-02-05,408.0,410.0,404.0,404.0
2014-02-06,408.0,416.0,408.0,416.0
2014-02-07,418.0,424.0,414.0,416.0
2014-02-10,416.0,418.0,406.0,410.0
2014-02-11,412.0,418.0,408.0,414.0
2014-02-12,414.0,422.0,412.0,420.0
2014-02-13,422.0,424.0,416.0,416.0
2014-02-17,416.0,422.0,416.0,420.0
2014-02-18,418.0,418.0,416.0,418.0
2014-02-19,420.0,420.0,412.0,412.0
2014-02-20,410.0,416.0,410.0,414.0
2014-02-21,416.0,418.0,412.0,416.0
2014-02-24,416.0,418.0,412.0,416.0
2014-02-25,418.0,420.0,412.0,414.0
2014-02-26,414.0,416.0,412.0,416.0
2014-02-27,416.0,422.0,414.0,420.0
2014-02-28,422.0,434.0,420.0,430.0
2014-03-03,426.0,438.0,426.0,432.0
2014-03-04,434.0,436.0,428.0,428.0
2014-03-05,432.0,434.0,424.0,428.0
2014-03-06,430.0,432.0,424.0,426.0
2014-03-07,426.0,434.0,426.0,434.0
2014-03-10,432.0,436.0,428.0,432.0
2014-03-11,432.0,436.0,430.0,436.0
2014-03-12,434.0,434.0,426.0,428.0
2014-03-13,430.0,430.0,424.0,430.0
2014-03-14,428.0,428.0,426.0,426.0
2014-03-17,428.0,428.0,422.0,424.0
2014-03-18,426.0,426.0,418.0,420.0
2014-03-19,418.0,420.0,408.0,410.0
2014-03-20,410.0,416.0,410.0,414.0
2014-03-21,416.0,418.0,410.0,418.0
2014-03-24,416.0,416.0,412.0,412.0
2014-03-25,412.0,416.0,408.0,416.0
2014-03-26,418.0,418.0,414.0,414.0
2014-03-27,414.0,418.0,412.0,418.0
2014-03-28,416.0,424.0,416.0,420.0
2014-03-31,420.0,420.0,416.0,418.0
2014-04-01,414.0,418.0,412.0,418.0
2014-04-02,418.0,424.0,416.0,422.0
2014-04-03,422.0,424.0,420.0,422.0
2014-04-04,422.0,428.0,422.0,428.0
2014-04-08,428.0,430.0,420.0,420.0
2014-04-09,422.0,426.0,422.0,426.0
2014-04-10,426.0,428.0,420.0,426.0
2014-04-11,424.0,430.0,424.0,426.0
2014-04-16,426.0,430.0,424.0,428.0
2014-04-17,428.0,432.0,426.0,426.0
2014-04-18,426.0,430.0,426.0,426.0
2014-04-21,426.0,428.0,424.0,426.0
2014-04-22,428.0,434.0,426.0,434.0
2014-04-23,436.0,452.0,436.0,448.0
2014-04-24,452.0,452.0,444.0,446.0
2014-04-25,442.0,446.0,432.0,432.0
2014-04-28,434.0,440.0,432.0,440.0
2014-04-29,440.0,442.0,436.0,442.0
2014-04-30,444.0,446.0,430.0,434.0
2014-05-02,434.0,434.0,424.0,426.0
2014-05-06,426.0,430.0,422.0,422.0
2014-05-07,420.0,426.0,418.0,422.0
2014-05-08,420.0,424.0,420.0,420.0
2014-05-09,420.0,422.0,418.0,422.0
2014-05-12,422.0,424.0,418.0,418.0
2014-05-14,418.0,422.0,412.0,418.0
2014-05-15,416.0,418.0,414.0,416.0
2014-05-16,414.0,422.0,414.0,418.0
2014-05-19,416.0,418.0,412.0,414.0
2014-05-20,410.0,414.0,406.0,406.0
2014-05-21,406.0,412.0,404.0,408.0
2014-05-22,412.0,414.0,408.0,410.0
2014-05-23,404.0,410.0,402.0,410.0
2014-05-26,412.0,412.0,406.0,412.0
2014-05-27,412.0,414.0,408.0,408.0
2014-05-28,410.0,420.0,410.0,414.0
2014-05-29,414.0,418.0,414.0,416.0
2014-05-30,418.0,424.0,416.0,418.0
2014-06-02,420.0,434.0,420.0,434.0
2014-06-03,440.0,440.0,430.0,434.0
2014-06-04,436.0,438.0,432.0,432.0
2014-06-05,432.0,434.0,428.0,430.0
2014-06-06,434.0,438.0,432.0,436.0
2014-06-09,438.0,444.0,436.0,440.0
2014-06-10,442.0,446.0,438.0,446.0
2014-06-11,444.0,446.0,438.0,442.0
2014-06-12,440.0,444.0,438.0,440.0
2014-06-13,438.0,448.0,438.0,444.0
2014-06-16,446.0,458.0,444.0,452.0
2014-06-17,450.0,456.0,448.0,454.0
2014-06-18,454.0,454.0,440.0,444.0
2014-06-19,444.0,446.0,438.0,442.0
2014-06-20,442.0,444.0,440.0,444.0
2014-06-23,444.0,450.0,442.0,448.0
2014-06-24,444.0,450.0,442.0,446.0
2014-06-25,446.0,448.0,444.0,448.0
2014-06-26,450.0,450.0,446.0,448.0
2014-06-27,450.0,456.0,446.0,450.0
2014-06-30,452.0,454.0,450.0,452.0
2014-07-02,452.0,462.0,450.0,462.0
2014-07-03,462.0,468.0,458.0,468.0
2014-07-04,468.0,472.0,468.0,468.0
2014-07-07,472.0,482.0,468.0,478.0
2014-07-08,482.0,482.0,472.0,472.0
2014-07-09,472.0,474.0,462.0,462.0
2014-07-10,462.0,468.0,462.0,464.0
2014-07-14,464.0,472.0,462.0,466.0
2014-07-15,468.0,468.0,462.0,468.0
2014-07-16,466.0,468.0,458.0,462.0
2014-07-17,458.0,460.0,448.0,448.0
2014-07-18,450.0,456.0,448.0,448.0
2014-07-21,452.0,460.0,450.0,454.0
2014-07-22,458.0,462.0,450.0,454.0
2014-07-23,456.0,466.0,454.0,464.0
2014-07-24,464.0,466.0,458.0,462.0
2014-07-25,468.0,468.0,460.0,464.0
2014-07-28,464.0,464.0,456.0,460.0
2014-07-29,460.0,462.0,454.0,458.0
2014-07-30,458.0,462.0,450.0,452.0
2014-07-31,450.0,450.0,432.0,434.0
2014-08-01,430.0,436.0,428.0,432.0
2014-08-04,434.0,436.0,426.0,430.0
2014-08-05,434.0,442.0,434.0,440.0
2014-08-06,440.0,444.0,436.0,436.0
2014-08-07,432.0,434.0,428.0,432.0
2014-08-08,428.0,430.0,426.0,428.0
2014-08-13,430.0,444.0,430.0,440.0
2014-08-14,444.0,446.0,440.0,442.0
2014-08-15,442.0,442.0,436.0,442.0
2014-08-18,442.0,444.0,440.0,442.0
2014-08-19,444.0,446.0,440.0,440.0
2014-08-20,442.0,442.0,438.0,442.0
2014-08-21,440.0,442.0,438.0,440.0
2014-08-22,440.0,442.0,432.0,436.0
2014-08-25,440.0,442.0,434.0,438.0
2014-08-26,440.0,440.0,434.0,434.0
2014-08-27,436.0,442.0,434.0,440.0
2014-08-28,440.0,442.0,436.0,438.0
2014-08-29,438.0,442.0,438.0,440.0
2014-09-01,442.0,444.0,436.0,436.0
2014-09-02,438.0,440.0,436.0,438.0
2014-09-03,440.0,442.0,436.0,442.0
2014-09-04,440.0,442.0,436.0,438.0
2014-09-05,440.0,448.0,438.0,448.0
2014-09-08,454.0,464.0,454.0,462.0
2014-09-09,460.0,460.0,452.0,456.0
2014-09-10,454.0,464.0,452.0,462.0
2014-09-11,460.0,462.0,456.0,456.0
2014-09-12,458.0,460.0,452.0,454.0
2014-09-15,454.0,456.0,452.0,452.0
2014-09-16,454.0,454.0,448.0,450.0
2014-09-17,450.0,462.0,448.0,458.0
2014-09-18,460.0,462.0,456.0,456.0
2014-09-19,458.0,460.0,452.0,456.0
2014-09-22,454.0,458.0,454.0,454.0
2014-09-23,454.0,458.0,452.0,452.0
2014-09-24,452.0,454.0,444.0,446.0
2014-09-25,448.0,450.0,446.0,448.0
2014-09-26,446.0,450.0,444.0,450.0
2014-09-29,450.0,452.0,444.0,446.0
2014-09-30,448.0,454.0,444.0,450.0
2014-10-01,452.0,458.0,452.0,452.0
2014-10-02,452.0,454.0,446.0,448.0
2014-10-03,446.0,448.0,442.0,446.0
2014-10-06,446.0,450.0,440.0,444.0
2014-10-07,442.0,444.0,434.0,438.0
2014-10-08,434.0,438.0,432.0,436.0
2014-10-09,436.0,440.0,434.0,438.0
2014-10-10,434.0,438.0,434.0,438.0
2014-10-13,436.0,438.0,432.0,432.0
2014-10-14,434.0,434.0,430.0,434.0
2014-10-15,434.0,440.0,434.0,434.0
2014-10-16,434.0,436.0,430.0,430.0
2014-10-17,430.0,434.0,428.0,432.0
2014-10-20,434.0,436.0,428.0,430.0
2014-10-21,430.0,434.0,428.0,432.0
2014-10-22,432.0,434.0,424.0,432.0
2014-10-24,432.0,436.0,430.0,434.0
2014-10-27,434.0,436.0,430.0,436.0
2014-10-28,436.0,438.0,432.0,432.0
2014-10-29,432.0,440.0,430.0,434.0
2014-10-30,436.0,446.0,436.0,442.0
2014-10-31,446.0,452.0,444.0,450.0
2014-11-03,452.0,454.0,450.0,452.0
2014-11-04,454.0,454.0,444.0,452.0
2014-11-05,452.0,452.0,442.0,446.0
2014-11-06,446.0,446.0,438.0,444.0
2014-11-07,444.6666666666667,446.0,438.6666666666667,444.0
2014-11-10,443.3333333333333,446.0,439.3333333333333,444.0
2014-11-11,442.0,446.0,440.0,444.0
2014-11-12,443.3333333333333,447.3333333333333,442.0,445.3333333333333
2014-11-13,444.6666666666667,448.6666666666667,444.0,446.6666666666667
2014-11-14,446.0,450.0,446.0,448.0
2014-11-17,448.6666666666667,452.6666666666667,446.6666666666667,448.0
2014-11-18,451.3333333333333,455.3333333333333,447.3333333333333,448.0
2014-11-19,454.0,458.0,448.0,448.0
2014-11-20,449.0,454.0,446.0,448.0
2014-11-21,444.0,450.0,444.0,448.0
2014-11-24,448.5,454.5,448.0,452.5
2014-11-25,453.0,459.0,452.0,457.0
2014-11-26,457.5,463.5,456.0,461.5
2014-11-27,462.0,468.0,460.0,466.0
2014-11-28,470.0,476.0,470.0,472.0
2014-12-01,474.0,474.0,462.0,468.0
2014-12-02,470.0,472.0,468.0,470.0
2014-12-03,474.0,474.0,468.0,470.0
2014-12-04,472.0,476.0,470.0,472.0
2014-12-08,472.0,482.0,466.0,468.0
2014-12-09,466.0,470.0,462.0,462.0
2014-12-11,462.0,464.0,452.0,460.0
2014-12-12,458.0,464.0,456.0,464.0
2014-12-15,458.0,468.0,418.0,466.0
2014-12-16,450.0,462.0,446.0,456.0
2014-12-17,456.0,462.0,448.0,448.0
2014-12-18,454.0,456.0,448.0,454.0
2014-12-19,456.0,462.0,456.0,458.0
2014-12-22,458.0,470.0,458.0,470.0
2014-12-23,470.0,472.0,466.0,468.0
2014-12-24,470.0,472.0,466.0,468.0
2014-12-25,466.0,468.0,460.0,462.0
2014-12-26,462.0,464.0,458.0,462.0
2014-12-29,466.0,468.0,454.0,460.0
2014-12-30,456.0,458.0,446.0,448.0
2015-01-05,448.0,454.0,446.0,450.0
2015-01-06,446.0,446.0,434.0,442.0
2015-01-07,438.0,442.0,436.0,442.0
2015-01-08,446.0,452.0,444.0,448.0
2015-01-09,452.0,454.0,450.0,454.0
2015-01-12,448.0,458.0,448.0,454.0
2015-01-13,450.0,460.0,448.0,458.0
2015-01-14,458.0,462.0,452.0,454.0
2015-01-15,456.0,462.0,454.0,454.0
2015-01-16,452.0,460.0,452.0,456.0
2015-01-19,458.0,460.0,456.0,460.0
2015-01-20,458.0,458.0,452.0,456.0
2015-01-21,456.0,458.0,450.0,452.0
2015-01-22,456.0,464.0,454.0,464.0
2015-01-23,468.0,468.0,462.0,468.0
2015-01-26,468.0,470.0,464.0,470.0
2015-01-27,470.0,472.0,466.0,472.0
2015-01-28,472.0,482.0,470.0,480.0
2015-01-29,482.0,490.0,482.0,484.0
2015-01-30,488.0,496.0,486.0,496.0
2015-02-02,488.0,492.0,482.0,486.0
2015-02-03,484.0,488.0,478.0,480.0
2015-02-04,476.0,496.0,476.0,490.0
2015-02-05,492.0,498.0,486.0,498.0
2015-02-06,500.0,502.0,490.0,502.0
2015-02-09,498.0,500.0,494.0,494.0
2015-02-10,494.0,496.0,484.0,488.0
2015-02-11,492.0,514.0,492.0,504.0
2015-02-12,504.0,506.0,494.0,504.0
2015-02-13,504.0,506.0,498.0,498.0
2015-02-16,502.0,520.0,502.0,510.0
2015-02-17,508.0,510.0,502.0,502.0
2015-02-18,502.0,508.0,500.0,506.0
2015-02-19,506.0,530.0,506.0,530.0
2015-02-20,530.0,538.0,528.0,538.0
2015-02-23,542.0,544.0,526.0,526.0
2015-02-24,530.0,540.0,526.0,534.0
2015-02-25,536.0,538.0,526.0,530.0
2015-02-26,526.0,536.0,520.0,532.0
2015-02-27,528.0,534.0,524.0,524.0
2015-03-02,524.0,532.0,522.0,532.0
2015-03-03,532.0,542.0,530.0,534.0
2015-03-05,534.0,542.0,530.0,532.0
2015-03-06,532.0,536.0,528.0,530.0
2015-03-09,528.0,530.0,522.0,528.0
2015-03-10,530.0,530.0,514.0,514.0
2015-03-11,506.0,530.0,504.0,528.0
2015-03-12,526.0,526.0,518.0,524.0
2015-03-13,526.0,532.0,524.0,528.0
2015-03-16,524.0,524.0,510.0,512.0
2015-03-17,512.0,520.0,510.0,512.0
2015-03-18,514.0,522.0,506.0,522.0
2015-03-19,528.0,528.0,518.0,520.0
2015-03-20,524.0,534.0,518.0,526.0
2015-03-23,530.0,538.0,528.0,534.0
2015-03-24,534.0,536.0,526.0,530.0
2015-03-25,532.0,540.0,530.0,534.0
2015-03-26,534.0,534.0,514.0,516.0
2015-03-27,514.0,522.0,506.0,522.0
2015-03-30,522.0,524.0,514.0,516.0
2015-03-31,510.0,512.0,506.0,512.0
2015-04-01,512.0,514.0,508.0,510.0
2015-04-02,514.0,520.0,510.0,518.0
2015-04-03,514.0,520.0,512.0,516.0
2015-04-07,516.0,528.0,516.0,524.0
2015-04-08,526.0,528.0,516.0,516.0
2015-04-09,516.0,518.0,510.0,512.0
2015-04-10,514.0,522.0,510.0,522.0
2015-04-16,522.0,530.0,520.0,530.0
2015-04-17,528.0,530.0,522.0,524.0
2015-04-20,522.0,526.0,520.0,524.0
2015-04-21,528.0,536.0,526.0,536.0
2015-04-22,540.0,542.0,526.0,528.0
2015-04-23,532.0,540.0,528.0,534.0
2015-04-24,536.0,542.0,534.0,540.0
2015-04-27,544.0,548.0,540.0,548.0
2015-04-28,546.0,550.0,538.0,548.0
2015-04-29,540.0,546.0,530.0,536.0
2015-04-30,534.0,542.0,530.0,538.0
2015-05-04,538.0,538.0,538.0,538.0
2015-05-06,538.0,542.0,532.0,542.0
2015-05-07,540.0,544.0,538.0,540.0
2015-05-08,540.0,554.0,540.0,548.0
2015-05-11,550.0,550.0,538.0,538.0
2015-05-12,538.0,538.0,526.0,526.0
2015-05-13,530.0,536.0,526.0,534.0
2015-05-14,532.0,534.0,518.0,522.0
2015-05-15,522.0,530.0,520.0,528.0
2015-05-18,528.0,528.0,522.0,528.0
2015-05-19,528.0,538.0,526.0,536.0
2015-05-20,536.0,544.0,536.0,544.0
2015-05-21,546.0,550.0,546.0,548.0
2015-05-22,548.0,550.0,544.0,544.0
2015-05-25,544.0,546.0,536.0,536.0
2015-05-26,536.0,540.0,532.0,536.0
2015-05-27,534.0,538.0,528.0,536.0
2015-05-28,534.0,538.0,530.0,534.0
2015-05-29,534.0,536.0,526.0,528.0
2015-06-02,528.0,528.0,518.0,518.0
2015-06-03,518.0,524.0,518.0,520.0
2015-06-04,520.0,522.0,516.0,520.0
2015-06-05,520.0,534.0,518.0,532.0
2015-06-08,534.0,534.0,526.0,532.0
2015-06-09,528.0,530.0,522.0,522.0
2015-06-10,522.0,528.0,522.0,522.0
2015-06-11,526.0,528.0,522.0,522.0
2015-06-12,522.0,524.0,518.0,518.0
2015-06-15,518.0,518.0,514.0,514.0
2015-06-16,514.0,524.0,514.0,520.0
2015-06-17,520.0,528.0,518.0,526.0
2015-06-18,526.0,528.0,524.0,526.0
2015-06-19,528.0,528.0,518.0,520.0
2015-06-22,520.0,526.0,520.0,522.0
2015-06-23,524.0,526.0,520.0,520.0
2015-06-24,524.0,526.0,522.0,524.0
2015-06-25,522.0,526.0,520.0,522.0
2015-06-26,524.0,524.0,520.0,522.0
2015-06-29,520.0,522.0,516.0,518.0
2015-06-30,518.0,520.0,510.0,520.0
2015-07-02,520.0,526.0,518.0,522.0
2015-07-03,524.0,526.0,520.0,520.0
2015-07-06,518.0,520.0,516.0,516.0
2015-07-07,518.0,520.0,514.0,516.0
2015-07-08,516.0,516.0,506.0,508.0
2015-07-09,508.0,514.0,506.0,510.0
2015-07-10,510.0,516.0,510.0,512.0
2015-07-13,512.0,514.0,510.0,512.0
2015-07-14,512.0,514.0,508.0,510.0
2015-07-15,512.0,516.0,510.0,510.0
2015-07-16,512.0,518.0,510.0,514.0
2015-07-17,514.0,514.0,512.0,514.0
2015-07-20,514.0,516.0,512.0,512.0
2015-07-21,514.0,514.0,508.0,510.0
2015-07-22,510.0,520.0,510.0,516.0
2015-07-23,516.0,520.0,516.0,520.0
2015-07-24,518.0,520.0,510.0,516.0
2015-07-27,512.0,512.0,498.0,506.0
2015-07-28,506.0,510.0,504.0,510.0
2015-07-29,508.0,520.0,506.0,516.0
2015-07-31,516.0,528.0,516.0,526.0
2015-08-03,526.0,526.0,518.0,522.0
2015-08-04,524.0,530.0,520.0,526.0
2015-08-05,530.0,530.0,524.0,528.0
2015-08-06,530.0,532.0,526.0,530.0
2015-08-07,526.0,528.0,522.0,522.0
2015-08-10,516.0,520.0,516.0,516.0
2015-08-11,520.0,524.0,520.0,520.0
2015-08-13,520.0,522.0,508.0,522.0
2015-08-14,524.0,526.0,520.0,520.0
2015-08-17,524.0,528.0,520.0,520.0
2015-08-18,514.0,520.0,508.0,518.0
2015-08-19,516.0,522.0,514.0,520.0
2015-08-20,516.0,522.0,514.0,516.0
2015-08-21,514.0,514.0,508.0,508.0
2015-08-24,498.0,500.0,476.0,476.0
2015-08-25,480.0,486.0,476.0,484.0
2015-08-26,478.0,484.0,470.0,470.0
2015-08-27,480.0,480.0,466.0,476.0
2015-08-28,480.0,486.0,478.0,486.0
2015-08-31,482.0,486.0,476.0,480.0
2015-09-01,480.0,486.0,478.0,478.0
2015-09-02,480.0,498.0,478.0,496.0
2015-09-03,500.0,512.0,496.0,504.0
2015-09-04,504.0,510.0,504.0,504.0
2015-09-07,504.0,506.0,498.0,500.0
2015-09-08,498.0,498.0,490.0,494.0
2015-09-09,500.0,504.0,498.0,498.0
2015-09-10,498.0,500.0,494.0,500.0
2015-09-11,502.0,504.0,494.0,494.0
2015-09-14,494.0,496.0,484.0,488.0
2015-09-15,490.0,490.0,484.0,490.0
2015-09-16,492.0,498.0,492.0,496.0
2015-09-17,498.0,500.0,496.0,498.0
2015-09-18,500.0,500.0,488.0,490.0
2015-09-21,496.0,496.0,490.0,492.0
2015-09-22,492.0,496.0,488.0,492.0
2015-09-23,486.0,486.0,472.0,472.0
2015-09-24,470.0,476.0,452.0,476.0
2015-09-25,480.0,482.0,466.0,466.0
2015-09-28,460.0,464.0,456.0,456.0
2015-09-29,454.0,470.0,454.0,460.0
2015-09-30,464.0,466.0,462.0,464.0
2015-10-01,466.0,466.0,458.0,458.0
2015-10-02,456.0,462.0,456.0,462.0
2015-10-05,462.0,470.0,462.0,466.0
2015-10-06,470.0,476.0,466.0,472.0
2015-10-07,474.0,488.0,472.0,488.0
2015-10-08,488.0,488.0,478.0,478.0
2015-10-09,484.0,486.0,480.0,482.0
2015-10-12,484.0,484.0,478.0,480.0
2015-10-13,474.0,478.0,472.0,474.0
2015-10-14,474.0,478.0,470.0,470.0
2015-10-15,476.0,484.0,474.0,482.0
2015-10-16,484.0,484.0,480.0,482.0
2015-10-19,482.0,484.0,474.0,476.0
2015-10-20,476.0,482.0,476.0,476.0
2015-10-21,476.0,478.0,468.0,470.0
2015-10-22,472.0,476.0,470.0,476.0
2015-10-26,476.0,482.0,474.0,474.0
2015-10-27,474.0,476.0,470.0,472.0
2015-10-28,474.0,476.0,468.0,468.0
2015-10-29,466.0,468.0,452.0,456.0
2015-10-30,454.0,460.0,452.0,454.0
2015-11-02,454.0,464.0,452.0,464.0
2015-11-03,468.0,472.0,464.0,464.0
2015-11-04,466.0,472.0,464.0,468.0
2015-11-05,468.0,472.0,466.0,466.0
2015-11-06,468.0,470.0,466.0,466.0
2015-11-09,466.0,466.0,458.0,464.0
2015-11-10,458.0,460.0,454.0,456.0
2015-11-11,454.0,460.0,454.0,456.0
2015-11-12,456.0,456.0,452.0,452.0
2015-11-13,452.0,464.0,450.0,462.0
2015-11-16,454.0,462.0,454.0,462.0
2015-11-17,470.0,470.0,460.0,464.0
2015-11-18,464.0,466.0,456.0,456.0
2015-11-19,462.0,464.0,458.0,460.0
2015-11-20,462.0,466.0,460.0,462.0
2015-11-23,462.0,466.0,460.0,462.0
2015-11-24,464.0,468.0,462.0,462.0
2015-11-25,462.0,464.0,458.0,460.0
2015-11-26,460.0,462.0,454.0,454.0
2015-11-27,454.0,454.0,450.0,450.0
2015-11-30,450.0,458.0,446.0,450.0
2015-12-01,452.0,452.0,446.0,450.0
2015-12-02,450.0,452.0,442.0,442.0
2015-12-03,440.0,454.0,438.0,450.0
2015-12-04,448.0,452.0,446.0,446.0
2015-12-08,450.0,450.0,434.0,438.0
2015-12-09,438.0,442.0,428.0,432.0
2015-12-11,432.0,436.0,424.0,426.0
2015-12-14,424.0,436.0,412.0,424.0
2015-12-15,428.0,434.0,424.0,434.0
2015-12-16,436.0,454.0,432.0,450.0
2015-12-17,448.0,456.0,446.0,452.0
2015-12-18,450.0,452.0,436.0,438.0
2015-12-21,438.0,450.0,438.0,444.0
2015-12-22,446.0,448.0,438.0,444.0
2015-12-23,444.0,446.0,440.0,442.0
