Date,Open,High,Low,Close
2015-12-24,446.0,452.0,444.0,452.0
2015-12-25,452.0,452.0,446.0,452.0
2015-12-28,452.0,456.0,448.0,456.0
2015-12-29,452.0,456.0,448.0,456.0
2015-12-30,456.0,460.0,452.0,460.0
2016-01-04,458.0,460.0,442.0,450.0
2016-01-05,448.0,450.0,440.0,440.0
2016-01-06,438.0,438.0,426.0,432.0
2016-01-07,420.0,422.0,412.0,412.0
2016-01-08,414.0,426.0,414.0,422.0
2016-01-11,416.0,422.0,414.0,416.0
2016-01-12,414.0,416.0,404.0,412.0
2016-01-13,416.0,418.0,410.0,414.0
2016-01-14,410.0,424.0,410.0,414.0
2016-01-15,418.0,420.0,408.0,408.0
2016-01-18,404.0,408.0,402.0,402.0
2016-01-19,404.0,414.0,402.0,412.0
2016-01-20,406.0,410.0,402.0,408.0
2016-01-21,412.0,414.0,402.0,402.0
2016-01-22,408.0,416.0,406.0,410.0
2016-01-25,420.0,426.0,418.0,420.0
2016-01-26,416.0,424.0,416.0,422.0
2016-01-27,424.0,436.0,420.0,430.0
2016-01-28,434.0,436.0,424.0,426.0
2016-01-29,426.0,432.0,422.0,432.0
2016-02-01,432.0,432.0,424.0,426.0
2016-02-02,426.0,430.0,408.0,410.0
2016-02-03,410.0,418.0,408.0,418.0
2016-02-04,422.0,426.0,420.0,422.0
2016-02-05,426.0,428.0,424.0,426.0
2016-02-08,428.0,432.0,426.0,426.0
2016-02-09,424.0,428.0,422.0,426.0
2016-02-10,424.0,428.0,422.0,426.0
2016-02-11,426.0,432.0,422.0,424.0
2016-02-12,424.0,430.0,422.0,426.0
2016-02-15,430.0,430.0,426.0,428.0
2016-02-16,430.0,432.0,424.0,424.0
2016-02-17,424.0,426.0,416.0,422.0
2016-02-18,426.0,432.0,424.0,430.0
2016-02-19,432.0,452.0,428.0,452.0
2016-02-23,452.0,458.0,444.0,452.0
2016-02-24,450.0,454.0,448.0,452.0
2016-02-25,454.0,458.0,450.0,458.0
2016-02-26,460.0,462.0,450.0,452.0
2016-02-29,452.0,454.0,442.0,442.0
2016-03-01,444.0,454.0,442.0,454.0
2016-03-02,456.0,458.0,448.0,456.0
2016-03-03,458.0,466.0,456.0,464.0
2016-03-04,468.0,474.0,460.0,460.0
2016-03-07,466.0,470.0,464.0,468.0
2016-03-08,464.0,468.0,460.0,462.0
2016-03-09,460.0,474.0,458.0,472.0
2016-03-10,470.0,474.0,462.0,464.0
2016-03-11,468.0,470.0,464.0,468.0
2016-03-14,474.0,478.0,470.0,470.0
2016-03-15,472.0,474.0,464.0,464.0
2016-03-16,468.0,470.0,456.0,460.0
2016-03-17,464.0,466.0,456.0,460.0
2016-03-18,462.0,464.0,456.0,460.0
2016-03-21,462.0,464.0,458.0,460.0
2016-03-22,460.0,460.0,454.0,458.0
2016-03-23,458.0,464.0,456.0,464.0
2016-03-24,464.0,464.0,458.0,460.0
2016-03-25,462.0,462.0,456.0,456.0
2016-03-28,456.0,460.0,456.0,458.0
2016-03-29,460.0,460.0,456.0,458.0
2016-03-30,460.0,468.0,460.0,464.0
2016-03-31,464.0,468.0,462.0,466.0
2016-04-01,470.0,472.0,466.0,468.0
2016-04-04,460.0,462.0,456.0,458.0
2016-04-05,456.0,458.0,450.0,450.0
2016-04-07,450.0,458.0,448.0,448.0
2016-04-08,450.0,454.0,448.0,454.0
2016-04-11,452.0,452.0,442.0,444.0
2016-04-12,444.0,450.0,444.0,450.0
2016-04-18,450.0,466.0,450.0,466.0
2016-04-19,468.0,492.0,466.0,488.0
2016-04-20,494.0,496.0,486.0,488.0
2016-04-21,492.0,496.0,486.0,486.0
2016-04-22,486.0,488.0,482.0,482.0
2016-04-25,480.0,482.0,474.0,478.0
2016-04-26,478.0,488.0,476.0,488.0
2016-04-27,490.0,494.0,482.0,492.0
2016-04-28,496.0,498.0,484.0,484.0
2016-04-29,486.0,488.0,478.0,488.0
2016-05-03,488.0,488.0,480.0,482.0
2016-05-04,478.0,482.0,474.0,482.0
2016-05-09,482.0,490.0,476.0,490.0
2016-05-10,486.0,496.0,484.0,490.0
2016-05-11,490.0,492.0,486.0,486.0
2016-05-12,490.0,492.0,486.0,492.0
2016-05-13,490.0,494.0,482.0,482.0
2016-05-16,488.0,490.0,484.0,490.0
2016-05-17,492.0,494.0,486.0,490.0
2016-05-18,490.0,490.0,484.0,484.0
2016-05-19,484.0,488.0,478.0,480.0
2016-05-23,480.0,482.0,470.0,472.0
2016-05-24,472.0,474.0,466.0,466.0
2016-05-25,470.0,474.0,468.0,472.0
2016-05-26,470.0,472.0,466.0,468.0
2016-05-27,470.0,476.0,468.0,474.0
2016-05-30,478.0,486.0,476.0,480.0
2016-05-31,482.0,484.0,478.0,484.0
2016-06-01,480.0,484.0,478.0,478.0
2016-06-02,482.0,486.0,478.0,482.0
2016-06-03,484.0,486.0,480.0,486.0
2016-06-06,488.0,488.0,484.0,488.0
2016-06-07,488.0,490.0,486.0,486.0
2016-06-08,486.0,486.0,480.0,480.0
2016-06-09,480.0,484.0,478.0,478.0
2016-06-10,478.0,480.0,476.0,478.0
2016-06-13,474.0,480.0,472.0,476.0
2016-06-14,476.0,476.0,470.0,474.0
2016-06-15,472.0,474.0,470.0,470.0
2016-06-16,470.0,472.0,464.0,466.0
2016-06-17,468.0,470.0,464.0,466.0
2016-06-20,470.0,474.0,468.0,474.0
2016-06-21,474.0,476.0,472.0,476.0
2016-06-22,476.0,476.0,472.0,476.0
2016-06-23,476.0,480.0,468.0,480.0
2016-06-24,472.0,474.0,462.0,470.0
2016-06-27,472.0,478.0,470.0,476.0
2016-06-28,478.0,482.0,474.0,482.0
2016-06-29,484.0,484.0,472.0,474.0
2016-06-30,476.0,478.0,470.0,476.0
2016-07-04,476.0,478.0,474.0,476.0
2016-07-05,478.0,480.0,472.0,472.0
2016-07-06,470.0,476.0,470.0,476.0
2016-07-07,476.0,478.0,472.0,476.0
2016-07-08,478.0,478.0,472.0,474.0
2016-07-11,474.0,478.0,472.0,478.0
2016-07-12,480.0,486.0,478.0,482.0
2016-07-13,488.0,490.0,484.0,488.0
2016-07-14,490.0,492.0,484.0,490.0
2016-07-15,492.0,494.0,486.0,490.0
2016-07-20,488.0,508.0,488.0,508.0
2016-07-21,508.0,512.0,500.0,500.0
2016-07-22,500.0,510.0,500.0,510.0
2016-07-25,508.0,512.0,504.0,510.0
2016-07-26,510.0,512.0,502.0,504.0
2016-07-27,508.0,518.0,504.0,514.0
2016-07-28,516.0,518.0,510.0,512.0
2016-07-29,514.0,514.0,508.0,510.0
2016-08-01,512.0,516.0,508.0,510.0
2016-08-02,512.0,514.0,510.0,514.0
2016-08-03,516.0,516.0,512.0,516.0
2016-08-04,516.0,518.0,512.0,512.0
2016-08-05,516.0,516.0,512.0,514.0
2016-08-08,518.0,518.0,512.0,518.0
2016-08-09,520.0,524.0,516.0,520.0
2016-08-10,522.0,526.0,520.0,524.0
2016-08-11,526.0,530.0,522.0,530.0
2016-08-15,530.0,534.0,528.0,534.0
2016-08-16,532.0,534.0,516.0,520.0
2016-08-17,520.0,522.0,514.0,518.0
2016-08-18,520.0,524.0,518.0,520.0
2016-08-19,522.0,522.0,510.0,512.0
2016-08-22,514.0,516.0,512.0,514.0
2016-08-23,512.0,512.0,506.0,510.0
2016-08-24,514.0,520.0,508.0,518.0
2016-08-25,520.0,520.0,512.0,516.0
2016-08-26,516.0,520.0,514.0,514.0
2016-08-29,516.0,518.0,514.0,518.0
2016-08-30,518.0,520.0,514.0,520.0
2016-08-31,520.0,534.0,518.0,530.0
2016-09-01,544.0,550.0,538.0,548.0
2016-09-02,544.0,548.0,534.0,538.0
2016-09-05,540.0,544.0,522.0,538.0
2016-09-06,540.0,544.0,536.0,536.0
2016-09-07,536.0,538.0,522.0,522.0
2016-09-08,522.0,524.0,512.0,514.0
2016-09-09,512.0,522.0,512.0,516.0
2016-09-12,514.0,518.0,508.0,516.0
2016-09-13,520.0,530.0,518.0,526.0
2016-09-14,526.0,528.0,520.0,526.0
2016-09-15,526.0,532.0,522.0,522.0
2016-09-16,526.0,528.0,518.0,524.0
2016-09-19,526.0,528.0,520.0,524.0
2016-09-20,522.0,522.0,514.0,518.0
2016-09-21,516.0,526.0,516.0,522.0
2016-09-22,526.0,528.0,522.0,526.0
2016-09-23,522.0,526.0,516.0,520.0
2016-09-26,516.0,520.0,514.0,516.0
2016-09-27,520.0,524.0,516.0,516.0
2016-09-28,516.0,518.0,514.0,516.0
2016-09-29,518.0,524.0,516.0,520.0
2016-09-30,518.0,522.0,516.0,516.0
2016-10-03,520.0,526.0,520.0,524.0
2016-10-04,526.0,528.0,524.0,528.0
2016-10-05,530.0,530.0,524.0,528.0
2016-10-06,526.0,528.0,520.0,522.0
2016-10-07,520.0,524.0,518.0,522.0
2016-10-10,516.0,516.0,508.0,510.0
2016-10-11,512.0,514.0,494.0,500.0
2016-10-12,494.0,502.0,460.0,498.0
2016-10-13,490.0,502.0,480.0,500.0
2016-10-14,510.0,516.0,506.0,508.0
2016-10-17,508.0,510.0,502.0,506.0
2016-10-18,508.0,510.0,502.0,510.0
2016-10-19,508.0,514.0,506.0,512.0
2016-10-20,512.0,514.0,510.0,512.0
2016-10-21,514.0,514.0,506.0,508.0
2016-10-25,508.0,512.0,506.0,510.0
2016-10-26,510.0,514.0,506.0,506.0
2016-10-27,504.0,506.0,500.0,500.0
2016-10-28,502.0,504.0,492.0,496.0
2016-10-31,496.0,500.0,496.0,500.0
2016-11-01,500.0,510.0,498.0,510.0
2016-11-02,506.0,506.0,496.0,500.0
2016-11-03,500.0,506.0,498.0,502.0
2016-11-04,498.0,500.0,496.0,498.0
2016-11-07,500.0,504.0,498.0,502.0
2016-11-08,502.0,504.0,498.0,502.0
2016-11-09,500.0,502.0,494.0,498.0
2016-11-10,498.0,506.0,498.0,504.0
2016-11-11,500.0,502.0,496.0,496.0
2016-11-14,488.0,492.0,486.0,486.0
2016-11-15,486.0,488.0,478.0,482.0
2016-11-16,482.0,486.0,476.0,478.0
2016-11-17,474.0,476.0,470.0,472.0
2016-11-18,472.0,472.0,464.0,464.0
2016-11-21,466.0,476.0,464.0,472.0
2016-11-22,474.0,478.0,472.0,474.0
2016-11-23,478.0,482.0,476.0,478.0
2016-11-24,480.0,482.0,474.0,474.0
2016-11-25,476.0,480.0,474.0,478.0
2016-11-28,480.0,482.0,476.0,480.0
2016-11-29,484.0,484.0,474.0,474.0
2016-11-30,472.0,482.0,470.0,476.0
2016-12-01,480.0,484.0,478.0,478.0
2016-12-02,480.0,482.0,476.0,478.0
2016-12-06,478.0,484.0,478.0,484.0
2016-12-07,484.0,490.0,482.0,482.0
2016-12-08,484.0,486.0,476.0,478.0
2016-12-09,478.0,482.0,476.0,480.0
2016-12-13,480.0,482.0,474.0,480.0
2016-12-14,480.0,486.0,480.0,484.0
2016-12-15,482.0,484.0,480.0,480.0
2016-12-16,480.0,484.0,478.0,480.0
2016-12-19,480.0,484.0,478.0,480.0
2016-12-20,482.0,484.0,480.0,482.0
2016-12-21,482.0,482.0,476.0,476.0
2016-12-22,476.0,480.0,476.0,480.0
2016-12-23,480.0,484.0,478.0,484.0
2016-12-26,482.0,484.0,480.0,482.0
2016-12-27,482.0,484.0,478.0,480.0
2016-12-28,482.0,486.0,478.0,486.0
2016-12-29,482.0,496.0,482.0,490.0
2016-12-30,490.0,498.0,490.0,496.0
2017-01-04,496.0,496.0,492.0,494.0
2017-01-05,496.0,504.0,494.0,500.0
2017-01-06,500.0,502.0,496.0,498.0
2017-01-09,500.0,504.0,498.0,500.0
2017-01-10,502.0,504.0,498.0,498.0
2017-01-11,500.0,506.0,500.0,502.0
2017-01-12,504.0,504.0,492.0,496.0
2017-01-16,496.0,498.0,486.0,488.0
2017-01-17,490.0,494.0,490.0,492.0
2017-01-18,492.0,494.0,490.0,492.0
2017-01-19,492.0,498.0,490.0,496.0
2017-01-20,494.0,500.0,492.0,496.0
2017-01-23,496.0,498.0,494.0,496.0
2017-01-24,496.0,500.0,496.0,496.0
2017-01-25,502.0,510.0,502.0,508.0
2017-01-26,514.0,516.0,510.0,514.0
2017-01-27,514.0,520.0,512.0,516.0
2017-01-30,516.0,516.0,510.0,510.0
2017-01-31,508.0,510.0,506.0,506.0
2017-02-01,508.0,514.0,506.0,512.0
2017-02-02,514.0,518.0,512.0,514.0
2017-02-03,512.0,520.0,512.0,520.0
2017-02-06,518.0,524.0,518.0,522.0
2017-02-07,522.0,526.0,520.0,522.0
2017-02-08,522.0,524.0,518.0,518.0
2017-02-09,518.0,522.0,516.0,518.0
2017-02-10,520.0,526.0,518.0,526.0
2017-02-14,526.0,528.0,518.0,520.0
2017-02-15,522.0,522.0,514.0,518.0
2017-02-16,516.0,522.0,514.0,522.0
2017-02-17,526.0,526.0,520.0,522.0
2017-02-20,524.0,526.0,514.0,518.0
2017-02-21,518.0,520.0,514.0,516.0
2017-02-22,516.0,518.0,514.0,516.0
2017-02-23,518.0,520.0,516.0,520.0
2017-02-24,518.0,520.0,516.0,520.0
2017-02-27,518.0,520.0,516.0,516.0
2017-02-28,516.0,518.0,516.0,516.0
2017-03-01,518.0,520.0,516.0,520.0
2017-03-02,522.0,528.0,520.0,522.0
2017-03-03,522.0,526.0,522.0,524.0
2017-03-06,522.0,524.0,520.0,522.0
2017-03-07,520.0,528.0,520.0,526.0
2017-03-08,526.0,536.0,526.0,536.0
2017-03-09,538.0,538.0,534.0,536.0
2017-03-10,534.0,536.0,524.0,524.0
2017-03-13,524.0,534.0,524.0,534.0
2017-03-14,532.0,534.0,526.0,528.0
2017-03-15,526.0,530.0,524.0,526.0
2017-03-16,530.0,534.0,528.0,532.0
2017-03-17,530.0,538.0,530.0,538.0
2017-03-20,538.0,538.0,534.0,536.0
2017-03-21,534.0,534.0,528.0,534.0
2017-03-22,532.0,534.0,530.0,532.0
2017-03-23,534.0,534.0,530.0,532.0
2017-03-24,532.0,540.0,530.0,540.0
2017-03-27,538.0,540.0,534.0,536.0
2017-03-28,536.0,538.0,534.0,538.0
2017-03-29,538.0,540.0,536.0,538.0
2017-03-30,540.0,544.0,538.0,542.0
2017-03-31,542.0,546.0,540.0,540.0
2017-04-03,544.0,544.0,540.0,542.0
2017-04-04,532.0,534.0,530.0,532.0
2017-04-05,534.0,538.0,532.0,538.0
2017-04-07,538.0,550.0,536.0,550.0
2017-04-10,548.0,550.0,542.0,550.0
2017-04-11,550.0,552.0,544.0,544.0
2017-04-12,544.0,548.0,544.0,546.0
2017-04-17,546.0,546.0,538.0,540.0
2017-04-18,540.0,542.0,538.0,538.0
2017-04-19,538.0,542.0,538.0,542.0
2017-04-20,542.0,546.0,540.0,540.0
2017-04-21,540.0,542.0,538.0,542.0
2017-04-24,542.0,544.0,542.0,544.0
2017-04-25,542.0,542.0,540.0,542.0
2017-04-26,544.0,552.0,542.0,548.0
2017-04-27,548.0,548.0,542.0,544.0
2017-04-28,548.0,548.0,536.0,536.0
2017-05-02,536.0,536.0,526.0,528.0
2017-05-03,530.0,534.0,526.0,530.0
2017-05-04,530.0,536.0,526.0,530.0
2017-05-08,524.0,526.0,520.0,524.0
2017-05-09,526.0,526.0,518.0,520.0
2017-05-11,520.0,522.0,512.0,512.0
2017-05-12,514.0,520.0,504.0,514.0
2017-05-15,510.0,510.0,510.0,510.0
2017-05-16,510.0,522.0,508.0,522.0
2017-05-17,520.0,522.0,516.0,520.0
2017-05-18,520.0,522.0,518.0,522.0
2017-05-19,522.0,524.0,520.0,520.0
2017-05-22,522.0,526.0,522.0,522.0
2017-05-23,526.0,526.0,522.0,524.0
2017-05-24,524.0,524.0,522.0,522.0
2017-05-25,524.0,524.0,522.0,522.0
2017-05-26,524.0,526.0,522.0,526.0
2017-05-29,524.0,526.0,522.0,522.0
2017-05-30,524.0,526.0,522.0,524.0
2017-05-31,526.0,526.0,520.0,526.0
2017-06-01,526.0,526.0,518.0,520.0
2017-06-02,522.0,524.0,520.0,524.0
2017-06-05,526.0,528.0,522.0,526.0
2017-06-06,526.0,526.0,520.0,522.0
2017-06-07,522.0,524.0,512.0,516.0
2017-06-08,516.0,520.0,514.0,520.0
2017-06-09,520.0,520.0,516.0,520.0
2017-06-12,520.0,522.0,516.0,520.0
2017-06-13,520.0,522.0,516.0,518.0
2017-06-14,520.0,520.0,518.0,520.0
2017-06-15,520.0,520.0,516.0,516.0
2017-06-16,518.0,518.0,514.0,518.0
2017-06-19,516.0,516.0,510.0,512.0
2017-06-20,512.0,514.0,510.0,510.0
2017-06-21,510.0,510.0,506.0,508.0
2017-06-22,508.0,516.0,508.0,512.0
2017-06-23,512.0,514.0,512.0,512.0
2017-06-26,512.0,512.0,506.0,508.0
2017-06-27,508.0,510.0,508.0,508.0
2017-06-28,508.0,510.0,504.0,504.0
2017-06-29,504.0,508.0,502.0,502.0
2017-06-30,502.0,506.0,500.0,504.0
2017-07-03,504.0,506.0,502.0,504.0
2017-07-04,506.0,510.0,504.0,506.0
2017-07-05,508.0,510.0,506.0,508.0
2017-07-06,510.0,510.0,506.0,508.0
2017-07-07,508.0,508.0,504.0,504.0
2017-07-11,504.0,506.0,496.0,496.0
2017-07-12,496.0,498.0,496.0,496.0
2017-07-13,498.0,506.0,496.0,504.0
2017-07-14,508.0,510.0,506.0,510.0
2017-07-17,512.0,512.0,504.0,506.0
2017-07-18,506.0,510.0,506.0,510.0
2017-07-19,508.0,510.0,506.0,508.0
2017-07-20,506.0,508.0,502.0,504.0
2017-07-21,504.0,504.0,498.0,500.0
2017-07-24,500.0,508.0,500.0,506.0
2017-07-25,506.0,508.0,502.0,506.0
2017-07-26,508.0,508.0,500.0,500.0
2017-07-27,500.0,504.0,498.0,500.0
2017-07-31,500.0,506.0,500.0,506.0
2017-08-01,504.0,506.0,500.0,500.0
2017-08-02,502.0,504.0,500.0,500.0
2017-08-03,500.0,502.0,498.0,498.0
2017-08-04,500.0,502.0,496.0,496.0
2017-08-07,490.0,492.0,488.0,490.0
2017-08-08,488.0,488.0,484.0,486.0
2017-08-09,486.0,490.0,486.0,488.0
2017-08-10,488.0,488.0,486.0,486.0
2017-08-11,486.0,488.0,484.0,484.0
2017-08-15,484.0,492.0,484.0,490.0
2017-08-16,490.0,498.0,488.0,496.0
2017-08-17,496.0,500.0,494.0,496.0
2017-08-18,496.0,496.0,492.0,492.0
2017-08-21,492.0,494.0,488.0,488.0
2017-08-22,488.0,496.0,488.0,492.0
2017-08-23,494.0,496.0,488.0,490.0
2017-08-24,490.0,492.0,482.0,488.0
2017-08-25,488.0,488.0,484.0,484.0
2017-08-28,486.0,488.0,484.0,486.0
2017-08-29,486.0,506.0,486.0,506.0
2017-08-30,506.0,508.0,500.0,502.0
2017-08-31,502.0,504.0,496.0,500.0
2017-09-01,500.0,502.0,496.0,496.0
2017-09-04,498.0,502.0,496.0,500.0
2017-09-05,500.0,502.0,498.0,498.0
2017-09-06,498.0,502.0,496.0,500.0
2017-09-07,500.0,502.0,496.0,498.0
2017-09-08,500.0,504.0,500.0,500.0
2017-09-11,500.0,500.0,494.0,496.0
2017-09-12,496.0,500.0,496.0,498.0
2017-09-13,498.0,500.0,496.0,496.0
2017-09-14,498.0,500.0,494.0,498.0
2017-09-15,498.0,504.0,498.0,504.0
2017-09-18,506.0,514.0,504.0,512.0
2017-09-19,512.0,512.0,506.0,506.0
2017-09-20,506.0,510.0,506.0,510.0
2017-09-21,510.0,512.0,506.0,506.0
2017-09-22,506.0,506.0,500.0,502.0
2017-09-25,504.0,506.0,500.0,504.0
2017-09-26,502.0,504.0,498.0,500.0
2017-09-27,500.0,502.0,498.0,500.0
2017-09-28,498.0,500.0,494.0,494.0
2017-09-29,496.0,502.0,494.0,500.0
2017-10-02,500.0,504.0,498.0,500.0
2017-10-03,504.0,506.0,500.0,502.0
2017-10-04,504.0,506.0,500.0,500.0
2017-10-05,500.0,502.0,496.0,496.0
2017-10-06,498.0,500.0,494.0,496.0
2017-10-09,498.0,500.0,496.0,498.0
2017-10-10,498.0,502.0,496.0,500.0
2017-10-11,502.0,506.0,500.0,502.0
2017-10-12,502.0,504.0,498.0,500.0
2017-10-16,502.0,502.0,496.0,498.0
2017-10-17,498.0,500.0,494.0,498.0
2017-10-18,498.0,500.0,494.0,494.0
2017-10-19,494.0,496.0,486.0,488.0
2017-10-20,488.0,492.0,486.0,492.0
2017-10-24,492.0,494.0,488.0,488.0
2017-10-25,490.0,490.0,486.0,488.0
2017-10-27,488.0,494.0,488.0,492.0
2017-10-30,492.0,494.0,488.0,488.0
2017-10-31,488.0,492.0,486.0,490.0
2017-11-01,490.0,492.0,478.0,480.0
2017-11-02,480.0,484.0,478.0,478.0
2017-11-03,480.0,482.0,476.0,480.0
2017-11-06,482.0,482.0,478.0,478.0
2017-11-07,480.0,482.0,478.0,480.0
2017-11-08,480.0,480.0,472.0,472.0
2017-11-09,474.0,476.0,472.0,472.0
2017-11-10,472.0,474.0,470.0,474.0
2017-11-13,472.0,478.0,470.0,476.0
2017-11-14,476.0,478.0,472.0,474.0
2017-11-15,474.0,476.0,472.0,472.0
2017-11-16,472.0,476.0,470.0,470.0
2017-11-17,472.0,476.0,472.0,474.0
2017-11-20,476.0,482.0,474.0,480.0
2017-11-21,480.0,492.0,480.0,488.0
2017-11-22,492.0,498.0,490.0,496.0
2017-11-23,494.0,498.0,492.0,494.0
2017-11-24,492.0,494.0,486.0,488.0
2017-11-27,488.0,490.0,486.0,488.0
2017-11-28,486.0,488.0,486.0,486.0
2017-11-29,486.0,486.0,480.0,482.0
2017-11-30,478.0,480.0,476.0,476.0
2017-12-01,478.0,478.0,472.0,472.0
2017-12-04,474.0,476.0,472.0,472.0
2017-12-06,472.0,478.0,472.0,476.0
2017-12-07,476.0,482.0,474.0,478.0
2017-12-08,478.0,482.0,478.0,478.0
2017-12-12,478.0,482.0,476.0,478.0
2017-12-13,478.0,482.0,476.0,480.0
2017-12-14,480.0,482.0,478.0,482.0
2017-12-15,480.0,480.0,476.0,480.0
2017-12-18,480.0,484.0,480.0,482.0
2017-12-19,484.0,486.0,482.0,482.0
2017-12-20,482.0,494.0,482.0,492.0
2017-12-21,494.0,494.0,490.0,494.0
2017-12-22,492.0,494.0,486.0,488.0
2017-12-25,490.0,492.0,488.0,490.0
2017-12-26,490.0,490.0,486.0,488.0
2017-12-27,488.0,490.0,484.0,486.0
2017-12-28,486.0,488.0,480.0,480.0
2017-12-29,482.0,492.0,482.0,484.0
