Date,BANPU
2010-08-31,46.150000000000006
2010-09-01,46.6
2010-09-02,47.45
2010-09-03,47.8
2010-09-06,48.05
2010-09-07,47.599999999999994
2010-09-08,46.95
2010-09-09,48.35
2010-09-10,49.05
2010-09-13,49.3
2010-09-14,48.7
2010-09-15,48.25
2010-09-16,48.55
2010-09-17,48.55
2010-09-20,49.0
2010-09-21,50.05
2010-09-22,51.4
2010-09-23,52.05
2010-09-24,52.7
2010-09-27,53.4
2010-09-28,53.5
2010-09-29,53.7
2010-09-30,53.85
2010-10-01,54.1
2010-10-04,54.0
2010-10-05,54.15
2010-10-06,55.4
2010-10-07,55.8
2010-10-08,55.5
2010-10-11,55.65
2010-10-12,55.55
2010-10-13,55.5
2010-10-14,54.9
2010-10-15,54.6
2010-10-18,54.8
2010-10-19,55.8
2010-10-20,55.95
2010-10-21,57.099999999999994
2010-10-22,58.2
2010-10-26,59.7
2010-10-27,59.55
2010-10-28,58.900000000000006
2010-10-29,58.85
2010-11-01,59.15
2010-11-02,59.099999999999994
2010-11-03,59.05
2010-11-04,59.55
2010-11-05,60.65
2010-11-08,60.8
2010-11-09,60.849999999999994
2010-11-10,61.0
2010-11-11,60.7
2010-11-12,59.75
2010-11-15,59.849999999999994
2010-11-16,59.650000000000006
2010-11-17,57.9
2010-11-18,56.95
2010-11-19,58.7
2010-11-22,59.75
2010-11-23,59.65
2010-11-24,59.8
2010-11-25,59.349999999999994
2010-11-26,58.0
2010-11-29,57.8
2010-11-30,57.8
2010-12-01,57.7
2010-12-02,58.55
2010-12-03,59.1
2010-12-07,59.85
2010-12-08,60.35
2010-12-09,60.55
2010-12-13,60.35
2010-12-14,60.1
2010-12-15,59.900000000000006
2010-12-16,60.150000000000006
2010-12-17,60.5
2010-12-20,59.6
2010-12-21,58.8
2010-12-22,58.65
2010-12-23,58.599999999999994
2010-12-24,58.45
2010-12-27,58.15
2010-12-28,58.55
2010-12-29,59.3
2010-12-30,59.8
2011-01-04,62.3
2011-01-05,63.900000000000006
2011-01-06,64.4
2011-01-07,63.05
2011-01-10,61.85
2011-01-11,61.45
2011-01-12,63.3
2011-01-13,64.6
2011-01-14,64.7
2011-01-17,63.7
2011-01-18,63.0
2011-01-19,62.8
2011-01-20,61.599999999999994
2011-01-21,59.8
2011-01-24,57.4
2011-01-25,56.45
2011-01-26,56.3
2011-01-27,57.35
2011-01-28,57.0
2011-01-31,55.5
2011-02-01,55.35
2011-02-02,55.95
2011-02-03,56.55
2011-02-04,57.05
2011-02-07,56.55
2011-02-08,55.95
2011-02-09,55.2
2011-02-10,52.95
2011-02-11,52.25
2011-02-14,53.55
2011-02-15,54.75
2011-02-16,55.349999999999994
2011-02-17,56.7
2011-02-18,57.325
2011-02-21,57.95
2011-02-22,57.15
2011-02-23,57.35
2011-02-24,56.6
2011-02-25,55.9
2011-02-28,55.25
2011-03-01,54.95
2011-03-02,54.15
2011-03-03,54.25
2011-03-04,53.9
2011-03-07,54.55
2011-03-08,55.45
2011-03-09,55.75
2011-03-10,54.9
2011-03-11,54.4
2011-03-14,56.0
2011-03-15,56.05
2011-03-16,56.3
2011-03-17,55.650000000000006
2011-03-21,56.15
2011-03-22,56.4
2011-03-23,56.4
2011-03-24,57.349999999999994
2011-03-25,58.05
2011-03-28,57.400000000000006
2011-03-29,57.0
2011-03-30,57.5
2011-03-31,57.75
2011-04-01,58.099999999999994
2011-04-04,59.15
2011-04-05,59.25
2011-04-07,59.2
2011-04-08,59.3
2011-04-11,59.150000000000006
2011-04-12,58.55
2011-04-18,58.849999999999994
2011-04-19,58.45
2011-04-20,58.5
2011-04-21,58.55
2011-04-22,58.0
2011-04-25,57.7
2011-04-26,57.05
2011-04-27,56.9
2011-04-28,56.8
2011-04-29,56.4
2011-05-03,55.7
2011-05-04,54.9
2011-05-06,54.2
2011-05-09,55.05
2011-05-10,55.95
2011-05-11,56.849999999999994
2011-05-12,56.900000000000006
2011-05-13,56.05
2011-05-18,54.650000000000006
2011-05-19,54.85
2011-05-20,54.75
2011-05-23,54.2
2011-05-24,54.45
2011-05-25,55.35
2011-05-26,56.55
2011-05-27,56.7
2011-05-30,56.65
2011-05-31,56.45
2011-06-01,56.05
2011-06-02,55.349999999999994
2011-06-03,55.2
2011-06-06,54.95
2011-06-07,54.9
2011-06-08,54.7
2011-06-09,54.45
2011-06-10,54.599999999999994
2011-06-13,54.099999999999994
2011-06-14,54.599999999999994
2011-06-15,54.599999999999994
2011-06-16,54.0
2011-06-17,54.0
2011-06-20,53.900000000000006
2011-06-21,54.099999999999994
2011-06-22,54.3
2011-06-23,53.55
2011-06-24,53.099999999999994
2011-06-27,52.650000000000006
2011-06-28,52.55
2011-06-29,53.3
2011-06-30,54.1
2011-07-04,55.5
2011-07-05,55.650000000000006
2011-07-06,54.75
2011-07-07,54.3
2011-07-08,54.85
2011-07-11,54.25
2011-07-12,53.3
2011-07-13,54.25
2011-07-14,54.85
2011-07-18,55.5
2011-07-19,55.7
2011-07-20,55.95
2011-07-21,55.5
2011-07-22,55.7
2011-07-25,56.0
2011-07-26,56.400000000000006
2011-07-27,56.5
2011-07-28,56.1
2011-07-29,55.65
2011-08-01,55.65
2011-08-02,55.3
2011-08-03,54.85
2011-08-04,55.0
2011-08-05,53.5
2011-08-08,52.45
2011-08-09,50.7
2011-08-10,51.8
2011-08-11,51.05
2011-08-15,51.55
2011-08-16,51.650000000000006
2011-08-17,51.4
2011-08-18,51.45
2011-08-19,50.150000000000006
2011-08-22,48.6
2011-08-23,46.95
2011-08-24,45.2
2011-08-25,45.25
2011-08-26,45.400000000000006
2011-08-29,47.05
2011-08-30,47.5
2011-08-31,47.400000000000006
2011-09-01,48.150000000000006
2011-09-02,48.15
2011-09-05,47.400000000000006
2011-09-06,46.8
2011-09-07,47.65
2011-09-08,48.25
2011-09-09,48.4
2011-09-12,47.349999999999994
2011-09-13,46.9
2011-09-14,46.7
2011-09-15,46.95
2011-09-16,47.45
2011-09-19,46.7
2011-09-20,47.0
2011-09-21,47.15
2011-09-22,46.150000000000006
2011-09-23,44.45
2011-09-26,41.75
2011-09-27,41.9
2011-09-28,42.45
2011-09-29,41.45
2011-09-30,40.35
2011-10-03,37.65
2011-10-04,38.45
2011-10-05,39.2
2011-10-06,41.05
2011-10-07,41.75
2011-10-10,41.25
2011-10-11,42.9
2011-10-12,43.05
2011-10-13,42.9
2011-10-14,42.849999999999994
2011-10-17,44.9
2011-10-18,44.95
2011-10-19,45.7
2011-10-20,44.150000000000006
2011-10-21,43.6
2011-10-25,44.7
2011-10-26,44.900000000000006
2011-10-27,46.15
2011-10-28,47.2
2011-10-31,47.55
2011-11-01,46.3
2011-11-02,45.25
2011-11-03,44.6
2011-11-04,44.35
2011-11-07,43.45
2011-11-08,44.3
2011-11-09,44.45
2011-11-10,43.6
2011-11-11,43.8
2011-11-14,44.3
2011-11-15,43.95
2011-11-16,43.8
2011-11-17,43.75
2011-11-18,43.6
2011-11-21,42.849999999999994
2011-11-22,42.2
2011-11-23,41.45
2011-11-24,41.9
2011-11-25,41.650000000000006
2011-11-28,41.599999999999994
2011-11-29,41.45
2011-11-30,41.25
2011-12-01,42.45
2011-12-02,43.150000000000006
2011-12-06,43.7
2011-12-07,44.05
2011-12-08,43.9
2011-12-09,43.65
2011-12-13,43.349999999999994
2011-12-14,42.849999999999994
2011-12-15,42.05
2011-12-16,41.75
2011-12-19,41.65
2011-12-20,41.45
2011-12-21,41.95
2011-12-22,41.75
2011-12-23,41.45
2011-12-26,41.45
2011-12-27,41.25
2011-12-28,40.95
2011-12-29,40.7
2011-12-30,41.05
2012-01-04,41.45
2012-01-05,41.599999999999994
2012-01-06,41.3
2012-01-09,41.8
2012-01-10,42.95
2012-01-11,44.0
2012-01-12,44.349999999999994
2012-01-13,43.75
2012-01-16,42.65
2012-01-17,43.349999999999994
2012-01-18,43.55
2012-01-19,43.349999999999994
2012-01-20,43.150000000000006
2012-01-23,43.45
2012-01-24,43.65
2012-01-25,43.7
2012-01-26,43.95
2012-01-27,44.55
2012-01-30,45.0
2012-01-31,44.75
2012-02-01,44.55
2012-02-02,45.25
2012-02-03,45.85
2012-02-06,46.55
2012-02-07,46.75
2012-02-08,47.15
2012-02-09,47.75
2012-02-10,47.5
2012-02-13,47.8
2012-02-14,47.65
2012-02-15,47.4
2012-02-16,47.95
2012-02-17,49.849999999999994
2012-02-20,51.75
2012-02-21,51.55
2012-02-22,50.4
2012-02-23,49.55
2012-02-24,48.900000000000006
2012-02-27,48.1
2012-02-28,48.25
2012-02-29,48.9
2012-03-01,49.0
2012-03-02,49.35
2012-03-05,49.0
2012-03-06,48.25
2012-03-08,48.7
2012-03-09,47.5
2012-03-12,46.75
2012-03-13,46.0
2012-03-14,46.2
2012-03-15,46.3
2012-03-16,46.3
2012-03-19,46.0
2012-03-20,45.85
2012-03-21,45.849999999999994
2012-03-22,45.9
2012-03-23,45.9
2012-03-26,46.150000000000006
2012-03-27,46.7
2012-03-28,46.75
2012-03-29,46.45
2012-03-30,46.15
2012-04-02,46.1
2012-04-03,46.150000000000006
2012-04-04,45.75
2012-04-05,45.099999999999994
2012-04-10,44.45
2012-04-11,43.6
2012-04-12,43.3
2012-04-17,42.35
2012-04-18,41.9
2012-04-19,42.05
2012-04-20,42.2
2012-04-23,42.35
2012-04-24,42.5
2012-04-25,42.2
2012-04-26,42.0
2012-04-27,42.05
2012-04-30,42.15
2012-05-02,42.5
2012-05-03,42.95
2012-05-04,42.599999999999994
2012-05-08,42.0
2012-05-09,41.3
2012-05-10,40.85
2012-05-11,40.1
2012-05-14,39.3
2012-05-15,39.099999999999994
2012-05-16,38.5
2012-05-17,38.55
2012-05-18,37.85
2012-05-21,37.05
2012-05-22,35.9
2012-05-23,34.8
2012-05-24,35.4
2012-05-25,35.3
2012-05-28,35.05
2012-05-29,35.55
2012-05-30,35.25
2012-05-31,34.35
2012-06-01,34.0
2012-06-05,33.3
2012-06-06,33.3
2012-06-07,33.85
2012-06-08,34.05
2012-06-11,35.400000000000006
2012-06-12,35.5
2012-06-13,35.5
2012-06-14,34.900000000000006
2012-06-15,35.099999999999994
2012-06-18,35.4
2012-06-19,35.099999999999994
2012-06-20,35.15
2012-06-21,34.400000000000006
2012-06-22,33.75
2012-06-25,33.45
2012-06-26,33.1
2012-06-27,33.2
2012-06-28,33.25
2012-06-29,33.5
2012-07-02,34.900000000000006
2012-07-03,35.4
2012-07-04,35.55
2012-07-05,35.25
2012-07-06,35.0
2012-07-09,34.2
2012-07-10,34.400000000000006
2012-07-11,34.650000000000006
2012-07-12,34.45
2012-07-13,34.349999999999994
2012-07-16,34.650000000000006
2012-07-17,34.95
2012-07-18,35.1
2012-07-19,35.0
2012-07-20,34.45
2012-07-23,33.5
2012-07-24,33.2
2012-07-25,32.8
2012-07-26,31.6
2012-07-27,30.700000000000003
2012-07-30,30.4
2012-07-31,30.5
2012-08-01,30.4
2012-08-03,30.299999999999997
2012-08-06,30.95
2012-08-07,32.45
2012-08-08,34.05
2012-08-09,34.5
2012-08-10,34.6
2012-08-14,35.05
2012-08-15,35.25
2012-08-16,34.650000000000006
2012-08-17,34.45
2012-08-20,34.65
2012-08-21,34.7
2012-08-22,34.6
2012-08-23,34.400000000000006
2012-08-24,33.65
2012-08-27,33.6
2012-08-28,33.6
2012-08-29,33.6
2012-08-30,33.45
2012-08-31,33.75
2012-09-03,34.05
2012-09-04,33.75
2012-09-05,33.5
2012-09-06,33.6
2012-09-07,34.0
2012-09-10,33.900000000000006
2012-09-11,32.849999999999994
2012-09-12,32.849999999999994
2012-09-13,32.599999999999994
2012-09-14,33.400000000000006
2012-09-17,34.35
2012-09-18,34.0
2012-09-19,33.75
2012-09-20,33.45
2012-09-21,30.0
2012-09-24,29.85
2012-09-25,29.55
2012-09-26,29.55
2012-09-27,29.65
2012-09-28,29.6
2012-10-01,29.950000000000003
2012-10-02,30.45
2012-10-03,30.299999999999997
2012-10-04,30.1
2012-10-05,30.549999999999997
2012-10-08,30.299999999999997
2012-10-09,30.3
2012-10-10,30.1
2012-10-11,29.9
2012-10-12,30.0
2012-10-15,29.75
2012-10-16,29.55
2012-10-17,29.6
2012-10-18,29.700000000000003
2012-10-19,30.0
2012-10-22,29.85
2012-10-24,29.55
2012-10-25,29.5
2012-10-26,29.549999999999997
2012-10-29,29.4
2012-10-30,29.55
2012-10-31,29.6
2012-11-01,29.6
2012-11-02,29.5
2012-11-05,29.4
2012-11-06,29.35
2012-11-07,29.45
2012-11-08,29.15
2012-11-09,29.1
2012-11-12,28.85
2012-11-13,28.5
2012-11-14,27.75
2012-11-15,26.9
2012-11-16,27.200000000000003
2012-11-19,27.5
2012-11-20,27.55
2012-11-21,27.65
2012-11-22,27.6
2012-11-23,27.95
2012-11-26,29.3
2012-11-27,30.0
2012-11-28,29.9
2012-11-29,30.1
2012-11-30,29.950000000000003
2012-12-03,29.700000000000003
2012-12-04,29.4
2012-12-06,29.5
2012-12-07,29.7
2012-12-11,29.7
2012-12-12,29.75
2012-12-13,30.25
2012-12-14,30.7
2012-12-17,31.299999999999997
2012-12-18,31.95
2012-12-19,32.1
2012-12-20,31.75
2012-12-21,31.6
2012-12-24,31.75
2012-12-25,31.549999999999997
2012-12-26,31.5
2012-12-27,31.7
2012-12-28,31.5
2013-01-02,31.5
2013-01-03,31.950000000000003
2013-01-04,31.7
2013-01-07,31.799999999999997
2013-01-08,31.7
2013-01-09,31.75
2013-01-10,31.049999999999997
2013-01-11,30.549999999999997
2013-01-14,30.8
2013-01-15,30.7
2013-01-16,30.0
2013-01-17,30.0
2013-01-18,30.15
2013-01-21,30.3
2013-01-22,30.0
2013-01-23,29.85
2013-01-24,29.700000000000003
2013-01-25,29.700000000000003
2013-01-28,29.55
2013-01-29,29.45
2013-01-30,29.5
2013-01-31,29.450000000000003
2013-02-01,29.45
2013-02-04,29.85
2013-02-05,29.6
2013-02-06,29.4
2013-02-07,29.0
2013-02-08,28.3
2013-02-11,27.9
2013-02-12,28.0
2013-02-13,28.65
2013-02-14,28.95
2013-02-15,28.85
2013-02-18,28.4
2013-02-19,28.549999999999997
2013-02-20,28.75
2013-02-21,29.6
2013-02-22,29.950000000000003
2013-02-26,29.65
2013-02-27,29.35
2013-02-28,29.55
2013-03-01,29.4
2013-03-04,29.3
2013-03-05,29.35
2013-03-06,29.4
2013-03-07,29.6
2013-03-08,29.65
2013-03-11,29.55
2013-03-12,29.2
2013-03-13,28.85
2013-03-14,28.75
2013-03-15,28.95
2013-03-18,28.9
2013-03-19,28.8
2013-03-20,28.450000000000003
2013-03-21,28.5
2013-03-22,28.25
2013-03-25,28.15
2013-03-26,28.35
2013-03-27,28.6
2013-03-28,28.65
2013-03-29,28.55
2013-04-01,28.55
2013-04-02,28.6
2013-04-03,28.6
2013-04-04,28.4
2013-04-05,27.8
2013-04-09,27.35
2013-04-10,27.15
2013-04-11,27.35
2013-04-12,27.3
2013-04-17,27.15
2013-04-18,26.700000000000003
2013-04-19,26.7
2013-04-22,26.6
2013-04-23,26.35
2013-04-24,26.2
2013-04-25,26.05
2013-04-26,25.85
2013-04-29,25.8
2013-04-30,25.8
2013-05-02,25.450000000000003
2013-05-03,25.2
2013-05-07,24.85
2013-05-08,24.65
2013-05-09,24.65
2013-05-10,24.65
2013-05-13,24.45
2013-05-14,24.5
2013-05-15,24.700000000000003
2013-05-16,24.85
2013-05-17,24.75
2013-05-20,24.8
2013-05-21,24.8
2013-05-22,24.55
2013-05-23,24.15
2013-05-27,23.55
2013-05-28,23.35
2013-05-29,23.3
2013-05-30,23.1
2013-05-31,22.8
2013-06-03,22.2
2013-06-04,21.7
2013-06-05,21.15
2013-06-06,20.8
2013-06-07,20.55
2013-06-10,20.6
2013-06-11,20.0
2013-06-12,19.15
2013-06-13,18.85
2013-06-14,19.4
2013-06-17,20.1
2013-06-18,19.9
2013-06-19,19.55
2013-06-20,19.25
2013-06-21,19.0
2013-06-24,18.8
2013-06-25,18.4
2013-06-26,18.25
2013-06-27,18.299999999999997
2013-06-28,18.299999999999997
2013-07-02,18.2
2013-07-03,18.1
2013-07-04,17.75
2013-07-05,17.7
2013-07-08,17.1
2013-07-09,16.950000000000003
2013-07-10,17.25
2013-07-11,18.0
2013-07-12,18.3
2013-07-15,18.200000000000003
2013-07-16,18.15
2013-07-17,17.8
2013-07-18,17.5
2013-07-19,17.200000000000003
2013-07-23,17.35
2013-07-24,17.9
2013-07-25,17.6
2013-07-26,17.549999999999997
2013-07-29,17.700000000000003
2013-07-30,17.8
2013-07-31,17.6
2013-08-01,18.1
2013-08-02,17.85
2013-08-05,17.65
2013-08-06,17.5
2013-08-07,17.45
2013-08-08,17.35
2013-08-09,17.5
2013-08-13,18.65
2013-08-14,19.4
2013-08-15,19.700000000000003
2013-08-16,20.5
2013-08-19,20.950000000000003
2013-08-20,19.85
2013-08-21,19.4
2013-08-22,20.4
2013-08-23,21.25
2013-08-26,20.8
2013-08-27,20.65
2013-08-28,20.85
2013-08-29,20.85
2013-08-30,20.85
2013-09-02,21.5
2013-09-03,21.9
2013-09-04,22.0
2013-09-05,22.35
2013-09-06,22.7
2013-09-09,23.4
2013-09-10,23.0
2013-09-11,22.1
2013-09-12,22.049999999999997
2013-09-13,21.9
2013-09-16,22.549999999999997
2013-09-17,22.5
2013-09-18,22.25
2013-09-19,22.450000000000003
2013-09-20,22.25
2013-09-23,21.95
2013-09-24,22.1
2013-09-25,22.45
2013-09-26,22.5
2013-09-27,22.25
2013-09-30,21.05
2013-10-01,20.9
2013-10-02,20.9
2013-10-03,20.950000000000003
2013-10-04,21.05
2013-10-07,20.9
2013-10-08,21.35
2013-10-09,21.5
2013-10-10,21.5
2013-10-11,21.9
2013-10-14,21.6
2013-10-15,22.2
2013-10-16,22.75
2013-10-17,22.65
2013-10-18,22.85
2013-10-21,22.65
2013-10-22,22.5
2013-10-24,22.6
2013-10-25,22.4
2013-10-28,22.200000000000003
2013-10-29,22.1
2013-10-30,21.700000000000003
2013-10-31,21.5
2013-11-01,21.3
2013-11-04,20.5
2013-11-05,20.7
2013-11-06,20.950000000000003
2013-11-07,20.950000000000003
2013-11-08,20.700000000000003
2013-11-11,20.5
2013-11-12,20.700000000000003
2013-11-13,20.700000000000003
2013-11-14,21.05
2013-11-15,20.950000000000003
2013-11-18,21.0
2013-11-19,20.950000000000003
2013-11-20,21.0
2013-11-21,21.200000000000003
2013-11-22,21.1
2013-11-25,21.05
2013-11-26,21.5
2013-11-27,22.2
2013-11-28,22.7
2013-11-29,22.95
2013-12-02,23.7
2013-12-03,24.6
2013-12-04,24.5
2013-12-06,24.05
2013-12-09,23.700000000000003
2013-12-11,24.0
2013-12-12,24.1
2013-12-13,24.0
2013-12-16,23.9
2013-12-17,24.45
2013-12-18,24.65
2013-12-19,24.5
2013-12-20,24.6
2013-12-23,24.1
2013-12-24,23.5
2013-12-25,23.7
2013-12-26,23.4
2013-12-27,22.75
2014-01-02,21.950000000000003
2014-01-03,20.4
2014-01-06,19.35
2014-01-07,19.25
2014-01-08,19.8
2014-01-09,20.0
2014-01-10,19.9
2014-01-13,20.1
2014-01-14,20.75
2014-01-15,20.6
2014-01-16,20.6
2014-01-17,20.6
2014-01-20,20.2
2014-01-21,20.299999999999997
2014-01-22,20.299999999999997
2014-01-23,20.950000000000003
2014-01-24,21.4
2014-01-27,20.5
2014-01-28,20.2
2014-01-29,20.0
2014-01-30,19.6
2014-01-31,19.8
2014-02-03,20.299999999999997
2014-02-04,20.2
2014-02-05,20.2
2014-02-06,20.299999999999997
2014-02-07,20.5
2014-02-10,20.4
2014-02-11,20.299999999999997
2014-02-12,20.299999999999997
2014-02-13,20.299999999999997
2014-02-17,20.2
2014-02-18,19.7
2014-02-19,19.6
2014-02-20,19.450000000000003
2014-02-21,19.200000000000003
2014-02-24,19.1
2014-02-25,19.1
2014-02-26,19.1
2014-02-27,19.35
2014-02-28,19.6
2014-03-03,19.700000000000003
2014-03-04,20.0
2014-03-05,20.1
2014-03-06,20.0
2014-03-07,20.0
2014-03-10,19.8
2014-03-11,19.35
2014-03-12,19.200000000000003
2014-03-13,19.450000000000003
2014-03-14,19.5
2014-03-17,19.6
2014-03-18,19.6
2014-03-19,19.6
2014-03-20,19.5
2014-03-21,19.700000000000003
2014-03-24,19.700000000000003
2014-03-25,19.700000000000003
2014-03-26,19.8
2014-03-27,19.700000000000003
2014-03-28,20.2
2014-03-31,20.950000000000003
2014-04-01,21.15
2014-04-02,20.9
2014-04-03,20.8
2014-04-04,20.6
2014-04-08,20.700000000000003
2014-04-09,21.0
2014-04-10,20.5
