Date,BANPU
2014-04-11,20.5
2014-04-16,20.6
2014-04-17,21.05
2014-04-18,21.4
2014-04-21,21.5
2014-04-22,21.4
2014-04-23,21.3
2014-04-24,21.8
2014-04-25,21.8
2014-04-28,21.3
2014-04-29,21.5
2014-04-30,22.299999999999997
2014-05-02,22.85
2014-05-06,22.55
2014-05-07,22.299999999999997
2014-05-08,22.299999999999997
2014-05-09,21.799999999999997
2014-05-12,22.0
2014-05-14,22.200000000000003
2014-05-15,22.65
2014-05-16,22.9
2014-05-19,22.8
2014-05-20,22.3
2014-05-21,22.6
2014-05-22,22.55
2014-05-23,22.0
2014-05-26,22.1
2014-05-27,22.0
2014-05-28,22.0
2014-05-29,21.9
2014-05-30,22.0
2014-06-02,22.200000000000003
2014-06-03,22.200000000000003
2014-06-04,22.6
2014-06-05,22.55
2014-06-06,22.6
2014-06-09,22.5
2014-06-10,22.4
2014-06-11,22.6
2014-06-12,22.6
2014-06-13,22.6
2014-06-16,22.5
2014-06-17,22.5
2014-06-18,22.0
2014-06-19,21.799999999999997
2014-06-20,21.9
2014-06-23,21.8
2014-06-24,21.5
2014-06-25,21.7
2014-06-26,21.799999999999997
2014-06-27,22.1
2014-06-30,22.3
2014-07-02,22.3
2014-07-03,22.1
2014-07-04,22.0
2014-07-07,21.9
2014-07-08,21.799999999999997
2014-07-09,21.7
2014-07-10,21.6
2014-07-14,22.1
2014-07-15,22.75
2014-07-16,22.6
2014-07-17,22.75
2014-07-18,22.7
2014-07-21,23.3
2014-07-22,23.6
2014-07-23,23.5
2014-07-24,24.45
2014-07-25,24.9
2014-07-28,24.799999999999997
2014-07-29,24.9
2014-07-30,24.65
2014-07-31,23.9
2014-08-01,23.2
2014-08-04,23.8
2014-08-05,23.9
2014-08-06,23.9
2014-08-07,23.7
2014-08-08,23.2
2014-08-13,23.799999999999997
2014-08-14,24.7
2014-08-15,24.6
2014-08-18,24.5
2014-08-19,24.6
2014-08-20,24.6
2014-08-21,24.799999999999997
2014-08-22,24.799999999999997
2014-08-25,24.549999999999997
2014-08-26,24.2
2014-08-27,24.45
2014-08-28,24.45
2014-08-29,24.4
2014-09-01,24.65
2014-09-02,24.9
2014-09-03,25.6
2014-09-04,26.15
2014-09-05,26.1
2014-09-08,25.9
2014-09-09,24.95
2014-09-10,24.1
2014-09-11,23.8
2014-09-12,23.7
2014-09-15,23.4
2014-09-16,23.3
2014-09-17,23.1
2014-09-18,23.2
2014-09-19,23.2
2014-09-22,22.95
2014-09-23,22.7
2014-09-24,22.7
2014-09-25,22.8
2014-09-26,22.9
2014-09-29,22.65
2014-09-30,22.4
2014-10-01,22.6
2014-10-02,22.6
2014-10-03,22.4
2014-10-06,22.3
2014-10-07,22.1
2014-10-08,21.9
2014-10-09,22.0
2014-10-10,21.7
2014-10-13,21.6
2014-10-14,21.5
2014-10-15,21.5
2014-10-16,21.200000000000003
2014-10-17,20.950000000000003
2014-10-20,21.0
2014-10-21,20.6
2014-10-22,20.5
2014-10-24,20.8
2014-10-27,20.9
2014-10-28,21.200000000000003
2014-10-29,21.5
2014-10-30,21.4
2014-10-31,21.4
2014-11-03,21.05
2014-11-04,20.6
2014-11-05,20.4
2014-11-06,20.6
2014-11-07,20.8
2014-11-10,20.6
2014-11-11,20.8
2014-11-12,20.9
2014-11-13,20.9
2014-11-14,20.9
2014-11-17,20.8
2014-11-18,20.8
2014-11-19,20.6
2014-11-20,20.5
2014-11-21,20.5
2014-11-24,20.700000000000003
2014-11-25,20.8
2014-11-26,20.8
2014-11-27,20.9
2014-11-28,20.8
2014-12-01,20.5
2014-12-02,20.6
2014-12-03,20.5
2014-12-04,20.4
2014-12-08,20.0
2014-12-09,19.450000000000003
2014-12-11,18.9
2014-12-12,18.5
2014-12-15,18.299999999999997
2014-12-16,18.0
2014-12-17,18.299999999999997
2014-12-18,19.35
2014-12-19,19.700000000000003
2014-12-22,20.1
2014-12-23,20.0
2014-12-24,19.6
2014-12-25,19.35
2014-12-26,19.200000000000003
2014-12-29,19.1
2014-12-30,18.85
2015-01-05,18.700000000000003
2015-01-06,18.6
2015-01-07,18.799999999999997
2015-01-08,19.0
2015-01-09,19.200000000000003
2015-01-12,19.0
2015-01-13,18.700000000000003
2015-01-14,18.5
2015-01-15,18.25
2015-01-16,18.1
2015-01-19,18.1
2015-01-20,18.1
2015-01-21,18.15
2015-01-22,18.4
2015-01-23,18.45
2015-01-26,18.299999999999997
2015-01-27,18.200000000000003
2015-01-28,18.1
2015-01-29,18.1
2015-01-30,18.299999999999997
2015-02-02,18.35
2015-02-03,18.85
2015-02-04,19.700000000000003
2015-02-05,19.4
2015-02-06,19.450000000000003
2015-02-09,19.3
2015-02-10,19.35
2015-02-11,19.4
2015-02-12,20.200000000000003
2015-02-13,21.15
2015-02-16,20.85
2015-02-17,20.8
2015-02-18,20.8
2015-02-19,21.35
2015-02-20,21.9
2015-02-23,21.6
2015-02-24,21.5
2015-02-25,22.2
2015-02-26,22.5
2015-02-27,22.65
2015-03-02,22.9
2015-03-03,22.9
2015-03-05,22.65
2015-03-06,22.6
2015-03-09,22.3
2015-03-10,21.65
2015-03-11,20.950000000000003
2015-03-12,21.15
2015-03-13,21.05
2015-03-16,21.05
2015-03-17,21.200000000000003
2015-03-18,21.4
2015-03-19,22.1
2015-03-20,22.1
2015-03-23,22.0
2015-03-24,21.6
2015-03-25,21.7
2015-03-26,21.799999999999997
2015-03-27,21.799999999999997
2015-03-30,22.200000000000003
2015-03-31,22.200000000000003
2015-04-01,22.5
2015-04-02,22.9
2015-04-03,23.2
2015-04-07,23.6
2015-04-08,23.5
2015-04-09,22.9
2015-04-10,22.5
2015-04-16,22.75
2015-04-17,23.0
2015-04-20,22.85
2015-04-21,22.6
2015-04-22,22.65
2015-04-23,22.65
2015-04-24,22.4
2015-04-27,22.2
2015-04-28,21.7
2015-04-29,21.7
2015-04-30,22.0
2015-05-04,21.9
2015-05-06,22.0
2015-05-07,21.9
2015-05-08,21.9
2015-05-11,21.799999999999997
2015-05-12,21.5
2015-05-13,20.85
2015-05-14,20.5
2015-05-15,20.75
2015-05-18,20.9
2015-05-19,20.6
2015-05-20,20.5
2015-05-21,20.5
2015-05-22,20.700000000000003
2015-05-25,20.700000000000003
2015-05-26,20.6
2015-05-27,20.4
2015-05-28,20.1
2015-05-29,19.9
2015-06-02,19.7
2015-06-03,20.200000000000003
2015-06-04,20.5
2015-06-05,20.299999999999997
2015-06-08,20.0
2015-06-09,19.450000000000003
2015-06-10,19.35
2015-06-11,19.6
2015-06-12,19.6
2015-06-15,19.5
2015-06-16,19.5
2015-06-17,19.5
2015-06-18,19.700000000000003
2015-06-19,19.6
2015-06-22,19.5
2015-06-23,19.450000000000003
2015-06-24,19.450000000000003
2015-06-25,19.6
2015-06-26,19.450000000000003
2015-06-29,19.200000000000003
2015-06-30,19.3
2015-07-02,19.3
2015-07-03,19.3
2015-07-06,19.0
2015-07-07,18.9
2015-07-08,18.799999999999997
2015-07-09,18.549999999999997
2015-07-10,18.5
2015-07-13,18.7
2015-07-14,19.3
2015-07-15,19.35
2015-07-16,19.1
2015-07-17,19.200000000000003
2015-07-20,19.25
2015-07-21,18.9
2015-07-22,18.75
2015-07-23,18.799999999999997
2015-07-24,18.75
2015-07-27,18.549999999999997
2015-07-28,18.4
2015-07-29,18.45
2015-07-31,18.7
2015-08-03,18.9
2015-08-04,18.6
2015-08-05,18.299999999999997
2015-08-06,18.25
2015-08-07,18.1
2015-08-10,18.05
2015-08-11,17.950000000000003
2015-08-13,17.75
2015-08-14,17.6
2015-08-17,17.549999999999997
2015-08-18,16.7
2015-08-19,16.6
2015-08-20,16.6
2015-08-21,16.5
2015-08-24,15.450000000000001
2015-08-25,15.05
2015-08-26,14.95
2015-08-27,15.45
2015-08-28,15.85
2015-08-31,15.75
2015-09-01,15.6
2015-09-02,15.649999999999999
2015-09-03,15.7
2015-09-04,15.6
2015-09-07,15.45
2015-09-08,15.0
2015-09-09,15.2
2015-09-10,15.05
2015-09-11,15.45
2015-09-14,15.7
2015-09-15,16.0
2015-09-16,16.5
2015-09-17,16.5
2015-09-18,16.65
2015-09-21,16.799999999999997
2015-09-22,16.75
2015-09-23,16.5
2015-09-24,16.3
2015-09-25,16.15
2015-09-28,15.85
2015-09-29,15.5
2015-09-30,15.35
2015-10-01,15.15
2015-10-02,15.3
2015-10-05,15.850000000000001
2015-10-06,16.05
2015-10-07,16.55
2015-10-08,16.75
2015-10-09,17.15
2015-10-12,17.8
2015-10-13,17.75
2015-10-14,17.6
2015-10-15,18.1
2015-10-16,18.299999999999997
2015-10-19,18.299999999999997
2015-10-20,18.1
2015-10-21,18.1
2015-10-22,17.9
2015-10-26,18.0
2015-10-27,18.1
2015-10-28,17.85
2015-10-29,17.0
2015-10-30,16.4
2015-11-02,16.45
2015-11-03,16.55
2015-11-04,16.65
2015-11-05,16.25
2015-11-06,15.850000000000001
2015-11-09,15.7
2015-11-10,15.6
2015-11-11,15.399999999999999
2015-11-12,15.25
2015-11-13,15.3
2015-11-16,15.3
2015-11-17,15.35
2015-11-18,15.15
2015-11-19,15.149999999999999
2015-11-20,15.45
2015-11-23,15.399999999999999
2015-11-24,15.15
2015-11-25,15.05
2015-11-26,15.05
2015-11-27,14.95
2015-11-30,14.649999999999999
2015-12-01,14.649999999999999
2015-12-02,14.55
2015-12-03,14.6
2015-12-04,14.6
2015-12-08,14.5
2015-12-09,14.100000000000001
2015-12-11,13.5
2015-12-14,12.55
2015-12-15,12.5
2015-12-16,12.4
2015-12-17,12.600000000000001
2015-12-18,12.55
2015-12-21,12.3
2015-12-22,11.95
2015-12-23,11.75
2015-12-24,11.9
2015-12-25,11.95
2015-12-28,12.1
2015-12-29,11.95
2015-12-30,12.05
2016-01-04,11.95
2016-01-05,11.9
2016-01-06,11.850000000000001
2016-01-07,11.45
2016-01-08,11.3
2016-01-11,11.25
2016-01-12,11.2
2016-01-13,11.4
2016-01-14,11.3
2016-01-15,11.4
2016-01-18,11.05
2016-01-19,11.15
2016-01-20,11.149999999999999
2016-01-21,11.149999999999999
2016-01-22,11.4
2016-01-25,11.649999999999999
2016-01-26,11.4
2016-01-27,11.55
2016-01-28,11.899999999999999
2016-01-29,12.45
2016-02-01,12.45
2016-02-02,12.15
2016-02-03,12.0
2016-02-04,12.3
2016-02-05,12.25
2016-02-08,12.4
2016-02-09,12.25
2016-02-10,12.2
2016-02-11,12.0
2016-02-12,11.8
2016-02-15,11.7
2016-02-16,11.65
2016-02-17,11.45
2016-02-18,11.55
2016-02-19,12.3
2016-02-23,13.25
2016-02-24,13.25
2016-02-25,13.15
2016-02-26,13.35
2016-02-29,13.75
2016-03-01,13.850000000000001
2016-03-02,13.85
2016-03-03,13.9
2016-03-04,13.85
2016-03-07,13.9
2016-03-08,14.3
2016-03-09,14.6
2016-03-10,14.55
2016-03-11,13.05
2016-03-14,12.4
2016-03-15,12.65
2016-03-16,12.600000000000001
2016-03-17,12.45
2016-03-18,12.45
2016-03-21,12.350000000000001
2016-03-22,12.25
2016-03-23,12.25
2016-03-24,12.3
2016-03-25,12.4
2016-03-28,12.350000000000001
2016-03-29,12.4
2016-03-30,12.45
2016-03-31,12.55
2016-04-01,12.649999999999999
2016-04-04,13.0
2016-04-05,13.0
2016-04-07,12.75
2016-04-08,12.8
2016-04-11,13.1
2016-04-12,13.149999999999999
2016-04-18,13.25
2016-04-19,13.4
2016-04-20,13.8
2016-04-21,14.4
2016-04-22,14.3
2016-04-25,11.9
2016-04-26,11.75
2016-04-27,12.15
2016-04-28,12.55
2016-04-29,12.65
2016-05-03,12.65
2016-05-04,12.4
2016-05-09,12.55
2016-05-10,12.75
2016-05-11,13.15
2016-05-12,13.2
2016-05-13,13.05
2016-05-16,13.0
2016-05-17,12.65
2016-05-18,12.350000000000001
2016-05-19,12.2
2016-05-23,12.0
2016-05-24,11.9
2016-05-25,12.1
2016-05-26,12.149999999999999
2016-05-27,12.350000000000001
2016-05-30,12.5
2016-05-31,12.3
2016-06-01,12.149999999999999
2016-06-02,12.1
2016-06-03,12.149999999999999
2016-06-06,12.25
2016-06-07,12.5
2016-06-08,12.5
2016-06-09,12.2
2016-06-10,11.95
2016-06-13,12.2
2016-06-14,12.75
2016-06-15,13.0
2016-06-16,12.55
2016-06-17,12.75
2016-06-20,13.2
2016-06-21,13.55
2016-06-22,13.85
2016-06-23,14.15
2016-06-24,13.95
2016-06-27,14.35
2016-06-28,14.55
2016-06-29,14.75
2016-06-30,14.75
2016-07-04,15.149999999999999
2016-07-05,15.7
2016-07-06,15.8
2016-07-07,15.85
2016-07-08,15.75
2016-07-11,15.85
2016-07-12,16.1
2016-07-13,16.5
2016-07-14,16.45
2016-07-15,16.55
2016-07-20,16.6
2016-07-21,16.65
2016-07-22,16.2
2016-07-25,15.600000000000001
2016-07-26,15.5
2016-07-27,15.950000000000001
2016-07-28,15.850000000000001
2016-07-29,15.649999999999999
2016-08-01,15.8
2016-08-02,15.9
2016-08-03,16.5
2016-08-04,16.45
2016-08-05,16.4
2016-08-08,16.3
2016-08-09,16.05
2016-08-10,16.2
2016-08-11,15.95
2016-08-15,15.85
2016-08-16,15.85
2016-08-17,15.7
2016-08-18,15.649999999999999
2016-08-19,15.399999999999999
2016-08-22,15.05
2016-08-23,15.3
2016-08-24,15.4
2016-08-25,15.3
2016-08-26,15.75
2016-08-29,16.0
2016-08-30,16.05
2016-08-31,15.85
2016-09-01,15.649999999999999
2016-09-02,15.8
2016-09-05,15.75
2016-09-06,15.95
2016-09-07,16.3
2016-09-08,15.15
2016-09-09,14.7
2016-09-12,14.1
2016-09-13,14.5
2016-09-14,14.5
2016-09-15,14.6
2016-09-16,14.8
2016-09-19,15.0
2016-09-20,14.850000000000001
2016-09-21,14.9
2016-09-22,15.2
2016-09-23,15.350000000000001
2016-09-26,15.399999999999999
2016-09-27,15.8
2016-09-28,15.75
2016-09-29,15.75
2016-09-30,15.6
2016-10-03,15.8
2016-10-04,16.1
2016-10-05,16.6
2016-10-06,17.2
2016-10-07,17.45
2016-10-10,16.5
2016-10-11,16.45
2016-10-12,16.15
2016-10-13,16.15
2016-10-14,17.3
2016-10-17,17.9
2016-10-18,18.85
2016-10-19,18.75
2016-10-20,19.05
2016-10-21,19.45
2016-10-25,19.0
2016-10-26,18.799999999999997
2016-10-27,19.0
2016-10-28,18.75
2016-10-31,18.4
2016-11-01,19.1
2016-11-02,19.9
2016-11-03,19.9
2016-11-04,19.35
2016-11-07,19.700000000000003
2016-11-08,19.65
2016-11-09,19.75
2016-11-10,20.549999999999997
2016-11-11,20.3
2016-11-14,19.9
2016-11-15,19.3
2016-11-16,19.05
2016-11-17,18.4
2016-11-18,18.2
2016-11-21,18.1
2016-11-22,18.4
2016-11-23,18.95
2016-11-24,18.7
2016-11-25,19.0
2016-11-28,19.0
2016-11-29,18.9
2016-11-30,18.65
2016-12-01,18.85
2016-12-02,18.75
2016-12-06,18.6
2016-12-07,18.65
2016-12-08,18.55
2016-12-09,18.55
2016-12-13,18.85
2016-12-14,19.05
2016-12-15,18.799999999999997
2016-12-16,18.799999999999997
2016-12-19,18.799999999999997
2016-12-20,18.65
2016-12-21,18.55
2016-12-22,18.4
2016-12-23,18.549999999999997
2016-12-26,18.6
2016-12-27,18.700000000000003
2016-12-28,18.799999999999997
2016-12-29,18.85
2016-12-30,19.2
2017-01-04,19.549999999999997
2017-01-05,19.75
2017-01-06,19.9
2017-01-09,19.9
2017-01-10,19.950000000000003
2017-01-11,20.0
2017-01-12,19.85
2017-01-16,19.65
2017-01-17,19.6
2017-01-18,19.45
2017-01-19,19.35
2017-01-20,19.25
2017-01-23,19.5
2017-01-24,19.65
2017-01-25,19.9
2017-01-26,19.85
2017-01-27,19.6
2017-01-30,19.4
2017-01-31,19.299999999999997
2017-02-01,19.4
2017-02-02,19.25
2017-02-03,19.2
2017-02-06,19.2
2017-02-07,19.15
2017-02-08,19.1
2017-02-09,18.9
2017-02-10,18.9
2017-02-14,19.049999999999997
2017-02-15,19.5
2017-02-16,19.75
2017-02-17,19.65
2017-02-20,19.65
2017-02-21,19.6
2017-02-22,19.45
2017-02-23,19.35
2017-02-24,19.5
2017-02-27,19.55
2017-02-28,19.65
2017-03-01,19.75
2017-03-02,20.05
2017-03-03,20.1
2017-03-06,19.9
2017-03-07,19.65
2017-03-08,19.5
2017-03-09,19.45
2017-03-10,19.25
2017-03-13,18.9
2017-03-14,19.0
2017-03-15,19.15
2017-03-16,19.4
2017-03-17,19.45
2017-03-20,19.4
2017-03-21,19.45
2017-03-22,19.25
2017-03-23,19.25
2017-03-24,19.299999999999997
2017-03-27,19.45
2017-03-28,19.6
2017-03-29,19.9
2017-03-30,19.9
2017-03-31,19.8
2017-04-03,19.95
2017-04-04,20.65
2017-04-05,20.6
2017-04-07,20.55
2017-04-10,20.45
2017-04-11,20.75
2017-04-12,21.1
2017-04-17,20.9
2017-04-18,20.65
2017-04-19,20.5
2017-04-20,20.55
2017-04-21,20.65
2017-04-24,20.700000000000003
2017-04-25,20.05
2017-04-26,19.4
2017-04-27,19.4
2017-04-28,19.4
2017-05-02,19.299999999999997
2017-05-03,19.45
2017-05-04,19.4
2017-05-08,19.15
2017-05-09,18.85
2017-05-11,18.2
2017-05-12,17.95
2017-05-15,17.75
2017-05-16,17.950000000000003
2017-05-17,17.950000000000003
2017-05-18,17.700000000000003
2017-05-19,17.7
2017-05-22,17.75
2017-05-23,18.1
2017-05-24,18.35
2017-05-25,18.4
2017-05-26,18.15
2017-05-29,18.0
2017-05-30,17.95
2017-05-31,17.950000000000003
2017-06-01,17.450000000000003
2017-06-02,17.4
2017-06-05,17.45
2017-06-06,17.5
2017-06-07,17.55
2017-06-08,17.55
2017-06-09,17.5
2017-06-12,17.6
2017-06-13,17.75
2017-06-14,18.05
2017-06-15,17.9
2017-06-16,17.9
2017-06-19,17.950000000000003
2017-06-20,17.8
2017-06-21,17.6
2017-06-22,17.45
2017-06-23,17.45
2017-06-26,17.4
2017-06-27,17.45
2017-06-28,17.35
2017-06-29,16.9
2017-06-30,16.6
2017-07-03,16.65
2017-07-04,16.45
2017-07-05,16.15
2017-07-06,15.75
2017-07-07,15.7
2017-07-11,15.75
2017-07-12,15.85
2017-07-13,15.950000000000001
2017-07-14,15.9
2017-07-17,15.9
2017-07-18,16.0
2017-07-19,16.35
2017-07-20,16.6
2017-07-21,16.6
2017-07-24,16.4
2017-07-25,16.35
2017-07-26,16.3
2017-07-27,16.3
2017-07-31,16.3
2017-08-01,16.65
2017-08-02,16.95
2017-08-03,16.85
2017-08-04,16.9
2017-08-07,17.200000000000003
2017-08-08,17.4
2017-08-09,17.2
2017-08-10,17.1
2017-08-11,17.1
2017-08-15,17.1
2017-08-16,17.15
2017-08-17,16.9
2017-08-18,16.65
2017-08-21,16.65
2017-08-22,16.6
2017-08-23,16.8
2017-08-24,16.950000000000003
2017-08-25,17.049999999999997
2017-08-28,17.35
2017-08-29,17.45
2017-08-30,17.5
2017-08-31,17.5
2017-09-01,17.549999999999997
2017-09-04,17.4
2017-09-05,17.45
2017-09-06,17.45
2017-09-07,17.45
2017-09-08,17.35
2017-09-11,17.45
2017-09-12,17.4
2017-09-13,17.1
2017-09-14,17.05
2017-09-15,17.1
2017-09-18,17.0
2017-09-19,16.9
2017-09-20,17.049999999999997
2017-09-21,16.95
2017-09-22,17.2
2017-09-25,17.65
2017-09-26,17.9
2017-09-27,17.75
2017-09-28,17.5
2017-09-29,17.5
2017-10-02,17.65
2017-10-03,17.55
2017-10-04,17.55
2017-10-05,17.55
2017-10-06,17.55
2017-10-09,17.45
2017-10-10,17.45
2017-10-11,17.7
2017-10-12,17.9
2017-10-16,17.85
2017-10-17,17.8
2017-10-18,17.700000000000003
2017-10-19,17.450000000000003
2017-10-20,17.049999999999997
2017-10-24,17.0
2017-10-25,17.1
2017-10-27,17.05
2017-10-30,17.3
2017-10-31,17.55
2017-11-01,17.5
2017-11-02,17.35
2017-11-03,17.25
2017-11-06,17.35
2017-11-07,17.5
2017-11-08,17.55
2017-11-09,17.5
2017-11-10,17.4
2017-11-13,17.35
2017-11-14,17.4
2017-11-15,17.25
2017-11-16,17.200000000000003
2017-11-17,17.1
2017-11-20,17.15
2017-11-21,17.1
2017-11-22,17.2
2017-11-23,17.200000000000003
2017-11-24,17.05
2017-11-27,16.95
2017-11-28,17.0
2017-11-29,17.1
2017-11-30,17.05
2017-12-01,17.15
2017-12-04,17.15
2017-12-06,17.1
2017-12-07,17.05
2017-12-08,17.05
2017-12-12,17.05
2017-12-13,17.15
2017-12-14,17.25
2017-12-15,17.4
2017-12-18,17.65
2017-12-19,18.25
2017-12-20,18.75
2017-12-21,18.85
2017-12-22,19.0
2017-12-25,18.9
2017-12-26,18.8
2017-12-27,18.75
2017-12-28,19.200000000000003
2017-12-29,19.6
