Date,BBL
2007-01-03,108.0
2007-01-04,103.0
2007-01-05,99.75
2007-01-08,99.25
2007-01-09,97.5
2007-01-10,95.0
2007-01-11,99.0
2007-01-12,104.0
2007-01-15,105.0
2007-01-16,105.0
2007-01-17,105.0
2007-01-18,106.5
2007-01-19,108.5
2007-01-22,109.5
2007-01-23,106.5
2007-01-24,107.5
2007-01-25,108.5
2007-01-26,108.0
2007-01-29,107.5
2007-01-30,108.0
2007-01-31,107.0
2007-02-01,107.0
2007-02-02,108.5
2007-02-05,110.0
2007-02-06,110.0
2007-02-07,109.0
2007-02-08,110.0
2007-02-09,111.5
2007-02-12,112.5
2007-02-13,112.0
2007-02-14,112.5
2007-02-15,112.5
2007-02-16,111.5
2007-02-19,110.5
2007-02-20,110.5
2007-02-21,110.5
2007-02-22,111.5
2007-02-23,111.0
2007-02-26,111.0
2007-02-27,111.0
2007-02-28,108.5
2007-03-01,109.5
2007-03-02,108.0
2007-03-06,108.5
2007-03-07,108.5
2007-03-08,107.5
2007-03-09,108.5
2007-03-12,109.0
2007-03-13,108.0
2007-03-14,107.5
2007-03-15,108.5
2007-03-16,107.5
2007-03-19,107.0
2007-03-20,107.0
2007-03-21,106.5
2007-03-22,107.5
2007-03-23,108.0
2007-03-26,108.5
2007-03-27,108.5
2007-03-28,108.0
2007-03-29,107.5
2007-03-30,108.0
2007-04-02,108.5
2007-04-03,109.5
2007-04-04,112.0
2007-04-05,113.0
2007-04-09,112.5
2007-04-10,112.5
2007-04-11,112.5
2007-04-12,112.5
2007-04-17,113.0
2007-04-18,114.0
2007-04-19,112.5
2007-04-20,112.5
2007-04-23,112.5
2007-04-24,110.0
2007-04-25,110.5
2007-04-26,110.0
2007-04-27,110.5
2007-04-30,110.0
2007-05-02,111.0
2007-05-03,112.5
2007-05-04,112.0
2007-05-08,111.5
2007-05-09,110.0
2007-05-10,109.0
2007-05-11,109.5
2007-05-14,110.5
2007-05-15,110.5
2007-05-16,110.5
2007-05-17,111.5
2007-05-18,113.0
2007-05-21,113.0
2007-05-22,115.0
2007-05-23,115.5
2007-05-24,114.0
2007-05-25,112.5
2007-05-28,112.5
2007-05-29,112.5
2007-05-30,113.5
2007-06-01,117.0
2007-06-04,119.5
2007-06-05,117.5
2007-06-06,116.5
2007-06-07,116.0
2007-06-08,115.0
2007-06-11,114.5
2007-06-12,114.0
2007-06-13,112.5
2007-06-14,113.0
2007-06-15,113.5
2007-06-18,116.5
2007-06-19,117.0
2007-06-20,118.5
2007-06-21,119.0
2007-06-22,119.0
2007-06-25,117.0
2007-06-26,116.0
2007-06-27,116.5
2007-06-28,118.0
2007-06-29,117.5
2007-07-02,119.0
2007-07-03,124.0
2007-07-04,127.5
2007-07-05,128.5
2007-07-06,127.0
2007-07-09,130.0
2007-07-10,131.5
2007-07-11,131.0
2007-07-12,130.0
2007-07-13,132.0
2007-07-16,132.0
2007-07-17,131.0
2007-07-18,129.5
2007-07-19,127.0
2007-07-20,130.0
2007-07-23,131.0
2007-07-24,134.5
2007-07-25,133.5
2007-07-26,132.5
2007-07-27,127.5
2007-07-31,128.0
2007-08-01,125.0
2007-08-02,123.5
2007-08-03,123.5
2007-08-06,119.5
2007-08-07,120.5
2007-08-08,123.0
2007-08-09,121.5
2007-08-10,116.0
2007-08-14,117.5
2007-08-15,115.0
2007-08-16,111.5
2007-08-17,114.0
2007-08-20,118.5
2007-08-21,116.0
2007-08-22,115.0
2007-08-23,118.0
2007-08-24,116.0
2007-08-27,118.0
2007-08-28,116.5
2007-08-29,114.5
2007-08-30,116.0
2007-08-31,117.5
2007-09-03,119.0
2007-09-04,118.0
2007-09-05,117.5
2007-09-06,116.5
2007-09-07,116.0
2007-09-10,114.0
2007-09-11,114.5
2007-09-12,114.5
2007-09-13,114.0
2007-09-14,114.5
2007-09-17,114.5
2007-09-18,113.0
2007-09-19,115.0
2007-09-20,115.0
2007-09-21,116.0
2007-09-24,118.5
2007-09-25,118.5
2007-09-26,118.5
2007-09-27,118.0
2007-09-28,116.5
2007-10-01,115.5
2007-10-02,116.5
2007-10-03,116.5
2007-10-04,116.5
2007-10-05,117.5
2007-10-08,118.5
2007-10-09,120.0
2007-10-10,122.5
2007-10-11,125.5
2007-10-12,126.0
2007-10-15,125.5
2007-10-16,123.5
2007-10-17,120.5
2007-10-18,120.5
2007-10-19,119.5
2007-10-22,116.5
2007-10-24,117.5
2007-10-25,119.5
2007-10-26,121.5
2007-10-29,123.0
2007-10-30,122.5
2007-10-31,123.5
2007-11-01,125.0
2007-11-02,122.0
2007-11-05,120.5
2007-11-06,121.0
2007-11-07,122.0
2007-11-08,119.5
2007-11-09,120.0
2007-11-12,118.5
2007-11-13,119.0
2007-11-14,121.0
2007-11-15,120.5
2007-11-16,120.0
2007-11-19,119.5
2007-11-20,117.5
2007-11-21,114.5
2007-11-22,114.0
2007-11-23,114.0
2007-11-26,115.5
2007-11-27,115.0
2007-11-28,114.0
2007-11-29,116.0
2007-11-30,116.0
2007-12-03,116.0
2007-12-04,115.5
2007-12-06,116.5
2007-12-07,119.0
2007-12-11,119.0
2007-12-12,117.0
2007-12-13,115.5
2007-12-14,115.0
2007-12-17,114.0
2007-12-18,113.0
2007-12-19,114.0
2007-12-20,113.0
2007-12-21,114.0
2007-12-24,115.0
2007-12-25,116.5
2007-12-26,117.5
2007-12-27,118.0
2007-12-28,117.5
2008-01-02,117.0
2008-01-03,115.0
2008-01-04,114.5
2008-01-07,112.5
2008-01-08,112.5
2008-01-09,112.5
2008-01-10,112.5
2008-01-11,113.0
2008-01-14,113.0
2008-01-15,112.5
2008-01-16,110.0
2008-01-17,111.0
2008-01-18,111.5
2008-01-21,112.0
2008-01-22,107.0
2008-01-23,107.5
2008-01-24,106.5
2008-01-25,110.0
2008-01-28,109.0
2008-01-29,111.0
2008-01-30,113.5
2008-01-31,116.5
2008-02-01,119.5
2008-02-04,122.0
2008-02-05,120.5
2008-02-06,119.5
2008-02-07,120.0
2008-02-08,120.5
2008-02-11,121.5
2008-02-12,124.0
2008-02-13,124.5
2008-02-14,126.0
2008-02-15,125.0
2008-02-18,125.5
2008-02-19,126.5
2008-02-20,125.5
2008-02-22,125.0
2008-02-25,126.5
2008-02-26,127.0
2008-02-27,125.5
2008-02-28,127.0
2008-02-29,129.0
2008-03-03,129.5
2008-03-04,129.0
2008-03-05,127.5
2008-03-06,128.5
2008-03-07,127.5
2008-03-10,125.5
2008-03-11,126.5
2008-03-12,128.5
2008-03-13,126.5
2008-03-14,127.0
2008-03-17,125.0
2008-03-18,126.0
2008-03-19,130.0
2008-03-20,127.5
2008-03-21,129.5
2008-03-24,132.0
2008-03-25,134.5
2008-03-26,135.5
2008-03-27,136.0
2008-03-28,137.5
2008-03-31,136.0
2008-04-01,136.0
2008-04-02,138.0
2008-04-03,139.0
2008-04-04,141.0
2008-04-08,141.0
2008-04-09,141.5
2008-04-10,140.5
2008-04-11,141.0
2008-04-16,142.0
2008-04-17,143.0
2008-04-18,141.5
2008-04-21,140.5
2008-04-22,138.0
2008-04-23,137.0
2008-04-24,136.5
2008-04-25,134.5
2008-04-28,135.5
2008-04-29,137.0
2008-04-30,138.0
2008-05-02,137.0
2008-05-06,135.5
2008-05-07,135.5
2008-05-08,134.0
2008-05-09,131.0
2008-05-12,129.5
2008-05-13,132.5
2008-05-14,134.5
2008-05-15,135.5
2008-05-16,136.5
2008-05-20,135.5
2008-05-21,136.0
2008-05-22,136.5
2008-05-23,137.5
2008-05-26,136.0
2008-05-27,136.5
2008-05-28,133.5
2008-05-29,131.0
2008-05-30,132.0
2008-06-02,130.0
2008-06-03,125.5
2008-06-04,124.5
2008-06-05,123.5
2008-06-06,125.5
2008-06-09,121.5
2008-06-10,119.5
2008-06-11,118.5
2008-06-12,116.5
2008-06-13,117.0
2008-06-16,118.5
2008-06-17,119.0
2008-06-18,116.5
2008-06-19,113.0
2008-06-20,113.5
2008-06-23,114.5
2008-06-24,114.5
2008-06-25,115.0
2008-06-26,118.5
2008-06-27,118.0
2008-06-30,119.5
2008-07-02,117.0
2008-07-03,113.5
2008-07-04,114.5
2008-07-07,115.5
2008-07-08,113.5
2008-07-09,113.5
2008-07-10,112.0
2008-07-11,112.0
2008-07-14,109.5
2008-07-15,104.0
2008-07-16,100.75
2008-07-18,100.25
2008-07-21,105.0
2008-07-22,106.5
2008-07-23,112.0
2008-07-24,113.0
2008-07-25,109.5
2008-07-28,112.0
2008-07-29,110.0
2008-07-30,109.5
2008-07-31,108.5
2008-08-01,110.0
2008-08-04,111.5
2008-08-05,111.5
2008-08-06,115.5
2008-08-07,120.5
2008-08-08,119.5
2008-08-11,123.5
2008-08-13,123.5
2008-08-14,122.0
2008-08-15,121.0
2008-08-18,120.0
2008-08-19,116.5
2008-08-20,114.5
2008-08-21,112.0
2008-08-22,112.5
2008-08-25,115.0
2008-08-26,113.5
2008-08-27,114.5
2008-08-28,116.0
2008-08-29,117.5
2008-09-01,116.0
2008-09-02,113.0
2008-09-03,111.5
2008-09-04,111.0
2008-09-05,109.5
2008-09-08,114.5
2008-09-09,115.0
2008-09-10,114.0
2008-09-11,112.0
2008-09-12,112.5
2008-09-15,110.5
2008-09-16,104.5
2008-09-17,100.75
2008-09-18,98.25
2008-09-19,105.0
2008-09-22,105.0
2008-09-23,100.5
2008-09-24,102.0
2008-09-25,104.5
2008-09-26,105.0
2008-09-29,103.5
2008-09-30,100.0
2008-10-01,101.5
2008-10-02,102.0
2008-10-03,101.5
2008-10-06,99.25
2008-10-07,95.5
2008-10-08,89.75
2008-10-09,88.25
2008-10-10,77.25
2008-10-13,79.0
2008-10-14,87.25
2008-10-15,81.75
2008-10-16,75.0
2008-10-17,72.25
2008-10-20,71.0
2008-10-21,73.75
2008-10-22,73.75
2008-10-24,71.75
2008-10-27,63.75
2008-10-28,62.5
2008-10-29,64.0
2008-10-30,65.25
2008-10-31,67.5
2008-11-03,74.5
2008-11-04,75.5
2008-11-05,79.25
2008-11-06,76.0
2008-11-07,76.75
2008-11-10,78.0
2008-11-11,75.25
2008-11-12,73.75
2008-11-13,71.25
2008-11-14,73.25
2008-11-17,73.75
2008-11-18,72.5
2008-11-19,69.25
2008-11-20,64.75
2008-11-21,64.0
2008-11-24,64.0
2008-11-25,65.5
2008-11-26,65.5
2008-11-27,65.5
2008-11-28,66.0
2008-12-01,64.5
2008-12-02,60.75
2008-12-03,63.5
2008-12-04,62.5
2008-12-08,63.25
2008-12-09,64.75
2008-12-11,67.5
2008-12-12,68.5
2008-12-15,70.0
2008-12-16,71.0
2008-12-17,73.0
2008-12-18,73.25
2008-12-19,73.25
2008-12-22,72.0
2008-12-23,69.5
2008-12-24,68.25
2008-12-25,68.75
2008-12-26,68.75
2008-12-29,68.75
2008-12-30,69.25
2009-01-02,69.0
2009-01-05,71.75
2009-01-06,73.25
2009-01-07,72.25
2009-01-08,70.5
2009-01-09,71.0
2009-01-12,71.0
2009-01-13,69.5
2009-01-14,70.0
2009-01-15,67.5
2009-01-16,67.75
2009-01-19,68.0
2009-01-20,67.25
2009-01-21,67.25
2009-01-22,69.5
2009-01-23,71.0
2009-01-26,72.0
2009-01-27,73.5
2009-01-28,74.25
2009-01-29,74.25
2009-01-30,72.75
2009-02-02,71.25
2009-02-03,70.5
2009-02-04,71.5
2009-02-05,71.75
2009-02-06,74.0
2009-02-10,74.5
2009-02-11,73.5
2009-02-12,74.25
2009-02-13,77.0
2009-02-16,77.75
2009-02-17,75.25
2009-02-18,74.25
2009-02-19,75.5
2009-02-20,75.0
2009-02-23,74.25
2009-02-24,72.75
2009-02-25,73.0
2009-02-26,74.0
2009-02-27,74.75
2009-03-02,72.5
2009-03-03,69.75
2009-03-04,70.25
2009-03-05,73.0
2009-03-06,74.0
2009-03-09,73.0
2009-03-10,73.0
2009-03-11,73.0
2009-03-12,73.25
2009-03-13,75.75
2009-03-16,76.5
2009-03-17,76.0
2009-03-18,76.5
2009-03-19,76.75
2009-03-20,76.0
2009-03-23,76.5
2009-03-24,77.5
2009-03-25,76.25
2009-03-26,76.25
2009-03-27,76.25
2009-03-30,74.75
2009-03-31,74.5
2009-04-01,75.4
2009-04-02,77.4
2009-04-03,79.25
2009-04-07,79.25
2009-04-08,77.9
2009-04-09,77.7
2009-04-10,78.3
2009-04-16,78.65
2009-04-17,79.0
2009-04-20,79.3
2009-04-21,76.6
2009-04-22,76.85
2009-04-23,76.9
2009-04-24,77.6
2009-04-27,78.2
2009-04-28,78.9
2009-04-29,80.35
2009-04-30,84.5
2009-05-04,88.0
2009-05-06,92.0
2009-05-07,92.4
2009-05-11,90.4
2009-05-12,89.65
2009-05-13,88.75
2009-05-14,86.65
2009-05-15,89.5
2009-05-18,91.6
2009-05-19,92.9
2009-05-20,93.1
2009-05-21,92.0
2009-05-22,90.65
2009-05-25,90.15
2009-05-26,88.2
2009-05-27,89.1
2009-05-28,88.8
2009-05-29,88.9
2009-06-01,91.25
2009-06-02,92.25
2009-06-03,95.0
2009-06-04,97.35
2009-06-05,100.1
2009-06-08,100.75
2009-06-09,102.25
2009-06-10,107.0
2009-06-11,110.5
2009-06-12,111.25
2009-06-15,108.5
2009-06-16,103.75
2009-06-17,101.25
2009-06-18,101.25
2009-06-19,104.0
2009-06-22,106.5
2009-06-23,101.0
2009-06-24,101.75
2009-06-25,103.5
2009-06-26,105.25
2009-06-29,106.0
2009-06-30,108.25
2009-07-02,107.75
2009-07-03,105.25
2009-07-06,106.0
2009-07-08,104.25
2009-07-09,102.5
2009-07-10,101.0
2009-07-13,97.75
2009-07-14,99.25
2009-07-15,102.25
2009-07-16,105.0
2009-07-17,105.5
2009-07-20,108.75
2009-07-21,108.5
2009-07-22,107.5
2009-07-23,110.25
2009-07-24,111.75
2009-07-27,112.5
2009-07-28,113.75
2009-07-29,112.75
2009-07-30,111.0
2009-07-31,111.25
2009-08-03,112.0
2009-08-04,113.25
2009-08-05,113.5
2009-08-06,114.0
2009-08-07,113.75
2009-08-10,113.5
2009-08-11,111.25
2009-08-13,112.75
2009-08-14,114.75
2009-08-17,110.5
2009-08-18,110.25
2009-08-19,112.0
2009-08-20,113.25
2009-08-21,113.0
2009-08-24,115.25
2009-08-25,114.5
2009-08-26,113.75
2009-08-27,111.75
2009-08-28,111.5
2009-08-31,110.25
2009-09-01,110.25
2009-09-02,110.0
2009-09-03,111.25
2009-09-04,111.0
2009-09-07,112.75
2009-09-08,115.25
2009-09-09,116.0
2009-09-10,115.75
2009-09-11,116.0
2009-09-14,115.75
2009-09-15,116.75
2009-09-16,118.5
2009-09-17,118.5
2009-09-18,117.5
2009-09-21,117.25
2009-09-22,117.0
2009-09-23,118.0
2009-09-24,119.5
2009-09-25,120.0
2009-09-28,117.5
2009-09-29,119.5
2009-09-30,120.75
2009-10-01,124.25
2009-10-02,126.25
2009-10-05,126.75
2009-10-06,127.75
2009-10-07,130.75
2009-10-08,130.75
2009-10-09,131.5
2009-10-12,131.0
2009-10-13,131.5
2009-10-14,129.75
2009-10-15,123.5
2009-10-16,120.75
2009-10-19,121.5
2009-10-20,122.0
2009-10-21,117.75
2009-10-22,115.25
2009-10-26,115.75
2009-10-27,115.0
2009-10-28,113.75
2009-10-29,111.25
2009-10-30,112.5
2009-11-02,111.25
2009-11-03,111.25
2009-11-04,113.5
2009-11-05,113.5
2009-11-06,115.75
2009-11-09,116.25
2009-11-10,116.75
2009-11-11,116.25
2009-11-12,115.0
2009-11-13,113.5
2009-11-16,113.25
2009-11-17,114.5
2009-11-18,114.0
2009-11-19,113.25
2009-11-20,113.25
2009-11-23,112.75
2009-11-24,112.0
2009-11-25,113.5
2009-11-26,113.5
2009-11-27,111.5
2009-11-30,113.0
2009-12-01,113.75
2009-12-02,113.75
2009-12-03,113.25
2009-12-04,113.0
2009-12-08,112.25
2009-12-09,111.75
2009-12-11,111.75
2009-12-14,112.0
2009-12-15,113.0
2009-12-16,113.25
2009-12-17,113.75
2009-12-18,113.25
2009-12-21,113.0
2009-12-22,114.0
2009-12-23,115.25
2009-12-24,115.75
2009-12-25,116.25
2009-12-28,116.25
2009-12-29,116.5
2009-12-30,116.0
2010-01-04,115.75
2010-01-05,115.0
2010-01-06,115.0
2010-01-07,116.0
2010-01-08,115.5
2010-01-11,116.0
2010-01-12,115.75
2010-01-13,116.5
2010-01-14,118.5
2010-01-15,118.25
2010-01-18,116.5
2010-01-19,115.75
2010-01-20,115.5
2010-01-21,115.0
2010-01-22,114.25
2010-01-25,113.25
2010-01-26,113.25
2010-01-27,112.75
2010-01-28,112.25
2010-01-29,112.5
2010-02-01,112.5
2010-02-02,112.5
2010-02-03,112.5
2010-02-04,112.5
2010-02-05,110.75
2010-02-08,108.5
2010-02-09,107.25
2010-02-10,107.75
2010-02-11,107.5
2010-02-12,107.75
2010-02-15,106.25
2010-02-16,105.75
2010-02-17,106.75
2010-02-18,107.5
2010-02-19,108.25
2010-02-22,109.5
2010-02-23,110.0
2010-02-24,112.5
2010-02-25,115.0
2010-02-26,116.0
2010-03-02,117.75
2010-03-03,120.25
2010-03-04,119.5
2010-03-05,119.5
2010-03-08,119.75
2010-03-09,118.25
2010-03-10,118.0
2010-03-11,119.25
2010-03-12,121.5
2010-03-15,124.5
2010-03-16,126.5
2010-03-17,128.25
2010-03-18,127.75
2010-03-19,129.0
2010-03-22,129.0
2010-03-23,129.75
2010-03-24,133.75
2010-03-25,135.5
2010-03-26,134.5
2010-03-29,133.75
2010-03-30,133.25
2010-03-31,132.75
2010-04-01,131.25
2010-04-02,129.75
2010-04-05,127.75
2010-04-07,129.25
2010-04-08,126.75
2010-04-09,122.75
2010-04-12,117.5
2010-04-16,117.0
2010-04-19,116.5
2010-04-20,121.25
2010-04-21,123.0
2010-04-22,119.75
2010-04-23,116.5
2010-04-26,118.0
2010-04-27,117.75
2010-04-28,114.75
2010-04-29,114.25
2010-04-30,116.5
2010-05-04,120.0
2010-05-06,121.75
2010-05-07,117.5
2010-05-10,119.5
2010-05-11,120.75
2010-05-12,119.25
2010-05-13,119.5
2010-05-14,116.5
2010-05-17,116.0
2010-05-18,117.0
2010-05-19,117.5
2010-05-20,118.0
2010-05-21,118.0
2010-05-24,115.25
2010-05-25,113.5
2010-05-26,112.5
2010-05-27,112.25
2010-05-31,115.25
2010-06-01,115.0
2010-06-02,114.0
2010-06-03,117.75
2010-06-04,119.5
2010-06-07,117.25
2010-06-08,117.25
2010-06-09,117.5
2010-06-10,118.5
2010-06-11,119.25
2010-06-14,120.25
2010-06-15,119.75
2010-06-16,120.25
2010-06-17,120.75
2010-06-18,121.0
2010-06-21,124.5
2010-06-22,126.0
2010-06-23,125.75
2010-06-24,125.0
2010-06-25,123.75
2010-06-28,125.25
2010-06-29,125.75
2010-06-30,125.25
2010-07-02,125.25
2010-07-05,125.25
2010-07-06,127.0
2010-07-07,128.0
2010-07-08,128.25
2010-07-09,128.5
2010-07-12,128.0
2010-07-13,128.0
2010-07-14,127.75
2010-07-15,126.25
2010-07-16,128.25
2010-07-19,129.25
2010-07-20,131.0
2010-07-21,134.75
2010-07-22,137.75
2010-07-23,140.5
2010-07-27,141.0
2010-07-28,141.0
2010-07-29,140.0
2010-07-30,137.25
2010-08-02,137.5
2010-08-03,137.75
2010-08-04,137.5
2010-08-05,138.75
2010-08-06,140.5
2010-08-09,140.75
2010-08-10,138.75
2010-08-11,137.0
2010-08-16,135.5
2010-08-17,135.0
2010-08-18,137.25
2010-08-19,139.5
2010-08-20,139.75
2010-08-23,140.5
2010-08-24,141.75
2010-08-25,141.75
2010-08-26,140.75
2010-08-27,140.25
2010-08-30,145.75
2010-08-31,147.25
2010-09-01,148.75
2010-09-02,150.75
2010-09-03,150.25
2010-09-06,149.25
2010-09-07,148.75
2010-09-08,148.0
2010-09-09,145.5
2010-09-10,144.75
2010-09-13,147.75
2010-09-14,147.75
