Date,BBL
2010-09-15,143.75
2010-09-16,143.75
2010-09-17,144.5
2010-09-20,145.25
2010-09-21,146.0
2010-09-22,149.5
2010-09-23,152.5
2010-09-24,151.25
2010-09-27,152.75
2010-09-28,154.0
2010-09-29,154.25
2010-09-30,155.25
2010-10-01,156.0
2010-10-04,154.5
2010-10-05,153.25
2010-10-06,154.0
2010-10-07,155.25
2010-10-08,153.25
2010-10-11,155.0
2010-10-12,157.25
2010-10-13,159.5
2010-10-14,160.5
2010-10-15,158.25
2010-10-18,156.75
2010-10-19,156.5
2010-10-20,155.0
2010-10-21,154.75
2010-10-22,154.75
2010-10-26,154.75
2010-10-27,153.0
2010-10-28,151.25
2010-10-29,149.5
2010-11-01,151.0
2010-11-02,150.5
2010-11-03,151.5
2010-11-04,154.5
2010-11-05,157.5
2010-11-08,158.25
2010-11-09,156.25
2010-11-10,155.5
2010-11-11,152.75
2010-11-12,149.5
2010-11-15,150.0
2010-11-16,151.0
2010-11-17,147.75
2010-11-18,148.25
2010-11-19,149.5
2010-11-22,149.75
2010-11-23,148.25
2010-11-24,149.0
2010-11-25,149.0
2010-11-26,147.25
2010-11-29,146.5
2010-11-30,145.5
2010-12-01,146.5
2010-12-02,151.25
2010-12-03,153.5
2010-12-07,153.5
2010-12-08,151.0
2010-12-09,149.75
2010-12-13,148.5
2010-12-14,148.5
2010-12-15,148.5
2010-12-16,148.75
2010-12-17,148.75
2010-12-20,146.0
2010-12-21,144.5
2010-12-22,146.25
2010-12-23,146.75
2010-12-24,146.5
2010-12-27,145.75
2010-12-28,144.75
2010-12-29,147.25
2010-12-30,147.75
2011-01-04,150.75
2011-01-05,154.25
2011-01-06,158.75
2011-01-07,161.25
2011-01-10,161.0
2011-01-11,159.75
2011-01-12,160.75
2011-01-13,166.0
2011-01-14,168.0
2011-01-17,166.5
2011-01-18,164.5
2011-01-19,164.25
2011-01-20,163.75
2011-01-21,160.25
2011-01-24,154.25
2011-01-25,153.25
2011-01-26,154.5
2011-01-27,154.75
2011-01-28,153.75
2011-01-31,149.5
2011-02-01,149.25
2011-02-02,153.5
2011-02-03,155.5
2011-02-04,154.25
2011-02-07,153.75
2011-02-08,153.5
2011-02-09,152.25
2011-02-10,149.0
2011-02-11,146.0
2011-02-14,148.25
2011-02-15,154.25
2011-02-16,157.25
2011-02-17,159.0
2011-02-18,158.875
2011-02-21,158.75
2011-02-22,156.0
2011-02-23,155.5
2011-02-24,153.25
2011-02-25,153.5
2011-02-28,156.0
2011-03-01,160.75
2011-03-02,159.75
2011-03-03,162.5
2011-03-04,164.0
2011-03-07,161.75
2011-03-08,163.75
2011-03-09,166.5
2011-03-10,163.75
2011-03-11,160.0
2011-03-14,159.5
2011-03-15,157.25
2011-03-16,157.5
2011-03-17,156.25
2011-03-21,158.75
2011-03-22,162.75
2011-03-23,163.0
2011-03-24,163.5
2011-03-25,165.0
2011-03-28,165.25
2011-03-29,166.0
2011-03-30,173.0
2011-03-31,174.5
2011-04-01,174.25
2011-04-04,177.5
2011-04-05,176.5
2011-04-07,180.5
2011-04-08,182.25
2011-04-11,181.5
2011-04-12,179.5
2011-04-18,180.5
2011-04-19,180.25
2011-04-20,181.75
2011-04-21,178.75
2011-04-22,176.75
2011-04-25,176.25
2011-04-26,171.5
2011-04-27,172.75
2011-04-28,172.75
2011-04-29,170.25
2011-05-03,165.25
2011-05-04,163.0
2011-05-06,161.75
2011-05-09,163.75
2011-05-10,166.25
2011-05-11,168.75
2011-05-12,165.75
2011-05-13,163.75
2011-05-18,162.25
2011-05-19,163.25
2011-05-20,163.0
2011-05-23,160.75
2011-05-24,161.0
2011-05-25,161.25
2011-05-26,162.0
2011-05-27,161.5
2011-05-30,161.75
2011-05-31,162.5
2011-06-01,162.0
2011-06-02,160.0
2011-06-03,159.25
2011-06-06,156.75
2011-06-07,153.75
2011-06-08,149.5
2011-06-09,149.5
2011-06-10,151.75
2011-06-13,151.0
2011-06-14,153.75
2011-06-15,152.5
2011-06-16,150.0
2011-06-17,150.25
2011-06-20,150.0
2011-06-21,150.25
2011-06-22,151.5
2011-06-23,149.25
2011-06-24,150.0
2011-06-27,150.5
2011-06-28,151.5
2011-06-29,154.75
2011-06-30,157.75
2011-07-04,166.0
2011-07-05,167.75
2011-07-06,166.25
2011-07-07,166.25
2011-07-08,167.5
2011-07-11,164.75
2011-07-12,159.5
2011-07-13,161.25
2011-07-14,162.0
2011-07-18,162.5
2011-07-19,165.0
2011-07-20,169.0
2011-07-21,169.75
2011-07-22,171.5
2011-07-25,172.0
2011-07-26,173.75
2011-07-27,174.25
2011-07-28,173.25
2011-07-29,174.0
2011-08-01,174.75
2011-08-02,172.75
2011-08-03,168.0
2011-08-04,166.5
2011-08-05,161.0
2011-08-08,160.75
2011-08-09,155.5
2011-08-10,157.0
2011-08-11,157.25
2011-08-15,159.75
2011-08-16,159.25
2011-08-17,158.5
2011-08-18,161.5
2011-08-19,159.25
2011-08-22,157.75
2011-08-23,155.5
2011-08-24,151.75
2011-08-25,150.5
2011-08-26,149.5
2011-08-29,152.75
2011-08-30,153.0
2011-08-31,156.75
2011-09-01,161.25
2011-09-02,160.0
2011-09-05,156.75
2011-09-06,156.5
2011-09-07,156.5
2011-09-08,156.75
2011-09-09,156.5
2011-09-12,152.25
2011-09-13,149.75
2011-09-14,149.0
2011-09-15,149.75
2011-09-16,153.5
2011-09-19,151.25
2011-09-20,151.25
2011-09-21,153.0
2011-09-22,149.25
2011-09-23,146.25
2011-09-26,141.5
2011-09-27,144.5
2011-09-28,144.5
2011-09-29,143.5
2011-09-30,143.0
2011-10-03,132.75
2011-10-04,129.0
2011-10-05,128.0
2011-10-06,137.0
2011-10-07,141.5
2011-10-10,141.5
2011-10-11,146.25
2011-10-12,147.0
2011-10-13,146.0
2011-10-14,145.0
2011-10-17,148.0
2011-10-18,143.25
2011-10-19,141.0
2011-10-20,134.5
2011-10-21,136.0
2011-10-25,143.75
2011-10-26,143.25
2011-10-27,145.5
2011-10-28,148.25
2011-10-31,149.0
2011-11-01,146.0
2011-11-02,144.0
2011-11-03,144.5
2011-11-04,147.5
2011-11-07,147.0
2011-11-08,146.75
2011-11-09,144.25
2011-11-10,140.25
2011-11-11,140.5
2011-11-14,141.75
2011-11-15,141.75
2011-11-16,142.0
2011-11-17,141.75
2011-11-18,140.0
2011-11-21,137.0
2011-11-22,139.5
2011-11-23,140.0
2011-11-24,141.75
2011-11-25,140.75
2011-11-28,140.75
2011-11-29,142.0
2011-11-30,144.0
2011-12-01,150.5
2011-12-02,151.25
2011-12-06,151.75
2011-12-07,156.25
2011-12-08,156.75
2011-12-09,154.25
2011-12-13,152.75
2011-12-14,152.0
2011-12-15,150.0
2011-12-16,152.25
2011-12-19,154.0
2011-12-20,154.0
2011-12-21,155.0
2011-12-22,154.75
2011-12-23,155.25
2011-12-26,154.75
2011-12-27,153.5
2011-12-28,152.0
2011-12-29,152.25
2011-12-30,153.25
2012-01-04,152.5
2012-01-05,148.0
2012-01-06,146.5
2012-01-09,147.5
2012-01-10,148.5
2012-01-11,147.25
2012-01-12,147.5
2012-01-13,148.25
2012-01-16,147.75
2012-01-17,150.75
2012-01-18,151.5
2012-01-19,152.5
2012-01-20,153.0
2012-01-23,153.0
2012-01-24,154.0
2012-01-25,153.0
2012-01-26,152.0
2012-01-27,152.0
2012-01-30,152.0
2012-01-31,153.0
2012-02-01,153.25
2012-02-02,155.25
2012-02-03,156.0
2012-02-06,156.75
2012-02-07,158.75
2012-02-08,161.25
2012-02-09,163.25
2012-02-10,163.75
2012-02-13,163.0
2012-02-14,164.0
2012-02-15,168.25
2012-02-16,169.0
2012-02-17,171.0
2012-02-20,172.75
2012-02-21,173.5
2012-02-22,175.5
2012-02-23,178.5
2012-02-24,180.25
2012-02-27,179.0
2012-02-28,177.0
2012-02-29,179.75
2012-03-01,180.0
2012-03-02,179.75
2012-03-05,178.0
2012-03-06,174.5
2012-03-08,177.25
2012-03-09,175.5
2012-03-12,173.75
2012-03-13,175.25
2012-03-14,179.5
2012-03-15,182.5
2012-03-16,185.25
2012-03-19,188.25
2012-03-20,190.0
2012-03-21,189.75
2012-03-22,188.0
2012-03-23,188.25
2012-03-26,189.5
2012-03-27,190.0
2012-03-28,187.0
2012-03-29,185.0
2012-03-30,185.25
2012-04-02,185.75
2012-04-03,188.25
2012-04-04,188.75
2012-04-05,187.0
2012-04-10,184.75
2012-04-11,182.5
2012-04-12,184.75
2012-04-17,187.5
2012-04-18,189.5
2012-04-19,189.5
2012-04-20,191.75
2012-04-23,190.0
2012-04-24,186.75
2012-04-25,184.5
2012-04-26,184.5
2012-04-27,185.5
2012-04-30,188.75
2012-05-02,191.25
2012-05-03,192.0
2012-05-04,190.25
2012-05-08,191.0
2012-05-09,187.0
2012-05-10,182.5
2012-05-11,179.5
2012-05-14,178.0
2012-05-15,179.5
2012-05-16,179.0
2012-05-17,180.75
2012-05-18,179.75
2012-05-21,176.25
2012-05-22,176.25
2012-05-23,175.0
2012-05-24,178.25
2012-05-25,178.25
2012-05-28,179.5
2012-05-29,180.5
2012-05-30,180.0
2012-05-31,178.5
2012-06-01,174.25
2012-06-05,171.0
2012-06-06,171.5
2012-06-07,175.25
2012-06-08,176.75
2012-06-11,183.25
2012-06-12,182.5
2012-06-13,182.75
2012-06-14,182.5
2012-06-15,185.75
2012-06-18,186.75
2012-06-19,186.0
2012-06-20,186.25
2012-06-21,184.0
2012-06-22,180.75
2012-06-25,181.5
2012-06-26,181.75
2012-06-27,184.75
2012-06-28,187.0
2012-06-29,190.0
2012-07-02,191.0
2012-07-03,190.5
2012-07-04,191.0
2012-07-05,191.5
2012-07-06,192.25
2012-07-09,188.0
2012-07-10,188.75
2012-07-11,191.0
2012-07-12,192.25
2012-07-13,194.25
2012-07-16,196.5
2012-07-17,198.5
2012-07-18,198.5
2012-07-19,196.25
2012-07-20,191.75
2012-07-23,188.25
2012-07-24,190.5
2012-07-25,192.5
2012-07-26,191.25
2012-07-27,191.25
2012-07-30,192.5
2012-07-31,195.5
2012-08-01,196.75
2012-08-03,196.25
2012-08-06,196.5
2012-08-07,195.75
2012-08-08,195.75
2012-08-09,196.0
2012-08-10,196.0
2012-08-14,200.0
2012-08-15,200.0
2012-08-16,200.0
2012-08-17,197.75
2012-08-20,196.75
2012-08-21,197.75
2012-08-22,197.25
2012-08-23,196.0
2012-08-24,195.0
2012-08-27,194.5
2012-08-28,194.5
2012-08-29,192.5
2012-08-30,188.0
2012-08-31,187.25
2012-09-03,191.5
2012-09-04,193.25
2012-09-05,191.0
2012-09-06,192.0
2012-09-07,194.0
2012-09-10,193.75
2012-09-11,193.0
2012-09-12,193.75
2012-09-13,193.25
2012-09-14,195.25
2012-09-17,195.5
2012-09-18,194.0
2012-09-19,192.5
2012-09-20,192.25
2012-09-21,193.5
2012-09-24,194.0
2012-09-25,194.0
2012-09-26,190.0
2012-09-27,190.75
2012-09-28,193.25
2012-10-01,195.0
2012-10-02,195.5
2012-10-03,194.5
2012-10-04,193.75
2012-10-05,194.75
2012-10-08,193.75
2012-10-09,192.5
2012-10-10,191.5
2012-10-11,193.0
2012-10-12,194.75
2012-10-15,194.5
2012-10-16,192.0
2012-10-17,190.0
2012-10-18,189.75
2012-10-19,189.0
2012-10-22,185.0
2012-10-24,181.0
2012-10-25,176.0
2012-10-26,175.25
2012-10-29,176.5
2012-10-30,177.25
2012-10-31,177.25
2012-11-01,176.5
2012-11-02,178.75
2012-11-05,178.5
2012-11-06,177.25
2012-11-07,176.25
2012-11-08,174.25
2012-11-09,175.0
2012-11-12,177.25
2012-11-13,177.25
2012-11-14,175.75
2012-11-15,174.0
2012-11-16,175.5
2012-11-19,176.5
2012-11-20,176.25
2012-11-21,175.5
2012-11-22,177.25
2012-11-23,178.25
2012-11-26,179.25
2012-11-27,180.0
2012-11-28,179.75
2012-11-29,181.5
2012-11-30,183.0
2012-12-03,183.5
2012-12-04,182.0
2012-12-06,183.25
2012-12-07,185.5
2012-12-11,187.5
2012-12-12,191.5
2012-12-13,191.25
2012-12-14,192.0
2012-12-17,194.25
2012-12-18,196.25
2012-12-19,197.25
2012-12-20,196.75
2012-12-21,197.0
2012-12-24,196.75
2012-12-25,196.5
2012-12-26,196.75
2012-12-27,197.0
2012-12-28,196.75
2013-01-02,195.75
2013-01-03,194.75
2013-01-04,195.0
2013-01-07,197.75
2013-01-08,197.25
2013-01-09,197.5
2013-01-10,196.25
2013-01-11,196.5
2013-01-14,196.75
2013-01-15,196.75
2013-01-16,196.25
2013-01-17,195.75
2013-01-18,196.25
2013-01-21,196.0
2013-01-22,195.75
2013-01-23,196.25
2013-01-24,194.75
2013-01-25,199.5
2013-01-28,208.5
2013-01-29,210.5
2013-01-30,210.0
2013-01-31,209.5
2013-02-01,212.5
2013-02-04,218.0
2013-02-05,214.0
2013-02-06,211.0
2013-02-07,209.5
2013-02-08,208.0
2013-02-11,205.5
2013-02-12,203.0
2013-02-13,209.0
2013-02-14,214.0
2013-02-15,212.0
2013-02-18,212.5
2013-02-19,216.0
2013-02-20,220.0
2013-02-21,220.5
2013-02-22,223.0
2013-02-26,222.5
2013-02-27,219.0
2013-02-28,219.0
2013-03-01,221.5
2013-03-04,224.5
2013-03-05,225.0
2013-03-06,227.0
2013-03-07,222.5
2013-03-08,220.5
2013-03-11,223.5
2013-03-12,225.5
2013-03-13,226.5
2013-03-14,229.5
2013-03-15,232.5
2013-03-18,231.0
2013-03-19,231.0
2013-03-20,223.5
2013-03-21,218.0
2013-03-22,213.0
2013-03-25,214.0
2013-03-26,217.0
2013-03-27,222.5
2013-03-28,223.5
2013-03-29,226.0
2013-04-01,227.5
2013-04-02,228.5
2013-04-03,230.0
2013-04-04,227.0
2013-04-05,227.0
2013-04-09,224.0
2013-04-10,219.5
2013-04-11,224.0
2013-04-12,228.0
2013-04-17,231.0
2013-04-18,229.5
2013-04-19,226.5
2013-04-22,228.0
2013-04-23,224.0
2013-04-24,225.5
2013-04-25,224.0
2013-04-26,224.5
2013-04-29,222.5
2013-04-30,224.5
2013-05-02,224.0
2013-05-03,223.0
2013-05-07,225.0
2013-05-08,229.0
2013-05-09,226.0
2013-05-10,226.0
2013-05-13,225.5
2013-05-14,224.0
2013-05-15,224.0
2013-05-16,222.5
2013-05-17,221.5
2013-05-20,222.5
2013-05-21,219.5
2013-05-22,219.5
2013-05-23,217.5
2013-05-27,213.0
2013-05-28,211.0
2013-05-29,209.0
2013-05-30,204.5
2013-05-31,205.0
2013-06-03,203.5
2013-06-04,204.5
2013-06-05,204.0
2013-06-06,202.5
2013-06-07,203.0
2013-06-10,204.5
2013-06-11,198.25
2013-06-12,190.5
2013-06-13,187.25
2013-06-14,196.5
2013-06-17,196.75
2013-06-18,193.0
2013-06-19,193.0
2013-06-20,186.5
2013-06-21,185.25
2013-06-24,184.75
2013-06-25,186.5
2013-06-26,192.75
2013-06-27,202.0
2013-06-28,205.0
2013-07-02,206.0
2013-07-03,200.5
2013-07-04,197.5
2013-07-05,197.5
2013-07-08,192.0
2013-07-09,188.5
2013-07-10,190.0
2013-07-11,199.75
2013-07-12,204.5
2013-07-15,204.0
2013-07-16,202.5
2013-07-17,205.5
2013-07-18,209.5
2013-07-19,210.0
2013-07-23,210.0
2013-07-24,208.5
2013-07-25,203.0
2013-07-26,203.0
2013-07-29,203.0
2013-07-30,203.5
2013-07-31,204.5
2013-08-01,207.0
2013-08-02,205.0
2013-08-05,200.5
2013-08-06,199.75
2013-08-07,200.5
2013-08-08,202.0
2013-08-09,202.5
2013-08-13,205.5
2013-08-14,207.0
2013-08-15,207.5
2013-08-16,205.0
2013-08-19,202.0
2013-08-20,193.25
2013-08-21,189.5
2013-08-22,184.25
2013-08-23,186.0
2013-08-26,185.0
2013-08-27,183.5
2013-08-28,180.5
2013-08-29,180.25
2013-08-30,179.75
2013-09-02,183.75
2013-09-03,185.5
2013-09-04,181.75
2013-09-05,180.75
2013-09-06,183.75
2013-09-09,193.0
2013-09-10,197.5
2013-09-11,198.5
2013-09-12,200.0
2013-09-13,200.0
2013-09-16,206.0
2013-09-17,209.0
2013-09-18,208.0
2013-09-19,214.5
2013-09-20,211.0
2013-09-23,207.0
2013-09-24,203.5
2013-09-25,203.0
2013-09-26,201.5
2013-09-27,202.0
2013-09-30,197.25
2013-10-01,200.0
2013-10-02,199.25
2013-10-03,202.5
2013-10-04,201.0
2013-10-07,198.25
2013-10-08,198.5
2013-10-09,201.5
2013-10-10,201.25
2013-10-11,205.0
2013-10-14,203.5
2013-10-15,206.5
2013-10-16,206.0
2013-10-17,203.0
2013-10-18,204.5
2013-10-21,206.0
2013-10-22,203.5
2013-10-24,204.5
2013-10-25,203.5
2013-10-28,205.0
2013-10-29,204.0
2013-10-30,203.5
2013-10-31,204.5
2013-11-01,206.0
2013-11-04,204.5
2013-11-05,203.0
2013-11-06,205.5
2013-11-07,206.5
2013-11-08,202.0
2013-11-11,200.5
2013-11-12,201.5
2013-11-13,198.25
2013-11-14,199.25
2013-11-15,201.0
2013-11-18,201.5
2013-11-19,199.75
2013-11-20,199.75
2013-11-21,195.5
2013-11-22,190.25
2013-11-25,189.5
2013-11-26,189.25
2013-11-27,189.0
2013-11-28,189.75
2013-11-29,188.25
2013-12-02,187.75
2013-12-03,188.75
2013-12-04,188.75
2013-12-06,185.0
2013-12-09,184.0
2013-12-11,185.0
2013-12-12,184.0
2013-12-13,183.25
2013-12-16,183.0
2013-12-17,184.75
2013-12-18,184.25
2013-12-19,184.5
2013-12-20,183.0
2013-12-23,181.25
2013-12-24,180.0
2013-12-25,180.5
2013-12-26,180.5
2013-12-27,177.75
2014-01-02,172.0
2014-01-03,167.25
2014-01-06,170.75
2014-01-07,176.0
2014-01-08,178.25
2014-01-09,177.5
2014-01-10,177.25
2014-01-13,178.0
2014-01-14,180.5
2014-01-15,178.5
2014-01-16,177.25
2014-01-17,180.0
2014-01-20,175.5
2014-01-21,176.25
2014-01-22,173.25
2014-01-23,177.5
2014-01-24,178.75
2014-01-27,174.75
2014-01-28,172.25
2014-01-29,171.25
2014-01-30,169.25
2014-01-31,170.75
2014-02-03,174.5
2014-02-04,173.0
2014-02-05,172.25
2014-02-06,174.25
2014-02-07,174.5
2014-02-10,173.5
2014-02-11,175.5
2014-02-12,178.0
2014-02-13,178.25
2014-02-17,176.75
2014-02-18,176.0
2014-02-19,173.75
2014-02-20,171.75
2014-02-21,171.75
2014-02-24,171.75
2014-02-25,172.5
2014-02-26,172.0
2014-02-27,172.5
2014-02-28,172.5
2014-03-03,173.5
2014-03-04,175.0
2014-03-05,178.0
2014-03-06,178.75
2014-03-07,178.25
2014-03-10,175.25
2014-03-11,175.75
2014-03-12,176.5
2014-03-13,177.25
2014-03-14,177.25
2014-03-17,178.25
2014-03-18,180.75
2014-03-19,182.0
2014-03-20,179.0
2014-03-21,176.75
2014-03-24,175.75
2014-03-25,175.5
2014-03-26,175.75
2014-03-27,174.75
2014-03-28,175.25
2014-03-31,177.75
2014-04-01,180.25
2014-04-02,182.75
2014-04-03,183.75
2014-04-04,185.0
2014-04-08,186.5
2014-04-09,186.5
2014-04-10,185.5
2014-04-11,186.75
2014-04-16,188.75
2014-04-17,192.25
2014-04-18,190.25
2014-04-21,190.5
2014-04-22,192.75
2014-04-23,195.0
2014-04-24,192.0
2014-04-25,188.0
2014-04-28,188.5
2014-04-29,189.5
2014-04-30,189.5
2014-05-02,190.25
2014-05-06,191.75
2014-05-07,188.5
2014-05-08,187.25
