Date,BBL
2014-05-09,186.25
2014-05-12,185.5
2014-05-14,185.5
2014-05-15,185.75
2014-05-16,186.75
2014-05-19,188.5
2014-05-20,185.75
2014-05-21,185.25
2014-05-22,186.25
2014-05-23,182.75
2014-05-26,182.0
2014-05-27,182.5
2014-05-28,185.25
2014-05-29,185.75
2014-05-30,185.5
2014-06-02,188.5
2014-06-03,193.25
2014-06-04,192.25
2014-06-05,191.25
2014-06-06,192.0
2014-06-09,192.5
2014-06-10,193.75
2014-06-11,196.0
2014-06-12,194.5
2014-06-13,193.25
2014-06-16,193.5
2014-06-17,192.75
2014-06-18,191.0
2014-06-19,190.25
2014-06-20,192.0
2014-06-23,194.0
2014-06-24,191.5
2014-06-25,192.25
2014-06-26,193.5
2014-06-27,193.0
2014-06-30,193.0
2014-07-02,196.25
2014-07-03,200.5
2014-07-04,200.0
2014-07-07,197.75
2014-07-08,198.25
2014-07-09,199.25
2014-07-10,202.5
2014-07-14,202.5
2014-07-15,200.5
2014-07-16,198.5
2014-07-17,197.75
2014-07-18,196.25
2014-07-21,196.75
2014-07-22,199.0
2014-07-23,201.0
2014-07-24,203.0
2014-07-25,200.5
2014-07-28,199.25
2014-07-29,197.0
2014-07-30,196.25
2014-07-31,195.25
2014-08-01,195.5
2014-08-04,198.75
2014-08-05,200.25
2014-08-06,198.5
2014-08-07,197.75
2014-08-08,195.75
2014-08-13,197.75
2014-08-14,200.5
2014-08-15,201.5
2014-08-18,202.0
2014-08-19,202.0
2014-08-20,202.5
2014-08-21,201.5
2014-08-22,201.0
2014-08-25,202.0
2014-08-26,203.0
2014-08-27,205.0
2014-08-28,206.5
2014-08-29,205.0
2014-09-01,208.5
2014-09-02,211.0
2014-09-03,214.0
2014-09-04,213.5
2014-09-05,212.5
2014-09-08,214.5
2014-09-09,214.0
2014-09-10,211.0
2014-09-11,209.5
2014-09-12,208.0
2014-09-15,208.5
2014-09-16,207.5
2014-09-17,209.5
2014-09-18,211.0
2014-09-19,211.5
2014-09-22,211.5
2014-09-23,212.0
2014-09-24,213.5
2014-09-25,209.5
2014-09-26,207.5
2014-09-29,205.0
2014-09-30,203.5
2014-10-01,204.5
2014-10-02,202.5
2014-10-03,202.0
2014-10-06,200.25
2014-10-07,197.25
2014-10-08,196.25
2014-10-09,197.25
2014-10-10,196.75
2014-10-13,196.25
2014-10-14,196.75
2014-10-15,195.75
2014-10-16,193.25
2014-10-17,192.25
2014-10-20,194.25
2014-10-21,194.5
2014-10-22,193.25
2014-10-24,194.25
2014-10-27,196.25
2014-10-28,195.5
2014-10-29,196.0
2014-10-30,196.0
2014-10-31,197.5
2014-11-03,198.0
2014-11-04,198.5
2014-11-05,199.25
2014-11-06,198.9
2014-11-07,198.55
2014-11-10,198.2
2014-11-11,197.85
2014-11-12,197.5
2014-11-13,198.0
2014-11-14,198.25
2014-11-17,198.5
2014-11-18,198.75
2014-11-19,199.0
2014-11-20,199.25
2014-11-21,199.8
2014-11-24,200.35
2014-11-25,200.9
2014-11-26,201.45
2014-11-27,202.0
2014-11-28,201.5
2014-12-01,201.5
2014-12-02,201.0
2014-12-03,200.5
2014-12-04,199.75
2014-12-08,198.75
2014-12-09,199.0
2014-12-11,197.25
2014-12-12,193.25
2014-12-15,190.0
2014-12-16,187.25
2014-12-17,189.25
2014-12-18,193.75
2014-12-19,194.5
2014-12-22,194.0
2014-12-23,195.75
2014-12-24,196.5
2014-12-25,193.5
2014-12-26,193.75
2014-12-29,194.0
2014-12-30,193.75
2015-01-05,192.0
2015-01-06,188.75
2015-01-07,190.25
2015-01-08,192.25
2015-01-09,191.0
2015-01-12,189.0
2015-01-13,186.75
2015-01-14,186.75
2015-01-15,186.5
2015-01-16,184.25
2015-01-19,184.25
2015-01-20,184.75
2015-01-21,185.75
2015-01-22,187.25
2015-01-23,191.25
2015-01-26,193.75
2015-01-27,195.5
2015-01-28,194.5
2015-01-29,193.25
2015-01-30,191.25
2015-02-02,188.75
2015-02-03,190.75
2015-02-04,191.0
2015-02-05,189.75
2015-02-06,190.0
2015-02-09,188.0
2015-02-10,187.25
2015-02-11,189.0
2015-02-12,191.5
2015-02-13,192.0
2015-02-16,192.0
2015-02-17,190.75
2015-02-18,189.5
2015-02-19,190.0
2015-02-20,190.0
2015-02-23,190.25
2015-02-24,188.75
2015-02-25,188.0
2015-02-26,185.25
2015-02-27,183.75
2015-03-02,181.75
2015-03-03,181.75
2015-03-05,184.5
2015-03-06,187.75
2015-03-09,187.25
2015-03-10,184.75
2015-03-11,182.75
2015-03-12,183.5
2015-03-13,184.0
2015-03-16,180.75
2015-03-17,183.5
2015-03-18,183.75
2015-03-19,185.25
2015-03-20,184.0
2015-03-23,182.25
2015-03-24,181.75
2015-03-25,180.0
2015-03-26,178.5
2015-03-27,179.5
2015-03-30,181.25
2015-03-31,183.0
2015-04-01,183.25
2015-04-02,183.0
2015-04-03,184.5
2015-04-07,185.5
2015-04-08,187.25
2015-04-09,188.5
2015-04-10,190.5
2015-04-16,191.25
2015-04-17,187.5
2015-04-20,188.0
2015-04-21,189.0
2015-04-22,188.25
2015-04-23,188.5
2015-04-24,188.5
2015-04-27,187.75
2015-04-28,184.5
2015-04-29,183.0
2015-04-30,183.75
2015-05-04,185.0
2015-05-06,182.75
2015-05-07,179.75
2015-05-08,182.5
2015-05-11,186.0
2015-05-12,185.5
2015-05-13,184.25
2015-05-14,185.25
2015-05-15,186.25
2015-05-18,186.25
2015-05-19,186.25
2015-05-20,183.5
2015-05-21,182.0
2015-05-22,182.0
2015-05-25,181.0
2015-05-26,180.0
2015-05-27,179.0
2015-05-28,180.75
2015-05-29,182.0
2015-06-02,182.0
2015-06-03,182.0
2015-06-04,181.25
2015-06-05,181.0
2015-06-08,180.5
2015-06-09,179.75
2015-06-10,180.25
2015-06-11,181.0
2015-06-12,180.0
2015-06-15,180.0
2015-06-16,179.5
2015-06-17,180.0
2015-06-18,179.5
2015-06-19,178.75
2015-06-22,178.5
2015-06-23,178.75
2015-06-24,178.75
2015-06-25,179.5
2015-06-26,179.25
2015-06-29,178.25
2015-06-30,179.0
2015-07-02,176.0
2015-07-03,175.5
2015-07-06,173.25
2015-07-07,174.0
2015-07-08,172.25
2015-07-09,172.0
2015-07-10,175.5
2015-07-13,178.5
2015-07-14,176.75
2015-07-15,174.25
2015-07-16,173.5
2015-07-17,173.5
2015-07-20,173.5
2015-07-21,173.25
2015-07-22,170.75
2015-07-23,170.25
2015-07-24,169.25
2015-07-27,168.0
2015-07-28,166.5
2015-07-29,163.75
2015-07-31,164.25
2015-08-03,166.25
2015-08-04,167.0
2015-08-05,167.5
2015-08-06,165.5
2015-08-07,166.0
2015-08-10,165.5
2015-08-11,165.5
2015-08-13,164.5
2015-08-14,165.0
2015-08-17,166.0
2015-08-18,163.5
2015-08-19,164.0
2015-08-20,163.0
2015-08-21,162.0
2015-08-24,159.0
2015-08-25,161.5
2015-08-26,162.25
2015-08-27,166.25
2015-08-28,168.75
2015-08-31,165.25
2015-09-01,164.5
2015-09-02,163.5
2015-09-03,163.75
2015-09-04,161.75
2015-09-07,161.0
2015-09-08,160.75
2015-09-09,164.25
2015-09-10,165.0
2015-09-11,165.75
2015-09-14,165.25
2015-09-15,163.75
2015-09-16,165.0
2015-09-17,164.75
2015-09-18,165.5
2015-09-21,164.75
2015-09-22,164.25
2015-09-23,162.75
2015-09-24,163.5
2015-09-25,163.25
2015-09-28,161.5
2015-09-29,160.0
2015-09-30,160.25
2015-10-01,160.0
2015-10-02,159.25
2015-10-05,161.25
2015-10-06,162.5
2015-10-07,163.5
2015-10-08,164.25
2015-10-09,165.75
2015-10-12,167.5
2015-10-13,167.0
2015-10-14,166.75
2015-10-15,168.25
2015-10-16,168.25
2015-10-19,167.25
2015-10-20,166.5
2015-10-21,167.75
2015-10-22,170.0
2015-10-26,170.0
2015-10-27,169.0
2015-10-28,166.0
2015-10-29,164.5
2015-10-30,166.5
2015-11-02,167.75
2015-11-03,167.25
2015-11-04,167.75
2015-11-05,167.25
2015-11-06,166.75
2015-11-09,166.25
2015-11-10,165.5
2015-11-11,165.0
2015-11-12,165.0
2015-11-13,164.5
2015-11-16,163.5
2015-11-17,164.0
2015-11-18,163.0
2015-11-19,162.75
2015-11-20,163.75
2015-11-23,166.75
2015-11-24,166.5
2015-11-25,168.0
2015-11-26,169.75
2015-11-27,169.25
2015-11-30,167.75
2015-12-01,167.25
2015-12-02,164.75
2015-12-03,163.0
2015-12-04,161.25
2015-12-08,160.5
2015-12-09,160.0
2015-12-11,155.0
2015-12-14,146.75
2015-12-15,149.0
2015-12-16,151.75
2015-12-17,155.5
2015-12-18,156.5
2015-12-21,156.25
2015-12-22,157.25
2015-12-23,157.0
2015-12-24,154.25
2015-12-25,153.0
2015-12-28,154.0
2015-12-29,154.0
2015-12-30,153.25
2016-01-04,151.75
2016-01-05,152.0
2016-01-06,150.25
2016-01-07,144.0
2016-01-08,146.0
2016-01-11,145.25
2016-01-12,146.5
2016-01-13,150.75
2016-01-14,149.25
2016-01-15,147.75
2016-01-18,144.75
2016-01-19,146.75
2016-01-20,145.75
2016-01-21,145.75
2016-01-22,146.25
2016-01-25,146.25
2016-01-26,145.0
2016-01-27,147.75
2016-01-28,150.5
2016-01-29,152.0
2016-02-01,151.25
2016-02-02,149.5
2016-02-03,147.25
2016-02-04,149.75
2016-02-05,151.5
2016-02-08,151.0
2016-02-09,149.0
2016-02-10,149.0
2016-02-11,148.75
2016-02-12,148.5
2016-02-15,149.75
2016-02-16,152.0
2016-02-17,151.75
2016-02-18,154.5
2016-02-19,156.25
2016-02-23,159.25
2016-02-24,162.25
2016-02-25,165.5
2016-02-26,166.0
2016-02-29,163.5
2016-03-01,161.75
2016-03-02,165.75
2016-03-03,168.75
2016-03-04,170.0
2016-03-07,171.5
2016-03-08,169.75
2016-03-09,171.0
2016-03-10,172.5
2016-03-11,173.75
2016-03-14,175.25
2016-03-15,174.5
2016-03-16,172.5
2016-03-17,171.0
2016-03-18,170.75
2016-03-21,171.5
2016-03-22,175.75
2016-03-23,178.25
2016-03-24,179.25
2016-03-25,177.0
2016-03-28,175.25
2016-03-29,174.5
2016-03-30,178.5
2016-03-31,180.0
2016-04-01,177.75
2016-04-04,177.5
2016-04-05,172.0
2016-04-07,164.75
2016-04-08,162.25
2016-04-11,162.75
2016-04-12,164.0
2016-04-18,166.25
2016-04-19,169.5
2016-04-20,169.0
2016-04-21,166.25
2016-04-22,163.75
2016-04-25,163.25
2016-04-26,163.75
2016-04-27,163.75
2016-04-28,162.25
2016-04-29,162.5
2016-05-03,165.0
2016-05-04,166.0
2016-05-09,166.0
2016-05-10,162.0
2016-05-11,158.5
2016-05-12,156.5
2016-05-13,155.5
2016-05-16,154.0
2016-05-17,153.5
2016-05-18,153.75
2016-05-19,154.75
2016-05-23,154.0
2016-05-24,154.25
2016-05-25,155.5
2016-05-26,157.75
2016-05-27,159.75
2016-05-30,162.75
2016-05-31,163.75
2016-06-01,163.0
2016-06-02,162.25
2016-06-03,162.75
2016-06-06,164.75
2016-06-07,165.75
2016-06-08,164.75
2016-06-09,164.0
2016-06-10,163.5
2016-06-13,162.25
2016-06-14,163.0
2016-06-15,164.5
2016-06-16,160.75
2016-06-17,158.5
2016-06-20,157.5
2016-06-21,157.25
2016-06-22,158.5
2016-06-23,159.0
2016-06-24,157.25
2016-06-27,157.25
2016-06-28,158.25
2016-06-29,160.0
2016-06-30,159.75
2016-07-04,161.0
2016-07-05,164.25
2016-07-06,164.0
2016-07-07,164.5
2016-07-08,162.25
2016-07-11,164.0
2016-07-12,166.25
2016-07-13,167.0
2016-07-14,168.75
2016-07-15,170.75
2016-07-20,172.25
2016-07-21,172.0
2016-07-22,167.0
2016-07-25,165.5
2016-07-26,165.25
2016-07-27,165.5
2016-07-28,168.0
2016-07-29,170.75
2016-08-01,169.0
2016-08-02,166.0
2016-08-03,167.25
2016-08-04,168.0
2016-08-05,168.5
2016-08-08,173.25
2016-08-09,175.5
2016-08-10,176.5
2016-08-11,175.25
2016-08-15,176.0
2016-08-16,176.25
2016-08-17,173.5
2016-08-18,175.75
2016-08-19,176.25
2016-08-22,175.75
2016-08-23,175.0
2016-08-24,174.5
2016-08-25,173.0
2016-08-26,172.25
2016-08-29,172.25
2016-08-30,171.75
2016-08-31,170.0
2016-09-01,168.5
2016-09-02,168.25
2016-09-05,168.5
2016-09-06,165.25
2016-09-07,165.25
2016-09-08,164.0
2016-09-09,163.5
2016-09-12,162.75
2016-09-13,166.75
2016-09-14,167.5
2016-09-15,167.25
2016-09-16,167.5
2016-09-19,168.0
2016-09-20,166.75
2016-09-21,166.5
2016-09-22,168.25
2016-09-23,167.0
2016-09-26,164.25
2016-09-27,163.75
2016-09-28,162.5
2016-09-29,163.5
2016-09-30,162.5
2016-10-03,163.25
2016-10-04,165.5
2016-10-05,167.0
2016-10-06,167.0
2016-10-07,165.0
2016-10-10,160.75
2016-10-11,159.25
2016-10-12,155.25
2016-10-13,154.0
2016-10-14,162.0
2016-10-17,158.75
2016-10-18,156.5
2016-10-19,156.0
2016-10-20,160.0
2016-10-21,161.75
2016-10-25,162.75
2016-10-26,160.75
2016-10-27,160.25
2016-10-28,160.75
2016-10-31,160.0
2016-11-01,159.75
2016-11-02,158.25
2016-11-03,156.75
2016-11-04,154.5
2016-11-07,155.25
2016-11-08,158.0
2016-11-09,159.5
2016-11-10,162.25
2016-11-11,160.5
2016-11-14,157.25
2016-11-15,156.5
2016-11-16,156.0
2016-11-17,155.5
2016-11-18,156.25
2016-11-21,156.25
2016-11-22,156.25
2016-11-23,156.75
2016-11-24,156.25
2016-11-25,155.25
2016-11-28,155.0
2016-11-29,155.0
2016-11-30,155.0
2016-12-01,156.25
2016-12-02,155.5
2016-12-06,155.25
2016-12-07,155.0
2016-12-08,156.75
2016-12-09,158.0
2016-12-13,159.0
2016-12-14,158.5
2016-12-15,156.75
2016-12-16,157.25
2016-12-19,157.0
2016-12-20,156.0
2016-12-21,156.25
2016-12-22,156.0
2016-12-23,157.25
2016-12-26,157.75
2016-12-27,157.75
2016-12-28,158.0
2016-12-29,158.5
2016-12-30,159.0
2017-01-04,161.25
2017-01-05,163.5
2017-01-06,164.25
2017-01-09,163.5
2017-01-10,166.25
2017-01-11,167.75
2017-01-12,166.5
2017-01-16,167.75
2017-01-17,166.75
2017-01-18,166.0
2017-01-19,166.0
2017-01-20,166.75
2017-01-23,168.25
2017-01-24,169.5
2017-01-25,173.5
2017-01-26,176.0
2017-01-27,174.5
2017-01-30,173.75
2017-01-31,174.25
2017-02-01,175.0
2017-02-02,175.25
2017-02-03,176.75
2017-02-06,179.5
2017-02-07,180.25
2017-02-08,179.5
2017-02-09,180.25
2017-02-10,182.25
2017-02-14,180.75
2017-02-15,179.0
2017-02-16,179.0
2017-02-17,180.25
2017-02-20,180.0
2017-02-21,178.5
2017-02-22,177.5
2017-02-23,176.5
2017-02-24,176.25
2017-02-27,176.25
2017-02-28,176.75
2017-03-01,179.75
2017-03-02,182.25
2017-03-03,182.5
2017-03-06,181.0
2017-03-07,181.25
2017-03-08,182.0
2017-03-09,182.25
2017-03-10,181.75
2017-03-13,182.0
2017-03-14,182.25
2017-03-15,182.0
2017-03-16,183.5
2017-03-17,184.5
2017-03-20,185.5
2017-03-21,184.75
2017-03-22,182.75
2017-03-23,183.0
2017-03-24,183.0
2017-03-27,181.75
2017-03-28,181.5
2017-03-29,181.25
2017-03-30,181.25
2017-03-31,181.5
2017-04-03,181.0
2017-04-04,181.5
2017-04-05,181.5
2017-04-07,182.25
2017-04-10,182.75
2017-04-11,185.5
2017-04-12,187.25
2017-04-17,186.5
2017-04-18,187.5
2017-04-19,185.25
2017-04-20,179.5
2017-04-21,177.75
2017-04-24,179.5
2017-04-25,180.25
2017-04-26,180.0
2017-04-27,179.75
2017-04-28,179.75
2017-05-02,179.75
2017-05-03,180.5
2017-05-04,181.5
2017-05-08,181.75
2017-05-09,181.25
2017-05-11,181.0
2017-05-12,180.0
2017-05-15,179.5
2017-05-16,178.75
2017-05-17,178.75
2017-05-18,179.25
2017-05-19,180.0
2017-05-22,180.5
2017-05-23,181.5
2017-05-24,181.75
2017-05-25,182.0
2017-05-26,181.0
2017-05-29,180.25
2017-05-30,180.0
2017-05-31,180.0
2017-06-01,180.5
2017-06-02,180.75
2017-06-05,181.25
2017-06-06,180.75
2017-06-07,180.5
2017-06-08,180.5
2017-06-09,179.5
2017-06-12,179.75
2017-06-13,180.25
2017-06-14,180.0
2017-06-15,179.5
2017-06-16,179.75
2017-06-19,180.5
2017-06-20,180.75
2017-06-21,180.5
2017-06-22,180.75
2017-06-23,181.0
2017-06-26,181.5
2017-06-27,181.75
2017-06-28,183.0
2017-06-29,184.25
2017-06-30,184.5
2017-07-03,185.25
2017-07-04,185.0
2017-07-05,185.25
2017-07-06,185.25
2017-07-07,185.25
2017-07-11,186.0
2017-07-12,187.25
2017-07-13,189.0
2017-07-14,189.25
2017-07-17,189.0
2017-07-18,187.5
2017-07-19,185.0
2017-07-20,183.25
2017-07-21,181.25
2017-07-24,180.25
2017-07-25,180.25
2017-07-26,180.5
2017-07-27,181.25
2017-07-31,180.5
2017-08-01,179.25
2017-08-02,180.0
2017-08-03,181.0
2017-08-04,180.25
2017-08-07,179.75
2017-08-08,180.75
2017-08-09,181.25
2017-08-10,181.0
2017-08-11,180.75
2017-08-15,180.75
2017-08-16,179.25
2017-08-17,178.75
2017-08-18,179.25
2017-08-21,180.5
2017-08-22,182.5
2017-08-23,183.75
2017-08-24,182.75
2017-08-25,181.5
2017-08-28,183.0
2017-08-29,184.5
2017-08-30,186.5
2017-08-31,185.25
2017-09-01,185.5
2017-09-04,186.0
2017-09-05,183.75
2017-09-06,183.75
2017-09-07,185.25
2017-09-08,186.75
2017-09-11,188.0
2017-09-12,189.0
2017-09-13,188.0
2017-09-14,189.25
2017-09-15,190.25
2017-09-18,191.25
2017-09-19,190.5
2017-09-20,188.25
2017-09-21,186.75
2017-09-22,185.75
2017-09-25,185.75
2017-09-26,186.75
2017-09-27,185.75
2017-09-28,185.5
2017-09-29,185.5
2017-10-02,187.75
2017-10-03,188.75
2017-10-04,188.5
2017-10-05,188.75
2017-10-06,188.5
2017-10-09,188.0
2017-10-10,188.75
2017-10-11,190.0
2017-10-12,190.0
2017-10-16,194.5
2017-10-17,195.25
2017-10-18,194.25
2017-10-19,191.0
2017-10-20,191.0
2017-10-24,191.25
2017-10-25,189.25
2017-10-27,188.25
2017-10-30,189.25
2017-10-31,191.25
2017-11-01,193.75
2017-11-02,192.5
2017-11-03,191.75
2017-11-06,191.5
2017-11-07,191.0
2017-11-08,190.5
2017-11-09,191.5
2017-11-10,191.5
2017-11-13,190.25
2017-11-14,191.75
2017-11-15,192.25
2017-11-16,195.0
2017-11-17,196.75
2017-11-20,196.25
2017-11-21,196.0
2017-11-22,197.75
2017-11-23,199.25
2017-11-24,199.0
2017-11-27,198.75
2017-11-28,197.5
2017-11-29,200.25
2017-11-30,200.75
2017-12-01,202.0
2017-12-04,203.5
2017-12-06,203.0
2017-12-07,204.0
2017-12-08,204.5
2017-12-12,205.5
2017-12-13,204.0
2017-12-14,204.0
2017-12-15,204.0
2017-12-18,203.5
2017-12-19,205.0
2017-12-20,206.0
2017-12-21,205.5
2017-12-22,205.5
2017-12-25,205.5
2017-12-26,204.5
2017-12-27,203.5
2017-12-28,202.0
2017-12-29,201.5
