Date,BDMS
2010-10-28,3.8499999999999996
2010-10-29,3.95
2010-11-01,4.05
2010-11-02,4.0
2010-11-03,4.0
2010-11-04,3.95
2010-11-05,3.8499999999999996
2010-11-08,3.8499999999999996
2010-11-09,3.9
2010-11-10,3.9
2010-11-11,3.9
2010-11-12,4.0
2010-11-15,4.0
2010-11-16,3.9
2010-11-17,3.8
2010-11-18,3.8
2010-11-19,3.8
2010-11-22,3.8
2010-11-23,3.8
2010-11-24,3.8
2010-11-25,3.8
2010-11-26,3.75
2010-11-29,3.75
2010-11-30,3.8
2010-12-01,3.8
2010-12-02,3.8
2010-12-03,3.8
2010-12-07,3.9
2010-12-08,3.8499999999999996
2010-12-09,3.8
2010-12-13,3.8
2010-12-14,3.9
2010-12-15,4.5
2010-12-16,4.65
2010-12-17,4.699999999999999
2010-12-20,4.6
2010-12-21,4.699999999999999
2010-12-22,4.8
2010-12-23,4.699999999999999
2010-12-24,4.65
2010-12-27,4.65
2010-12-28,4.6
2010-12-29,4.65
2010-12-30,4.65
2011-01-04,4.65
2011-01-05,4.6
2011-01-06,4.699999999999999
2011-01-07,4.9
2011-01-10,5.15
2011-01-11,5.2
2011-01-12,5.2
2011-01-13,5.2
2011-01-14,5.2
2011-01-17,5.15
2011-01-18,5.05
2011-01-19,5.05
2011-01-20,5.1
2011-01-21,5.05
2011-01-24,4.9
2011-01-25,4.85
2011-01-26,4.9
2011-01-27,4.95
2011-01-28,4.9
2011-01-31,4.8
2011-02-01,4.75
2011-02-02,4.8
2011-02-03,4.8
2011-02-04,4.85
2011-02-07,4.95
2011-02-08,4.95
2011-02-09,4.95
2011-02-10,5.0
2011-02-11,5.0
2011-02-14,5.25
2011-02-15,5.3
2011-02-16,5.3
2011-02-17,5.45
2011-02-18,5.425000000000001
2011-02-21,5.4
2011-02-22,5.35
2011-02-23,5.25
2011-02-24,5.1
2011-02-25,5.1
2011-02-28,4.95
2011-03-01,4.9
2011-03-02,4.9
2011-03-03,5.0
2011-03-04,5.0
2011-03-07,5.05
2011-03-08,5.15
2011-03-09,5.2
2011-03-10,5.2
2011-03-11,5.15
2011-03-14,5.1
2011-03-15,5.0
2011-03-16,5.0
2011-03-17,5.0
2011-03-21,5.1
2011-03-22,5.15
2011-03-23,5.15
2011-03-24,5.15
2011-03-25,5.1
2011-03-28,5.1
2011-03-29,5.15
2011-03-30,5.2
2011-03-31,5.2
2011-04-01,5.2
2011-04-04,5.2
2011-04-05,5.15
2011-04-07,5.05
2011-04-08,5.0
2011-04-11,5.0
2011-04-12,5.05
2011-04-18,5.05
2011-04-19,5.05
2011-04-20,5.05
2011-04-21,5.0
2011-04-22,5.1
2011-04-25,5.15
2011-04-26,5.1
2011-04-27,5.15
2011-04-28,5.2
2011-04-29,5.2
2011-05-03,5.2
2011-05-04,5.2
2011-05-06,5.2
2011-05-09,5.2
2011-05-10,5.2
2011-05-11,5.2
2011-05-12,5.300000000000001
2011-05-13,5.4
2011-05-18,5.3
2011-05-19,5.35
2011-05-20,5.3
2011-05-23,5.3
2011-05-24,5.3
2011-05-25,5.3
2011-05-26,5.35
2011-05-27,5.3
2011-05-30,5.25
2011-05-31,5.25
2011-06-01,5.3
2011-06-02,5.3
2011-06-03,5.3
2011-06-06,5.25
2011-06-07,5.25
2011-06-08,5.2
2011-06-09,5.1
2011-06-10,5.05
2011-06-13,5.05
2011-06-14,5.1
2011-06-15,5.1
2011-06-16,5.0
2011-06-17,5.05
2011-06-20,5.1
2011-06-21,5.1
2011-06-22,5.1
2011-06-23,5.1
2011-06-24,5.15
2011-06-27,5.15
2011-06-28,5.15
2011-06-29,5.2
2011-06-30,5.25
2011-07-04,5.35
2011-07-05,5.4
2011-07-06,5.3
2011-07-07,5.35
2011-07-08,5.4
2011-07-11,5.45
2011-07-12,5.35
2011-07-13,5.4
2011-07-14,5.4
2011-07-18,5.4
2011-07-19,5.4
2011-07-20,5.4
2011-07-21,5.5
2011-07-22,5.75
2011-07-25,5.85
2011-07-26,5.85
2011-07-27,5.8
2011-07-28,5.8
2011-07-29,5.8
2011-08-01,5.9
2011-08-02,6.1
2011-08-03,6.1
2011-08-04,6.1
2011-08-05,6.0
2011-08-08,5.95
2011-08-09,5.85
2011-08-10,6.05
2011-08-11,6.05
2011-08-15,6.199999999999999
2011-08-16,6.4
2011-08-17,6.45
2011-08-18,6.4
2011-08-19,6.35
2011-08-22,6.45
2011-08-23,6.5
2011-08-24,6.45
2011-08-25,6.45
2011-08-26,6.35
2011-08-29,6.2
2011-08-30,6.199999999999999
2011-08-31,6.25
2011-09-01,6.35
2011-09-02,6.45
2011-09-05,6.4
2011-09-06,6.45
2011-09-07,6.55
2011-09-08,6.6
2011-09-09,6.6
2011-09-12,6.55
2011-09-13,6.55
2011-09-14,6.55
2011-09-15,6.6
2011-09-16,6.65
2011-09-19,6.6
2011-09-20,6.75
2011-09-21,6.8
2011-09-22,6.8
2011-09-23,6.6
2011-09-26,6.2
2011-09-27,6.25
2011-09-28,6.35
2011-09-29,6.35
2011-09-30,6.4
2011-10-03,6.199999999999999
2011-10-04,6.1
2011-10-05,6.1
2011-10-06,6.300000000000001
2011-10-07,6.45
2011-10-10,6.35
2011-10-11,6.5
2011-10-12,6.55
2011-10-13,6.5
2011-10-14,6.5
2011-10-17,6.55
2011-10-18,6.5
2011-10-19,6.55
2011-10-20,6.45
2011-10-21,6.45
2011-10-25,6.5
2011-10-26,6.45
2011-10-27,6.65
2011-10-28,6.800000000000001
2011-10-31,6.75
2011-11-01,6.75
2011-11-02,6.7
2011-11-03,6.65
2011-11-04,6.8
2011-11-07,6.800000000000001
2011-11-08,6.75
2011-11-09,6.8
2011-11-10,6.7
2011-11-11,6.65
2011-11-14,6.8
2011-11-15,6.85
2011-11-16,6.8
2011-11-17,6.9
2011-11-18,7.0
2011-11-21,6.9
2011-11-22,7.0
2011-11-23,7.25
2011-11-24,7.4
2011-11-25,7.4
2011-11-28,7.4
2011-11-29,7.45
2011-11-30,7.55
2011-12-01,7.75
2011-12-02,7.85
2011-12-06,7.85
2011-12-07,7.9
2011-12-08,8.0
2011-12-09,7.95
2011-12-13,7.95
2011-12-14,7.85
2011-12-15,7.9
2011-12-16,7.95
2011-12-19,8.05
2011-12-20,8.149999999999999
2011-12-21,8.1
2011-12-22,8.1
2011-12-23,8.2
2011-12-26,8.2
2011-12-27,8.149999999999999
2011-12-28,8.1
2011-12-29,8.05
2011-12-30,8.149999999999999
2012-01-04,8.2
2012-01-05,8.2
2012-01-06,8.2
2012-01-09,8.2
2012-01-10,8.2
2012-01-11,8.2
2012-01-12,8.2
2012-01-13,8.149999999999999
2012-01-16,8.0
2012-01-17,7.9
2012-01-18,7.699999999999999
2012-01-19,7.55
2012-01-20,7.5
2012-01-23,7.55
2012-01-24,7.6
2012-01-25,7.65
2012-01-26,7.699999999999999
2012-01-27,7.8
2012-01-30,7.8
2012-01-31,7.75
2012-02-01,7.6
2012-02-02,7.55
2012-02-03,7.5
2012-02-06,7.55
2012-02-07,7.4
2012-02-08,7.35
2012-02-09,7.199999999999999
2012-02-10,7.15
2012-02-13,7.15
2012-02-14,7.15
2012-02-15,7.25
2012-02-16,7.2
2012-02-17,7.2
2012-02-20,7.2
2012-02-21,7.25
2012-02-22,7.4
2012-02-23,7.4
2012-02-24,7.4
2012-02-27,7.4
2012-02-28,7.55
2012-02-29,7.55
2012-03-01,7.6
2012-03-02,7.6
2012-03-05,7.6
2012-03-06,7.5
2012-03-08,7.75
2012-03-09,8.1
2012-03-12,8.25
2012-03-13,8.2
2012-03-14,8.3
2012-03-15,8.4
2012-03-16,8.75
2012-03-19,8.850000000000001
2012-03-20,8.8
2012-03-21,8.9
2012-03-22,9.0
2012-03-23,9.2
2012-03-26,8.9
2012-03-27,8.8
2012-03-28,8.7
2012-03-29,8.8
2012-03-30,8.75
2012-04-02,8.6
2012-04-03,8.899999999999999
2012-04-04,9.1
2012-04-05,9.0
2012-04-10,8.85
2012-04-11,8.7
2012-04-12,8.649999999999999
2012-04-17,8.55
2012-04-18,8.649999999999999
2012-04-19,8.6
2012-04-20,8.6
2012-04-23,8.649999999999999
2012-04-24,8.75
2012-04-25,8.850000000000001
2012-04-26,8.8
2012-04-27,9.05
2012-04-30,9.2
2012-05-02,9.2
2012-05-03,9.2
2012-05-04,9.149999999999999
2012-05-08,9.1
2012-05-09,9.1
2012-05-10,9.0
2012-05-11,9.0
2012-05-14,9.0
2012-05-15,9.0
2012-05-16,8.9
2012-05-17,9.0
2012-05-18,8.850000000000001
2012-05-21,8.850000000000001
2012-05-22,8.9
2012-05-23,8.8
2012-05-24,8.8
2012-05-25,8.8
2012-05-28,9.0
2012-05-29,9.1
2012-05-30,9.05
2012-05-31,9.0
2012-06-01,8.9
2012-06-05,8.9
2012-06-06,8.95
2012-06-07,9.05
2012-06-08,9.0
2012-06-11,9.2
2012-06-12,9.2
2012-06-13,9.1
2012-06-14,9.1
2012-06-15,9.0
2012-06-18,9.0
2012-06-19,9.1
2012-06-20,9.25
2012-06-21,9.25
2012-06-22,9.350000000000001
2012-06-25,9.55
2012-06-26,9.6
2012-06-27,9.85
2012-06-28,10.05
2012-06-29,9.9
2012-07-02,9.95
2012-07-03,10.0
2012-07-04,10.05
2012-07-05,10.35
2012-07-06,10.75
2012-07-09,10.5
2012-07-10,10.149999999999999
2012-07-11,10.3
2012-07-12,10.2
2012-07-13,10.2
2012-07-16,10.25
2012-07-17,10.4
2012-07-18,10.35
2012-07-19,10.1
2012-07-20,10.1
2012-07-23,10.0
2012-07-24,10.149999999999999
2012-07-25,9.95
2012-07-26,9.9
2012-07-27,9.9
2012-07-30,9.9
2012-07-31,9.95
2012-08-01,9.9
2012-08-03,10.0
2012-08-06,9.95
2012-08-07,9.9
2012-08-08,9.8
2012-08-09,9.7
2012-08-10,9.7
2012-08-14,9.75
2012-08-15,9.8
2012-08-16,10.0
2012-08-17,10.0
2012-08-20,10.1
2012-08-21,10.2
2012-08-22,10.1
2012-08-23,10.0
2012-08-24,10.25
2012-08-27,10.350000000000001
2012-08-28,10.45
2012-08-29,10.35
2012-08-30,10.4
2012-08-31,10.3
2012-09-03,10.4
2012-09-04,10.55
2012-09-05,10.75
2012-09-06,11.0
2012-09-07,11.0
2012-09-10,10.7
2012-09-11,10.649999999999999
2012-09-12,10.75
2012-09-13,10.8
2012-09-14,10.7
2012-09-17,10.5
2012-09-18,10.5
2012-09-19,10.55
2012-09-20,10.649999999999999
2012-09-21,10.7
2012-09-24,10.649999999999999
2012-09-25,10.6
2012-09-26,10.6
2012-09-27,10.7
2012-09-28,10.8
2012-10-01,10.8
2012-10-02,10.75
2012-10-03,10.8
2012-10-04,10.8
2012-10-05,10.8
2012-10-08,11.0
2012-10-09,11.05
2012-10-10,10.45
2012-10-11,10.45
2012-10-12,10.45
2012-10-15,10.45
2012-10-16,10.600000000000001
2012-10-17,10.7
2012-10-18,10.75
2012-10-19,10.75
2012-10-22,10.850000000000001
2012-10-24,10.850000000000001
2012-10-25,10.8
2012-10-26,10.75
2012-10-29,10.6
2012-10-30,10.7
2012-10-31,10.7
2012-11-01,10.7
2012-11-02,10.7
2012-11-05,10.649999999999999
2012-11-06,10.649999999999999
2012-11-07,10.6
2012-11-08,10.55
2012-11-09,10.6
2012-11-12,10.6
2012-11-13,10.55
2012-11-14,10.6
2012-11-15,10.6
2012-11-16,10.75
2012-11-19,10.850000000000001
2012-11-20,10.850000000000001
2012-11-21,10.8
2012-11-22,10.8
2012-11-23,10.75
2012-11-26,10.8
2012-11-27,10.8
2012-11-28,10.8
2012-11-29,10.95
2012-11-30,11.05
2012-12-03,11.25
2012-12-04,11.25
2012-12-06,11.3
2012-12-07,11.45
2012-12-11,11.45
2012-12-12,11.45
2012-12-13,11.3
2012-12-14,11.2
2012-12-17,11.149999999999999
2012-12-18,11.25
2012-12-19,11.350000000000001
2012-12-20,11.4
2012-12-21,11.4
2012-12-24,11.45
2012-12-25,11.4
2012-12-26,11.350000000000001
2012-12-27,11.4
2012-12-28,11.45
2013-01-02,11.350000000000001
2013-01-03,11.4
2013-01-04,11.45
2013-01-07,11.5
2013-01-08,11.45
2013-01-09,11.5
2013-01-10,11.4
2013-01-11,11.25
2013-01-14,11.25
2013-01-15,11.2
2013-01-16,11.3
2013-01-17,11.9
2013-01-18,12.25
2013-01-21,12.2
2013-01-22,12.2
2013-01-23,12.55
2013-01-24,12.850000000000001
2013-01-25,12.95
2013-01-28,13.0
2013-01-29,13.05
2013-01-30,13.25
2013-01-31,13.3
2013-02-01,13.3
2013-02-04,13.25
2013-02-05,13.399999999999999
2013-02-06,13.95
2013-02-07,14.1
2013-02-08,14.350000000000001
2013-02-11,14.5
2013-02-12,14.55
2013-02-13,14.7
2013-02-14,15.05
2013-02-15,15.15
2013-02-18,15.0
2013-02-19,15.05
2013-02-20,14.85
2013-02-21,14.5
2013-02-22,14.65
2013-02-26,14.850000000000001
2013-02-27,14.649999999999999
2013-02-28,14.8
2013-03-01,14.75
2013-03-04,14.75
2013-03-05,14.9
2013-03-06,15.149999999999999
2013-03-07,15.2
2013-03-08,15.55
2013-03-11,15.5
2013-03-12,15.600000000000001
2013-03-13,16.1
2013-03-14,16.75
2013-03-15,16.9
2013-03-18,16.55
2013-03-19,16.5
2013-03-20,16.299999999999997
2013-03-21,16.2
2013-03-22,15.8
2013-03-25,15.9
2013-03-26,16.2
2013-03-27,16.45
2013-03-28,16.4
2013-03-29,16.5
2013-04-01,16.35
2013-04-02,16.200000000000003
2013-04-03,16.25
2013-04-04,16.0
2013-04-05,15.9
2013-04-09,15.600000000000001
2013-04-10,15.7
2013-04-11,16.1
2013-04-12,16.2
2013-04-17,16.25
2013-04-18,16.0
2013-04-19,15.9
2013-04-22,16.15
2013-04-23,16.35
2013-04-24,16.65
2013-04-25,16.9
2013-04-26,16.950000000000003
2013-04-29,16.9
2013-04-30,16.95
2013-05-02,16.799999999999997
2013-05-03,16.6
2013-05-07,16.85
2013-05-08,17.2
2013-05-09,17.1
2013-05-10,17.2
2013-05-13,17.35
2013-05-14,17.5
2013-05-15,17.5
2013-05-16,17.2
2013-05-17,17.35
2013-05-20,17.5
2013-05-21,17.4
2013-05-22,17.25
2013-05-23,17.0
2013-05-27,16.799999999999997
2013-05-28,16.75
2013-05-29,16.95
2013-05-30,16.7
2013-05-31,16.75
2013-06-03,16.75
2013-06-04,16.950000000000003
2013-06-05,17.0
2013-06-06,16.5
2013-06-07,16.1
2013-06-10,16.15
2013-06-11,15.5
2013-06-12,14.649999999999999
2013-06-13,14.35
2013-06-14,15.05
2013-06-17,15.3
2013-06-18,15.3
2013-06-19,15.1
2013-06-20,14.4
2013-06-21,13.9
2013-06-24,13.25
2013-06-25,13.5
2013-06-26,14.2
2013-06-27,14.8
2013-06-28,15.600000000000001
2013-07-02,15.65
2013-07-03,15.45
2013-07-04,15.600000000000001
2013-07-05,15.7
2013-07-08,15.15
2013-07-09,14.55
2013-07-10,14.4
2013-07-11,15.05
2013-07-12,15.3
2013-07-15,15.15
2013-07-16,15.15
2013-07-17,15.55
2013-07-18,15.95
2013-07-19,16.15
2013-07-23,16.25
2013-07-24,16.35
2013-07-25,15.850000000000001
2013-07-26,15.6
2013-07-29,14.9
2013-07-30,14.75
2013-07-31,14.5
2013-08-01,14.7
2013-08-02,14.4
2013-08-05,14.3
2013-08-06,14.3
2013-08-07,14.4
2013-08-08,14.7
2013-08-09,14.75
2013-08-13,14.7
2013-08-14,14.7
2013-08-15,14.5
2013-08-16,14.3
2013-08-19,13.85
2013-08-20,13.1
2013-08-21,12.8
2013-08-22,12.9
2013-08-23,13.15
2013-08-26,12.8
2013-08-27,12.4
2013-08-28,12.0
2013-08-29,12.35
2013-08-30,12.8
2013-09-02,13.149999999999999
2013-09-03,13.1
2013-09-04,12.85
2013-09-05,12.95
2013-09-06,13.05
2013-09-09,13.3
2013-09-10,13.45
2013-09-11,13.4
2013-09-12,13.6
2013-09-13,13.6
2013-09-16,14.2
2013-09-17,14.45
2013-09-18,14.35
2013-09-19,14.6
2013-09-20,14.4
2013-09-23,14.100000000000001
2013-09-24,13.5
2013-09-25,13.15
2013-09-26,12.9
2013-09-27,13.0
2013-09-30,12.7
2013-10-01,13.0
2013-10-02,13.1
2013-10-03,13.3
2013-10-04,13.45
2013-10-07,13.55
2013-10-08,13.65
2013-10-09,13.9
2013-10-10,14.1
2013-10-11,14.4
2013-10-14,14.2
2013-10-15,14.25
2013-10-16,14.0
2013-10-17,13.9
2013-10-18,13.9
2013-10-21,13.9
2013-10-22,13.8
2013-10-24,13.9
2013-10-25,13.9
2013-10-28,13.75
2013-10-29,13.6
2013-10-30,13.6
2013-10-31,13.350000000000001
2013-11-01,13.25
2013-11-04,13.0
2013-11-05,13.1
2013-11-06,13.3
2013-11-07,13.1
2013-11-08,12.9
2013-11-11,12.85
2013-11-12,13.05
2013-11-13,12.850000000000001
2013-11-14,12.95
2013-11-15,12.9
2013-11-18,12.95
2013-11-19,12.850000000000001
2013-11-20,13.0
2013-11-21,12.850000000000001
2013-11-22,12.850000000000001
2013-11-25,12.8
2013-11-26,12.8
2013-11-27,12.850000000000001
2013-11-28,12.95
2013-11-29,13.1
2013-12-02,13.0
2013-12-03,13.0
2013-12-04,13.0
2013-12-06,13.0
2013-12-09,12.9
2013-12-11,12.8
2013-12-12,12.8
2013-12-13,12.7
2013-12-16,12.45
2013-12-17,12.4
2013-12-18,12.5
2013-12-19,12.5
2013-12-20,12.4
2013-12-23,12.4
2013-12-24,12.3
2013-12-25,12.4
2013-12-26,12.2
2013-12-27,11.8
2014-01-02,11.350000000000001
2014-01-03,10.8
2014-01-06,11.45
2014-01-07,11.8
2014-01-08,11.600000000000001
2014-01-09,11.75
2014-01-10,11.649999999999999
2014-01-13,11.899999999999999
2014-01-14,12.149999999999999
2014-01-15,12.1
2014-01-16,12.1
2014-01-17,12.1
2014-01-20,12.05
2014-01-21,12.05
2014-01-22,11.95
2014-01-23,12.0
2014-01-24,12.0
2014-01-27,11.8
2014-01-28,11.7
2014-01-29,11.649999999999999
2014-01-30,11.7
2014-01-31,11.8
2014-02-03,11.850000000000001
2014-02-04,11.8
2014-02-05,11.95
2014-02-06,12.0
2014-02-07,11.95
2014-02-10,11.850000000000001
2014-02-11,11.95
2014-02-12,12.0
2014-02-13,12.149999999999999
2014-02-17,12.5
2014-02-18,12.8
2014-02-19,12.850000000000001
2014-02-20,12.65
2014-02-21,12.4
2014-02-24,12.4
2014-02-25,12.350000000000001
2014-02-26,12.45
2014-02-27,12.75
2014-02-28,12.8
2014-03-03,12.8
2014-03-04,12.850000000000001
2014-03-05,12.9
2014-03-06,12.8
2014-03-07,12.8
2014-03-10,12.8
2014-03-11,12.9
2014-03-12,12.850000000000001
2014-03-13,13.2
2014-03-14,13.25
2014-03-17,13.3
2014-03-18,13.25
2014-03-19,13.3
2014-03-20,13.3
2014-03-21,13.45
2014-03-24,13.55
2014-03-25,13.15
2014-03-26,13.1
2014-03-27,13.149999999999999
2014-03-28,13.2
2014-03-31,13.350000000000001
2014-04-01,13.350000000000001
2014-04-02,13.4
2014-04-03,13.4
2014-04-04,13.350000000000001
2014-04-08,13.2
2014-04-09,13.2
2014-04-10,13.2
2014-04-11,13.2
2014-04-16,13.3
2014-04-17,13.3
2014-04-18,13.2
2014-04-21,13.2
2014-04-22,13.2
2014-04-23,13.55
2014-04-24,14.0
2014-04-25,14.05
2014-04-28,13.850000000000001
2014-04-29,14.100000000000001
2014-04-30,14.65
2014-05-02,15.15
2014-05-06,15.25
2014-05-07,15.05
2014-05-08,15.0
2014-05-09,14.9
2014-05-12,15.05
2014-05-14,15.25
2014-05-15,15.5
2014-05-16,15.45
2014-05-19,15.55
2014-05-20,15.25
2014-05-21,15.25
2014-05-22,15.4
2014-05-23,15.2
2014-05-26,15.25
2014-05-27,15.25
2014-05-28,15.55
2014-05-29,16.2
2014-05-30,16.6
2014-06-02,16.65
2014-06-03,16.549999999999997
2014-06-04,16.5
2014-06-05,16.799999999999997
2014-06-06,16.9
2014-06-09,16.75
2014-06-10,16.65
2014-06-11,16.7
2014-06-12,16.6
2014-06-13,16.6
2014-06-16,16.55
2014-06-17,16.6
2014-06-18,16.3
2014-06-19,16.25
2014-06-20,16.65
2014-06-23,16.75
2014-06-24,16.75
2014-06-25,16.6
2014-06-26,16.7
2014-06-27,16.55
2014-06-30,16.65
2014-07-02,16.549999999999997
