Date,BDMS
2014-07-03,16.35
2014-07-04,16.2
2014-07-07,16.15
2014-07-08,16.05
2014-07-09,16.200000000000003
2014-07-10,16.25
2014-07-14,16.25
2014-07-15,16.200000000000003
2014-07-16,16.25
2014-07-17,16.6
2014-07-18,16.549999999999997
2014-07-21,16.299999999999997
2014-07-22,16.1
2014-07-23,16.3
2014-07-24,16.6
2014-07-25,17.1
2014-07-28,17.65
2014-07-29,17.45
2014-07-30,17.0
2014-07-31,16.9
2014-08-01,17.0
2014-08-04,17.5
2014-08-05,17.85
2014-08-06,18.0
2014-08-07,17.9
2014-08-08,17.8
2014-08-13,18.3
2014-08-14,18.6
2014-08-15,18.35
2014-08-18,18.25
2014-08-19,18.15
2014-08-20,18.15
2014-08-21,18.25
2014-08-22,18.45
2014-08-25,18.700000000000003
2014-08-26,18.9
2014-08-27,19.15
2014-08-28,19.45
2014-08-29,19.45
2014-09-01,19.549999999999997
2014-09-02,19.5
2014-09-03,19.7
2014-09-04,19.6
2014-09-05,19.5
2014-09-08,19.1
2014-09-09,18.75
2014-09-10,18.4
2014-09-11,18.1
2014-09-12,18.55
2014-09-15,18.7
2014-09-16,18.55
2014-09-17,18.45
2014-09-18,18.700000000000003
2014-09-19,18.75
2014-09-22,18.9
2014-09-23,18.950000000000003
2014-09-24,18.8
2014-09-25,18.8
2014-09-26,18.75
2014-09-29,18.65
2014-09-30,18.5
2014-10-01,18.4
2014-10-02,18.25
2014-10-03,18.25
2014-10-06,18.25
2014-10-07,17.9
2014-10-08,17.75
2014-10-09,18.1
2014-10-10,18.0
2014-10-13,17.9
2014-10-14,17.95
2014-10-15,18.200000000000003
2014-10-16,18.15
2014-10-17,18.0
2014-10-20,18.049999999999997
2014-10-21,18.25
2014-10-22,18.5
2014-10-24,18.5
2014-10-27,18.35
2014-10-28,18.25
2014-10-29,18.25
2014-10-30,18.15
2014-10-31,18.35
2014-11-03,18.5
2014-11-04,18.700000000000003
2014-11-05,18.700000000000003
2014-11-06,18.7
2014-11-07,18.525
2014-11-10,18.35
2014-11-11,18.35
2014-11-12,18.35
2014-11-13,18.35
2014-11-14,18.299999999999997
2014-11-17,18.3
2014-11-18,18.2
2014-11-19,18.15
2014-11-20,18.224999999999998
2014-11-21,18.3
2014-11-24,18.375
2014-11-25,18.45
2014-11-26,18.525000000000002
2014-11-27,18.6
2014-11-28,18.6
2014-12-01,18.6
2014-12-02,18.65
2014-12-03,18.55
2014-12-04,18.4
2014-12-08,18.3
2014-12-09,18.25
2014-12-11,18.1
2014-12-12,17.95
2014-12-15,17.700000000000003
2014-12-16,17.35
2014-12-17,17.799999999999997
2014-12-18,18.05
2014-12-19,17.9
2014-12-22,17.85
2014-12-23,17.7
2014-12-24,17.549999999999997
2014-12-25,17.4
2014-12-26,17.5
2014-12-29,17.55
2014-12-30,17.35
2015-01-05,17.6
2015-01-06,17.8
2015-01-07,17.85
2015-01-08,18.3
2015-01-09,18.4
2015-01-12,18.35
2015-01-13,18.5
2015-01-14,18.549999999999997
2015-01-15,18.55
2015-01-16,18.6
2015-01-19,18.85
2015-01-20,18.7
2015-01-21,18.5
2015-01-22,18.45
2015-01-23,18.6
2015-01-26,18.65
2015-01-27,18.799999999999997
2015-01-28,18.9
2015-01-29,18.85
2015-01-30,18.75
2015-02-02,18.6
2015-02-03,18.75
2015-02-04,18.950000000000003
2015-02-05,19.4
2015-02-06,19.95
2015-02-09,20.450000000000003
2015-02-10,20.55
2015-02-11,20.45
2015-02-12,20.7
2015-02-13,20.75
2015-02-16,20.450000000000003
2015-02-17,20.2
2015-02-18,20.55
2015-02-19,20.75
2015-02-20,20.950000000000003
2015-02-23,21.200000000000003
2015-02-24,21.15
2015-02-25,21.049999999999997
2015-02-26,21.1
2015-02-27,21.4
2015-03-02,21.549999999999997
2015-03-03,21.25
2015-03-05,20.950000000000003
2015-03-06,21.049999999999997
2015-03-09,20.95
2015-03-10,20.75
2015-03-11,20.6
2015-03-12,20.65
2015-03-13,20.5
2015-03-16,20.200000000000003
2015-03-17,20.3
2015-03-18,20.65
2015-03-19,20.9
2015-03-20,20.85
2015-03-23,20.6
2015-03-24,20.299999999999997
2015-03-25,20.5
2015-03-26,20.299999999999997
2015-03-27,19.950000000000003
2015-03-30,20.0
2015-03-31,19.95
2015-04-01,20.0
2015-04-02,20.4
2015-04-03,20.5
2015-04-07,20.5
2015-04-08,20.25
2015-04-09,19.95
2015-04-10,20.15
2015-04-16,20.3
2015-04-17,20.200000000000003
2015-04-20,20.3
2015-04-21,20.25
2015-04-22,20.1
2015-04-23,20.05
2015-04-24,20.35
2015-04-27,20.3
2015-04-28,20.15
2015-04-29,20.299999999999997
2015-04-30,20.15
2015-05-04,20.2
2015-05-06,20.049999999999997
2015-05-07,19.8
2015-05-08,19.9
2015-05-11,20.05
2015-05-12,19.9
2015-05-13,20.05
2015-05-14,20.05
2015-05-15,20.15
2015-05-18,20.35
2015-05-19,20.45
2015-05-20,20.5
2015-05-21,20.55
2015-05-22,20.450000000000003
2015-05-25,20.2
2015-05-26,19.75
2015-05-27,19.299999999999997
2015-05-28,19.3
2015-05-29,19.35
2015-06-02,19.200000000000003
2015-06-03,19.15
2015-06-04,19.1
2015-06-05,19.35
2015-06-08,19.55
2015-06-09,19.4
2015-06-10,19.4
2015-06-11,19.4
2015-06-12,19.4
2015-06-15,19.45
2015-06-16,19.25
2015-06-17,19.35
2015-06-18,19.45
2015-06-19,19.25
2015-06-22,19.05
2015-06-23,19.200000000000003
2015-06-24,19.15
2015-06-25,19.1
2015-06-26,19.3
2015-06-29,19.4
2015-06-30,19.6
2015-07-02,19.7
2015-07-03,19.700000000000003
2015-07-06,19.65
2015-07-07,20.0
2015-07-08,20.1
2015-07-09,20.4
2015-07-10,20.65
2015-07-13,20.65
2015-07-14,21.0
2015-07-15,20.9
2015-07-16,20.700000000000003
2015-07-17,20.700000000000003
2015-07-20,20.65
2015-07-21,20.700000000000003
2015-07-22,20.35
2015-07-23,20.35
2015-07-24,20.049999999999997
2015-07-27,19.75
2015-07-28,19.85
2015-07-29,19.75
2015-07-31,19.9
2015-08-03,19.85
2015-08-04,19.65
2015-08-05,19.75
2015-08-06,19.799999999999997
2015-08-07,19.65
2015-08-10,19.5
2015-08-11,19.55
2015-08-13,19.5
2015-08-14,19.65
2015-08-17,19.55
2015-08-18,18.6
2015-08-19,18.75
2015-08-20,18.9
2015-08-21,18.95
2015-08-24,18.35
2015-08-25,18.299999999999997
2015-08-26,18.2
2015-08-27,18.549999999999997
2015-08-28,19.2
2015-08-31,19.4
2015-09-01,19.25
2015-09-02,19.05
2015-09-03,19.6
2015-09-04,19.700000000000003
2015-09-07,19.700000000000003
2015-09-08,19.6
2015-09-09,19.7
2015-09-10,19.4
2015-09-11,19.25
2015-09-14,19.200000000000003
2015-09-15,19.1
2015-09-16,19.200000000000003
2015-09-17,19.25
2015-09-18,19.25
2015-09-21,19.25
2015-09-22,19.15
2015-09-23,18.9
2015-09-24,18.8
2015-09-25,18.8
2015-09-28,18.700000000000003
2015-09-29,18.55
2015-09-30,18.6
2015-10-01,18.65
2015-10-02,18.7
2015-10-05,18.85
2015-10-06,18.95
2015-10-07,19.15
2015-10-08,19.25
2015-10-09,19.4
2015-10-12,19.4
2015-10-13,19.45
2015-10-14,19.3
2015-10-15,19.5
2015-10-16,19.4
2015-10-19,19.4
2015-10-20,19.4
2015-10-21,19.45
2015-10-22,19.35
2015-10-26,19.35
2015-10-27,19.4
2015-10-28,19.35
2015-10-29,19.3
2015-10-30,19.15
2015-11-02,19.15
2015-11-03,19.35
2015-11-04,19.35
2015-11-05,19.4
2015-11-06,19.35
2015-11-09,19.200000000000003
2015-11-10,19.299999999999997
2015-11-11,19.25
2015-11-12,19.1
2015-11-13,19.15
2015-11-16,19.200000000000003
2015-11-17,19.4
2015-11-18,19.65
2015-11-19,19.85
2015-11-20,19.95
2015-11-23,19.9
2015-11-24,20.049999999999997
2015-11-25,20.1
2015-11-26,19.9
2015-11-27,19.8
2015-11-30,20.05
2015-12-01,20.15
2015-12-02,20.1
2015-12-03,20.25
2015-12-04,20.65
2015-12-08,20.75
2015-12-09,20.95
2015-12-11,21.1
2015-12-14,21.1
2015-12-15,21.049999999999997
2015-12-16,20.9
2015-12-17,21.049999999999997
2015-12-18,21.3
2015-12-21,21.7
2015-12-22,21.95
2015-12-23,21.95
2015-12-24,21.9
2015-12-25,21.95
2015-12-28,22.0
2015-12-29,22.05
2015-12-30,22.200000000000003
2016-01-04,22.0
2016-01-05,22.05
2016-01-06,22.0
2016-01-07,21.7
2016-01-08,21.5
2016-01-11,21.3
2016-01-12,21.6
2016-01-13,21.700000000000003
2016-01-14,21.55
2016-01-15,21.35
2016-01-18,21.15
2016-01-19,21.4
2016-01-20,21.25
2016-01-21,21.4
2016-01-22,21.5
2016-01-25,21.7
2016-01-26,21.65
2016-01-27,21.75
2016-01-28,21.950000000000003
2016-01-29,22.0
2016-02-01,22.0
2016-02-02,21.75
2016-02-03,21.6
2016-02-04,21.75
2016-02-05,21.9
2016-02-08,21.9
2016-02-09,21.65
2016-02-10,21.65
2016-02-11,21.3
2016-02-12,21.0
2016-02-15,21.2
2016-02-16,21.1
2016-02-17,20.95
2016-02-18,20.85
2016-02-19,21.0
2016-02-23,21.4
2016-02-24,21.55
2016-02-25,21.6
2016-02-26,21.55
2016-02-29,21.55
2016-03-01,21.65
2016-03-02,22.0
2016-03-03,22.200000000000003
2016-03-04,22.25
2016-03-07,22.35
2016-03-08,22.200000000000003
2016-03-09,22.1
2016-03-10,22.0
2016-03-11,22.15
2016-03-14,22.25
2016-03-15,22.3
2016-03-16,22.35
2016-03-17,22.0
2016-03-18,22.1
2016-03-21,22.5
2016-03-22,22.55
2016-03-23,22.8
2016-03-24,23.1
2016-03-25,22.9
2016-03-28,22.8
2016-03-29,22.5
2016-03-30,23.05
2016-03-31,23.299999999999997
2016-04-01,23.35
2016-04-04,23.65
2016-04-05,23.75
2016-04-07,23.9
2016-04-08,23.75
2016-04-11,23.8
2016-04-12,24.1
2016-04-18,24.2
2016-04-19,24.25
2016-04-20,24.2
2016-04-21,24.4
2016-04-22,24.35
2016-04-25,24.4
2016-04-26,24.6
2016-04-27,24.6
2016-04-28,24.4
2016-04-29,24.0
2016-05-03,23.85
2016-05-04,24.049999999999997
2016-05-09,24.049999999999997
2016-05-10,23.85
2016-05-11,24.0
2016-05-12,24.0
2016-05-13,23.9
2016-05-16,23.65
2016-05-17,23.55
2016-05-18,23.65
2016-05-19,23.85
2016-05-23,23.950000000000003
2016-05-24,24.15
2016-05-25,24.25
2016-05-26,24.05
2016-05-27,24.15
2016-05-30,24.1
2016-05-31,24.05
2016-06-01,23.95
2016-06-02,23.799999999999997
2016-06-03,23.950000000000003
2016-06-06,24.1
2016-06-07,24.05
2016-06-08,24.0
2016-06-09,23.95
2016-06-10,23.9
2016-06-13,23.75
2016-06-14,23.85
2016-06-15,23.9
2016-06-16,23.8
2016-06-17,23.8
2016-06-20,23.8
2016-06-21,23.85
2016-06-22,23.7
2016-06-23,23.65
2016-06-24,23.55
2016-06-27,23.55
2016-06-28,23.65
2016-06-29,23.75
2016-06-30,23.799999999999997
2016-07-04,23.9
2016-07-05,24.0
2016-07-06,23.9
2016-07-07,23.85
2016-07-08,23.75
2016-07-11,23.75
2016-07-12,23.6
2016-07-13,23.1
2016-07-14,23.0
2016-07-15,23.15
2016-07-20,23.0
2016-07-21,23.0
2016-07-22,23.15
2016-07-25,23.15
2016-07-26,23.15
2016-07-27,23.1
2016-07-28,22.9
2016-07-29,22.7
2016-08-01,22.0
2016-08-02,21.6
2016-08-03,22.1
2016-08-04,22.55
2016-08-05,22.65
2016-08-08,22.75
2016-08-09,22.450000000000003
2016-08-10,22.45
2016-08-11,22.35
2016-08-15,22.25
2016-08-16,22.35
2016-08-17,22.55
2016-08-18,22.700000000000003
2016-08-19,22.8
2016-08-22,22.95
2016-08-23,23.1
2016-08-24,23.2
2016-08-25,23.1
2016-08-26,23.15
2016-08-29,23.4
2016-08-30,23.4
2016-08-31,23.45
2016-09-01,23.5
2016-09-02,22.950000000000003
2016-09-05,22.75
2016-09-06,22.75
2016-09-07,22.65
2016-09-08,22.6
2016-09-09,22.45
2016-09-12,22.0
2016-09-13,22.0
2016-09-14,22.049999999999997
2016-09-15,22.25
2016-09-16,22.549999999999997
2016-09-19,22.549999999999997
2016-09-20,22.3
2016-09-21,22.549999999999997
2016-09-22,22.75
2016-09-23,22.55
2016-09-26,22.299999999999997
2016-09-27,22.15
2016-09-28,22.0
2016-09-29,21.5
2016-09-30,21.700000000000003
2016-10-03,21.85
2016-10-04,22.2
2016-10-05,22.45
2016-10-06,22.45
2016-10-07,22.25
2016-10-10,21.700000000000003
2016-10-11,21.8
2016-10-12,21.25
2016-10-13,20.75
2016-10-14,21.700000000000003
2016-10-17,21.6
2016-10-18,21.55
2016-10-19,21.5
2016-10-20,21.6
2016-10-21,21.6
2016-10-25,21.65
2016-10-26,21.6
2016-10-27,21.75
2016-10-28,22.2
2016-10-31,22.75
2016-11-01,22.8
2016-11-02,22.65
2016-11-03,22.700000000000003
2016-11-04,22.700000000000003
2016-11-07,22.8
2016-11-08,22.9
2016-11-09,22.9
2016-11-10,23.1
2016-11-11,22.9
2016-11-14,22.45
2016-11-15,22.15
2016-11-16,22.05
2016-11-17,21.95
2016-11-18,21.95
2016-11-21,22.25
2016-11-22,22.75
2016-11-23,22.85
2016-11-24,22.7
2016-11-25,22.8
2016-11-28,22.85
2016-11-29,23.0
2016-11-30,23.1
2016-12-01,23.299999999999997
2016-12-02,23.0
2016-12-06,23.1
2016-12-07,23.15
2016-12-08,23.0
2016-12-09,22.9
2016-12-13,22.85
2016-12-14,22.75
2016-12-15,22.6
2016-12-16,22.55
2016-12-19,22.5
2016-12-20,22.55
2016-12-21,22.35
2016-12-22,22.25
2016-12-23,22.299999999999997
2016-12-26,22.55
2016-12-27,22.6
2016-12-28,22.7
2016-12-29,22.85
2016-12-30,23.15
2017-01-04,23.200000000000003
2017-01-05,23.15
2017-01-06,22.85
2017-01-09,22.75
2017-01-10,22.55
2017-01-11,22.6
2017-01-12,22.8
2017-01-16,22.6
2017-01-17,22.5
2017-01-18,22.4
2017-01-19,22.4
2017-01-20,22.35
2017-01-23,22.45
2017-01-24,22.45
2017-01-25,22.45
2017-01-26,22.45
2017-01-27,22.5
2017-01-30,22.299999999999997
2017-01-31,22.15
2017-02-01,22.15
2017-02-02,22.05
2017-02-03,21.799999999999997
2017-02-06,21.4
2017-02-07,21.25
2017-02-08,21.15
2017-02-09,21.25
2017-02-10,21.4
2017-02-14,21.35
2017-02-15,21.2
2017-02-16,20.95
2017-02-17,20.9
2017-02-20,20.95
2017-02-21,20.9
2017-02-22,20.8
2017-02-23,20.8
2017-02-24,20.6
2017-02-27,20.45
2017-02-28,20.25
2017-03-01,20.1
2017-03-02,20.1
2017-03-03,20.05
2017-03-06,20.05
2017-03-07,20.1
2017-03-08,20.25
2017-03-09,20.45
2017-03-10,20.5
2017-03-13,20.15
2017-03-14,20.0
2017-03-15,19.95
2017-03-16,19.9
2017-03-17,20.15
2017-03-20,20.55
2017-03-21,20.6
2017-03-22,20.6
2017-03-23,20.75
2017-03-24,20.799999999999997
2017-03-27,20.95
2017-03-28,21.15
2017-03-29,21.1
2017-03-30,21.200000000000003
2017-03-31,21.25
2017-04-03,20.950000000000003
2017-04-04,20.950000000000003
2017-04-05,21.1
2017-04-07,21.0
2017-04-10,20.8
2017-04-11,20.55
2017-04-12,20.4
2017-04-17,20.4
2017-04-18,20.25
2017-04-19,20.25
2017-04-20,20.15
2017-04-21,19.95
2017-04-24,20.15
2017-04-25,20.299999999999997
2017-04-26,20.25
2017-04-27,20.35
2017-04-28,20.35
2017-05-02,20.25
2017-05-03,20.2
2017-05-04,20.4
2017-05-08,20.55
2017-05-09,20.45
2017-05-11,20.45
2017-05-12,20.549999999999997
2017-05-15,20.6
2017-05-16,19.950000000000003
2017-05-17,19.05
2017-05-18,18.65
2017-05-19,18.4
2017-05-22,18.3
2017-05-23,18.4
2017-05-24,18.25
2017-05-25,18.450000000000003
2017-05-26,18.65
2017-05-29,18.65
2017-05-30,18.6
2017-05-31,18.6
2017-06-01,18.55
2017-06-02,18.55
2017-06-05,18.700000000000003
2017-06-06,18.9
2017-06-07,19.25
2017-06-08,19.25
2017-06-09,19.2
2017-06-12,19.0
2017-06-13,18.8
2017-06-14,19.1
2017-06-15,19.2
2017-06-16,19.05
2017-06-19,18.9
2017-06-20,18.799999999999997
2017-06-21,18.85
2017-06-22,19.0
2017-06-23,18.95
2017-06-26,19.15
2017-06-27,19.299999999999997
2017-06-28,19.25
2017-06-29,19.35
2017-06-30,19.25
2017-07-03,19.4
2017-07-04,19.75
2017-07-05,20.05
2017-07-06,19.9
2017-07-07,19.75
2017-07-11,19.6
2017-07-12,19.299999999999997
2017-07-13,19.15
2017-07-14,18.95
2017-07-17,19.05
2017-07-18,19.200000000000003
2017-07-19,19.35
2017-07-20,19.3
2017-07-21,19.200000000000003
2017-07-24,18.95
2017-07-25,18.95
2017-07-26,19.05
2017-07-27,19.1
2017-07-31,19.1
2017-08-01,19.05
2017-08-02,19.35
2017-08-03,19.55
2017-08-04,19.6
2017-08-07,19.65
2017-08-08,19.55
2017-08-09,19.35
2017-08-10,19.1
2017-08-11,19.3
2017-08-15,19.65
2017-08-16,19.85
2017-08-17,19.95
2017-08-18,20.1
2017-08-21,20.049999999999997
2017-08-22,19.85
2017-08-23,19.8
2017-08-24,20.2
2017-08-25,20.549999999999997
2017-08-28,20.6
2017-08-29,20.75
2017-08-30,21.0
2017-08-31,20.95
2017-09-01,20.799999999999997
2017-09-04,20.85
2017-09-05,20.85
2017-09-06,20.7
2017-09-07,20.75
2017-09-08,20.799999999999997
2017-09-11,20.799999999999997
2017-09-12,20.7
2017-09-13,20.65
2017-09-14,20.55
2017-09-15,20.7
2017-09-18,20.95
2017-09-19,20.85
2017-09-20,20.9
2017-09-21,20.8
2017-09-22,20.75
2017-09-25,20.65
2017-09-26,20.65
2017-09-27,20.7
2017-09-28,20.5
2017-09-29,20.4
2017-10-02,20.6
2017-10-03,20.6
2017-10-04,20.5
2017-10-05,20.55
2017-10-06,20.65
2017-10-09,20.85
2017-10-10,21.0
2017-10-11,20.95
2017-10-12,21.0
2017-10-16,21.7
2017-10-17,21.7
2017-10-18,21.6
2017-10-19,21.25
2017-10-20,21.15
2017-10-24,21.25
2017-10-25,21.25
2017-10-27,21.4
2017-10-30,21.5
2017-10-31,21.35
2017-11-01,21.200000000000003
2017-11-02,21.2
2017-11-03,21.3
2017-11-06,21.200000000000003
2017-11-07,21.05
2017-11-08,21.1
2017-11-09,21.0
2017-11-10,20.95
2017-11-13,21.6
2017-11-14,21.8
2017-11-15,21.700000000000003
2017-11-16,21.65
2017-11-17,21.75
2017-11-20,21.8
2017-11-21,21.9
2017-11-22,21.85
2017-11-23,21.85
2017-11-24,21.8
2017-11-27,21.5
2017-11-28,21.5
2017-11-29,21.450000000000003
2017-11-30,21.3
2017-12-01,21.299999999999997
2017-12-04,21.6
2017-12-06,21.6
2017-12-07,21.35
2017-12-08,21.35
2017-12-12,21.450000000000003
2017-12-13,21.6
2017-12-14,21.3
2017-12-15,21.3
2017-12-18,21.25
2017-12-19,21.55
2017-12-20,21.700000000000003
2017-12-21,21.6
2017-12-22,21.549999999999997
2017-12-25,21.299999999999997
2017-12-26,21.25
2017-12-27,21.200000000000003
2017-12-28,21.05
2017-12-29,21.0
