Date,PTTEP
2010-07-16,140.15
2010-07-19,140.10000000000002
2010-07-20,140.60000000000002
2010-07-21,140.60000000000002
2010-07-22,138.4
2010-07-23,138.65
2010-07-27,142.10000000000002
2010-07-28,145.2
2010-07-29,145.2
2010-07-30,145.45
2010-08-02,146.95
2010-08-03,148.6
2010-08-04,149.6
2010-08-05,149.1
2010-08-06,148.6
2010-08-09,148.35
2010-08-10,145.45
2010-08-11,144.7
2010-08-16,143.75
2010-08-17,144.45
2010-08-18,145.45
2010-08-19,147.2
2010-08-20,146.7
2010-08-23,145.7
2010-08-24,141.10000000000002
2010-08-25,139.65
2010-08-26,139.4
2010-08-27,137.65
2010-08-30,138.65
2010-08-31,138.9
2010-09-01,139.4
2010-09-02,138.9
2010-09-03,140.60000000000002
2010-09-06,143.3
2010-09-07,141.85000000000002
2010-09-08,140.15
2010-09-09,142.8
2010-09-10,143.05
2010-09-13,143.55
2010-09-14,142.55
2010-09-15,140.85000000000002
2010-09-16,140.60000000000002
2010-09-17,139.65
2010-09-20,139.15
2010-09-21,140.10000000000002
2010-09-22,141.3
2010-09-23,142.8
2010-09-24,143.3
2010-09-27,146.2
2010-09-28,146.2
2010-09-29,147.64999999999998
2010-09-30,149.6
2010-10-01,153.0
2010-10-04,156.65
2010-10-05,156.9
2010-10-06,162.05
2010-10-07,163.0
2010-10-08,161.3
2010-10-11,164.0
2010-10-12,165.2
2010-10-13,166.89999999999998
2010-10-14,168.6
2010-10-15,169.35
2010-10-18,166.14999999999998
2010-10-19,166.2
2010-10-20,163.75
2010-10-21,165.7
2010-10-22,166.2
2010-10-26,167.39999999999998
2010-10-27,166.14999999999998
2010-10-28,166.2
2010-10-29,166.45
2010-11-01,171.3
2010-11-02,174.5
2010-11-03,176.15
2010-11-04,178.4
2010-11-05,182.5
2010-11-08,185.39999999999998
2010-11-09,184.7
2010-11-10,186.14999999999998
2010-11-11,185.64999999999998
2010-11-12,179.60000000000002
2010-11-15,176.9
2010-11-16,174.7
2010-11-17,172.0
2010-11-18,174.2
2010-11-19,177.15
2010-11-22,178.15
2010-11-23,176.4
2010-11-24,171.05
2010-11-25,166.64999999999998
2010-11-26,164.2
2010-11-29,164.5
2010-11-30,164.5
2010-12-01,163.95
2010-12-02,167.64999999999998
2010-12-03,169.6
2010-12-07,170.85
2010-12-08,171.8
2010-12-09,174.25
2010-12-13,174.7
2010-12-14,173.0
2010-12-15,169.85
2010-12-16,165.45
2010-12-17,166.64999999999998
2010-12-20,167.39999999999998
2010-12-21,165.2
2010-12-22,165.95
2010-12-23,164.0
2010-12-24,162.25
2010-12-27,161.55
2010-12-28,163.75
2010-12-29,164.25
2010-12-30,163.5
2011-01-04,164.0
2011-01-05,163.5
2011-01-06,163.5
2011-01-07,160.8
2011-01-10,155.7
2011-01-11,150.8
2011-01-12,153.25
2011-01-13,158.15
2011-01-14,159.60000000000002
2011-01-17,160.55
2011-01-18,160.10000000000002
2011-01-19,162.3
2011-01-20,160.35000000000002
2011-01-21,157.65
2011-01-24,153.0
2011-01-25,150.85
2011-01-26,154.75
2011-01-27,156.4
2011-01-28,154.75
2011-01-31,154.7
2011-02-01,159.60000000000002
2011-02-02,162.55
2011-02-03,163.25
2011-02-04,174.0
2011-02-07,172.0
2011-02-08,170.35
2011-02-09,168.35
2011-02-10,161.55
2011-02-11,161.8
2011-02-14,165.7
2011-02-15,165.45
2011-02-16,166.14999999999998
2011-02-17,169.85
2011-02-18,169.975
2011-02-21,170.1
2011-02-22,169.6
2011-02-23,173.7
2011-02-24,179.10000000000002
2011-02-25,175.95
2011-02-28,175.2
2011-03-01,176.65
2011-03-02,177.15
2011-03-03,174.2
2011-03-04,173.25
2011-03-07,176.4
2011-03-08,180.55
2011-03-09,181.0
2011-03-10,179.35000000000002
2011-03-11,177.15
2011-03-14,175.2
2011-03-15,173.25
2011-03-16,173.25
2011-03-17,175.2
2011-03-21,177.4
2011-03-22,175.45
2011-03-23,176.9
2011-03-24,178.60000000000002
2011-03-25,177.65
2011-03-28,177.15
2011-03-29,176.4
2011-03-30,177.15
2011-03-31,176.9
2011-04-01,178.60000000000002
2011-04-04,186.14999999999998
2011-04-05,187.85
2011-04-07,190.55
2011-04-08,191.5
2011-04-11,190.3
2011-04-12,185.64999999999998
2011-04-18,186.14999999999998
2011-04-19,182.95
2011-04-20,185.7
2011-04-21,187.6
2011-04-22,186.14999999999998
2011-04-25,184.45
2011-04-26,181.55
2011-04-27,182.3
2011-04-28,183.95
2011-04-29,181.3
2011-05-03,178.35000000000002
2011-05-04,174.25
2011-05-06,166.45
2011-05-09,168.89999999999998
2011-05-10,171.55
2011-05-11,173.5
2011-05-12,170.8
2011-05-13,171.05
2011-05-18,170.8
2011-05-19,172.75
2011-05-20,173.75
2011-05-23,170.3
2011-05-24,168.85
2011-05-25,167.39999999999998
2011-05-26,167.89999999999998
2011-05-27,167.85
2011-05-30,171.05
2011-05-31,173.75
2011-06-01,174.25
2011-06-02,172.5
2011-06-03,172.5
2011-06-06,170.1
2011-06-07,167.64999999999998
2011-06-08,164.95
2011-06-09,164.95
2011-06-10,164.95
2011-06-13,161.8
2011-06-14,164.7
2011-06-15,166.89999999999998
2011-06-16,164.2
2011-06-17,163.75
2011-06-20,162.3
2011-06-21,164.7
2011-06-22,164.25
2011-06-23,161.55
2011-06-24,161.55
2011-06-27,159.60000000000002
2011-06-28,161.05
2011-06-29,163.25
2011-06-30,165.7
2011-07-04,173.5
2011-07-05,173.75
2011-07-06,171.05
2011-07-07,171.55
2011-07-08,173.75
2011-07-11,172.75
2011-07-12,170.8
2011-07-13,173.0
2011-07-14,175.2
2011-07-18,177.9
2011-07-19,178.35000000000002
2011-07-20,179.85000000000002
2011-07-21,178.4
2011-07-22,180.55
2011-07-25,178.15
2011-07-26,178.85000000000002
2011-07-27,180.3
2011-07-28,180.05
2011-07-29,179.55
2011-08-01,180.55
2011-08-02,180.05
2011-08-03,176.9
2011-08-04,173.45
2011-08-05,164.75
2011-08-08,161.3
2011-08-09,157.15
2011-08-10,158.4
2011-08-11,157.15
2011-08-15,158.85000000000002
2011-08-16,160.10000000000002
2011-08-17,161.3
2011-08-18,163.05
2011-08-19,158.15
2011-08-22,159.35000000000002
2011-08-23,161.3
2011-08-24,160.10000000000002
2011-08-25,161.05
2011-08-26,159.10000000000002
2011-08-29,163.5
2011-08-30,168.35
2011-08-31,170.6
2011-09-01,171.3
2011-09-02,165.0
2011-09-05,158.9
2011-09-06,158.9
2011-09-07,161.8
2011-09-08,162.05
2011-09-09,160.85000000000002
2011-09-12,156.4
2011-09-13,157.4
2011-09-14,158.15
2011-09-15,158.10000000000002
2011-09-16,158.60000000000002
2011-09-19,156.2
2011-09-20,157.9
2011-09-21,158.4
2011-09-22,155.2
2011-09-23,149.14999999999998
2011-09-26,142.3
2011-09-27,145.95
2011-09-28,144.45
2011-09-29,143.3
2011-09-30,138.65
2011-10-03,129.35
2011-10-04,131.85
2011-10-05,135.7
2011-10-06,143.75
2011-10-07,143.55
2011-10-10,140.10000000000002
2011-10-11,144.7
2011-10-12,144.0
2011-10-13,142.55
2011-10-14,143.75
2011-10-17,149.85
2011-10-18,147.89999999999998
2011-10-19,150.6
2011-10-20,148.6
2011-10-21,150.55
2011-10-25,153.25
2011-10-26,152.25
2011-10-27,153.0
2011-10-28,156.45
2011-10-31,157.9
2011-11-01,152.3
2011-11-02,149.85
2011-11-03,148.6
2011-11-04,149.14999999999998
2011-11-07,148.6
2011-11-08,152.55
2011-11-09,155.7
2011-11-10,153.95
2011-11-11,156.65
2011-11-14,160.3
2011-11-15,160.10000000000002
2011-11-16,159.35000000000002
2011-11-17,161.3
2011-11-18,158.4
2011-11-21,154.95
2011-11-22,154.2
2011-11-23,154.75
2011-11-24,155.25
2011-11-25,153.25
2011-11-28,154.0
2011-11-29,152.8
2011-11-30,152.05
2011-12-01,157.65
2011-12-02,160.60000000000002
2011-12-06,161.05
2011-12-07,163.25
2011-12-08,164.7
2011-12-09,162.3
2011-12-13,164.0
2011-12-14,167.64999999999998
2011-12-15,164.0
2011-12-16,163.3
2011-12-19,162.5
2011-12-20,161.55
2011-12-21,166.2
2011-12-22,167.39999999999998
2011-12-23,167.2
2011-12-26,166.14999999999998
2011-12-27,164.2
2011-12-28,163.95
2011-12-29,163.75
2011-12-30,164.2
2012-01-04,167.64999999999998
2012-01-05,171.55
2012-01-06,171.55
2012-01-09,172.8
2012-01-10,175.7
2012-01-11,174.5
2012-01-12,174.25
2012-01-13,171.55
2012-01-16,166.89999999999998
2012-01-17,169.6
2012-01-18,172.25
2012-01-19,172.25
2012-01-20,172.0
2012-01-23,170.85
2012-01-24,172.25
2012-01-25,170.8
2012-01-26,171.05
2012-01-27,172.5
2012-01-30,171.8
2012-01-31,172.75
2012-02-01,172.75
2012-02-02,172.75
2012-02-03,172.25
2012-02-06,172.75
2012-02-07,172.0
2012-02-08,175.2
2012-02-09,176.9
2012-02-10,175.45
2012-02-13,172.25
2012-02-14,169.85
2012-02-15,171.3
2012-02-16,171.5
2012-02-17,173.5
2012-02-20,177.35000000000002
2012-02-21,180.05
2012-02-22,178.85000000000002
2012-02-23,176.9
2012-02-24,178.85000000000002
2012-02-27,177.85000000000002
2012-02-28,177.65
2012-02-29,179.8
2012-03-01,179.10000000000002
2012-03-02,180.3
2012-03-05,178.85000000000002
2012-03-06,176.9
2012-03-08,179.35000000000002
2012-03-09,176.7
2012-03-12,175.45
2012-03-13,174.0
2012-03-14,172.55
2012-03-15,169.1
2012-03-16,169.85
2012-03-19,170.55
2012-03-20,170.35
2012-03-21,172.05
2012-03-22,171.3
2012-03-23,170.1
2012-03-26,170.6
2012-03-27,173.75
2012-03-28,174.5
2012-03-29,174.0
2012-03-30,172.3
2012-04-02,171.3
2012-04-03,174.0
2012-04-04,174.5
2012-04-05,172.3
2012-04-10,170.35
2012-04-11,168.85
2012-04-12,170.35
2012-04-17,169.35
2012-04-18,170.6
2012-04-19,170.6
2012-04-20,171.1
2012-04-23,170.55
2012-04-24,171.55
2012-04-25,173.5
2012-04-26,171.8
2012-04-27,170.6
2012-04-30,172.25
2012-05-02,173.75
2012-05-03,175.0
2012-05-04,172.5
2012-05-08,172.0
2012-05-09,170.05
2012-05-10,167.89999999999998
2012-05-11,168.85
2012-05-14,167.64999999999998
2012-05-15,167.39999999999998
2012-05-16,166.89999999999998
2012-05-17,166.95
2012-05-18,165.45
2012-05-21,161.55
2012-05-22,158.60000000000002
2012-05-23,152.05
2012-05-24,150.55
2012-05-25,151.55
2012-05-28,151.55
2012-05-29,153.0
2012-05-30,150.35
2012-05-31,150.8
2012-06-01,151.55
2012-06-05,150.85
2012-06-06,153.0
2012-06-07,155.7
2012-06-08,154.95
2012-06-11,161.3
2012-06-12,165.2
2012-06-13,166.39999999999998
2012-06-14,163.25
2012-06-15,168.39999999999998
2012-06-18,169.8
2012-06-19,167.89999999999998
2012-06-20,167.39999999999998
2012-06-21,165.2
2012-06-22,164.45
2012-06-25,163.05
2012-06-26,163.05
2012-06-27,162.3
2012-06-28,164.2
2012-06-29,164.2
2012-07-02,169.1
2012-07-03,171.55
2012-07-04,173.25
2012-07-05,173.0
2012-07-06,173.5
2012-07-09,169.35
2012-07-10,170.1
2012-07-11,171.05
2012-07-12,169.85
2012-07-13,167.85
2012-07-16,168.6
2012-07-17,168.14999999999998
2012-07-18,164.5
2012-07-19,162.8
2012-07-20,161.8
2012-07-23,152.55
2012-07-24,152.3
2012-07-25,149.6
2012-07-26,148.64999999999998
2012-07-27,149.35
2012-07-30,148.85
2012-07-31,148.35
2012-08-01,146.7
2012-08-03,145.95
2012-08-06,147.14999999999998
2012-08-07,148.85
2012-08-08,149.35
2012-08-09,149.6
2012-08-10,148.35
2012-08-14,149.35
2012-08-15,149.85
2012-08-16,149.1
2012-08-17,148.6
2012-08-20,148.6
2012-08-21,148.6
2012-08-22,148.1
2012-08-23,147.39999999999998
2012-08-24,144.95
2012-08-27,146.2
2012-08-28,145.95
2012-08-29,145.95
2012-08-30,145.7
2012-08-31,145.45
2012-09-03,146.45
2012-09-04,146.95
2012-09-05,146.2
2012-09-06,146.45
2012-09-07,146.7
2012-09-10,146.7
2012-09-11,146.7
2012-09-12,147.64999999999998
2012-09-13,147.89999999999998
2012-09-14,149.85
2012-09-17,154.0
2012-09-18,154.25
2012-09-19,154.95
2012-09-20,154.95
2012-09-21,154.95
2012-09-24,152.55
2012-09-25,152.75
2012-09-26,152.5
2012-09-27,155.2
2012-09-28,158.9
2012-10-01,156.2
2012-10-02,155.45
2012-10-03,155.0
2012-10-04,154.5
2012-10-05,155.25
2012-10-08,153.25
2012-10-09,152.55
2012-10-10,150.1
2012-10-11,151.3
2012-10-12,153.75
2012-10-15,152.5
2012-10-16,153.75
2012-10-17,152.75
2012-10-18,153.25
2012-10-19,153.0
2012-10-22,152.5
2012-10-24,152.5
2012-10-25,152.5
2012-10-26,152.25
2012-10-29,154.95
2012-10-30,159.60000000000002
2012-10-31,161.55
2012-11-01,160.05
2012-11-02,163.0
2012-11-05,164.2
2012-11-06,165.45
2012-11-07,165.2
2012-11-08,163.75
2012-11-09,165.0
2012-11-12,165.0
2012-11-13,165.5
2012-11-14,164.25
2012-11-15,161.25
2012-11-16,161.0
2012-11-19,160.75
2012-11-20,161.0
2012-11-21,159.5
2012-11-22,157.75
2012-11-23,158.0
2012-11-26,157.5
2012-11-27,155.5
2012-11-28,154.25
2012-11-29,153.75
2012-11-30,158.0
2012-12-03,159.25
2012-12-04,158.0
2012-12-06,156.0
2012-12-07,154.5
2012-12-11,153.25
2012-12-12,156.5
2012-12-13,157.25
2012-12-14,157.5
2012-12-17,158.0
2012-12-18,158.0
2012-12-19,160.0
2012-12-20,161.25
2012-12-21,160.0
2012-12-24,159.25
2012-12-25,160.0
2012-12-26,159.75
2012-12-27,161.75
2012-12-28,164.5
2013-01-02,165.25
2013-01-03,167.75
2013-01-04,169.25
2013-01-07,168.5
2013-01-08,165.75
2013-01-09,167.25
2013-01-10,168.75
2013-01-11,168.5
2013-01-14,168.25
2013-01-15,166.5
2013-01-16,162.75
2013-01-17,162.5
2013-01-18,163.0
2013-01-21,163.0
2013-01-22,161.75
2013-01-23,161.5
2013-01-24,161.5
2013-01-25,161.75
2013-01-28,162.5
2013-01-29,162.75
2013-01-30,165.25
2013-01-31,166.25
2013-02-01,168.0
2013-02-04,170.5
2013-02-05,169.5
2013-02-06,168.0
2013-02-07,166.0
2013-02-08,165.75
2013-02-11,165.75
2013-02-12,161.5
2013-02-13,162.25
2013-02-14,163.75
2013-02-15,162.75
2013-02-18,161.0
2013-02-19,161.0
2013-02-20,161.0
2013-02-21,158.25
2013-02-22,157.5
2013-02-26,156.75
2013-02-27,155.25
2013-02-28,157.0
2013-03-01,156.25
2013-03-04,154.0
2013-03-05,154.0
2013-03-06,154.5
2013-03-07,155.5
2013-03-08,157.0
2013-03-11,157.0
2013-03-12,155.75
2013-03-13,153.75
2013-03-14,152.5
2013-03-15,152.5
2013-03-18,152.25
2013-03-19,152.25
2013-03-20,151.0
2013-03-21,147.75
2013-03-22,143.0
2013-03-25,143.75
2013-03-26,145.5
2013-03-27,148.0
2013-03-28,149.25
2013-03-29,148.75
2013-04-01,147.0
2013-04-02,146.0
2013-04-03,146.25
2013-04-04,144.75
2013-04-05,144.0
2013-04-09,143.5
2013-04-10,145.5
2013-04-11,148.25
2013-04-12,147.5
2013-04-17,146.0
2013-04-18,144.0
2013-04-19,144.75
2013-04-22,144.5
2013-04-23,143.75
2013-04-24,144.0
2013-04-25,145.75
2013-04-26,146.5
2013-04-29,148.5
2013-04-30,152.25
2013-05-02,154.5
2013-05-03,154.25
2013-05-07,154.75
2013-05-08,157.0
2013-05-09,157.75
2013-05-10,162.0
2013-05-13,162.25
2013-05-14,161.75
2013-05-15,162.75
2013-05-16,161.0
2013-05-17,158.75
2013-05-20,162.75
2013-05-21,163.25
2013-05-22,162.5
2013-05-23,158.5
2013-05-27,156.25
2013-05-28,157.25
2013-05-29,157.0
2013-05-30,155.0
2013-05-31,153.5
2013-06-03,150.0
2013-06-04,152.5
2013-06-05,152.75
2013-06-06,152.0
2013-06-07,154.0
2013-06-10,157.0
2013-06-11,153.25
2013-06-12,148.5
2013-06-13,145.25
2013-06-14,150.0
2013-06-17,153.25
2013-06-18,149.75
2013-06-19,150.5
2013-06-20,151.5
2013-06-21,155.5
2013-06-24,155.25
2013-06-25,155.25
2013-06-26,155.0
2013-06-27,156.5
2013-06-28,159.25
2013-07-02,157.75
2013-07-03,157.5
2013-07-04,158.75
2013-07-05,161.0
2013-07-08,161.5
2013-07-09,161.75
2013-07-10,163.0
2013-07-11,165.5
2013-07-12,164.75
2013-07-15,163.25
2013-07-16,163.0
2013-07-17,161.5
2013-07-18,159.75
2013-07-19,161.25
2013-07-23,161.0
2013-07-24,161.0
2013-07-25,159.75
2013-07-26,161.5
2013-07-29,160.25
2013-07-30,158.75
2013-07-31,156.25
2013-08-01,158.5
2013-08-02,160.75
2013-08-05,159.75
2013-08-06,157.5
2013-08-07,155.75
2013-08-08,155.75
2013-08-09,155.75
2013-08-13,158.0
2013-08-14,160.75
2013-08-15,159.5
2013-08-16,159.0
2013-08-19,158.75
2013-08-20,158.75
2013-08-21,157.25
2013-08-22,161.0
2013-08-23,164.0
2013-08-26,163.0
2013-08-27,161.25
2013-08-28,168.0
2013-08-29,170.25
2013-08-30,168.25
2013-09-02,166.0
2013-09-03,165.25
2013-09-04,164.75
2013-09-05,165.75
2013-09-06,168.5
2013-09-09,173.25
2013-09-10,170.25
2013-09-11,169.75
2013-09-12,171.25
2013-09-13,167.75
2013-09-16,173.25
2013-09-17,173.25
2013-09-18,170.25
2013-09-19,170.5
2013-09-20,170.25
2013-09-23,167.75
2013-09-24,168.5
2013-09-25,170.5
2013-09-26,170.5
2013-09-27,171.0
2013-09-30,166.75
2013-10-01,166.5
2013-10-02,168.5
2013-10-03,169.75
2013-10-04,168.75
2013-10-07,167.5
2013-10-08,166.75
2013-10-09,169.25
2013-10-10,169.0
2013-10-11,170.25
2013-10-14,169.25
2013-10-15,170.5
2013-10-16,170.0
2013-10-17,169.25
2013-10-18,171.25
2013-10-21,170.25
2013-10-22,169.0
2013-10-24,170.0
2013-10-25,168.75
2013-10-28,169.5
2013-10-29,168.25
2013-10-30,167.75
2013-10-31,167.0
2013-11-01,167.5
2013-11-04,165.0
2013-11-05,165.0
2013-11-06,168.0
2013-11-07,167.75
2013-11-08,164.75
2013-11-11,162.5
2013-11-12,166.75
2013-11-13,165.25
2013-11-14,167.0
2013-11-15,168.5
2013-11-18,169.5
2013-11-19,167.5
2013-11-20,167.75
2013-11-21,166.0
2013-11-22,163.5
2013-11-25,158.25
2013-11-26,156.25
2013-11-27,160.0
2013-11-28,160.75
2013-11-29,159.0
2013-12-02,164.0
2013-12-03,168.75
2013-12-04,168.75
2013-12-06,166.0
2013-12-09,166.0
2013-12-11,167.5
2013-12-12,168.5
2013-12-13,167.5
2013-12-16,164.5
2013-12-17,165.25
2013-12-18,165.0
2013-12-19,164.5
2013-12-20,165.75
2013-12-23,169.0
2013-12-24,168.5
2013-12-25,167.75
2013-12-26,165.75
2013-12-27,165.0
2014-01-02,160.75
2014-01-03,152.0
2014-01-06,150.0
2014-01-07,151.0
2014-01-08,155.75
2014-01-09,157.25
2014-01-10,157.0
2014-01-13,161.75
2014-01-14,162.5
2014-01-15,159.75
2014-01-16,158.75
2014-01-17,159.75
2014-01-20,158.75
2014-01-21,159.0
2014-01-22,158.25
