Date,SCB
2007-01-03,57.0
2007-01-04,56.0
2007-01-05,54.75
2007-01-08,53.0
2007-01-09,51.25
2007-01-10,51.15
2007-01-11,54.25
2007-01-12,56.5
2007-01-15,57.75
2007-01-16,59.0
2007-01-17,58.75
2007-01-18,59.25
2007-01-19,60.25
2007-01-22,59.5
2007-01-23,58.5
2007-01-24,59.75
2007-01-25,60.0
2007-01-26,59.5
2007-01-29,59.5
2007-01-30,59.25
2007-01-31,59.5
2007-02-01,59.75
2007-02-02,61.75
2007-02-05,63.75
2007-02-06,63.25
2007-02-07,62.75
2007-02-08,64.25
2007-02-09,65.5
2007-02-12,66.0
2007-02-13,66.25
2007-02-14,67.0
2007-02-15,67.75
2007-02-16,67.5
2007-02-19,67.25
2007-02-20,67.5
2007-02-21,68.0
2007-02-22,69.25
2007-02-23,68.25
2007-02-26,67.0
2007-02-27,66.25
2007-02-28,65.0
2007-03-01,66.5
2007-03-02,67.25
2007-03-06,67.25
2007-03-07,68.75
2007-03-08,68.0
2007-03-09,67.25
2007-03-12,68.0
2007-03-13,68.75
2007-03-14,68.75
2007-03-15,69.75
2007-03-16,69.5
2007-03-19,68.75
2007-03-20,68.75
2007-03-21,68.5
2007-03-22,69.0
2007-03-23,70.0
2007-03-26,70.5
2007-03-27,70.0
2007-03-28,68.25
2007-03-29,67.0
2007-03-30,67.75
2007-04-02,68.25
2007-04-03,69.0
2007-04-04,70.5
2007-04-05,71.25
2007-04-09,70.75
2007-04-10,71.25
2007-04-11,69.5
2007-04-12,68.5
2007-04-17,67.75
2007-04-18,68.25
2007-04-19,67.75
2007-04-20,67.5
2007-04-23,67.5
2007-04-24,67.75
2007-04-25,67.25
2007-04-26,67.0
2007-04-27,66.5
2007-04-30,66.5
2007-05-02,66.75
2007-05-03,67.0
2007-05-04,67.0
2007-05-08,66.5
2007-05-09,65.5
2007-05-10,64.75
2007-05-11,64.5
2007-05-14,65.25
2007-05-15,66.0
2007-05-16,66.25
2007-05-17,67.0
2007-05-18,67.25
2007-05-21,67.0
2007-05-22,67.5
2007-05-23,67.25
2007-05-24,65.5
2007-05-25,65.0
2007-05-28,65.5
2007-05-29,66.0
2007-05-30,67.5
2007-06-01,71.25
2007-06-04,73.25
2007-06-05,71.5
2007-06-06,70.25
2007-06-07,69.5
2007-06-08,68.75
2007-06-11,68.75
2007-06-12,69.25
2007-06-13,67.75
2007-06-14,68.25
2007-06-15,69.5
2007-06-18,71.5
2007-06-19,71.5
2007-06-20,72.75
2007-06-21,74.5
2007-06-22,74.5
2007-06-25,72.25
2007-06-26,71.0
2007-06-27,71.25
2007-06-28,73.0
2007-06-29,73.25
2007-07-02,74.25
2007-07-03,78.5
2007-07-04,80.75
2007-07-05,81.0
2007-07-06,80.0
2007-07-09,81.5
2007-07-10,83.75
2007-07-11,82.75
2007-07-12,82.75
2007-07-13,84.25
2007-07-16,83.5
2007-07-17,82.25
2007-07-18,81.5
2007-07-19,80.5
2007-07-20,82.25
2007-07-23,82.75
2007-07-24,84.75
2007-07-25,84.25
2007-07-26,83.75
2007-07-27,80.5
2007-07-31,81.25
2007-08-01,80.0
2007-08-02,79.75
2007-08-03,80.75
2007-08-06,79.25
2007-08-07,79.5
2007-08-08,79.0
2007-08-09,78.25
2007-08-10,74.5
2007-08-14,74.5
2007-08-15,73.0
2007-08-16,69.0
2007-08-17,69.5
2007-08-20,74.0
2007-08-21,74.25
2007-08-22,75.0
2007-08-23,77.0
2007-08-24,75.5
2007-08-27,76.5
2007-08-28,76.25
2007-08-29,76.5
2007-08-30,78.0
2007-08-31,77.75
2007-09-03,78.75
2007-09-04,79.0
2007-09-05,79.0
2007-09-06,78.0
2007-09-07,76.5
2007-09-10,74.0
2007-09-11,74.5
2007-09-12,74.75
2007-09-13,74.5
2007-09-14,74.5
2007-09-17,74.0
2007-09-18,72.5
2007-09-19,74.5
2007-09-20,74.75
2007-09-21,76.0
2007-09-24,78.5
2007-09-25,79.0
2007-09-26,79.5
2007-09-27,79.75
2007-09-28,79.25
2007-10-01,78.75
2007-10-02,81.0
2007-10-03,81.5
2007-10-04,80.5
2007-10-05,81.25
2007-10-08,82.25
2007-10-09,82.5
2007-10-10,83.0
2007-10-11,83.5
2007-10-12,83.25
2007-10-15,83.25
2007-10-16,82.5
2007-10-17,80.75
2007-10-18,80.75
2007-10-19,81.5
2007-10-22,78.75
2007-10-24,80.25
2007-10-25,83.25
2007-10-26,84.75
2007-10-29,85.75
2007-10-30,88.25
2007-10-31,92.0
2007-11-01,94.25
2007-11-02,90.5
2007-11-05,87.0
2007-11-06,86.5
2007-11-07,87.5
2007-11-08,85.0
2007-11-09,84.25
2007-11-12,83.75
2007-11-13,85.0
2007-11-14,86.75
2007-11-15,86.5
2007-11-16,86.25
2007-11-19,86.5
2007-11-20,84.0
2007-11-21,82.25
2007-11-22,82.0
2007-11-23,82.5
2007-11-26,84.0
2007-11-27,82.25
2007-11-28,82.5
2007-11-29,84.75
2007-11-30,85.75
2007-12-03,84.5
2007-12-04,82.25
2007-12-06,82.75
2007-12-07,83.75
2007-12-11,83.75
2007-12-12,83.0
2007-12-13,81.5
2007-12-14,81.0
2007-12-17,79.75
2007-12-18,78.75
2007-12-19,80.0
2007-12-20,79.25
2007-12-21,80.5
2007-12-24,81.0
2007-12-25,83.25
2007-12-26,85.25
2007-12-27,85.75
2007-12-28,85.75
2008-01-02,84.5
2008-01-03,82.0
2008-01-04,80.75
2008-01-07,80.0
2008-01-08,81.0
2008-01-09,81.0
2008-01-10,80.75
2008-01-11,79.75
2008-01-14,78.75
2008-01-15,78.5
2008-01-16,76.0
2008-01-17,78.5
2008-01-18,79.75
2008-01-21,81.0
2008-01-22,76.75
2008-01-23,75.75
2008-01-24,72.5
2008-01-25,74.75
2008-01-28,74.5
2008-01-29,75.25
2008-01-30,75.5
2008-01-31,75.75
2008-02-01,79.75
2008-02-04,84.0
2008-02-05,85.25
2008-02-06,84.5
2008-02-07,85.0
2008-02-08,85.5
2008-02-11,86.25
2008-02-12,88.0
2008-02-13,89.5
2008-02-14,89.25
2008-02-15,86.5
2008-02-18,87.75
2008-02-19,88.5
2008-02-20,87.75
2008-02-22,87.0
2008-02-25,88.5
2008-02-26,89.0
2008-02-27,88.25
2008-02-28,86.75
2008-02-29,86.75
2008-03-03,87.5
2008-03-04,86.5
2008-03-05,86.0
2008-03-06,88.0
2008-03-07,87.75
2008-03-10,87.25
2008-03-11,88.0
2008-03-12,89.5
2008-03-13,87.75
2008-03-14,87.25
2008-03-17,84.75
2008-03-18,86.0
2008-03-19,88.25
2008-03-20,87.75
2008-03-21,88.5
2008-03-24,89.0
2008-03-25,91.25
2008-03-26,93.0
2008-03-27,93.0
2008-03-28,94.0
2008-03-31,92.25
2008-04-01,91.25
2008-04-02,93.5
2008-04-03,92.25
2008-04-04,91.0
2008-04-08,90.5
2008-04-09,89.0
2008-04-10,89.75
2008-04-11,91.0
2008-04-16,92.5
2008-04-17,94.5
2008-04-18,94.0
2008-04-21,93.5
2008-04-22,92.25
2008-04-23,91.0
2008-04-24,90.0
2008-04-25,89.5
2008-04-28,88.25
2008-04-29,88.75
2008-04-30,89.0
2008-05-02,90.25
2008-05-06,91.75
2008-05-07,91.25
2008-05-08,90.0
2008-05-09,89.25
2008-05-12,88.5
2008-05-13,90.25
2008-05-14,91.5
2008-05-15,91.5
2008-05-16,92.0
2008-05-20,93.0
2008-05-21,95.25
2008-05-22,98.0
2008-05-23,98.75
2008-05-26,95.0
2008-05-27,94.0
2008-05-28,92.0
2008-05-29,90.5
2008-05-30,90.0
2008-06-02,90.0
2008-06-03,87.75
2008-06-04,86.5
2008-06-05,85.0
2008-06-06,85.0
2008-06-09,82.0
2008-06-10,81.0
2008-06-11,80.5
2008-06-12,78.5
2008-06-13,77.75
2008-06-16,79.0
2008-06-17,78.75
2008-06-18,77.5
2008-06-19,76.75
2008-06-20,77.75
2008-06-23,77.75
2008-06-24,77.5
2008-06-25,79.25
2008-06-26,81.0
2008-06-27,79.25
2008-06-30,78.75
2008-07-02,76.25
2008-07-03,73.5
2008-07-04,74.0
2008-07-07,74.5
2008-07-08,74.25
2008-07-09,74.0
2008-07-10,72.5
2008-07-11,74.0
2008-07-14,74.5
2008-07-15,72.25
2008-07-16,69.75
2008-07-18,70.0
2008-07-21,73.75
2008-07-22,75.0
2008-07-23,76.75
2008-07-24,76.25
2008-07-25,75.25
2008-07-28,75.75
2008-07-29,75.0
2008-07-30,75.5
2008-07-31,74.5
2008-08-01,75.5
2008-08-04,75.75
2008-08-05,75.25
2008-08-06,77.0
2008-08-07,79.5
2008-08-08,79.5
2008-08-11,82.5
2008-08-13,83.0
2008-08-14,82.75
2008-08-15,83.25
2008-08-18,81.5
2008-08-19,78.25
2008-08-20,77.25
2008-08-21,75.25
2008-08-22,74.75
2008-08-25,76.0
2008-08-26,75.5
2008-08-27,76.75
2008-08-28,77.75
2008-08-29,78.5
2008-09-01,77.5
2008-09-02,74.75
2008-09-03,74.5
2008-09-04,74.5
2008-09-05,73.25
2008-09-08,75.5
2008-09-09,75.25
2008-09-10,74.0
2008-09-11,73.0
2008-09-12,74.25
2008-09-15,73.5
2008-09-16,69.5
2008-09-17,68.75
2008-09-18,65.75
2008-09-19,70.25
2008-09-22,69.75
2008-09-23,67.5
2008-09-24,69.75
2008-09-25,70.75
2008-09-26,70.25
2008-09-29,69.5
2008-09-30,67.25
2008-10-01,68.5
2008-10-02,69.5
2008-10-03,69.25
2008-10-06,67.25
2008-10-07,65.75
2008-10-08,63.75
2008-10-09,63.75
2008-10-10,54.5
2008-10-13,55.5
2008-10-14,62.5
2008-10-15,61.0
2008-10-16,59.5
2008-10-17,59.0
2008-10-20,60.5
2008-10-21,60.5
2008-10-22,57.75
2008-10-24,54.0
2008-10-27,48.0
2008-10-28,48.5
2008-10-29,50.9
2008-10-30,52.0
2008-10-31,52.75
2008-11-03,57.25
2008-11-04,57.75
2008-11-05,60.0
2008-11-06,57.25
2008-11-07,60.25
2008-11-10,60.0
2008-11-11,57.0
2008-11-12,55.5
2008-11-13,52.75
2008-11-14,53.25
2008-11-17,51.75
2008-11-18,51.25
2008-11-19,50.5
2008-11-20,49.0
2008-11-21,49.0
2008-11-24,48.6
2008-11-25,50.15
2008-11-26,49.5
2008-11-27,48.5
2008-11-28,48.1
2008-12-01,46.35
2008-12-02,42.6
2008-12-03,43.5
2008-12-04,41.85
2008-12-08,42.2
2008-12-09,44.3
2008-12-11,46.0
2008-12-12,46.5
2008-12-15,47.7
2008-12-16,48.6
2008-12-17,50.5
2008-12-18,52.5
2008-12-19,52.25
2008-12-22,49.75
2008-12-23,47.5
2008-12-24,48.0
2008-12-25,48.65
2008-12-26,48.9
2008-12-29,48.9
2008-12-30,48.7
2009-01-02,48.2
2009-01-05,51.25
2009-01-06,54.0
2009-01-07,53.25
2009-01-08,51.75
2009-01-09,53.0
2009-01-12,52.75
2009-01-13,50.4
2009-01-14,50.75
2009-01-15,49.6
2009-01-16,50.0
2009-01-19,51.0
2009-01-20,50.5
2009-01-21,50.25
2009-01-22,52.0
2009-01-23,52.25
2009-01-26,53.0
2009-01-27,54.25
2009-01-28,54.0
2009-01-29,53.75
2009-01-30,52.25
2009-02-02,51.0
2009-02-03,50.75
2009-02-04,52.5
2009-02-05,52.5
2009-02-06,53.25
2009-02-10,53.75
2009-02-11,53.75
2009-02-12,55.0
2009-02-13,56.0
2009-02-16,56.0
2009-02-17,53.75
2009-02-18,53.0
2009-02-19,54.0
2009-02-20,53.25
2009-02-23,52.75
2009-02-24,52.5
2009-02-25,54.0
2009-02-26,54.25
2009-02-27,55.5
2009-03-02,53.0
2009-03-03,51.25
2009-03-04,52.25
2009-03-05,54.5
2009-03-06,55.5
2009-03-09,54.5
2009-03-10,54.0
2009-03-11,54.0
2009-03-12,52.25
2009-03-13,53.5
2009-03-16,54.0
2009-03-17,53.75
2009-03-18,54.0
2009-03-19,54.0
2009-03-20,54.0
2009-03-23,54.5
2009-03-24,55.75
2009-03-25,55.0
2009-03-26,55.0
2009-03-27,55.5
2009-03-30,53.9
2009-03-31,54.25
2009-04-01,55.65
2009-04-02,57.6
2009-04-03,59.1
2009-04-07,59.0
2009-04-08,57.5
2009-04-09,57.25
2009-04-10,56.15
2009-04-16,55.75
2009-04-17,54.85
2009-04-20,55.25
2009-04-21,55.5
2009-04-22,55.5
2009-04-23,55.35
2009-04-24,56.5
2009-04-27,57.5
2009-04-28,58.5
2009-04-29,59.2
2009-04-30,60.2
2009-05-04,61.5
2009-05-06,63.9
2009-05-07,67.3
2009-05-11,67.0
2009-05-12,67.35
2009-05-13,67.4
2009-05-14,65.65
2009-05-15,68.35
2009-05-18,70.25
2009-05-19,71.7
2009-05-20,70.75
2009-05-21,69.75
2009-05-22,69.35
2009-05-25,68.25
2009-05-26,67.7
2009-05-27,67.75
2009-05-28,67.0
2009-05-29,67.5
2009-06-01,68.35
2009-06-02,69.15
2009-06-03,73.15
2009-06-04,76.6
2009-06-05,77.5
2009-06-08,76.65
2009-06-09,75.35
2009-06-10,77.9
2009-06-11,80.15
2009-06-12,79.25
2009-06-15,76.0
2009-06-16,72.5
2009-06-17,71.2
2009-06-18,71.0
2009-06-19,71.9
2009-06-22,73.0
2009-06-23,70.5
2009-06-24,73.25
2009-06-25,74.6
2009-06-26,74.4
2009-06-29,74.5
2009-06-30,74.6
2009-07-02,71.35
2009-07-03,69.65
2009-07-06,70.5
2009-07-08,69.35
2009-07-09,68.2
2009-07-10,66.75
2009-07-13,64.6
2009-07-14,67.1
2009-07-15,70.4
2009-07-16,72.0
2009-07-17,72.6
2009-07-20,74.4
2009-07-21,75.0
2009-07-22,74.2
2009-07-23,74.65
2009-07-24,75.1
2009-07-27,75.85
2009-07-28,76.9
2009-07-29,77.0
2009-07-30,76.15
2009-07-31,77.2
2009-08-03,79.0
2009-08-04,80.25
2009-08-05,80.65
2009-08-06,80.6
2009-08-07,79.75
2009-08-10,79.1
2009-08-11,77.65
2009-08-13,78.3
2009-08-14,78.8
2009-08-17,76.9
2009-08-18,77.65
2009-08-19,77.2
2009-08-20,77.25
2009-08-21,77.9
2009-08-24,78.6
2009-08-25,77.15
2009-08-26,76.65
2009-08-27,76.25
2009-08-28,76.4
2009-08-31,76.5
2009-09-01,76.9
2009-09-02,76.4
2009-09-03,77.0
2009-09-04,76.85
2009-09-07,78.0
2009-09-08,80.75
2009-09-09,81.9
2009-09-10,82.5
2009-09-11,82.15
2009-09-14,81.0
2009-09-15,80.5
2009-09-16,80.5
2009-09-17,81.0
2009-09-18,81.15
2009-09-21,81.25
2009-09-22,81.75
2009-09-23,83.0
2009-09-24,83.9
2009-09-25,84.0
2009-09-28,83.15
2009-09-29,84.0
2009-09-30,84.75
2009-10-01,86.9
2009-10-02,86.6
2009-10-05,86.0
2009-10-06,87.25
2009-10-07,89.4
2009-10-08,89.85
2009-10-09,90.0
2009-10-12,90.65
2009-10-13,90.8
2009-10-14,88.6
2009-10-15,84.4
2009-10-16,83.5
2009-10-19,85.0
2009-10-20,85.5
2009-10-21,84.5
2009-10-22,82.15
2009-10-26,81.75
2009-10-27,81.75
2009-10-28,81.15
2009-10-29,78.6
2009-10-30,78.6
2009-11-02,76.9
2009-11-03,76.65
2009-11-04,78.5
2009-11-05,78.8
2009-11-06,81.4
2009-11-09,83.35
2009-11-10,83.15
2009-11-11,83.5
2009-11-12,82.65
2009-11-13,82.0
2009-11-16,82.3
2009-11-17,83.25
2009-11-18,84.1
2009-11-19,83.5
2009-11-20,81.75
2009-11-23,79.9
2009-11-24,78.9
2009-11-25,80.4
2009-11-26,79.6
2009-11-27,78.0
2009-11-30,82.4
2009-12-01,83.75
2009-12-02,83.0
2009-12-03,84.65
2009-12-04,85.5
2009-12-08,85.3
2009-12-09,84.6
2009-12-11,84.9
2009-12-14,85.4
2009-12-15,85.65
2009-12-16,85.5
2009-12-17,85.25
2009-12-18,84.4
2009-12-21,83.75
2009-12-22,84.75
2009-12-23,85.85
2009-12-24,86.25
2009-12-25,86.0
2009-12-28,85.85
2009-12-29,86.0
2009-12-30,86.4
2010-01-04,86.0
2010-01-05,85.4
2010-01-06,85.65
2010-01-07,86.4
2010-01-08,87.5
2010-01-11,87.7
2010-01-12,87.2
2010-01-13,87.3
2010-01-14,87.6
2010-01-15,86.35
2010-01-18,85.2
2010-01-19,84.6
2010-01-20,82.85
2010-01-21,81.25
2010-01-22,80.1
2010-01-25,80.85
2010-01-26,81.8
2010-01-27,80.25
2010-01-28,79.85
2010-01-29,79.3
2010-02-01,79.1
2010-02-02,79.75
2010-02-03,80.6
2010-02-04,81.0
2010-02-05,79.25
2010-02-08,78.5
2010-02-09,78.0
2010-02-10,79.5
2010-02-11,79.85
2010-02-12,80.2
2010-02-15,79.2
2010-02-16,79.35
2010-02-17,81.0
2010-02-18,80.25
2010-02-19,79.25
2010-02-22,79.75
2010-02-23,80.0
2010-02-24,81.5
2010-02-25,83.5
2010-02-26,83.6
2010-03-02,84.9
2010-03-03,86.5
2010-03-04,86.15
2010-03-05,85.9
2010-03-08,85.15
2010-03-09,84.15
2010-03-10,84.0
2010-03-11,84.75
2010-03-12,85.6
2010-03-15,86.15
2010-03-16,88.0
2010-03-17,90.0
2010-03-18,89.5
2010-03-19,91.25
2010-03-22,92.0
2010-03-23,91.7
2010-03-24,93.25
2010-03-25,94.1
2010-03-26,93.75
2010-03-29,92.6
2010-03-30,92.8
2010-03-31,92.75
2010-04-01,92.4
2010-04-02,92.15
2010-04-05,92.25
2010-04-07,92.9
2010-04-08,90.4
2010-04-09,86.5
2010-04-12,83.75
2010-04-16,83.25
2010-04-19,81.6
2010-04-20,84.6
2010-04-21,85.75
2010-04-22,85.15
2010-04-23,82.85
2010-04-26,83.6
2010-04-27,82.1
2010-04-28,80.25
2010-04-29,79.85
2010-04-30,82.0
2010-05-04,85.25
2010-05-06,87.35
2010-05-07,83.85
2010-05-10,84.9
2010-05-11,85.2
2010-05-12,84.6
2010-05-13,84.85
2010-05-14,83.5
2010-05-17,80.5
2010-05-18,81.0
2010-05-19,81.65
2010-05-20,82.5
2010-05-21,82.5
2010-05-24,81.0
2010-05-25,79.2
2010-05-26,79.15
2010-05-27,79.15
2010-05-31,80.65
2010-06-01,80.9
2010-06-02,80.85
2010-06-03,82.6
2010-06-04,83.4
2010-06-07,81.85
2010-06-08,81.9
2010-06-09,82.1
2010-06-10,82.35
2010-06-11,82.75
2010-06-14,82.65
2010-06-15,82.1
2010-06-16,82.9
2010-06-17,83.25
2010-06-18,83.0
2010-06-21,84.5
2010-06-22,84.85
2010-06-23,84.0
2010-06-24,83.0
2010-06-25,82.0
2010-06-28,82.5
2010-06-29,82.25
2010-06-30,81.35
2010-07-02,81.35
2010-07-05,81.8
2010-07-06,82.5
2010-07-07,82.75
2010-07-08,83.5
2010-07-09,83.6
2010-07-12,83.15
2010-07-13,83.75
2010-07-14,84.25
2010-07-15,83.9
2010-07-16,84.4
2010-07-19,84.1
2010-07-20,83.9
2010-07-21,83.9
2010-07-22,84.0
2010-07-23,85.5
2010-07-27,88.6
2010-07-28,91.75
2010-07-29,90.5
2010-07-30,89.4
2010-08-02,90.0
2010-08-03,90.5
2010-08-04,91.3
2010-08-05,92.5
2010-08-06,93.25
2010-08-09,93.3
2010-08-10,91.2
2010-08-11,90.4
2010-08-16,90.0
2010-08-17,90.4
2010-08-18,92.0
2010-08-19,93.35
2010-08-20,93.2
2010-08-23,93.75
2010-08-24,93.9
2010-08-25,93.25
2010-08-26,92.5
2010-08-27,91.9
2010-08-30,93.6
2010-08-31,94.6
2010-09-01,97.0
2010-09-02,97.6
2010-09-03,97.1
2010-09-06,97.75
2010-09-07,97.25
2010-09-08,95.85
2010-09-09,95.5
2010-09-10,94.35
2010-09-13,95.4
2010-09-14,95.35
2010-09-15,92.75
2010-09-16,92.15
2010-09-17,91.4
2010-09-20,92.4
2010-09-21,94.0
2010-09-22,96.15
2010-09-23,99.35
2010-09-24,99.1
2010-09-27,100.25
2010-09-28,101.5
2010-09-29,104.0
2010-09-30,103.75
2010-10-01,104.5
2010-10-04,104.0
2010-10-05,103.0
2010-10-06,104.75
2010-10-07,104.75
2010-10-08,103.0
2010-10-11,103.25
2010-10-12,103.5
2010-10-13,106.0
2010-10-14,107.25
2010-10-15,107.0
2010-10-18,106.25
2010-10-19,106.0
