Date,SCB
2010-10-20,104.75
2010-10-21,105.0
2010-10-22,103.75
2010-10-26,104.0
2010-10-27,104.5
2010-10-28,103.5
2010-10-29,102.5
2010-11-01,104.0
2010-11-02,103.5
2010-11-03,104.75
2010-11-04,108.75
2010-11-05,112.75
2010-11-08,112.75
2010-11-09,110.0
2010-11-10,108.25
2010-11-11,107.0
2010-11-12,103.75
2010-11-15,104.5
2010-11-16,104.75
2010-11-17,102.0
2010-11-18,105.25
2010-11-19,108.0
2010-11-22,108.0
2010-11-23,106.0
2010-11-24,106.25
2010-11-25,106.5
2010-11-26,105.0
2010-11-29,105.25
2010-11-30,104.75
2010-12-01,104.25
2010-12-02,108.25
2010-12-03,109.25
2010-12-07,109.5
2010-12-08,108.0
2010-12-09,106.75
2010-12-13,105.5
2010-12-14,104.75
2010-12-15,105.25
2010-12-16,105.0
2010-12-17,104.25
2010-12-20,102.25
2010-12-21,102.75
2010-12-22,104.25
2010-12-23,104.75
2010-12-24,104.5
2010-12-27,104.5
2010-12-28,104.25
2010-12-29,104.75
2010-12-30,104.5
2011-01-04,104.75
2011-01-05,105.75
2011-01-06,106.5
2011-01-07,104.0
2011-01-10,101.0
2011-01-11,98.5
2011-01-12,98.6
2011-01-13,100.1
2011-01-14,99.75
2011-01-17,99.25
2011-01-18,99.1
2011-01-19,100.75
2011-01-20,99.9
2011-01-21,98.35
2011-01-24,96.0
2011-01-25,96.75
2011-01-26,98.0
2011-01-27,97.75
2011-01-28,96.25
2011-01-31,94.4
2011-02-01,94.7
2011-02-02,97.25
2011-02-03,97.25
2011-02-04,96.7
2011-02-07,95.5
2011-02-08,94.5
2011-02-09,94.25
2011-02-10,93.0
2011-02-11,94.9
2011-02-14,96.7
2011-02-15,97.6
2011-02-16,100.0
2011-02-17,102.0
2011-02-18,102.375
2011-02-21,102.75
2011-02-22,101.5
2011-02-23,101.75
2011-02-24,100.25
2011-02-25,100.0
2011-02-28,100.75
2011-03-01,103.0
2011-03-02,101.5
2011-03-03,102.75
2011-03-04,103.75
2011-03-07,103.25
2011-03-08,104.0
2011-03-09,104.75
2011-03-10,104.0
2011-03-11,102.75
2011-03-14,103.0
2011-03-15,101.5
2011-03-16,101.25
2011-03-17,100.25
2011-03-21,102.75
2011-03-22,103.75
2011-03-23,103.5
2011-03-24,104.25
2011-03-25,105.25
2011-03-28,104.75
2011-03-29,104.75
2011-03-30,106.75
2011-03-31,108.5
2011-04-01,111.0
2011-04-04,114.5
2011-04-05,115.0
2011-04-07,116.0
2011-04-08,116.25
2011-04-11,115.25
2011-04-12,115.25
2011-04-18,115.25
2011-04-19,114.25
2011-04-20,115.75
2011-04-21,116.25
2011-04-22,116.25
2011-04-25,117.5
2011-04-26,117.75
2011-04-27,117.5
2011-04-28,117.0
2011-04-29,116.0
2011-05-03,113.75
2011-05-04,114.25
2011-05-06,112.75
2011-05-09,113.75
2011-05-10,116.0
2011-05-11,117.25
2011-05-12,115.25
2011-05-13,115.5
2011-05-18,114.75
2011-05-19,114.25
2011-05-20,113.0
2011-05-23,110.25
2011-05-24,110.75
2011-05-25,111.5
2011-05-26,113.25
2011-05-27,113.75
2011-05-30,114.0
2011-05-31,114.75
2011-06-01,114.25
2011-06-02,111.0
2011-06-03,110.75
2011-06-06,108.0
2011-06-07,105.5
2011-06-08,103.75
2011-06-09,104.0
2011-06-10,106.0
2011-06-13,104.25
2011-06-14,105.25
2011-06-15,106.5
2011-06-16,105.25
2011-06-17,104.75
2011-06-20,104.75
2011-06-21,105.5
2011-06-22,106.5
2011-06-23,104.75
2011-06-24,104.5
2011-06-27,104.25
2011-06-28,106.0
2011-06-29,109.0
2011-06-30,111.25
2011-07-04,119.5
2011-07-05,119.25
2011-07-06,118.0
2011-07-07,118.0
2011-07-08,120.0
2011-07-11,117.75
2011-07-12,115.5
2011-07-13,117.0
2011-07-14,116.5
2011-07-18,116.5
2011-07-19,119.0
2011-07-20,120.5
2011-07-21,118.5
2011-07-22,121.0
2011-07-25,123.75
2011-07-26,124.75
2011-07-27,125.75
2011-07-28,126.25
2011-07-29,127.0
2011-08-01,128.0
2011-08-02,125.75
2011-08-03,123.75
2011-08-04,123.25
2011-08-05,118.0
2011-08-08,116.75
2011-08-09,115.75
2011-08-10,118.0
2011-08-11,117.5
2011-08-15,119.0
2011-08-16,118.0
2011-08-17,117.5
2011-08-18,118.0
2011-08-19,116.75
2011-08-22,116.75
2011-08-23,116.5
2011-08-24,115.5
2011-08-25,115.25
2011-08-26,113.75
2011-08-29,115.5
2011-08-30,116.25
2011-08-31,117.75
2011-09-01,119.25
2011-09-02,118.25
2011-09-05,117.0
2011-09-06,116.5
2011-09-07,118.5
2011-09-08,119.25
2011-09-09,119.5
2011-09-12,115.0
2011-09-13,113.5
2011-09-14,112.0
2011-09-15,111.75
2011-09-16,113.25
2011-09-19,111.5
2011-09-20,112.5
2011-09-21,113.75
2011-09-22,110.75
2011-09-23,107.75
2011-09-26,105.0
2011-09-27,108.0
2011-09-28,108.5
2011-09-29,107.0
2011-09-30,107.0
2011-10-03,101.5
2011-10-04,99.9
2011-10-05,97.5
2011-10-06,102.0
2011-10-07,106.5
2011-10-10,107.75
2011-10-11,111.25
2011-10-12,111.5
2011-10-13,112.0
2011-10-14,111.0
2011-10-17,114.0
2011-10-18,110.75
2011-10-19,107.75
2011-10-20,102.0
2011-10-21,101.25
2011-10-25,107.25
2011-10-26,108.5
2011-10-27,112.0
2011-10-28,116.5
2011-10-31,117.25
2011-11-01,116.5
2011-11-02,115.5
2011-11-03,115.25
2011-11-04,116.5
2011-11-07,114.75
2011-11-08,113.75
2011-11-09,112.5
2011-11-10,109.75
2011-11-11,110.0
2011-11-14,111.25
2011-11-15,110.5
2011-11-16,109.25
2011-11-17,108.5
2011-11-18,107.0
2011-11-21,104.25
2011-11-22,104.25
2011-11-23,104.5
2011-11-24,105.25
2011-11-25,103.25
2011-11-28,104.0
2011-11-29,107.25
2011-11-30,108.75
2011-12-01,113.5
2011-12-02,113.75
2011-12-06,113.5
2011-12-07,115.0
2011-12-08,114.5
2011-12-09,112.5
2011-12-13,113.0
2011-12-14,113.0
2011-12-15,111.0
2011-12-16,112.75
2011-12-19,113.0
2011-12-20,114.5
2011-12-21,117.25
2011-12-22,117.25
2011-12-23,116.0
2011-12-26,115.25
2011-12-27,115.0
2011-12-28,115.5
2011-12-29,115.75
2011-12-30,116.25
2012-01-04,115.5
2012-01-05,111.75
2012-01-06,111.0
2012-01-09,111.0
2012-01-10,112.5
2012-01-11,111.0
2012-01-12,111.5
2012-01-13,112.5
2012-01-16,112.25
2012-01-17,114.0
2012-01-18,116.0
2012-01-19,118.75
2012-01-20,119.0
2012-01-23,119.5
2012-01-24,119.75
2012-01-25,118.75
2012-01-26,119.0
2012-01-27,120.75
2012-01-30,119.5
2012-01-31,120.25
2012-02-01,121.25
2012-02-02,123.5
2012-02-03,123.25
2012-02-06,123.0
2012-02-07,123.0
2012-02-08,123.5
2012-02-09,123.75
2012-02-10,125.0
2012-02-13,126.75
2012-02-14,128.25
2012-02-15,131.0
2012-02-16,131.0
2012-02-17,130.25
2012-02-20,128.75
2012-02-21,128.5
2012-02-22,128.75
2012-02-23,128.75
2012-02-24,129.25
2012-02-27,128.0
2012-02-28,126.5
2012-02-29,128.25
2012-03-01,130.25
2012-03-02,131.0
2012-03-05,129.25
2012-03-06,129.0
2012-03-08,133.25
2012-03-09,134.5
2012-03-12,132.0
2012-03-13,132.25
2012-03-14,135.5
2012-03-15,138.5
2012-03-16,142.75
2012-03-19,146.25
2012-03-20,148.5
2012-03-21,151.5
2012-03-22,149.25
2012-03-23,146.25
2012-03-26,143.75
2012-03-27,146.25
2012-03-28,146.25
2012-03-29,145.25
2012-03-30,145.25
2012-04-02,143.0
2012-04-03,146.75
2012-04-04,147.5
2012-04-05,145.75
2012-04-10,143.25
2012-04-11,140.0
2012-04-12,141.75
2012-04-17,141.5
2012-04-18,141.0
2012-04-19,145.5
2012-04-20,146.75
2012-04-23,147.0
2012-04-24,147.25
2012-04-25,145.25
2012-04-26,145.75
2012-04-27,147.5
2012-04-30,152.25
2012-05-02,153.75
2012-05-03,153.5
2012-05-04,153.0
2012-05-08,152.5
2012-05-09,150.75
2012-05-10,148.0
2012-05-11,145.25
2012-05-14,143.0
2012-05-15,144.0
2012-05-16,143.25
2012-05-17,144.25
2012-05-18,142.0
2012-05-21,140.75
2012-05-22,139.0
2012-05-23,135.75
2012-05-24,136.5
2012-05-25,138.0
2012-05-28,138.0
2012-05-29,139.25
2012-05-30,139.5
2012-05-31,139.0
2012-06-01,137.25
2012-06-05,133.75
2012-06-06,134.25
2012-06-07,136.0
2012-06-08,134.25
2012-06-11,137.5
2012-06-12,137.75
2012-06-13,139.0
2012-06-14,138.5
2012-06-15,142.75
2012-06-18,143.0
2012-06-19,143.0
2012-06-20,144.5
2012-06-21,142.75
2012-06-22,141.25
2012-06-25,142.0
2012-06-26,141.25
2012-06-27,144.0
2012-06-28,145.5
2012-06-29,147.0
2012-07-02,149.0
2012-07-03,151.0
2012-07-04,151.5
2012-07-05,151.75
2012-07-06,152.25
2012-07-09,149.75
2012-07-10,150.5
2012-07-11,151.75
2012-07-12,150.75
2012-07-13,153.0
2012-07-16,156.25
2012-07-17,157.75
2012-07-18,158.0
2012-07-19,156.0
2012-07-20,151.75
2012-07-23,147.75
2012-07-24,148.0
2012-07-25,151.25
2012-07-26,151.25
2012-07-27,153.5
2012-07-30,155.75
2012-07-31,159.5
2012-08-01,159.75
2012-08-03,158.25
2012-08-06,158.0
2012-08-07,157.0
2012-08-08,157.25
2012-08-09,158.25
2012-08-10,158.75
2012-08-14,159.0
2012-08-15,158.75
2012-08-16,158.25
2012-08-17,156.0
2012-08-20,153.75
2012-08-21,154.0
2012-08-22,153.75
2012-08-23,154.0
2012-08-24,153.5
2012-08-27,153.5
2012-08-28,153.75
2012-08-29,152.5
2012-08-30,148.75
2012-08-31,149.0
2012-09-03,150.5
2012-09-04,151.5
2012-09-05,150.75
2012-09-06,153.25
2012-09-07,154.25
2012-09-10,155.25
2012-09-11,154.5
2012-09-12,156.0
2012-09-13,157.25
2012-09-14,160.25
2012-09-17,162.25
2012-09-18,160.75
2012-09-19,161.25
2012-09-20,162.75
2012-09-21,164.0
2012-09-24,164.25
2012-09-25,165.5
2012-09-26,164.75
2012-09-27,165.5
2012-09-28,169.5
2012-10-01,167.5
2012-10-02,169.5
2012-10-03,170.5
2012-10-04,170.75
2012-10-05,170.75
2012-10-08,166.75
2012-10-09,165.5
2012-10-10,164.75
2012-10-11,167.75
2012-10-12,168.75
2012-10-15,166.75
2012-10-16,166.0
2012-10-17,164.0
2012-10-18,162.25
2012-10-19,161.25
2012-10-22,161.25
2012-10-24,159.75
2012-10-25,158.75
2012-10-26,158.75
2012-10-29,158.0
2012-10-30,159.0
2012-10-31,160.75
2012-11-01,160.0
2012-11-02,162.0
2012-11-05,161.0
2012-11-06,157.75
2012-11-07,157.75
2012-11-08,158.0
2012-11-09,159.25
2012-11-12,160.25
2012-11-13,158.25
2012-11-14,157.5
2012-11-15,157.0
2012-11-16,158.0
2012-11-19,156.5
2012-11-20,156.5
2012-11-21,156.25
2012-11-22,158.5
2012-11-23,157.75
2012-11-26,157.75
2012-11-27,159.75
2012-11-28,160.0
2012-11-29,162.0
2012-11-30,162.75
2012-12-03,163.75
2012-12-04,165.0
2012-12-06,166.5
2012-12-07,170.5
2012-12-11,173.25
2012-12-12,175.0
2012-12-13,176.0
2012-12-14,175.0
2012-12-17,176.25
2012-12-18,176.5
2012-12-19,177.5
2012-12-20,178.75
2012-12-21,178.0
2012-12-24,177.0
2012-12-25,177.0
2012-12-26,177.5
2012-12-27,178.5
2012-12-28,181.25
2013-01-02,183.0
2013-01-03,183.25
2013-01-04,182.5
2013-01-07,182.75
2013-01-08,182.75
2013-01-09,183.75
2013-01-10,182.0
2013-01-11,177.0
2013-01-14,176.0
2013-01-15,176.25
2013-01-16,174.0
2013-01-17,172.75
2013-01-18,173.75
2013-01-21,175.5
2013-01-22,176.25
2013-01-23,176.0
2013-01-24,176.0
2013-01-25,177.0
2013-01-28,179.75
2013-01-29,180.5
2013-01-30,180.0
2013-01-31,179.0
2013-02-01,180.25
2013-02-04,181.0
2013-02-05,179.5
2013-02-06,179.75
2013-02-07,177.75
2013-02-08,174.75
2013-02-11,172.25
2013-02-12,169.75
2013-02-13,172.5
2013-02-14,173.75
2013-02-15,172.75
2013-02-18,172.25
2013-02-19,172.75
2013-02-20,174.75
2013-02-21,175.5
2013-02-22,177.0
2013-02-26,178.0
2013-02-27,175.25
2013-02-28,176.5
2013-03-01,178.5
2013-03-04,178.75
2013-03-05,178.5
2013-03-06,179.0
2013-03-07,178.5
2013-03-08,179.0
2013-03-11,178.0
2013-03-12,178.0
2013-03-13,179.5
2013-03-14,180.5
2013-03-15,185.25
2013-03-18,185.75
2013-03-19,184.25
2013-03-20,177.75
2013-03-21,174.25
2013-03-22,171.5
2013-03-25,174.5
2013-03-26,176.5
2013-03-27,179.5
2013-03-28,178.75
2013-03-29,179.5
2013-04-01,180.0
2013-04-02,181.75
2013-04-03,183.5
2013-04-04,181.75
2013-04-05,180.0
2013-04-09,176.5
2013-04-10,175.5
2013-04-11,175.75
2013-04-12,177.0
2013-04-17,173.25
2013-04-18,170.25
2013-04-19,175.25
2013-04-22,182.75
2013-04-23,183.25
2013-04-24,188.0
2013-04-25,189.0
2013-04-26,186.75
2013-04-29,187.0
2013-04-30,186.75
2013-05-02,185.75
2013-05-03,185.75
2013-05-07,186.75
2013-05-08,189.5
2013-05-09,189.5
2013-05-10,187.75
2013-05-13,187.75
2013-05-14,191.0
2013-05-15,195.75
2013-05-16,194.75
2013-05-17,192.25
2013-05-20,194.75
2013-05-21,196.75
2013-05-22,194.5
2013-05-23,188.25
2013-05-27,186.0
2013-05-28,186.0
2013-05-29,183.5
2013-05-30,178.25
2013-05-31,175.75
2013-06-03,172.25
2013-06-04,173.75
2013-06-05,175.0
2013-06-06,172.0
2013-06-07,172.5
2013-06-10,176.0
2013-06-11,170.75
2013-06-12,165.0
2013-06-13,162.0
2013-06-14,171.5
2013-06-17,173.5
2013-06-18,170.0
2013-06-19,169.75
2013-06-20,163.0
2013-06-21,159.5
2013-06-24,155.25
2013-06-25,155.5
2013-06-26,163.5
2013-06-27,171.25
2013-06-28,172.25
2013-07-02,170.0
2013-07-03,164.25
2013-07-04,162.25
2013-07-05,162.5
2013-07-08,158.0
2013-07-09,155.5
2013-07-10,153.5
2013-07-11,160.5
2013-07-12,166.25
2013-07-15,166.5
2013-07-16,163.5
2013-07-17,164.5
2013-07-18,166.5
2013-07-19,166.0
2013-07-23,166.0
2013-07-24,166.0
2013-07-25,163.25
2013-07-26,161.75
2013-07-29,160.5
2013-07-30,161.5
2013-07-31,159.75
2013-08-01,160.5
2013-08-02,160.25
2013-08-05,156.75
2013-08-06,155.25
2013-08-07,155.0
2013-08-08,155.5
2013-08-09,154.0
2013-08-13,156.0
2013-08-14,161.25
2013-08-15,163.25
2013-08-16,161.25
2013-08-19,157.5
2013-08-20,151.75
2013-08-21,148.5
2013-08-22,143.25
2013-08-23,143.0
2013-08-26,141.5
2013-08-27,138.5
2013-08-28,135.25
2013-08-29,136.5
2013-08-30,135.75
2013-09-02,138.25
2013-09-03,139.0
2013-09-04,137.25
2013-09-05,138.0
2013-09-06,139.0
2013-09-09,148.25
2013-09-10,153.75
2013-09-11,155.5
2013-09-12,157.5
2013-09-13,156.75
2013-09-16,163.5
2013-09-17,164.75
2013-09-18,163.0
2013-09-19,172.75
2013-09-20,169.75
2013-09-23,164.25
2013-09-24,159.75
2013-09-25,159.25
2013-09-26,157.25
2013-09-27,155.75
2013-09-30,150.0
2013-10-01,152.0
2013-10-02,152.0
2013-10-03,154.25
2013-10-04,154.5
2013-10-07,153.5
2013-10-08,154.0
2013-10-09,156.0
2013-10-10,159.0
2013-10-11,162.75
2013-10-14,161.0
2013-10-15,164.75
2013-10-16,164.5
2013-10-17,163.0
2013-10-18,163.25
2013-10-21,161.25
2013-10-22,160.0
2013-10-24,161.0
2013-10-25,161.75
2013-10-28,160.75
2013-10-29,161.25
2013-10-30,161.75
2013-10-31,162.5
2013-11-01,161.75
2013-11-04,159.0
2013-11-05,159.25
2013-11-06,164.25
2013-11-07,166.5
2013-11-08,165.75
2013-11-11,165.25
2013-11-12,168.5
2013-11-13,166.0
2013-11-14,165.5
2013-11-15,167.25
2013-11-18,167.5
2013-11-19,166.25
2013-11-20,165.5
2013-11-21,159.5
2013-11-22,157.5
2013-11-25,157.5
2013-11-26,159.25
2013-11-27,159.0
2013-11-28,158.75
2013-11-29,157.0
2013-12-02,154.75
2013-12-03,157.0
2013-12-04,157.25
2013-12-06,155.5
2013-12-09,155.25
2013-12-11,154.25
2013-12-12,154.0
2013-12-13,153.5
2013-12-16,153.25
2013-12-17,155.75
2013-12-18,157.75
2013-12-19,156.75
2013-12-20,153.25
2013-12-23,152.25
2013-12-24,151.75
2013-12-25,152.25
2013-12-26,149.75
2013-12-27,144.5
2014-01-02,137.5
2014-01-03,132.25
2014-01-06,136.0
2014-01-07,142.5
2014-01-08,142.0
2014-01-09,141.25
2014-01-10,141.25
2014-01-13,143.25
2014-01-14,147.25
2014-01-15,145.25
2014-01-16,146.25
2014-01-17,147.5
2014-01-20,146.5
2014-01-21,147.0
2014-01-22,148.0
2014-01-23,154.0
2014-01-24,155.75
2014-01-27,151.25
2014-01-28,147.75
2014-01-29,146.5
2014-01-30,145.25
2014-01-31,147.75
2014-02-03,150.0
2014-02-04,147.0
2014-02-05,146.5
2014-02-06,147.0
2014-02-07,148.0
2014-02-10,147.0
2014-02-11,147.0
2014-02-12,148.75
2014-02-13,149.5
2014-02-17,151.25
2014-02-18,152.0
2014-02-19,152.0
2014-02-20,148.75
2014-02-21,148.0
2014-02-24,147.5
2014-02-25,147.25
2014-02-26,147.5
2014-02-27,149.75
2014-02-28,151.5
2014-03-03,153.0
2014-03-04,154.5
2014-03-05,156.25
2014-03-06,157.5
2014-03-07,158.5
2014-03-10,157.25
2014-03-11,156.5
2014-03-12,156.5
2014-03-13,157.0
2014-03-14,156.75
2014-03-17,158.0
2014-03-18,158.5
2014-03-19,158.25
2014-03-20,156.25
2014-03-21,155.25
2014-03-24,152.75
2014-03-25,153.5
2014-03-26,155.5
2014-03-27,154.0
2014-03-28,155.25
2014-03-31,157.25
2014-04-01,158.25
2014-04-02,160.5
2014-04-03,160.5
2014-04-04,161.5
2014-04-08,162.0
2014-04-09,162.0
2014-04-10,161.5
2014-04-11,159.0
2014-04-16,160.25
2014-04-17,161.75
2014-04-18,164.0
2014-04-21,164.75
2014-04-22,167.0
2014-04-23,168.5
2014-04-24,167.5
2014-04-25,164.5
2014-04-28,165.0
2014-04-29,165.5
2014-04-30,165.75
2014-05-02,166.5
2014-05-06,166.75
2014-05-07,164.25
2014-05-08,162.0
2014-05-09,160.25
2014-05-12,160.5
2014-05-14,163.25
2014-05-15,165.25
2014-05-16,166.25
2014-05-19,168.0
2014-05-20,164.5
2014-05-21,163.0
2014-05-22,161.75
2014-05-23,156.75
2014-05-26,157.75
