Date,TMB
2007-01-03,2.45
2007-01-04,2.4
2007-01-05,2.4
2007-01-08,2.3
2007-01-09,2.25
2007-01-10,2.05
2007-01-11,2.2
2007-01-12,2.2
2007-01-15,2.1500000000000004
2007-01-16,2.1
2007-01-17,2.1
2007-01-18,2.1
2007-01-19,2.05
2007-01-22,1.85
2007-01-23,1.85
2007-01-24,1.95
2007-01-25,2.0
2007-01-26,1.9
2007-01-29,1.9
2007-01-30,1.9
2007-01-31,1.9
2007-02-01,1.9
2007-02-02,1.9
2007-02-05,1.9
2007-02-06,1.9
2007-02-07,1.9
2007-02-08,1.95
2007-02-09,2.0
2007-02-12,2.0
2007-02-13,2.0
2007-02-14,2.0
2007-02-15,2.0
2007-02-16,1.95
2007-02-19,1.9
2007-02-20,1.9
2007-02-21,1.9
2007-02-22,1.9
2007-02-23,1.9
2007-02-26,1.9
2007-02-27,1.9
2007-02-28,1.8
2007-03-01,1.8
2007-03-02,1.75
2007-03-06,1.7
2007-03-07,1.65
2007-03-08,1.6
2007-03-09,1.6
2007-03-12,1.6
2007-03-13,1.6
2007-03-14,1.5
2007-03-15,1.5
2007-03-16,1.5
2007-03-19,1.5
2007-03-20,1.5
2007-03-21,1.6
2007-03-22,1.65
2007-03-23,1.65
2007-03-26,1.65
2007-03-27,1.65
2007-03-28,1.6
2007-03-29,1.6
2007-03-30,1.6
2007-04-02,1.65
2007-04-03,1.7
2007-04-04,1.7
2007-04-05,1.65
2007-04-09,1.65
2007-04-10,1.6
2007-04-11,1.6
2007-04-12,1.6
2007-04-17,1.65
2007-04-18,1.7
2007-04-19,1.7
2007-04-20,1.7
2007-04-23,1.7
2007-04-24,1.7
2007-04-25,1.7
2007-04-26,1.7
2007-04-27,1.7
2007-04-30,1.7
2007-05-02,1.7
2007-05-03,1.7
2007-05-04,1.7
2007-05-08,1.7
2007-05-09,1.7
2007-05-10,1.7
2007-05-11,1.7
2007-05-14,1.7
2007-05-15,1.7
2007-05-16,1.65
2007-05-17,1.6
2007-05-18,1.6
2007-05-21,1.6
2007-05-22,1.6
2007-05-23,1.6
2007-05-24,1.6
2007-05-25,1.7000000000000002
2007-05-28,1.85
2007-05-29,1.9
2007-05-30,1.95
2007-06-01,2.0
2007-06-04,2.0
2007-06-05,2.0
2007-06-06,2.0
2007-06-07,2.0
2007-06-08,1.9
2007-06-11,1.9
2007-06-12,1.85
2007-06-13,1.8
2007-06-14,1.8
2007-06-15,1.75
2007-06-18,1.75
2007-06-19,1.85
2007-06-20,1.95
2007-06-21,2.05
2007-06-22,2.1
2007-06-25,2.0
2007-06-26,2.05
2007-06-27,2.05
2007-06-28,2.1
2007-06-29,2.1
2007-07-02,2.1500000000000004
2007-07-03,2.2
2007-07-04,2.3
2007-07-05,2.4
2007-07-06,2.4
2007-07-09,2.3
2007-07-10,2.25
2007-07-11,2.2
2007-07-12,2.2
2007-07-13,2.25
2007-07-16,2.25
2007-07-17,2.2
2007-07-18,2.2
2007-07-19,2.1500000000000004
2007-07-20,2.1
2007-07-23,2.05
2007-07-24,2.1500000000000004
2007-07-25,2.1500000000000004
2007-07-26,2.1
2007-07-27,2.05
2007-07-31,2.1500000000000004
2007-08-01,2.1
2007-08-02,2.05
2007-08-03,1.95
2007-08-06,1.9
2007-08-07,1.85
2007-08-08,1.8
2007-08-09,1.8
2007-08-10,1.8
2007-08-14,1.8
2007-08-15,1.8
2007-08-16,1.7
2007-08-17,1.7
2007-08-20,1.85
2007-08-21,1.85
2007-08-22,1.8
2007-08-23,1.9
2007-08-24,1.9
2007-08-27,1.85
2007-08-28,1.8
2007-08-29,1.85
2007-08-30,1.85
2007-08-31,1.8
2007-09-03,1.8
2007-09-04,1.8
2007-09-05,1.8
2007-09-06,1.8
2007-09-07,1.8
2007-09-10,1.75
2007-09-11,1.75
2007-09-12,1.75
2007-09-13,1.7
2007-09-14,1.7
2007-09-17,1.8
2007-09-18,1.85
2007-09-19,1.85
2007-09-20,1.8
2007-09-21,1.8
2007-09-24,1.8
2007-09-25,1.85
2007-09-26,1.9
2007-09-27,1.85
2007-09-28,1.85
2007-10-01,1.8
2007-10-02,1.8
2007-10-03,1.8
2007-10-04,1.8
2007-10-05,1.85
2007-10-08,1.95
2007-10-09,1.95
2007-10-10,1.9
2007-10-11,1.9
2007-10-12,1.9
2007-10-15,1.9
2007-10-16,1.9
2007-10-17,1.9
2007-10-18,1.9
2007-10-19,1.65
2007-10-22,1.6
2007-10-24,1.6
2007-10-25,1.6
2007-10-26,1.6
2007-10-29,1.6
2007-10-30,1.6
2007-10-31,1.6
2007-11-01,1.6
2007-11-02,1.5
2007-11-05,1.6
2007-11-06,1.6
2007-11-07,1.6
2007-11-08,1.7
2007-11-09,1.7
2007-11-12,1.7
2007-11-13,1.7
2007-11-14,1.7
2007-11-15,1.7
2007-11-16,1.6
2007-11-19,1.6
2007-11-20,1.6
2007-11-21,1.6
2007-11-22,1.6
2007-11-23,1.55
2007-11-26,1.5
2007-11-27,1.5
2007-11-28,1.45
2007-11-29,1.5
2007-11-30,1.45
2007-12-03,1.5
2007-12-04,1.5
2007-12-06,1.5
2007-12-07,1.45
2007-12-11,1.4
2007-12-12,1.4
2007-12-13,1.4
2007-12-14,1.4
2007-12-17,1.4
2007-12-18,1.4
2007-12-19,1.4
2007-12-20,1.4
2007-12-21,1.4
2007-12-24,1.4
2007-12-25,1.4
2007-12-26,1.45
2007-12-27,1.5
2007-12-28,1.5
2008-01-02,1.45
2008-01-03,1.5
2008-01-04,1.5
2008-01-07,1.45
2008-01-08,1.4
2008-01-09,1.35
2008-01-10,1.3
2008-01-11,1.3
2008-01-14,1.25
2008-01-15,1.25
2008-01-16,1.3
2008-01-17,1.3
2008-01-18,1.2
2008-01-21,1.2
2008-01-22,1.2
2008-01-23,1.2
2008-01-24,1.2
2008-01-25,1.2
2008-01-28,1.2
2008-01-29,1.2
2008-01-30,1.2
2008-01-31,1.2
2008-02-01,1.2
2008-02-04,1.3
2008-02-05,1.3
2008-02-06,1.3
2008-02-07,1.3
2008-02-08,1.3
2008-02-11,1.3
2008-02-12,1.3
2008-02-13,1.3
2008-02-14,1.3
2008-02-15,1.3
2008-02-18,1.3
2008-02-19,1.3
2008-02-20,1.3
2008-02-22,1.3
2008-02-25,1.3
2008-02-26,1.3
2008-02-27,1.3
2008-02-28,1.3
2008-02-29,1.3
2008-03-03,1.3
2008-03-04,1.3
2008-03-05,1.3
2008-03-06,1.3
2008-03-07,1.3
2008-03-10,1.2
2008-03-11,1.3
2008-03-12,1.3
2008-03-13,1.3
2008-03-14,1.3
2008-03-17,1.25
2008-03-18,1.25
2008-03-19,1.3
2008-03-20,1.2
2008-03-21,1.3
2008-03-24,1.2
2008-03-25,1.3
2008-03-26,1.3
2008-03-27,1.3
2008-03-28,1.3
2008-03-31,1.3
2008-04-01,1.3
2008-04-02,1.3
2008-04-03,1.3
2008-04-04,1.3
2008-04-08,1.3
2008-04-09,1.35
2008-04-10,1.35
2008-04-11,1.4
2008-04-16,1.4
2008-04-17,1.4
2008-04-18,1.4
2008-04-21,1.5
2008-04-22,1.5
2008-04-23,1.45
2008-04-24,1.4
2008-04-25,1.4
2008-04-28,1.4
2008-04-29,1.4
2008-04-30,1.4
2008-05-02,1.4
2008-05-06,1.4
2008-05-07,1.4
2008-05-08,1.4
2008-05-09,1.4
2008-05-12,1.4
2008-05-13,1.4
2008-05-14,1.4
2008-05-15,1.4
2008-05-16,1.4
2008-05-20,1.4
2008-05-21,1.4
2008-05-22,1.35
2008-05-23,1.4
2008-05-26,1.4
2008-05-27,1.4
2008-05-28,1.4
2008-05-29,1.35
2008-05-30,1.3
2008-06-02,1.3
2008-06-03,1.3
2008-06-04,1.3
2008-06-05,1.3
2008-06-06,1.3
2008-06-09,1.25
2008-06-10,1.2
2008-06-11,1.2
2008-06-12,1.2
2008-06-13,1.2
2008-06-16,1.2
2008-06-17,1.2
2008-06-18,1.2
2008-06-19,1.2
2008-06-20,1.2
2008-06-23,1.2
2008-06-24,1.2
2008-06-25,1.2
2008-06-26,1.2
2008-06-27,1.2
2008-06-30,1.2
2008-07-02,1.2
2008-07-03,1.2
2008-07-04,1.2
2008-07-07,1.2
2008-07-08,1.2
2008-07-09,1.2
2008-07-10,1.15
2008-07-11,1.2
2008-07-14,1.15
2008-07-15,1.1
2008-07-16,1.1
2008-07-18,1.1
2008-07-21,1.1
2008-07-22,1.1
2008-07-23,1.1
2008-07-24,1.1
2008-07-25,1.1
2008-07-28,1.1
2008-07-29,1.1
2008-07-30,1.1
2008-07-31,1.1
2008-08-01,1.1
2008-08-04,1.1
2008-08-05,1.1
2008-08-06,1.1
2008-08-07,1.2
2008-08-08,1.2
2008-08-11,1.2
2008-08-13,1.2
2008-08-14,1.2
2008-08-15,1.2
2008-08-18,1.15
2008-08-19,1.1
2008-08-20,1.1
2008-08-21,1.1
2008-08-22,1.1
2008-08-25,1.2
2008-08-26,1.1
2008-08-27,1.15
2008-08-28,1.2
2008-08-29,1.2
2008-09-01,1.15
2008-09-02,1.1
2008-09-03,1.1
2008-09-04,1.1
2008-09-05,1.1
2008-09-08,1.1
2008-09-09,1.1
2008-09-10,1.1
2008-09-11,1.1
2008-09-12,1.1
2008-09-15,1.1
2008-09-16,1.05
2008-09-17,1.0
2008-09-18,1.0
2008-09-19,1.05
2008-09-22,1.05
2008-09-23,1.0
2008-09-24,1.0
2008-09-25,1.05
2008-09-26,1.0
2008-09-29,1.0
2008-09-30,0.95
2008-10-01,1.0
2008-10-02,1.0
2008-10-03,1.0
2008-10-06,0.95
2008-10-07,0.9
2008-10-08,0.8500000000000001
2008-10-09,0.75
2008-10-10,0.6
2008-10-13,0.6
2008-10-14,0.7
2008-10-15,0.7
2008-10-16,0.6499999999999999
2008-10-17,0.6499999999999999
2008-10-20,0.7
2008-10-21,0.6499999999999999
2008-10-22,0.6
2008-10-24,0.6
2008-10-27,0.5
2008-10-28,0.5
2008-10-29,0.5
2008-10-30,0.55
2008-10-31,0.55
2008-11-03,0.6
2008-11-04,0.6
2008-11-05,0.6
2008-11-06,0.6
2008-11-07,0.6
2008-11-10,0.6
2008-11-11,0.6
2008-11-12,0.6
2008-11-13,0.6
2008-11-14,0.6
2008-11-17,0.6
2008-11-18,0.55
2008-11-19,0.5
2008-11-20,0.5
2008-11-21,0.5
2008-11-24,0.5
2008-11-25,0.55
2008-11-26,0.5
2008-11-27,0.5
2008-11-28,0.55
2008-12-01,0.55
2008-12-02,0.5
2008-12-03,0.55
2008-12-04,0.5
2008-12-08,0.6
2008-12-09,0.6
2008-12-11,0.6
2008-12-12,0.6
2008-12-15,0.6
2008-12-16,0.6
2008-12-17,0.6
2008-12-18,0.6
2008-12-19,0.6
2008-12-22,0.6
2008-12-23,0.6
2008-12-24,0.6
2008-12-25,0.6
2008-12-26,0.6
2008-12-29,0.6
2008-12-30,0.6
2009-01-02,0.6
2009-01-05,0.6
2009-01-06,0.6
2009-01-07,0.6
2009-01-08,0.6
2009-01-09,0.6
2009-01-12,0.6
2009-01-13,0.6
2009-01-14,0.6
2009-01-15,0.6
2009-01-16,0.6
2009-01-19,0.6
2009-01-20,0.6
2009-01-21,0.6
2009-01-22,0.6
2009-01-23,0.6
2009-01-26,0.6
2009-01-27,0.6
2009-01-28,0.6
2009-01-29,0.6
2009-01-30,0.6
2009-02-02,0.6
2009-02-03,0.6
2009-02-04,0.6
2009-02-05,0.55
2009-02-06,0.6
2009-02-10,0.55
2009-02-11,0.55
2009-02-12,0.6
2009-02-13,0.6
2009-02-16,0.6
2009-02-17,0.55
2009-02-18,0.5
2009-02-19,0.5
2009-02-20,0.5
2009-02-23,0.5
2009-02-24,0.5
2009-02-25,0.5
2009-02-26,0.5
2009-02-27,0.5
2009-03-02,0.5
2009-03-03,0.5
2009-03-04,0.5
2009-03-05,0.5
2009-03-06,0.45
2009-03-09,0.4
2009-03-10,0.4
2009-03-11,0.45
2009-03-12,0.4
2009-03-13,0.4
2009-03-16,0.4
2009-03-17,0.45
2009-03-18,0.45
2009-03-19,0.4
2009-03-20,0.4
2009-03-23,0.4
2009-03-24,0.5
2009-03-25,0.45
2009-03-26,0.4
2009-03-27,0.45
2009-03-30,0.4
2009-03-31,0.4
2009-04-01,0.4
2009-04-02,0.45
2009-04-03,0.5
2009-04-07,0.5
2009-04-08,0.5
2009-04-09,0.5
2009-04-10,0.5
2009-04-16,0.5
2009-04-17,0.5
2009-04-20,0.5
2009-04-21,0.5
2009-04-22,0.5
2009-04-23,0.5
2009-04-24,0.5
2009-04-27,0.5
2009-04-28,0.5
2009-04-29,0.55
2009-04-30,0.6
2009-05-04,0.6
2009-05-06,0.6
2009-05-07,0.6499999999999999
2009-05-11,0.6
2009-05-12,0.6499999999999999
2009-05-13,0.7
2009-05-14,0.7
2009-05-15,0.7
2009-05-18,0.7
2009-05-19,0.7
2009-05-20,0.7
2009-05-21,0.7
2009-05-22,0.7
2009-05-25,0.75
2009-05-26,0.75
2009-05-27,0.75
2009-05-28,0.75
2009-05-29,0.75
2009-06-01,0.8
2009-06-02,0.8
2009-06-03,0.8
2009-06-04,0.9
2009-06-05,0.9
2009-06-08,0.9
2009-06-09,0.9
2009-06-10,0.95
2009-06-11,0.9
2009-06-12,0.9
2009-06-15,0.9
2009-06-16,0.9
2009-06-17,0.9
2009-06-18,0.8500000000000001
2009-06-19,0.8
2009-06-22,0.8
2009-06-23,0.8
2009-06-24,0.8
2009-06-25,0.8
2009-06-26,0.8
2009-06-29,0.8500000000000001
2009-06-30,0.9
2009-07-02,0.8500000000000001
2009-07-03,0.8
2009-07-06,0.8
2009-07-08,0.8
2009-07-09,0.8
2009-07-10,0.8
2009-07-13,0.8
2009-07-14,0.8
2009-07-15,0.8
2009-07-16,0.8500000000000001
2009-07-17,0.8
2009-07-20,0.8
2009-07-21,0.8
2009-07-22,0.8
2009-07-23,0.8
2009-07-24,0.8
2009-07-27,0.8
2009-07-28,0.8
2009-07-29,0.8
2009-07-30,0.8
2009-07-31,0.8
2009-08-03,0.8
2009-08-04,0.8
2009-08-05,0.8
2009-08-06,0.8
2009-08-07,0.8
2009-08-10,0.8500000000000001
2009-08-11,0.9
2009-08-13,0.9
2009-08-14,1.05
2009-08-17,1.1
2009-08-18,1.15
2009-08-19,1.1
2009-08-20,1.05
2009-08-21,1.0
2009-08-24,1.0
2009-08-25,1.0
2009-08-26,1.05
2009-08-27,1.1
2009-08-28,1.1
2009-08-31,1.05
2009-09-01,1.1
2009-09-02,1.05
2009-09-03,1.1
2009-09-04,1.1
2009-09-07,1.15
2009-09-08,1.2
2009-09-09,1.15
2009-09-10,1.2
2009-09-11,1.2
2009-09-14,1.2
2009-09-15,1.2
2009-09-16,1.2
2009-09-17,1.2
2009-09-18,1.2
2009-09-21,1.2
2009-09-22,1.2
2009-09-23,1.2
2009-09-24,1.2
2009-09-25,1.2
2009-09-28,1.2
2009-09-29,1.2
2009-09-30,1.2
2009-10-01,1.2
2009-10-02,1.2
2009-10-05,1.2
2009-10-06,1.25
2009-10-07,1.3
2009-10-08,1.3
2009-10-09,1.35
2009-10-12,1.35
2009-10-13,1.3
2009-10-14,1.3
2009-10-15,1.25
2009-10-16,1.2
2009-10-19,1.2
2009-10-20,1.2
2009-10-21,1.2
2009-10-22,1.2
2009-10-26,1.2
2009-10-27,1.2
2009-10-28,1.2
2009-10-29,1.1
2009-10-30,1.15
2009-11-02,1.1
2009-11-03,1.0
2009-11-04,1.15
2009-11-05,1.1
2009-11-06,1.2
2009-11-09,1.2
2009-11-10,1.2
2009-11-11,1.2
2009-11-12,1.15
2009-11-13,1.1
2009-11-16,1.1
2009-11-17,1.1
2009-11-18,1.1
2009-11-19,1.1
2009-11-20,1.1
2009-11-23,1.1
2009-11-24,1.1
2009-11-25,1.1
2009-11-26,1.1
2009-11-27,1.1
2009-11-30,1.1
2009-12-01,1.15
2009-12-02,1.1
2009-12-03,1.1
2009-12-04,1.1
2009-12-08,1.1
2009-12-09,1.1
2009-12-11,1.1
2009-12-14,1.1
2009-12-15,1.15
2009-12-16,1.2
2009-12-17,1.2
2009-12-18,1.2
2009-12-21,1.2
2009-12-22,1.2
2009-12-23,1.25
2009-12-24,1.25
2009-12-25,1.2
2009-12-28,1.25
2009-12-29,1.3
2009-12-30,1.25
2010-01-04,1.25
2010-01-05,1.3
2010-01-06,1.35
2010-01-07,1.4
2010-01-08,1.4
2010-01-11,1.4
2010-01-12,1.4
2010-01-13,1.4
2010-01-14,1.4
2010-01-15,1.4
2010-01-18,1.4
2010-01-19,1.4
2010-01-20,1.4
2010-01-21,1.4
2010-01-22,1.3
2010-01-25,1.3
2010-01-26,1.3
2010-01-27,1.25
2010-01-28,1.25
2010-01-29,1.25
2010-02-01,1.3
2010-02-02,1.3
2010-02-03,1.3
2010-02-04,1.3
2010-02-05,1.3
2010-02-08,1.3
2010-02-09,1.3
2010-02-10,1.25
2010-02-11,1.3
2010-02-12,1.3
2010-02-15,1.25
2010-02-16,1.2
2010-02-17,1.25
2010-02-18,1.2
2010-02-19,1.2
2010-02-22,1.25
2010-02-23,1.25
2010-02-24,1.3
2010-02-25,1.3
2010-02-26,1.3
2010-03-02,1.35
2010-03-03,1.4
2010-03-04,1.4
2010-03-05,1.4
2010-03-08,1.35
2010-03-09,1.3
2010-03-10,1.3
2010-03-11,1.35
2010-03-12,1.4
2010-03-15,1.35
2010-03-16,1.4
2010-03-17,1.4
2010-03-18,1.4
2010-03-19,1.4
2010-03-22,1.4
2010-03-23,1.4
2010-03-24,1.45
2010-03-25,1.4
2010-03-26,1.4
2010-03-29,1.4
2010-03-30,1.4
2010-03-31,1.4
2010-04-01,1.4
2010-04-02,1.4
2010-04-05,1.4
2010-04-07,1.4
2010-04-08,1.35
2010-04-09,1.35
2010-04-12,1.3
2010-04-16,1.25
2010-04-19,1.2
2010-04-20,1.25
2010-04-21,1.3
2010-04-22,1.3
2010-04-23,1.25
2010-04-26,1.3
2010-04-27,1.3
2010-04-28,1.3
2010-04-29,1.3
2010-04-30,1.35
2010-05-04,1.4
2010-05-06,1.4
2010-05-07,1.4
2010-05-10,1.4
2010-05-11,1.4
2010-05-12,1.4
2010-05-13,1.35
2010-05-14,1.35
2010-05-17,1.3
2010-05-18,1.4
2010-05-19,1.35
2010-05-20,1.35
2010-05-21,1.35
2010-05-24,1.35
2010-05-25,1.35
2010-05-26,1.35
2010-05-27,1.3
2010-05-31,1.3
2010-06-01,1.3
2010-06-02,1.3
2010-06-03,1.3
2010-06-04,1.3
2010-06-07,1.3
2010-06-08,1.3
2010-06-09,1.3
2010-06-10,1.4
2010-06-11,1.4
2010-06-14,1.4
2010-06-15,1.4
2010-06-16,1.4
2010-06-17,1.4
2010-06-18,1.4
2010-06-21,1.4
2010-06-22,1.4
2010-06-23,1.4
2010-06-24,1.4
2010-06-25,1.4
2010-06-28,1.4
2010-06-29,1.4
2010-06-30,1.4
2010-07-02,1.45
2010-07-05,1.5
2010-07-06,1.6
2010-07-07,1.65
2010-07-08,1.65
2010-07-09,1.7
2010-07-12,1.75
2010-07-13,1.75
2010-07-14,1.75
2010-07-15,1.85
2010-07-16,2.0
2010-07-19,2.05
2010-07-20,2.05
2010-07-21,2.1
2010-07-22,1.95
2010-07-23,1.95
2010-07-27,1.9
2010-07-28,2.0
2010-07-29,2.0
2010-07-30,2.0
2010-08-02,2.0
2010-08-03,2.05
2010-08-04,2.1
2010-08-05,2.1
2010-08-06,2.1
2010-08-09,2.1
2010-08-10,2.05
2010-08-11,2.05
2010-08-16,2.1
2010-08-17,2.1500000000000004
2010-08-18,2.2
2010-08-19,2.2
2010-08-20,2.2
2010-08-23,2.2
2010-08-24,2.25
2010-08-25,2.3499999999999996
2010-08-26,2.4
2010-08-27,2.5
2010-08-30,2.6
2010-08-31,2.7
2010-09-01,2.75
2010-09-02,2.7
2010-09-03,2.6500000000000004
2010-09-06,2.6
2010-09-07,2.6
2010-09-08,2.5
2010-09-09,2.45
2010-09-10,2.5
2010-09-13,2.55
2010-09-14,2.5
2010-09-15,2.45
2010-09-16,2.5
2010-09-17,2.5
2010-09-20,2.6
2010-09-21,2.6
2010-09-22,2.6
2010-09-23,2.55
2010-09-24,2.55
2010-09-27,2.6
2010-09-28,2.55
2010-09-29,2.5
2010-09-30,2.5
2010-10-01,2.45
2010-10-04,2.45
2010-10-05,2.3499999999999996
2010-10-06,2.3499999999999996
2010-10-07,2.3
2010-10-08,2.3
2010-10-11,2.3
2010-10-12,2.3499999999999996
2010-10-13,2.4
2010-10-14,2.4
2010-10-15,2.4
