Date,TMB
2010-10-18,2.45
2010-10-19,2.4
2010-10-20,2.4
2010-10-21,2.3499999999999996
2010-10-22,2.3
2010-10-26,2.3
2010-10-27,2.3
2010-10-28,2.3
2010-10-29,2.3
2010-11-01,2.3
2010-11-02,2.3
2010-11-03,2.3
2010-11-04,2.3
2010-11-05,2.3499999999999996
2010-11-08,2.4
2010-11-09,2.3499999999999996
2010-11-10,2.3
2010-11-11,2.2
2010-11-12,2.1500000000000004
2010-11-15,2.1500000000000004
2010-11-16,2.1500000000000004
2010-11-17,2.1
2010-11-18,2.1
2010-11-19,2.1
2010-11-22,2.1
2010-11-23,2.1
2010-11-24,2.1
2010-11-25,2.1500000000000004
2010-11-26,2.1500000000000004
2010-11-29,2.1500000000000004
2010-11-30,2.1500000000000004
2010-12-01,2.1500000000000004
2010-12-02,2.2
2010-12-03,2.3
2010-12-07,2.25
2010-12-08,2.2
2010-12-09,2.3
2010-12-13,2.25
2010-12-14,2.2
2010-12-15,2.1500000000000004
2010-12-16,2.1
2010-12-17,2.2
2010-12-20,2.25
2010-12-21,2.2
2010-12-22,2.2
2010-12-23,2.2
2010-12-24,2.25
2010-12-27,2.3
2010-12-28,2.3499999999999996
2010-12-29,2.4
2010-12-30,2.4
2011-01-04,2.4
2011-01-05,2.4
2011-01-06,2.4
2011-01-07,2.3499999999999996
2011-01-10,2.3
2011-01-11,2.3
2011-01-12,2.3
2011-01-13,2.3
2011-01-14,2.3
2011-01-17,2.3
2011-01-18,2.3
2011-01-19,2.3
2011-01-20,2.25
2011-01-21,2.2
2011-01-24,2.1500000000000004
2011-01-25,2.05
2011-01-26,2.1
2011-01-27,2.1
2011-01-28,2.1
2011-01-31,2.0
2011-02-01,2.05
2011-02-02,2.0
2011-02-03,2.0
2011-02-04,2.05
2011-02-07,2.1500000000000004
2011-02-08,2.2
2011-02-09,2.2
2011-02-10,2.1500000000000004
2011-02-11,2.2
2011-02-14,2.2
2011-02-15,2.2
2011-02-16,2.2
2011-02-17,2.2
2011-02-18,2.2
2011-02-21,2.2
2011-02-22,2.2
2011-02-23,2.2
2011-02-24,2.1500000000000004
2011-02-25,2.2
2011-02-28,2.25
2011-03-01,2.3499999999999996
2011-03-02,2.3499999999999996
2011-03-03,2.4
2011-03-04,2.3499999999999996
2011-03-07,2.4
2011-03-08,2.3499999999999996
2011-03-09,2.3
2011-03-10,2.3
2011-03-11,2.25
2011-03-14,2.25
2011-03-15,2.3
2011-03-16,2.3
2011-03-17,2.3
2011-03-21,2.3
2011-03-22,2.3
2011-03-23,2.3
2011-03-24,2.3499999999999996
2011-03-25,2.4
2011-03-28,2.4
2011-03-29,2.3499999999999996
2011-03-30,2.4
2011-03-31,2.4
2011-04-01,2.4
2011-04-04,2.4
2011-04-05,2.4
2011-04-07,2.4
2011-04-08,2.4
2011-04-11,2.3499999999999996
2011-04-12,2.3499999999999996
2011-04-18,2.3499999999999996
2011-04-19,2.3499999999999996
2011-04-20,2.4
2011-04-21,2.3499999999999996
2011-04-22,2.3499999999999996
2011-04-25,2.3
2011-04-26,2.3
2011-04-27,2.3
2011-04-28,2.3
2011-04-29,2.3
2011-05-03,2.25
2011-05-04,2.2
2011-05-06,2.2
2011-05-09,2.2
2011-05-10,2.2
2011-05-11,2.2
2011-05-12,2.2
2011-05-13,2.2
2011-05-18,2.2
2011-05-19,2.1500000000000004
2011-05-20,2.1
2011-05-23,2.1
2011-05-24,2.1
2011-05-25,2.1
2011-05-26,2.1
2011-05-27,2.1
2011-05-30,2.1
2011-05-31,2.1
2011-06-01,2.1
2011-06-02,2.1
2011-06-03,2.1
2011-06-06,2.05
2011-06-07,2.0
2011-06-08,2.0
2011-06-09,2.0
2011-06-10,2.0
2011-06-13,2.0
2011-06-14,2.0
2011-06-15,2.0
2011-06-16,2.0
2011-06-17,2.0
2011-06-20,2.0
2011-06-21,2.0
2011-06-22,2.0
2011-06-23,2.0
2011-06-24,2.0
2011-06-27,2.0
2011-06-28,2.0
2011-06-29,2.0
2011-06-30,2.0
2011-07-04,2.1
2011-07-05,2.1
2011-07-06,2.05
2011-07-07,2.1
2011-07-08,2.1
2011-07-11,2.0
2011-07-12,2.0
2011-07-13,2.0
2011-07-14,2.0
2011-07-18,2.0
2011-07-19,2.0
2011-07-20,2.05
2011-07-21,2.0
2011-07-22,2.05
2011-07-25,2.1
2011-07-26,2.05
2011-07-27,2.0
2011-07-28,2.05
2011-07-29,2.05
2011-08-01,2.1
2011-08-02,2.0
2011-08-03,2.0
2011-08-04,2.0
2011-08-05,1.95
2011-08-08,1.9
2011-08-09,1.8
2011-08-10,1.9
2011-08-11,1.8
2011-08-15,1.9
2011-08-16,1.85
2011-08-17,1.9
2011-08-18,1.9
2011-08-19,1.8
2011-08-22,1.8
2011-08-23,1.8
2011-08-24,1.75
2011-08-25,1.65
2011-08-26,1.6
2011-08-29,1.65
2011-08-30,1.7
2011-08-31,1.7
2011-09-01,1.75
2011-09-02,1.75
2011-09-05,1.7
2011-09-06,1.7
2011-09-07,1.7
2011-09-08,1.7
2011-09-09,1.75
2011-09-12,1.8
2011-09-13,1.75
2011-09-14,1.7
2011-09-15,1.7
2011-09-16,1.8
2011-09-19,1.75
2011-09-20,1.8
2011-09-21,1.8
2011-09-22,1.65
2011-09-23,1.6
2011-09-26,1.55
2011-09-27,1.5
2011-09-28,1.5
2011-09-29,1.45
2011-09-30,1.45
2011-10-03,1.35
2011-10-04,1.25
2011-10-05,1.25
2011-10-06,1.3
2011-10-07,1.35
2011-10-10,1.3
2011-10-11,1.35
2011-10-12,1.35
2011-10-13,1.4
2011-10-14,1.35
2011-10-17,1.4
2011-10-18,1.4
2011-10-19,1.35
2011-10-20,1.3
2011-10-21,1.25
2011-10-25,1.3
2011-10-26,1.3
2011-10-27,1.3
2011-10-28,1.4
2011-10-31,1.4
2011-11-01,1.4
2011-11-02,1.35
2011-11-03,1.4
2011-11-04,1.4
2011-11-07,1.35
2011-11-08,1.35
2011-11-09,1.35
2011-11-10,1.3
2011-11-11,1.4
2011-11-14,1.4
2011-11-15,1.4
2011-11-16,1.4
2011-11-17,1.4
2011-11-18,1.4
2011-11-21,1.35
2011-11-22,1.3
2011-11-23,1.3
2011-11-24,1.35
2011-11-25,1.3
2011-11-28,1.35
2011-11-29,1.4
2011-11-30,1.4
2011-12-01,1.4
2011-12-02,1.45
2011-12-06,1.45
2011-12-07,1.5
2011-12-08,1.5
2011-12-09,1.5
2011-12-13,1.55
2011-12-14,1.55
2011-12-15,1.5
2011-12-16,1.55
2011-12-19,1.6
2011-12-20,1.6
2011-12-21,1.6
2011-12-22,1.65
2011-12-23,1.65
2011-12-26,1.6
2011-12-27,1.6
2011-12-28,1.6
2011-12-29,1.6
2011-12-30,1.6
2012-01-04,1.6
2012-01-05,1.6
2012-01-06,1.6
2012-01-09,1.6
2012-01-10,1.6
2012-01-11,1.6
2012-01-12,1.6
2012-01-13,1.6
2012-01-16,1.6
2012-01-17,1.6
2012-01-18,1.6
2012-01-19,1.6
2012-01-20,1.6
2012-01-23,1.6
2012-01-24,1.6
2012-01-25,1.6
2012-01-26,1.6
2012-01-27,1.6
2012-01-30,1.65
2012-01-31,1.7
2012-02-01,1.75
2012-02-02,1.75
2012-02-03,1.7
2012-02-06,1.7
2012-02-07,1.7
2012-02-08,1.7
2012-02-09,1.7
2012-02-10,1.7
2012-02-13,1.7
2012-02-14,1.7
2012-02-15,1.7
2012-02-16,1.7
2012-02-17,1.7
2012-02-20,1.7
2012-02-21,1.7
2012-02-22,1.75
2012-02-23,1.8
2012-02-24,1.75
2012-02-27,1.7
2012-02-28,1.7
2012-02-29,1.7
2012-03-01,1.7
2012-03-02,1.7
2012-03-05,1.7
2012-03-06,1.7
2012-03-08,1.75
2012-03-09,1.75
2012-03-12,1.7
2012-03-13,1.7
2012-03-14,1.7
2012-03-15,1.75
2012-03-16,1.8
2012-03-19,1.8
2012-03-20,1.8
2012-03-21,1.8
2012-03-22,1.8
2012-03-23,1.8
2012-03-26,1.8
2012-03-27,1.8
2012-03-28,1.8
2012-03-29,1.8
2012-03-30,1.8
2012-04-02,1.8
2012-04-03,1.8
2012-04-04,1.8
2012-04-05,1.75
2012-04-10,1.7
2012-04-11,1.7
2012-04-12,1.7
2012-04-17,1.7
2012-04-18,1.65
2012-04-19,1.7
2012-04-20,1.7
2012-04-23,1.7
2012-04-24,1.7
2012-04-25,1.7
2012-04-26,1.7
2012-04-27,1.7
2012-04-30,1.7
2012-05-02,1.7
2012-05-03,1.7
2012-05-04,1.7
2012-05-08,1.7
2012-05-09,1.65
2012-05-10,1.6
2012-05-11,1.7
2012-05-14,1.65
2012-05-15,1.65
2012-05-16,1.6
2012-05-17,1.6
2012-05-18,1.6
2012-05-21,1.6
2012-05-22,1.55
2012-05-23,1.5
2012-05-24,1.5
2012-05-25,1.5
2012-05-28,1.5
2012-05-29,1.5
2012-05-30,1.5
2012-05-31,1.5
2012-06-01,1.45
2012-06-05,1.4
2012-06-06,1.4
2012-06-07,1.45
2012-06-08,1.4
2012-06-11,1.5
2012-06-12,1.5
2012-06-13,1.5
2012-06-14,1.5
2012-06-15,1.5
2012-06-18,1.6
2012-06-19,1.6
2012-06-20,1.6
2012-06-21,1.6
2012-06-22,1.5
2012-06-25,1.5
2012-06-26,1.5
2012-06-27,1.5
2012-06-28,1.5
2012-06-29,1.5
2012-07-02,1.5
2012-07-03,1.6
2012-07-04,1.55
2012-07-05,1.6
2012-07-06,1.6
2012-07-09,1.5
2012-07-10,1.55
2012-07-11,1.5
2012-07-12,1.5
2012-07-13,1.5
2012-07-16,1.5
2012-07-17,1.55
2012-07-18,1.6
2012-07-19,1.55
2012-07-20,1.5
2012-07-23,1.5
2012-07-24,1.5
2012-07-25,1.5
2012-07-26,1.5
2012-07-27,1.5
2012-07-30,1.5
2012-07-31,1.5
2012-08-01,1.5
2012-08-03,1.5
2012-08-06,1.5
2012-08-07,1.55
2012-08-08,1.5
2012-08-09,1.5
2012-08-10,1.5
2012-08-14,1.5
2012-08-15,1.5
2012-08-16,1.6
2012-08-17,1.6
2012-08-20,1.6
2012-08-21,1.6
2012-08-22,1.6
2012-08-23,1.6
2012-08-24,1.6
2012-08-27,1.6
2012-08-28,1.65
2012-08-29,1.7
2012-08-30,1.7
2012-08-31,1.7
2012-09-03,1.7
2012-09-04,1.7
2012-09-05,1.7
2012-09-06,1.7
2012-09-07,1.7
2012-09-10,1.7
2012-09-11,1.7
2012-09-12,1.7
2012-09-13,1.7
2012-09-14,1.7
2012-09-17,1.75
2012-09-18,1.7
2012-09-19,1.7
2012-09-20,1.8
2012-09-21,1.8
2012-09-24,1.85
2012-09-25,1.85
2012-09-26,1.8
2012-09-27,1.8
2012-09-28,1.8
2012-10-01,1.8
2012-10-02,1.8
2012-10-03,1.8
2012-10-04,1.8
2012-10-05,1.8
2012-10-08,1.8
2012-10-09,1.8
2012-10-10,1.8
2012-10-11,1.8
2012-10-12,1.8
2012-10-15,1.8
2012-10-16,1.8
2012-10-17,1.85
2012-10-18,1.85
2012-10-19,1.85
2012-10-22,1.9
2012-10-24,1.9
2012-10-25,1.9
2012-10-26,1.85
2012-10-29,1.8
2012-10-30,1.8
2012-10-31,1.85
2012-11-01,1.85
2012-11-02,1.9
2012-11-05,1.9
2012-11-06,1.9
2012-11-07,1.9
2012-11-08,1.9
2012-11-09,1.85
2012-11-12,1.85
2012-11-13,1.9
2012-11-14,1.85
2012-11-15,1.8
2012-11-16,1.8
2012-11-19,1.8
2012-11-20,1.8
2012-11-21,1.8
2012-11-22,1.8
2012-11-23,1.8
2012-11-26,1.8
2012-11-27,1.85
2012-11-28,1.85
2012-11-29,1.85
2012-11-30,1.9
2012-12-03,1.9
2012-12-04,1.85
2012-12-06,1.9
2012-12-07,1.9
2012-12-11,1.9
2012-12-12,1.9
2012-12-13,1.9
2012-12-14,1.9
2012-12-17,1.85
2012-12-18,1.85
2012-12-19,1.9
2012-12-20,1.9
2012-12-21,1.9
2012-12-24,1.9
2012-12-25,1.9
2012-12-26,1.9
2012-12-27,1.9
2012-12-28,1.9
2013-01-02,1.9
2013-01-03,1.95
2013-01-04,2.0
2013-01-07,2.0
2013-01-08,2.05
2013-01-09,2.1
2013-01-10,2.1
2013-01-11,2.1
2013-01-14,2.1500000000000004
2013-01-15,2.1500000000000004
2013-01-16,2.1500000000000004
2013-01-17,2.1
2013-01-18,2.1
2013-01-21,2.1
2013-01-22,2.1500000000000004
2013-01-23,2.1
2013-01-24,2.1500000000000004
2013-01-25,2.2
2013-01-28,2.2
2013-01-29,2.3
2013-01-30,2.3
2013-01-31,2.3
2013-02-01,2.3
2013-02-04,2.3
2013-02-05,2.3
2013-02-06,2.3
2013-02-07,2.3
2013-02-08,2.3499999999999996
2013-02-11,2.4
2013-02-12,2.4
2013-02-13,2.45
2013-02-14,2.4
2013-02-15,2.4
2013-02-18,2.5
2013-02-19,2.45
2013-02-20,2.5
2013-02-21,2.4
2013-02-22,2.4
2013-02-26,2.4
2013-02-27,2.4
2013-02-28,2.4
2013-03-01,2.4
2013-03-04,2.45
2013-03-05,2.5
2013-03-06,2.5
2013-03-07,2.55
2013-03-08,2.6500000000000004
2013-03-11,2.75
2013-03-12,2.75
2013-03-13,2.7
2013-03-14,2.8
2013-03-15,2.8499999999999996
2013-03-18,2.8
2013-03-19,2.7
2013-03-20,2.6500000000000004
2013-03-21,2.7
2013-03-22,2.55
2013-03-25,2.6500000000000004
2013-03-26,2.6500000000000004
2013-03-27,2.6500000000000004
2013-03-28,2.6
2013-03-29,2.55
2013-04-01,2.5
2013-04-02,2.45
2013-04-03,2.45
2013-04-04,2.45
2013-04-05,2.5
2013-04-09,2.45
2013-04-10,2.45
2013-04-11,2.55
2013-04-12,2.55
2013-04-17,2.55
2013-04-18,2.6500000000000004
2013-04-19,2.6500000000000004
2013-04-22,2.8
2013-04-23,2.75
2013-04-24,2.75
2013-04-25,2.7
2013-04-26,2.7
2013-04-29,2.7
2013-04-30,2.75
2013-05-02,2.7
2013-05-03,2.75
2013-05-07,2.7
2013-05-08,2.75
2013-05-09,2.8
2013-05-10,2.8
2013-05-13,2.8
2013-05-14,2.8
2013-05-15,2.8
2013-05-16,2.75
2013-05-17,2.7
2013-05-20,2.6500000000000004
2013-05-21,2.7
2013-05-22,2.6500000000000004
2013-05-23,2.55
2013-05-27,2.5
2013-05-28,2.55
2013-05-29,2.6
2013-05-30,2.55
2013-05-31,2.55
2013-06-03,2.45
2013-06-04,2.4
2013-06-05,2.3499999999999996
2013-06-06,2.3
2013-06-07,2.3
2013-06-10,2.3499999999999996
2013-06-11,2.25
2013-06-12,2.1500000000000004
2013-06-13,2.05
2013-06-14,2.2
2013-06-17,2.25
2013-06-18,2.25
2013-06-19,2.1500000000000004
2013-06-20,2.1
2013-06-21,2.1
2013-06-24,2.1
2013-06-25,2.25
2013-06-26,2.3
2013-06-27,2.3
2013-06-28,2.25
2013-07-02,2.3
2013-07-03,2.3499999999999996
2013-07-04,2.45
2013-07-05,2.5
2013-07-08,2.3499999999999996
2013-07-09,2.3499999999999996
2013-07-10,2.3
2013-07-11,2.3
2013-07-12,2.3499999999999996
2013-07-15,2.4
2013-07-16,2.3499999999999996
2013-07-17,2.3
2013-07-18,2.3
2013-07-19,2.3499999999999996
2013-07-23,2.45
2013-07-24,2.5
2013-07-25,2.45
2013-07-26,2.4
2013-07-29,2.4
2013-07-30,2.4
2013-07-31,2.3499999999999996
2013-08-01,2.4
2013-08-02,2.3499999999999996
2013-08-05,2.3
2013-08-06,2.3
2013-08-07,2.3
2013-08-08,2.4
2013-08-09,2.4
2013-08-13,2.4
2013-08-14,2.45
2013-08-15,2.3499999999999996
2013-08-16,2.4
2013-08-19,2.45
2013-08-20,2.45
2013-08-21,2.5
2013-08-22,2.5
2013-08-23,2.55
2013-08-26,2.6
2013-08-27,2.45
2013-08-28,2.4
2013-08-29,2.5
2013-08-30,2.45
2013-09-02,2.5
2013-09-03,2.5
2013-09-04,2.45
2013-09-05,2.5
2013-09-06,2.5
2013-09-09,2.5
2013-09-10,2.6
2013-09-11,2.6500000000000004
2013-09-12,2.7
2013-09-13,2.75
2013-09-16,2.8
2013-09-17,2.8
2013-09-18,2.75
2013-09-19,2.8
2013-09-20,2.75
2013-09-23,2.7
2013-09-24,2.7
2013-09-25,2.6
2013-09-26,2.6
2013-09-27,2.6
2013-09-30,2.6
2013-10-01,2.6
2013-10-02,2.6
2013-10-03,2.6500000000000004
2013-10-04,2.6500000000000004
2013-10-07,2.7
2013-10-08,2.7
2013-10-09,2.7
2013-10-10,2.8
2013-10-11,2.8
2013-10-14,2.95
2013-10-15,2.9
2013-10-16,3.0
2013-10-17,2.9
2013-10-18,2.8
2013-10-21,2.75
2013-10-22,2.75
2013-10-24,2.8
2013-10-25,2.8499999999999996
2013-10-28,2.8499999999999996
2013-10-29,2.8
2013-10-30,2.75
2013-10-31,2.7
2013-11-01,2.7
2013-11-04,2.7
2013-11-05,2.75
2013-11-06,2.75
2013-11-07,2.75
2013-11-08,2.8
2013-11-11,2.7
2013-11-12,2.8
2013-11-13,2.8
2013-11-14,2.75
2013-11-15,2.8
2013-11-18,2.8
2013-11-19,2.8
2013-11-20,2.8
2013-11-21,2.75
2013-11-22,2.7
2013-11-25,2.7
2013-11-26,2.6500000000000004
2013-11-27,2.6
2013-11-28,2.55
2013-11-29,2.55
2013-12-02,2.5
2013-12-03,2.5
2013-12-04,2.5
2013-12-06,2.45
2013-12-09,2.3499999999999996
2013-12-11,2.3
2013-12-12,2.3499999999999996
2013-12-13,2.3
2013-12-16,2.3
2013-12-17,2.3
2013-12-18,2.3
2013-12-19,2.3
2013-12-20,2.3
2013-12-23,2.3
2013-12-24,2.3
2013-12-25,2.3
2013-12-26,2.25
2013-12-27,2.1500000000000004
2014-01-02,2.0
2014-01-03,1.9
2014-01-06,1.95
2014-01-07,2.0
2014-01-08,2.0
2014-01-09,2.0
2014-01-10,2.0
2014-01-13,2.0
2014-01-14,2.05
2014-01-15,2.05
2014-01-16,2.05
2014-01-17,2.1
2014-01-20,2.1
2014-01-21,2.2
2014-01-22,2.25
2014-01-23,2.3
2014-01-24,2.3
2014-01-27,2.2
2014-01-28,2.2
2014-01-29,2.2
2014-01-30,2.2
2014-01-31,2.25
2014-02-03,2.3
2014-02-04,2.3
2014-02-05,2.3
2014-02-06,2.3
2014-02-07,2.4
2014-02-10,2.3499999999999996
2014-02-11,2.3
2014-02-12,2.4
2014-02-13,2.45
2014-02-17,2.55
2014-02-18,2.5
2014-02-19,2.45
2014-02-20,2.4
2014-02-21,2.4
2014-02-24,2.4
2014-02-25,2.4
2014-02-26,2.4
2014-02-27,2.45
2014-02-28,2.5
2014-03-03,2.5
2014-03-04,2.5
2014-03-05,2.5
2014-03-06,2.55
2014-03-07,2.55
2014-03-10,2.5
2014-03-11,2.5
2014-03-12,2.5
2014-03-13,2.5
2014-03-14,2.5
2014-03-17,2.5
2014-03-18,2.45
2014-03-19,2.4
2014-03-20,2.4
2014-03-21,2.4
2014-03-24,2.4
2014-03-25,2.4
2014-03-26,2.4
2014-03-27,2.4
2014-03-28,2.4
2014-03-31,2.45
2014-04-01,2.5
2014-04-02,2.5
2014-04-03,2.5
2014-04-04,2.5
2014-04-08,2.45
2014-04-09,2.45
2014-04-10,2.45
2014-04-11,2.5
2014-04-16,2.5
2014-04-17,2.45
2014-04-18,2.4
2014-04-21,2.3
2014-04-22,2.3499999999999996
2014-04-23,2.3499999999999996
2014-04-24,2.3
2014-04-25,2.3
2014-04-28,2.3
2014-04-29,2.3
2014-04-30,2.3
2014-05-02,2.3
2014-05-06,2.3
2014-05-07,2.25
2014-05-08,2.3
2014-05-09,2.2
2014-05-12,2.2
2014-05-14,2.25
2014-05-15,2.3
2014-05-16,2.3
2014-05-19,2.3
2014-05-20,2.2
2014-05-21,2.2
2014-05-22,2.2
2014-05-23,2.2
2014-05-26,2.2
2014-05-27,2.2
2014-05-28,2.25
