Date,TOP
2007-01-03,50.5
2007-01-04,50.75
2007-01-05,49.25
2007-01-08,48.65
2007-01-09,47.65
2007-01-10,46.35
2007-01-11,49.6
2007-01-12,54.5
2007-01-15,55.0
2007-01-16,55.25
2007-01-17,54.25
2007-01-18,54.25
2007-01-19,54.25
2007-01-22,55.0
2007-01-23,55.25
2007-01-24,57.0
2007-01-25,58.0
2007-01-26,57.25
2007-01-29,58.25
2007-01-30,57.5
2007-01-31,57.75
2007-02-01,58.25
2007-02-02,58.5
2007-02-05,59.0
2007-02-06,59.0
2007-02-07,58.75
2007-02-08,58.5
2007-02-09,58.5
2007-02-12,56.75
2007-02-13,56.0
2007-02-14,56.0
2007-02-15,55.75
2007-02-16,55.0
2007-02-19,55.25
2007-02-20,56.25
2007-02-21,57.0
2007-02-22,57.25
2007-02-23,57.0
2007-02-26,56.75
2007-02-27,56.5
2007-02-28,55.25
2007-03-01,56.0
2007-03-02,56.0
2007-03-06,55.75
2007-03-07,56.5
2007-03-08,57.0
2007-03-09,57.5
2007-03-12,57.75
2007-03-13,58.5
2007-03-14,58.25
2007-03-15,59.0
2007-03-16,57.0
2007-03-19,56.5
2007-03-20,56.5
2007-03-21,56.5
2007-03-22,56.25
2007-03-23,56.75
2007-03-26,57.25
2007-03-27,57.5
2007-03-28,57.25
2007-03-29,57.0
2007-03-30,58.25
2007-04-02,59.25
2007-04-03,59.75
2007-04-04,60.25
2007-04-05,61.5
2007-04-09,62.0
2007-04-10,61.25
2007-04-11,61.25
2007-04-12,61.5
2007-04-17,61.5
2007-04-18,61.25
2007-04-19,61.5
2007-04-20,61.5
2007-04-23,61.75
2007-04-24,62.25
2007-04-25,63.75
2007-04-26,64.75
2007-04-27,64.5
2007-04-30,65.0
2007-05-02,65.5
2007-05-03,65.25
2007-05-04,65.75
2007-05-08,65.0
2007-05-09,65.0
2007-05-10,65.75
2007-05-11,65.5
2007-05-14,65.5
2007-05-15,65.5
2007-05-16,66.25
2007-05-17,67.25
2007-05-18,68.25
2007-05-21,69.25
2007-05-22,69.5
2007-05-23,69.25
2007-05-24,67.25
2007-05-25,66.25
2007-05-28,67.5
2007-05-29,68.0
2007-05-30,67.25
2007-06-01,68.75
2007-06-04,71.0
2007-06-05,71.75
2007-06-06,70.25
2007-06-07,69.5
2007-06-08,69.0
2007-06-11,69.25
2007-06-12,69.0
2007-06-13,67.25
2007-06-14,68.75
2007-06-15,69.25
2007-06-18,70.75
2007-06-19,71.25
2007-06-20,72.0
2007-06-21,71.75
2007-06-22,71.25
2007-06-25,70.5
2007-06-26,70.0
2007-06-27,70.0
2007-06-28,70.75
2007-06-29,70.75
2007-07-02,71.25
2007-07-03,74.5
2007-07-04,77.5
2007-07-05,76.5
2007-07-06,76.5
2007-07-09,79.0
2007-07-10,80.25
2007-07-11,80.25
2007-07-12,80.0
2007-07-13,81.5
2007-07-16,82.0
2007-07-17,81.25
2007-07-18,80.75
2007-07-19,80.25
2007-07-20,79.5
2007-07-23,81.0
2007-07-24,86.0
2007-07-25,89.25
2007-07-26,92.75
2007-07-27,89.5
2007-07-31,88.75
2007-08-01,84.25
2007-08-02,80.5
2007-08-03,79.5
2007-08-06,76.75
2007-08-07,76.25
2007-08-08,77.75
2007-08-09,78.0
2007-08-10,75.0
2007-08-14,75.75
2007-08-15,74.25
2007-08-16,73.0
2007-08-17,73.25
2007-08-20,76.0
2007-08-21,74.75
2007-08-22,74.75
2007-08-23,76.0
2007-08-24,75.5
2007-08-27,76.25
2007-08-28,76.75
2007-08-29,77.0
2007-08-30,79.75
2007-08-31,81.0
2007-09-03,83.0
2007-09-04,83.0
2007-09-05,83.0
2007-09-06,81.5
2007-09-07,79.75
2007-09-10,77.75
2007-09-11,79.0
2007-09-12,79.0
2007-09-13,78.75
2007-09-14,79.25
2007-09-17,79.25
2007-09-18,80.25
2007-09-19,81.75
2007-09-20,83.0
2007-09-21,86.0
2007-09-24,87.75
2007-09-25,85.5
2007-09-26,86.75
2007-09-27,86.5
2007-09-28,86.5
2007-10-01,87.25
2007-10-02,89.0
2007-10-03,87.5
2007-10-04,86.25
2007-10-05,86.75
2007-10-08,88.0
2007-10-09,88.75
2007-10-10,90.5
2007-10-11,91.25
2007-10-12,90.25
2007-10-15,91.25
2007-10-16,92.5
2007-10-17,91.0
2007-10-18,90.75
2007-10-19,89.5
2007-10-22,86.25
2007-10-24,87.25
2007-10-25,89.25
2007-10-26,92.0
2007-10-29,95.75
2007-10-30,97.25
2007-10-31,95.75
2007-11-01,97.25
2007-11-02,94.75
2007-11-05,93.25
2007-11-06,91.25
2007-11-07,94.25
2007-11-08,92.5
2007-11-09,91.0
2007-11-12,87.75
2007-11-13,88.25
2007-11-14,88.5
2007-11-15,87.25
2007-11-16,85.75
2007-11-19,86.0
2007-11-20,84.25
2007-11-21,84.0
2007-11-22,83.5
2007-11-23,84.25
2007-11-26,85.25
2007-11-27,83.25
2007-11-28,82.0
2007-11-29,83.5
2007-11-30,85.0
2007-12-03,84.25
2007-12-04,83.0
2007-12-06,84.75
2007-12-07,87.25
2007-12-11,86.75
2007-12-12,86.5
2007-12-13,86.25
2007-12-14,86.0
2007-12-17,84.25
2007-12-18,82.0
2007-12-19,83.25
2007-12-20,81.25
2007-12-21,82.0
2007-12-24,83.875
2007-12-25,85.75
2007-12-26,87.5
2007-12-27,87.25
2007-12-28,86.25
2008-01-02,86.5
2008-01-03,83.5
2008-01-04,82.75
2008-01-07,79.75
2008-01-08,81.0
2008-01-09,81.75
2008-01-10,81.25
2008-01-11,79.75
2008-01-14,78.5
2008-01-15,77.25
2008-01-16,74.0
2008-01-17,74.0
2008-01-18,73.5
2008-01-21,73.5
2008-01-22,69.0
2008-01-23,71.75
2008-01-24,71.0
2008-01-25,72.25
2008-01-28,71.25
2008-01-29,71.0
2008-01-30,72.25
2008-01-31,75.0
2008-02-01,77.5
2008-02-04,78.5
2008-02-05,77.0
2008-02-06,75.5
2008-02-07,75.0
2008-02-08,75.75
2008-02-11,77.0
2008-02-12,77.5
2008-02-13,78.5
2008-02-14,78.25
2008-02-15,76.75
2008-02-18,78.25
2008-02-19,79.0
2008-02-20,79.0
2008-02-22,77.5
2008-02-25,78.25
2008-02-26,78.25
2008-02-27,78.25
2008-02-28,78.0
2008-02-29,78.5
2008-03-03,78.5
2008-03-04,78.0
2008-03-05,76.5
2008-03-06,76.5
2008-03-07,75.75
2008-03-10,75.25
2008-03-11,72.75
2008-03-12,73.5
2008-03-13,73.0
2008-03-14,72.75
2008-03-17,71.25
2008-03-18,71.75
2008-03-19,72.0
2008-03-20,69.25
2008-03-21,68.25
2008-03-24,68.0
2008-03-25,68.25
2008-03-26,68.5
2008-03-27,67.75
2008-03-28,69.5
2008-03-31,70.5
2008-04-01,69.75
2008-04-02,69.75
2008-04-03,69.5
2008-04-04,70.5
2008-04-08,71.0
2008-04-09,70.75
2008-04-10,70.75
2008-04-11,70.75
2008-04-16,71.5
2008-04-17,74.5
2008-04-18,76.0
2008-04-21,76.25
2008-04-22,75.5
2008-04-23,75.25
2008-04-24,73.75
2008-04-25,72.75
2008-04-28,73.25
2008-04-29,72.75
2008-04-30,71.5
2008-05-02,72.25
2008-05-06,71.75
2008-05-07,71.0
2008-05-08,70.5
2008-05-09,70.25
2008-05-12,68.75
2008-05-13,68.25
2008-05-14,67.75
2008-05-15,68.25
2008-05-16,69.5
2008-05-20,70.75
2008-05-21,69.0
2008-05-22,68.0
2008-05-23,67.75
2008-05-26,64.25
2008-05-27,63.0
2008-05-28,62.25
2008-05-29,60.75
2008-05-30,62.25
2008-06-02,60.75
2008-06-03,59.5
2008-06-04,59.75
2008-06-05,59.5
2008-06-06,60.5
2008-06-09,59.25
2008-06-10,58.75
2008-06-11,57.75
2008-06-12,56.75
2008-06-13,56.5
2008-06-16,56.5
2008-06-17,56.0
2008-06-18,54.0
2008-06-19,50.75
2008-06-20,53.5
2008-06-23,56.25
2008-06-24,56.75
2008-06-25,55.75
2008-06-26,55.75
2008-06-27,53.25
2008-06-30,52.75
2008-07-02,52.25
2008-07-03,51.0
2008-07-04,51.25
2008-07-07,50.75
2008-07-08,51.25
2008-07-09,53.0
2008-07-10,53.0
2008-07-11,53.75
2008-07-14,52.5
2008-07-15,51.0
2008-07-16,50.75
2008-07-18,51.0
2008-07-21,51.75
2008-07-22,51.75
2008-07-23,51.25
2008-07-24,49.25
2008-07-25,48.0
2008-07-28,49.0
2008-07-29,49.15
2008-07-30,49.75
2008-07-31,49.1
2008-08-01,48.85
2008-08-04,49.5
2008-08-05,49.6
2008-08-06,50.0
2008-08-07,52.25
2008-08-08,53.25
2008-08-11,53.75
2008-08-13,52.25
2008-08-14,52.0
2008-08-15,52.0
2008-08-18,52.0
2008-08-19,51.0
2008-08-20,51.0
2008-08-21,50.5
2008-08-22,50.0
2008-08-25,49.9
2008-08-26,48.8
2008-08-27,49.25
2008-08-28,49.8
2008-08-29,49.9
2008-09-01,49.35
2008-09-02,48.65
2008-09-03,46.9
2008-09-04,46.5
2008-09-05,46.25
2008-09-08,47.6
2008-09-09,48.0
2008-09-10,47.65
2008-09-11,47.0
2008-09-12,47.0
2008-09-15,46.4
2008-09-16,44.25
2008-09-17,44.3
2008-09-18,42.25
2008-09-19,44.0
2008-09-22,44.0
2008-09-23,43.0
2008-09-24,43.4
2008-09-25,43.65
2008-09-26,43.5
2008-09-29,42.8
2008-09-30,40.15
2008-10-01,41.4
2008-10-02,40.5
2008-10-03,40.0
2008-10-06,37.9
2008-10-07,35.25
2008-10-08,31.1
2008-10-09,30.75
2008-10-10,26.6
2008-10-13,29.0
2008-10-14,32.25
2008-10-15,30.2
2008-10-16,28.75
2008-10-17,28.4
2008-10-20,28.35
2008-10-21,28.9
2008-10-22,27.6
2008-10-24,25.35
2008-10-27,22.2
2008-10-28,20.700000000000003
2008-10-29,19.8
2008-10-30,19.25
2008-10-31,19.9
2008-11-03,21.75
2008-11-04,22.1
2008-11-05,23.05
2008-11-06,22.1
2008-11-07,22.8
2008-11-10,22.8
2008-11-11,21.65
2008-11-12,21.85
2008-11-13,21.65
2008-11-14,21.700000000000003
2008-11-17,21.6
2008-11-18,21.200000000000003
2008-11-19,20.200000000000003
2008-11-20,18.95
2008-11-21,18.8
2008-11-24,18.75
2008-11-25,18.85
2008-11-26,18.65
2008-11-27,18.6
2008-11-28,19.0
2008-12-01,18.65
2008-12-02,18.1
2008-12-03,18.75
2008-12-04,18.9
2008-12-08,19.65
2008-12-09,20.95
2008-12-11,22.5
2008-12-12,23.0
2008-12-15,24.8
2008-12-16,25.35
2008-12-17,25.15
2008-12-18,24.8
2008-12-19,24.45
2008-12-22,23.5
2008-12-23,22.950000000000003
2008-12-24,23.25
2008-12-25,23.4
2008-12-26,23.5
2008-12-29,23.35
2008-12-30,23.65
2009-01-02,23.6
2009-01-05,25.65
2009-01-06,26.4
2009-01-07,25.85
2009-01-08,25.3
2009-01-09,25.15
2009-01-12,23.9
2009-01-13,22.5
2009-01-14,22.45
2009-01-15,21.55
2009-01-16,21.95
2009-01-19,22.5
2009-01-20,22.05
2009-01-21,22.5
2009-01-22,23.7
2009-01-23,23.55
2009-01-26,23.55
2009-01-27,24.45
2009-01-28,25.2
2009-01-29,24.9
2009-01-30,24.25
2009-02-02,23.9
2009-02-03,23.6
2009-02-04,24.0
2009-02-05,24.2
2009-02-06,25.05
2009-02-10,25.75
2009-02-11,25.5
2009-02-12,25.25
2009-02-13,25.85
2009-02-16,26.6
2009-02-17,26.25
2009-02-18,26.0
2009-02-19,26.1
2009-02-20,25.85
2009-02-23,25.65
2009-02-24,25.6
2009-02-25,26.0
2009-02-26,24.65
2009-02-27,24.15
2009-03-02,23.25
2009-03-03,22.65
2009-03-04,23.35
2009-03-05,23.5
2009-03-06,23.1
2009-03-09,23.2
2009-03-10,23.45
2009-03-11,23.75
2009-03-12,23.75
2009-03-13,24.75
2009-03-16,25.15
2009-03-17,25.5
2009-03-18,26.2
2009-03-19,26.5
2009-03-20,26.65
2009-03-23,27.15
2009-03-24,27.5
2009-03-25,27.0
2009-03-26,26.65
2009-03-27,26.65
2009-03-30,25.6
2009-03-31,25.5
2009-04-01,25.25
2009-04-02,26.5
2009-04-03,27.1
2009-04-07,27.0
2009-04-08,26.7
2009-04-09,27.35
2009-04-10,28.9
2009-04-16,29.65
2009-04-17,30.15
2009-04-20,31.15
2009-04-21,31.25
2009-04-22,31.25
2009-04-23,31.0
2009-04-24,32.0
2009-04-27,31.75
2009-04-28,31.3
2009-04-29,31.65
2009-04-30,32.35
2009-05-04,32.6
2009-05-06,33.9
2009-05-07,35.15
2009-05-11,36.0
2009-05-12,37.4
2009-05-13,40.1
2009-05-14,39.5
2009-05-15,38.5
2009-05-18,37.5
2009-05-19,40.1
2009-05-20,41.1
2009-05-21,40.25
2009-05-22,40.0
2009-05-25,39.9
2009-05-26,40.15
2009-05-27,40.75
2009-05-28,40.2
2009-05-29,40.9
2009-06-01,42.35
2009-06-02,42.25
2009-06-03,41.6
2009-06-04,41.5
2009-06-05,42.25
2009-06-08,41.25
2009-06-09,41.35
2009-06-10,42.35
2009-06-11,42.65
2009-06-12,43.0
2009-06-15,41.5
2009-06-16,39.0
2009-06-17,37.75
2009-06-18,37.0
2009-06-19,36.5
2009-06-22,36.0
2009-06-23,33.0
2009-06-24,33.5
2009-06-25,34.4
2009-06-26,35.25
2009-06-29,35.0
2009-06-30,36.0
2009-07-02,34.5
2009-07-03,33.25
2009-07-06,33.5
2009-07-08,32.85
2009-07-09,32.35
2009-07-10,31.35
2009-07-13,30.4
2009-07-14,32.35
2009-07-15,34.0
2009-07-16,34.35
2009-07-17,34.5
2009-07-20,36.4
2009-07-21,36.35
2009-07-22,35.8
2009-07-23,36.0
2009-07-24,36.9
2009-07-27,37.35
2009-07-28,37.5
2009-07-29,37.5
2009-07-30,37.15
2009-07-31,37.75
2009-08-03,38.6
2009-08-04,39.5
2009-08-05,39.4
2009-08-06,39.9
2009-08-07,40.1
2009-08-10,40.4
2009-08-11,39.35
2009-08-13,39.7
2009-08-14,40.0
2009-08-17,38.3
2009-08-18,38.3
2009-08-19,38.4
2009-08-20,38.9
2009-08-21,39.5
2009-08-24,40.25
2009-08-25,40.1
2009-08-26,40.5
2009-08-27,40.25
2009-08-28,40.5
2009-08-31,40.5
2009-09-01,39.2
2009-09-02,39.25
2009-09-03,39.9
2009-09-04,40.6
2009-09-07,42.3
2009-09-08,44.5
2009-09-09,46.0
2009-09-10,47.0
2009-09-11,47.2
2009-09-14,45.5
2009-09-15,45.5
2009-09-16,46.6
2009-09-17,46.4
2009-09-18,46.0
2009-09-21,46.1
2009-09-22,46.4
2009-09-23,46.9
2009-09-24,46.1
2009-09-25,45.9
2009-09-28,45.65
2009-09-29,45.5
2009-09-30,45.0
2009-10-01,45.5
2009-10-02,45.0
2009-10-05,44.85
2009-10-06,44.75
2009-10-07,45.85
2009-10-08,46.35
2009-10-09,46.65
2009-10-12,46.4
2009-10-13,45.85
2009-10-14,45.4
2009-10-15,43.25
2009-10-16,42.75
2009-10-19,44.4
2009-10-20,44.85
2009-10-21,43.85
2009-10-22,43.1
2009-10-26,43.6
2009-10-27,44.15
2009-10-28,44.3
2009-10-29,42.5
2009-10-30,42.2
2009-11-02,40.65
2009-11-03,40.5
2009-11-04,41.4
2009-11-05,41.15
2009-11-06,42.0
2009-11-09,43.65
2009-11-10,43.85
2009-11-11,43.75
2009-11-12,42.8
2009-11-13,42.0
2009-11-16,42.75
2009-11-17,43.0
2009-11-18,42.85
2009-11-19,42.15
2009-11-20,41.35
2009-11-23,41.4
2009-11-24,40.7
2009-11-25,41.0
2009-11-26,40.6
2009-11-27,39.65
2009-11-30,39.85
2009-12-01,41.2
2009-12-02,41.5
2009-12-03,41.3
2009-12-04,41.5
2009-12-08,41.35
2009-12-09,41.25
2009-12-11,41.1
2009-12-14,41.4
2009-12-15,41.75
2009-12-16,42.15
2009-12-17,42.25
2009-12-18,41.8
2009-12-21,41.9
2009-12-22,42.35
2009-12-23,43.0
2009-12-24,43.4
2009-12-25,43.2
2009-12-28,43.5
2009-12-29,43.65
2009-12-30,43.3
2010-01-04,42.8
2010-01-05,43.65
2010-01-06,44.0
2010-01-07,44.15
2010-01-08,44.1
2010-01-11,45.3
2010-01-12,45.5
2010-01-13,45.25
2010-01-14,45.4
2010-01-15,45.0
2010-01-18,44.5
2010-01-19,44.0
2010-01-20,43.65
2010-01-21,42.5
2010-01-22,41.5
2010-01-25,40.9
2010-01-26,40.5
2010-01-27,40.1
2010-01-28,40.1
2010-01-29,40.15
2010-02-01,40.5
2010-02-02,40.7
2010-02-03,41.15
2010-02-04,41.5
2010-02-05,40.4
2010-02-08,40.35
2010-02-09,40.0
2010-02-10,40.35
2010-02-11,40.6
2010-02-12,41.1
2010-02-15,40.6
2010-02-16,40.35
2010-02-17,40.6
2010-02-18,40.65
2010-02-19,41.3
2010-02-22,41.75
2010-02-23,41.85
2010-02-24,42.5
2010-02-25,43.0
2010-02-26,43.1
2010-03-02,43.75
2010-03-03,44.35
2010-03-04,43.1
2010-03-05,43.1
2010-03-08,42.5
2010-03-09,41.75
2010-03-10,42.2
2010-03-11,44.25
2010-03-12,45.2
2010-03-15,44.75
2010-03-16,45.7
2010-03-17,46.65
2010-03-18,46.15
2010-03-19,46.3
2010-03-22,47.1
2010-03-23,49.6
2010-03-24,50.65
2010-03-25,49.85
2010-03-26,48.5
2010-03-29,47.5
2010-03-30,47.8
2010-03-31,49.6
2010-04-01,51.75
2010-04-02,52.0
2010-04-05,51.4
2010-04-07,52.5
2010-04-08,50.35
2010-04-09,49.35
2010-04-12,47.15
2010-04-16,45.85
2010-04-19,44.1
2010-04-20,47.1
2010-04-21,48.35
2010-04-22,47.9
2010-04-23,46.75
2010-04-26,47.9
2010-04-27,47.5
2010-04-28,46.75
2010-04-29,46.1
2010-04-30,46.75
2010-05-04,49.6
2010-05-06,48.9
2010-05-07,47.65
2010-05-10,48.5
2010-05-11,48.5
2010-05-12,47.8
2010-05-13,47.3
2010-05-14,46.5
2010-05-17,45.0
2010-05-18,46.0
2010-05-19,46.5
2010-05-20,46.2
2010-05-21,45.9
2010-05-24,45.6
2010-05-25,43.35
2010-05-26,43.0
2010-05-27,43.15
2010-05-31,44.65
2010-06-01,44.75
2010-06-02,44.0
2010-06-03,44.75
2010-06-04,45.0
2010-06-07,43.9
2010-06-08,44.0
2010-06-09,44.0
2010-06-10,43.9
2010-06-11,43.85
2010-06-14,43.8
2010-06-15,43.8
2010-06-16,44.35
2010-06-17,44.5
2010-06-18,44.1
2010-06-21,44.9
2010-06-22,44.75
2010-06-23,44.0
2010-06-24,43.75
2010-06-25,43.8
2010-06-28,44.6
2010-06-29,44.8
2010-06-30,44.2
2010-07-02,43.65
2010-07-05,43.8
2010-07-06,43.5
2010-07-07,43.0
2010-07-08,43.0
2010-07-09,43.1
2010-07-12,43.2
2010-07-13,43.35
2010-07-14,43.65
2010-07-15,43.5
2010-07-16,43.5
2010-07-19,42.9
2010-07-20,42.6
2010-07-21,41.7
2010-07-22,40.5
2010-07-23,41.35
2010-07-27,43.35
2010-07-28,44.4
2010-07-29,44.25
2010-07-30,44.0
2010-08-02,44.75
2010-08-03,45.25
2010-08-04,45.5
2010-08-05,45.35
2010-08-06,44.9
2010-08-09,44.4
2010-08-10,43.9
2010-08-11,43.1
2010-08-16,42.6
2010-08-17,42.85
2010-08-18,44.0
2010-08-19,44.5
2010-08-20,44.1
