Date,TOP
2010-08-23,44.1
2010-08-24,43.5
2010-08-25,43.1
2010-08-26,43.35
2010-08-27,44.15
2010-08-30,44.4
2010-08-31,44.0
2010-09-01,44.0
2010-09-02,44.15
2010-09-03,45.5
2010-09-06,48.35
2010-09-07,49.5
2010-09-08,48.85
2010-09-09,49.15
2010-09-10,49.8
2010-09-13,51.65
2010-09-14,50.5
2010-09-15,49.65
2010-09-16,50.9
2010-09-17,50.65
2010-09-20,50.25
2010-09-21,50.75
2010-09-22,51.0
2010-09-23,50.35
2010-09-24,50.35
2010-09-27,51.0
2010-09-28,50.5
2010-09-29,51.15
2010-09-30,52.4
2010-10-01,53.6
2010-10-04,55.25
2010-10-05,55.65
2010-10-06,56.3
2010-10-07,55.9
2010-10-08,54.25
2010-10-11,54.9
2010-10-12,55.25
2010-10-13,55.1
2010-10-14,55.65
2010-10-15,56.3
2010-10-18,55.5
2010-10-19,55.25
2010-10-20,54.1
2010-10-21,54.3
2010-10-22,53.85
2010-10-26,54.65
2010-10-27,54.4
2010-10-28,53.15
2010-10-29,52.75
2010-11-01,54.4
2010-11-02,55.75
2010-11-03,57.4
2010-11-04,58.5
2010-11-05,59.5
2010-11-08,60.5
2010-11-09,62.5
2010-11-10,64.1
2010-11-11,63.5
2010-11-12,61.5
2010-11-15,61.5
2010-11-16,60.15
2010-11-17,58.9
2010-11-18,60.75
2010-11-19,62.5
2010-11-22,64.2
2010-11-23,65.35
2010-11-24,67.0
2010-11-25,67.5
2010-11-26,66.25
2010-11-29,66.15
2010-11-30,67.2
2010-12-01,68.0
2010-12-02,69.65
2010-12-03,69.75
2010-12-07,70.85
2010-12-08,70.3
2010-12-09,71.25
2010-12-13,73.4
2010-12-14,75.15
2010-12-15,78.0
2010-12-16,76.8
2010-12-17,73.5
2010-12-20,72.4
2010-12-21,73.8
2010-12-22,74.85
2010-12-23,75.65
2010-12-24,75.5
2010-12-27,75.1
2010-12-28,76.1
2010-12-29,77.65
2010-12-30,77.85
2011-01-04,79.5
2011-01-05,79.0
2011-01-06,77.8
2011-01-07,74.0
2011-01-10,72.3
2011-01-11,71.4
2011-01-12,72.4
2011-01-13,75.0
2011-01-14,75.3
2011-01-17,73.8
2011-01-18,73.0
2011-01-19,74.5
2011-01-20,74.5
2011-01-21,73.35
2011-01-24,71.75
2011-01-25,69.75
2011-01-26,69.3
2011-01-27,70.25
2011-01-28,69.5
2011-01-31,68.4
2011-02-01,67.65
2011-02-02,67.9
2011-02-03,68.75
2011-02-04,69.8
2011-02-07,70.5
2011-02-08,72.25
2011-02-09,71.85
2011-02-10,69.85
2011-02-11,69.35
2011-02-14,69.9
2011-02-15,69.5
2011-02-16,71.0
2011-02-17,73.6
2011-02-18,73.875
2011-02-21,74.15
2011-02-22,72.75
2011-02-23,74.0
2011-02-24,73.7
2011-02-25,73.5
2011-02-28,73.5
2011-03-01,74.5
2011-03-02,74.9
2011-03-03,74.1
2011-03-04,74.5
2011-03-07,75.15
2011-03-08,75.8
2011-03-09,75.85
2011-03-10,76.0
2011-03-11,76.9
2011-03-14,80.5
2011-03-15,79.9
2011-03-16,80.65
2011-03-17,80.5
2011-03-21,81.5
2011-03-22,81.15
2011-03-23,80.85
2011-03-24,80.9
2011-03-25,82.9
2011-03-28,83.65
2011-03-29,83.6
2011-03-30,84.65
2011-03-31,84.1
2011-04-01,84.6
2011-04-04,86.4
2011-04-05,86.65
2011-04-07,86.65
2011-04-08,85.0
2011-04-11,83.5
2011-04-12,82.2
2011-04-18,83.15
2011-04-19,82.4
2011-04-20,83.75
2011-04-21,85.75
2011-04-22,85.4
2011-04-25,85.75
2011-04-26,85.9
2011-04-27,86.0
2011-04-28,85.0
2011-04-29,84.25
2011-05-03,82.35
2011-05-04,81.5
2011-05-06,78.2
2011-05-09,78.5
2011-05-10,80.2
2011-05-11,81.9
2011-05-12,81.75
2011-05-13,81.0
2011-05-18,79.15
2011-05-19,79.0
2011-05-20,78.0
2011-05-23,76.6
2011-05-24,76.5
2011-05-25,76.0
2011-05-26,76.5
2011-05-27,77.3
2011-05-30,79.35
2011-05-31,81.0
2011-06-01,80.2
2011-06-02,77.3
2011-06-03,76.25
2011-06-06,75.0
2011-06-07,74.0
2011-06-08,72.1
2011-06-09,71.85
2011-06-10,73.1
2011-06-13,73.35
2011-06-14,74.9
2011-06-15,74.25
2011-06-16,72.6
2011-06-17,71.35
2011-06-20,70.5
2011-06-21,71.5
2011-06-22,73.1
2011-06-23,72.5
2011-06-24,71.9
2011-06-27,71.35
2011-06-28,71.6
2011-06-29,72.4
2011-06-30,74.5
2011-07-04,77.9
2011-07-05,78.15
2011-07-06,76.75
2011-07-07,76.4
2011-07-08,75.35
2011-07-11,73.15
2011-07-12,71.65
2011-07-13,73.0
2011-07-14,73.25
2011-07-18,73.65
2011-07-19,73.85
2011-07-20,75.0
2011-07-21,75.35
2011-07-22,77.25
2011-07-25,78.0
2011-07-26,78.0
2011-07-27,77.9
2011-07-28,77.6
2011-07-29,77.15
2011-08-01,78.4
2011-08-02,78.9
2011-08-03,78.1
2011-08-04,78.2
2011-08-05,74.9
2011-08-08,72.0
2011-08-09,68.35
2011-08-10,70.25
2011-08-11,69.75
2011-08-15,70.85
2011-08-16,70.4
2011-08-17,70.5
2011-08-18,70.75
2011-08-19,68.35
2011-08-22,67.9
2011-08-23,66.4
2011-08-24,65.0
2011-08-25,65.0
2011-08-26,62.9
2011-08-29,66.15
2011-08-30,67.0
2011-08-31,67.0
2011-09-01,67.6
2011-09-02,67.25
2011-09-05,65.5
2011-09-06,65.4
2011-09-07,66.7
2011-09-08,67.85
2011-09-09,68.0
2011-09-12,65.5
2011-09-13,65.25
2011-09-14,63.4
2011-09-15,63.6
2011-09-16,64.4
2011-09-19,62.5
2011-09-20,60.8
2011-09-21,60.2
2011-09-22,57.0
2011-09-23,52.35
2011-09-26,49.5
2011-09-27,52.7
2011-09-28,52.4
2011-09-29,51.4
2011-09-30,51.5
2011-10-03,49.0
2011-10-04,50.0
2011-10-05,51.75
2011-10-06,55.5
2011-10-07,54.35
2011-10-10,53.25
2011-10-11,55.8
2011-10-12,55.4
2011-10-13,55.25
2011-10-14,54.85
2011-10-17,56.0
2011-10-18,54.85
2011-10-19,54.9
2011-10-20,52.1
2011-10-21,51.25
2011-10-25,52.75
2011-10-26,53.6
2011-10-27,55.7
2011-10-28,57.75
2011-10-31,58.5
2011-11-01,57.0
2011-11-02,56.0
2011-11-03,55.5
2011-11-04,56.0
2011-11-07,55.5
2011-11-08,57.3
2011-11-09,58.0
2011-11-10,57.0
2011-11-11,57.1
2011-11-14,58.5
2011-11-15,59.8
2011-11-16,61.1
2011-11-17,61.9
2011-11-18,61.75
2011-11-21,60.1
2011-11-22,60.65
2011-11-23,59.8
2011-11-24,60.1
2011-11-25,59.9
2011-11-28,61.0
2011-11-29,60.9
2011-11-30,61.2
2011-12-01,62.5
2011-12-02,62.5
2011-12-06,62.5
2011-12-07,63.9
2011-12-08,64.0
2011-12-09,62.9
2011-12-13,62.3
2011-12-14,61.25
2011-12-15,60.0
2011-12-16,60.85
2011-12-19,60.9
2011-12-20,60.15
2011-12-21,60.25
2011-12-22,59.9
2011-12-23,59.6
2011-12-26,59.5
2011-12-27,59.1
2011-12-28,59.1
2011-12-29,58.8
2011-12-30,58.65
2012-01-04,59.35
2012-01-05,60.35
2012-01-06,60.35
2012-01-09,60.5
2012-01-10,61.5
2012-01-11,62.5
2012-01-12,62.15
2012-01-13,61.0
2012-01-16,59.5
2012-01-17,60.75
2012-01-18,61.25
2012-01-19,61.35
2012-01-20,61.35
2012-01-23,61.25
2012-01-24,61.65
2012-01-25,61.75
2012-01-26,62.25
2012-01-27,63.1
2012-01-30,63.7
2012-01-31,64.35
2012-02-01,64.1
2012-02-02,64.4
2012-02-03,64.2
2012-02-06,64.5
2012-02-07,64.5
2012-02-08,67.65
2012-02-09,70.5
2012-02-10,71.25
2012-02-13,72.0
2012-02-14,70.8
2012-02-15,71.5
2012-02-16,72.15
2012-02-17,74.9
2012-02-20,76.5
2012-02-21,76.1
2012-02-22,76.25
2012-02-23,74.0
2012-02-24,75.3
2012-02-27,75.85
2012-02-28,75.65
2012-02-29,75.9
2012-03-01,75.65
2012-03-02,74.9
2012-03-05,73.5
2012-03-06,72.4
2012-03-08,73.6
2012-03-09,72.25
2012-03-12,70.5
2012-03-13,69.25
2012-03-14,70.0
2012-03-15,69.2
2012-03-16,69.75
2012-03-19,71.75
2012-03-20,71.25
2012-03-21,72.0
2012-03-22,72.0
2012-03-23,71.5
2012-03-26,71.6
2012-03-27,72.85
2012-03-28,72.9
2012-03-29,72.2
2012-03-30,72.5
2012-04-02,72.15
2012-04-03,72.15
2012-04-04,71.0
2012-04-05,69.5
2012-04-10,69.25
2012-04-11,68.0
2012-04-12,68.15
2012-04-17,68.35
2012-04-18,68.9
2012-04-19,69.4
2012-04-20,69.65
2012-04-23,69.4
2012-04-24,68.85
2012-04-25,68.6
2012-04-26,68.2
2012-04-27,67.85
2012-04-30,67.65
2012-05-02,68.4
2012-05-03,69.7
2012-05-04,69.4
2012-05-08,68.5
2012-05-09,67.4
2012-05-10,65.25
2012-05-11,64.65
2012-05-14,63.4
2012-05-15,62.85
2012-05-16,62.4
2012-05-17,62.0
2012-05-18,59.5
2012-05-21,58.5
2012-05-22,57.75
2012-05-23,55.35
2012-05-24,54.9
2012-05-25,54.65
2012-05-28,54.1
2012-05-29,55.2
2012-05-30,54.75
2012-05-31,55.0
2012-06-01,54.75
2012-06-05,54.0
2012-06-06,55.4
2012-06-07,57.5
2012-06-08,58.35
2012-06-11,62.25
2012-06-12,61.25
2012-06-13,60.0
2012-06-14,57.75
2012-06-15,58.9
2012-06-18,60.65
2012-06-19,60.2
2012-06-20,60.0
2012-06-21,59.0
2012-06-22,57.75
2012-06-25,57.75
2012-06-26,57.25
2012-06-27,57.65
2012-06-28,57.75
2012-06-29,57.75
2012-07-02,59.2
2012-07-03,59.65
2012-07-04,60.15
2012-07-05,60.3
2012-07-06,60.0
2012-07-09,58.6
2012-07-10,59.0
2012-07-11,59.1
2012-07-12,58.25
2012-07-13,58.15
2012-07-16,58.75
2012-07-17,60.0
2012-07-18,60.9
2012-07-19,62.0
2012-07-20,61.85
2012-07-23,59.65
2012-07-24,59.4
2012-07-25,59.35
2012-07-26,58.75
2012-07-27,58.7
2012-07-30,59.15
2012-07-31,59.4
2012-08-01,59.5
2012-08-03,59.6
2012-08-06,61.25
2012-08-07,62.85
2012-08-08,65.5
2012-08-09,67.6
2012-08-10,67.9
2012-08-14,68.0
2012-08-15,68.0
2012-08-16,68.65
2012-08-17,68.1
2012-08-20,66.5
2012-08-21,66.85
2012-08-22,67.1
2012-08-23,67.35
2012-08-24,66.5
2012-08-27,68.5
2012-08-28,68.15
2012-08-29,67.4
2012-08-30,65.25
2012-08-31,65.0
2012-09-03,65.75
2012-09-04,66.15
2012-09-05,65.4
2012-09-06,65.5
2012-09-07,65.9
2012-09-10,65.35
2012-09-11,66.0
2012-09-12,67.85
2012-09-13,67.7
2012-09-14,69.15
2012-09-17,69.25
2012-09-18,68.5
2012-09-19,68.4
2012-09-20,67.6
2012-09-21,67.25
2012-09-24,65.6
2012-09-25,65.35
2012-09-26,65.0
2012-09-27,65.1
2012-09-28,65.6
2012-10-01,64.75
2012-10-02,64.9
2012-10-03,64.25
2012-10-04,62.75
2012-10-05,63.15
2012-10-08,62.9
2012-10-09,63.0
2012-10-10,62.35
2012-10-11,63.65
2012-10-12,64.6
2012-10-15,63.75
2012-10-16,63.9
2012-10-17,65.1
2012-10-18,67.25
2012-10-19,68.0
2012-10-22,67.1
2012-10-24,67.0
2012-10-25,66.25
2012-10-26,65.85
2012-10-29,65.5
2012-10-30,66.9
2012-10-31,66.9
2012-11-01,66.5
2012-11-02,66.5
2012-11-05,66.85
2012-11-06,67.9
2012-11-07,67.7
2012-11-08,66.0
2012-11-09,65.1
2012-11-12,65.0
2012-11-13,63.25
2012-11-14,62.65
2012-11-15,61.75
2012-11-16,61.6
2012-11-19,63.1
2012-11-20,63.15
2012-11-21,63.0
2012-11-22,63.15
2012-11-23,63.35
2012-11-26,64.1
2012-11-27,64.4
2012-11-28,64.35
2012-11-29,64.7
2012-11-30,65.6
2012-12-03,66.4
2012-12-04,66.5
2012-12-06,67.15
2012-12-07,66.6
2012-12-11,66.4
2012-12-12,67.5
2012-12-13,67.5
2012-12-14,67.15
2012-12-17,66.9
2012-12-18,67.0
2012-12-19,67.65
2012-12-20,67.5
2012-12-21,67.25
2012-12-24,67.8
2012-12-25,67.5
2012-12-26,67.25
2012-12-27,67.65
2012-12-28,67.85
2013-01-02,68.5
2013-01-03,69.15
2013-01-04,68.7
2013-01-07,69.0
2013-01-08,67.7
2013-01-09,68.4
2013-01-10,68.5
2013-01-11,70.25
2013-01-14,73.0
2013-01-15,73.25
2013-01-16,71.7
2013-01-17,71.65
2013-01-18,71.5
2013-01-21,71.5
2013-01-22,71.75
2013-01-23,72.0
2013-01-24,72.75
2013-01-25,73.25
2013-01-28,72.5
2013-01-29,72.35
2013-01-30,74.35
2013-01-31,74.3
2013-02-01,74.7
2013-02-04,76.0
2013-02-05,74.9
2013-02-06,74.9
2013-02-07,73.4
2013-02-08,72.35
2013-02-11,71.4
2013-02-12,71.1
2013-02-13,72.6
2013-02-14,73.5
2013-02-15,72.7
2013-02-18,72.6
2013-02-19,73.25
2013-02-20,73.65
2013-02-21,72.8
2013-02-22,72.8
2013-02-26,72.8
2013-02-27,70.0
2013-02-28,70.1
2013-03-01,69.6
2013-03-04,68.8
2013-03-05,69.9
2013-03-06,70.6
2013-03-07,70.3
2013-03-08,69.35
2013-03-11,68.4
2013-03-12,68.4
2013-03-13,68.1
2013-03-14,68.5
2013-03-15,68.6
2013-03-18,67.7
2013-03-19,67.5
2013-03-20,67.1
2013-03-21,66.2
2013-03-22,64.8
2013-03-25,65.6
2013-03-26,66.5
2013-03-27,66.5
2013-03-28,65.0
2013-03-29,65.0
2013-04-01,64.9
2013-04-02,65.75
2013-04-03,66.65
2013-04-04,65.25
2013-04-05,64.75
2013-04-09,63.75
2013-04-10,63.5
2013-04-11,64.7
2013-04-12,64.65
2013-04-17,64.15
2013-04-18,62.5
2013-04-19,62.5
2013-04-22,63.8
2013-04-23,64.6
2013-04-24,65.6
2013-04-25,66.65
2013-04-26,66.5
2013-04-29,66.0
2013-04-30,66.0
2013-05-02,65.75
2013-05-03,65.0
2013-05-07,64.85
2013-05-08,66.15
2013-05-09,66.0
2013-05-10,65.5
2013-05-13,66.5
2013-05-14,67.3
2013-05-15,66.5
2013-05-16,65.25
2013-05-17,64.75
2013-05-20,66.15
2013-05-21,66.1
2013-05-22,65.8
2013-05-23,65.25
2013-05-27,65.1
2013-05-28,65.4
2013-05-29,65.5
2013-05-30,64.65
2013-05-31,64.0
2013-06-03,63.4
2013-06-04,63.5
2013-06-05,63.85
2013-06-06,64.0
2013-06-07,64.8
2013-06-10,66.1
2013-06-11,64.15
2013-06-12,63.4
2013-06-13,62.25
2013-06-14,63.5
2013-06-17,63.9
2013-06-18,63.4
2013-06-19,64.8
2013-06-20,64.65
2013-06-21,65.5
2013-06-24,64.5
2013-06-25,63.5
2013-06-26,62.75
2013-06-27,62.9
2013-06-28,63.25
2013-07-02,63.25
2013-07-03,64.0
2013-07-04,64.9
2013-07-05,66.75
2013-07-08,66.5
2013-07-09,65.2
2013-07-10,64.5
2013-07-11,66.5
2013-07-12,67.3
2013-07-15,66.3
2013-07-16,65.5
2013-07-17,64.85
2013-07-18,64.2
2013-07-19,64.85
2013-07-23,65.35
2013-07-24,65.25
2013-07-25,63.75
2013-07-26,63.1
2013-07-29,62.85
2013-07-30,62.75
2013-07-31,61.5
2013-08-01,62.5
2013-08-02,62.25
2013-08-05,61.25
2013-08-06,61.5
2013-08-07,60.75
2013-08-08,60.9
2013-08-09,61.65
2013-08-13,62.15
2013-08-14,61.7
2013-08-15,61.1
2013-08-16,61.3
2013-08-19,60.2
2013-08-20,58.25
2013-08-21,56.65
2013-08-22,58.0
2013-08-23,60.5
2013-08-26,59.35
2013-08-27,57.0
2013-08-28,55.4
2013-08-29,55.75
2013-08-30,55.15
2013-09-02,54.65
2013-09-03,55.1
2013-09-04,57.4
2013-09-05,59.2
2013-09-06,59.65
2013-09-09,61.5
2013-09-10,62.3
2013-09-11,61.25
2013-09-12,60.35
2013-09-13,60.0
2013-09-16,60.65
2013-09-17,59.35
2013-09-18,59.25
2013-09-19,61.0
2013-09-20,61.1
2013-09-23,60.7
2013-09-24,59.9
2013-09-25,60.35
2013-09-26,60.7
2013-09-27,60.2
2013-09-30,58.4
2013-10-01,58.7
2013-10-02,59.1
2013-10-03,60.0
2013-10-04,59.9
2013-10-07,59.5
2013-10-08,60.35
2013-10-09,61.1
2013-10-10,62.0
2013-10-11,63.75
2013-10-14,64.0
2013-10-15,64.65
2013-10-16,64.5
2013-10-17,64.5
2013-10-18,64.8
2013-10-21,64.25
2013-10-22,63.5
2013-10-24,64.5
2013-10-25,64.3
2013-10-28,63.4
2013-10-29,63.25
2013-10-30,63.0
2013-10-31,62.25
2013-11-01,62.3
2013-11-04,62.2
2013-11-05,62.2
2013-11-06,62.9
2013-11-07,62.8
2013-11-08,61.85
2013-11-11,61.3
2013-11-12,61.7
2013-11-13,61.1
2013-11-14,62.65
2013-11-15,63.75
2013-11-18,64.1
2013-11-19,64.2
2013-11-20,64.5
2013-11-21,62.65
2013-11-22,61.8
2013-11-25,61.35
2013-11-26,61.9
2013-11-27,62.8
2013-11-28,63.6
2013-11-29,62.75
2013-12-02,62.85
2013-12-03,63.5
2013-12-04,62.5
2013-12-06,62.25
2013-12-09,63.0
2013-12-11,62.3
2013-12-12,61.5
2013-12-13,61.2
2013-12-16,59.75
2013-12-17,58.75
2013-12-18,58.15
2013-12-19,57.65
2013-12-20,58.0
2013-12-23,58.75
2013-12-24,59.2
2013-12-25,59.2
2013-12-26,58.2
2013-12-27,56.5
2014-01-02,55.1
2014-01-03,50.85
2014-01-06,50.35
2014-01-07,51.9
2014-01-08,52.75
2014-01-09,53.5
2014-01-10,53.1
2014-01-13,53.65
2014-01-14,54.4
2014-01-15,54.4
2014-01-16,54.2
2014-01-17,54.9
2014-01-20,54.5
2014-01-21,54.75
2014-01-22,54.25
2014-01-23,54.5
2014-01-24,54.75
2014-01-27,53.6
2014-01-28,53.85
2014-01-29,53.35
2014-01-30,52.5
2014-01-31,52.65
2014-02-03,53.2
2014-02-04,52.4
2014-02-05,52.4
2014-02-06,52.0
2014-02-07,52.2
2014-02-10,52.8
2014-02-11,53.6
2014-02-12,54.1
2014-02-13,53.5
2014-02-17,53.7
2014-02-18,53.9
2014-02-19,54.5
2014-02-20,54.25
2014-02-21,53.85
2014-02-24,53.35
2014-02-25,53.65
2014-02-26,52.1
2014-02-27,51.5
2014-02-28,51.6
2014-03-03,52.5
2014-03-04,52.8
2014-03-05,52.65
2014-03-06,52.65
2014-03-07,52.9
2014-03-10,52.35
2014-03-11,52.65
2014-03-12,52.5
2014-03-13,53.15
2014-03-14,53.65
2014-03-17,53.9
2014-03-18,53.4
2014-03-19,53.0
2014-03-20,52.25
2014-03-21,52.1
2014-03-24,51.65
2014-03-25,51.75
2014-03-26,51.8
2014-03-27,51.9
2014-03-28,52.35
2014-03-31,53.0
2014-04-01,53.0
2014-04-02,52.9
2014-04-03,52.6
2014-04-04,52.1
2014-04-08,51.9
2014-04-09,52.2
2014-04-10,52.65
2014-04-11,52.5
2014-04-16,52.5
2014-04-17,52.9
2014-04-18,52.75
2014-04-21,53.0
2014-04-22,53.9
2014-04-23,53.65
