Date,TOP
2014-04-24,53.5
2014-04-25,53.1
2014-04-28,52.75
2014-04-29,52.5
2014-04-30,52.35
2014-05-02,52.35
2014-05-06,52.35
2014-05-07,52.1
2014-05-08,52.0
2014-05-09,51.5
2014-05-12,51.0
2014-05-14,50.8
2014-05-15,51.1
2014-05-16,51.4
2014-05-19,51.75
2014-05-20,51.2
2014-05-21,51.1
2014-05-22,51.5
2014-05-23,50.6
2014-05-26,50.9
2014-05-27,50.15
2014-05-28,50.0
2014-05-29,50.0
2014-05-30,49.9
2014-06-02,50.5
2014-06-03,51.1
2014-06-04,51.0
2014-06-05,50.5
2014-06-06,50.2
2014-06-09,50.1
2014-06-10,50.0
2014-06-11,50.35
2014-06-12,50.5
2014-06-13,50.8
2014-06-16,51.0
2014-06-17,52.0
2014-06-18,52.5
2014-06-19,52.1
2014-06-20,52.65
2014-06-23,52.8
2014-06-24,52.15
2014-06-25,52.0
2014-06-26,52.35
2014-06-27,52.35
2014-06-30,52.25
2014-07-02,52.0
2014-07-03,52.0
2014-07-04,52.0
2014-07-07,52.1
2014-07-08,51.75
2014-07-09,51.8
2014-07-10,51.65
2014-07-14,52.5
2014-07-15,53.5
2014-07-16,52.7
2014-07-17,52.5
2014-07-18,52.35
2014-07-21,52.5
2014-07-22,52.35
2014-07-23,52.65
2014-07-24,52.8
2014-07-25,52.65
2014-07-28,52.5
2014-07-29,52.35
2014-07-30,51.9
2014-07-31,51.65
2014-08-01,51.1
2014-08-04,51.5
2014-08-05,51.8
2014-08-06,51.9
2014-08-07,51.65
2014-08-08,51.65
2014-08-13,51.9
2014-08-14,52.35
2014-08-15,52.1
2014-08-18,52.35
2014-08-19,52.65
2014-08-20,52.35
2014-08-21,52.25
2014-08-22,52.2
2014-08-25,52.5
2014-08-26,52.35
2014-08-27,52.5
2014-08-28,52.35
2014-08-29,52.0
2014-09-01,52.1
2014-09-02,52.2
2014-09-03,52.25
2014-09-04,52.0
2014-09-05,52.5
2014-09-08,53.0
2014-09-09,53.0
2014-09-10,52.9
2014-09-11,52.1
2014-09-12,52.1
2014-09-15,52.35
2014-09-16,52.2
2014-09-17,52.25
2014-09-18,52.6
2014-09-19,53.0
2014-09-22,52.6
2014-09-23,52.2
2014-09-24,52.0
2014-09-25,52.1
2014-09-26,52.0
2014-09-29,51.75
2014-09-30,51.5
2014-10-01,51.8
2014-10-02,51.35
2014-10-03,51.1
2014-10-06,50.7
2014-10-07,49.6
2014-10-08,49.1
2014-10-09,48.85
2014-10-10,48.6
2014-10-13,48.4
2014-10-14,48.1
2014-10-15,47.6
2014-10-16,46.5
2014-10-17,44.9
2014-10-20,44.3
2014-10-21,43.3
2014-10-22,42.75
2014-10-24,42.65
2014-10-27,43.1
2014-10-28,42.75
2014-10-29,43.4
2014-10-30,44.4
2014-10-31,44.8
2014-11-03,45.65
2014-11-04,45.8
2014-11-05,44.6
2014-11-06,44.4
2014-11-07,45.1
2014-11-10,44.9
2014-11-11,44.7
2014-11-12,44.5
2014-11-13,44.0
2014-11-14,43.5
2014-11-17,43.0
2014-11-18,42.88333333333333
2014-11-19,42.766666666666666
2014-11-20,42.65
2014-11-21,42.9
2014-11-24,43.15
2014-11-25,43.4
2014-11-26,43.7
2014-11-27,44.0
2014-11-28,43.1
2014-12-01,42.6
2014-12-02,43.0
2014-12-03,43.0
2014-12-04,43.5
2014-12-08,44.0
2014-12-09,44.1
2014-12-11,43.4
2014-12-12,43.15
2014-12-15,42.6
2014-12-16,42.1
2014-12-17,43.2
2014-12-18,44.7
2014-12-19,44.0
2014-12-22,43.35
2014-12-23,43.1
2014-12-24,42.75
2014-12-25,42.2
2014-12-26,42.1
2014-12-29,42.0
2014-12-30,42.25
2015-01-05,42.4
2015-01-06,42.6
2015-01-07,43.6
2015-01-08,45.5
2015-01-09,46.0
2015-01-12,45.25
2015-01-13,44.75
2015-01-14,44.75
2015-01-15,45.25
2015-01-16,44.5
2015-01-19,44.85
2015-01-20,44.8
2015-01-21,44.9
2015-01-22,46.7
2015-01-23,49.3
2015-01-26,49.1
2015-01-27,48.5
2015-01-28,48.85
2015-01-29,49.75
2015-01-30,50.7
2015-02-02,52.0
2015-02-03,52.65
2015-02-04,52.2
2015-02-05,50.2
2015-02-06,51.6
2015-02-09,51.5
2015-02-10,52.25
2015-02-11,51.75
2015-02-12,51.8
2015-02-13,52.65
2015-02-16,53.0
2015-02-17,52.75
2015-02-18,52.65
2015-02-19,52.0
2015-02-20,52.0
2015-02-23,51.75
2015-02-24,51.5
2015-02-25,51.5
2015-02-26,51.5
2015-02-27,52.15
2015-03-02,53.4
2015-03-03,53.9
2015-03-05,54.15
2015-03-06,55.65
2015-03-09,55.4
2015-03-10,53.85
2015-03-11,52.5
2015-03-12,52.35
2015-03-13,52.35
2015-03-16,51.5
2015-03-17,52.15
2015-03-18,53.75
2015-03-19,54.0
2015-03-20,53.35
2015-03-23,52.6
2015-03-24,51.9
2015-03-25,51.6
2015-03-26,51.1
2015-03-27,51.25
2015-03-30,51.75
2015-03-31,52.0
2015-04-01,51.8
2015-04-02,53.0
2015-04-03,54.0
2015-04-07,54.9
2015-04-08,55.5
2015-04-09,54.9
2015-04-10,55.0
2015-04-16,56.5
2015-04-17,58.8
2015-04-20,58.0
2015-04-21,57.0
2015-04-22,57.0
2015-04-23,56.1
2015-04-24,55.9
2015-04-27,55.6
2015-04-28,55.8
2015-04-29,56.4
2015-04-30,57.75
2015-05-04,58.5
2015-05-06,58.65
2015-05-07,57.0
2015-05-08,55.7
2015-05-11,55.65
2015-05-12,53.75
2015-05-13,52.5
2015-05-14,51.9
2015-05-15,52.0
2015-05-18,52.1
2015-05-19,53.35
2015-05-20,53.15
2015-05-21,53.25
2015-05-22,54.1
2015-05-25,53.2
2015-05-26,52.65
2015-05-27,52.5
2015-05-28,52.65
2015-05-29,53.0
2015-06-02,53.15
2015-06-03,53.0
2015-06-04,53.3
2015-06-05,53.35
2015-06-08,53.2
2015-06-09,52.6
2015-06-10,52.75
2015-06-11,53.25
2015-06-12,52.9
2015-06-15,52.5
2015-06-16,53.0
2015-06-17,52.9
2015-06-18,52.8
2015-06-19,52.8
2015-06-22,53.4
2015-06-23,54.2
2015-06-24,55.75
2015-06-25,56.65
2015-06-26,56.4
2015-06-29,55.1
2015-06-30,55.1
2015-07-02,55.0
2015-07-03,54.9
2015-07-06,54.0
2015-07-07,54.1
2015-07-08,53.3
2015-07-09,53.6
2015-07-10,54.5
2015-07-13,54.65
2015-07-14,54.35
2015-07-15,54.2
2015-07-16,54.65
2015-07-17,54.35
2015-07-20,54.25
2015-07-21,53.5
2015-07-22,53.1
2015-07-23,52.65
2015-07-24,52.4
2015-07-27,50.9
2015-07-28,49.5
2015-07-29,48.35
2015-07-31,47.7
2015-08-03,48.5
2015-08-04,48.5
2015-08-05,48.65
2015-08-06,48.5
2015-08-07,48.35
2015-08-10,47.75
2015-08-11,48.0
2015-08-13,47.35
2015-08-14,48.15
2015-08-17,49.15
2015-08-18,48.35
2015-08-19,49.25
2015-08-20,49.1
2015-08-21,48.25
2015-08-24,45.8
2015-08-25,46.5
2015-08-26,47.3
2015-08-27,48.9
2015-08-28,50.6
2015-08-31,51.15
2015-09-01,50.1
2015-09-02,49.1
2015-09-03,49.5
2015-09-04,49.0
2015-09-07,48.9
2015-09-08,48.9
2015-09-09,50.35
2015-09-10,51.1
2015-09-11,52.8
2015-09-14,52.85
2015-09-15,51.5
2015-09-16,52.2
2015-09-17,52.65
2015-09-18,53.25
2015-09-21,52.25
2015-09-22,51.9
2015-09-23,52.25
2015-09-24,52.4
2015-09-25,52.9
2015-09-28,52.2
2015-09-29,51.85
2015-09-30,52.4
2015-10-01,52.85
2015-10-02,52.7
2015-10-05,54.35
2015-10-06,55.9
2015-10-07,57.1
2015-10-08,56.4
2015-10-09,56.6
2015-10-12,55.75
2015-10-13,55.0
2015-10-14,54.5
2015-10-15,54.65
2015-10-16,55.8
2015-10-19,56.75
2015-10-20,56.5
2015-10-21,56.75
2015-10-22,56.0
2015-10-26,56.3
2015-10-27,56.25
2015-10-28,55.35
2015-10-29,54.6
2015-10-30,54.1
2015-11-02,55.25
2015-11-03,56.0
2015-11-04,56.0
2015-11-05,55.25
2015-11-06,55.25
2015-11-09,55.3
2015-11-10,54.85
2015-11-11,56.15
2015-11-12,57.6
2015-11-13,58.65
2015-11-16,60.35
2015-11-17,61.85
2015-11-18,61.65
2015-11-19,62.15
2015-11-20,62.35
2015-11-23,62.0
2015-11-24,61.4
2015-11-25,61.6
2015-11-26,60.15
2015-11-27,60.0
2015-11-30,59.25
2015-12-01,59.6
2015-12-02,60.4
2015-12-03,59.65
2015-12-04,59.0
2015-12-08,58.0
2015-12-09,57.6
2015-12-11,58.25
2015-12-14,57.7
2015-12-15,59.0
2015-12-16,61.0
2015-12-17,61.15
2015-12-18,60.5
2015-12-21,61.1
2015-12-22,62.75
2015-12-23,64.15
2015-12-24,64.5
2015-12-25,63.65
2015-12-28,63.85
2015-12-29,63.85
2015-12-30,65.25
2016-01-04,63.9
2016-01-05,64.15
2016-01-06,64.5
2016-01-07,63.65
2016-01-08,63.75
2016-01-11,64.15
2016-01-12,65.0
2016-01-13,66.0
2016-01-14,66.25
2016-01-15,67.1
2016-01-18,66.7
2016-01-19,65.5
2016-01-20,64.8
2016-01-21,64.75
2016-01-22,65.5
2016-01-25,66.0
2016-01-26,64.85
2016-01-27,66.25
2016-01-28,65.4
2016-01-29,64.1
2016-02-01,64.25
2016-02-02,63.85
2016-02-03,64.0
2016-02-04,64.3
2016-02-05,64.8
2016-02-08,64.75
2016-02-09,64.2
2016-02-10,63.5
2016-02-11,62.1
2016-02-12,59.0
2016-02-15,59.0
2016-02-16,60.3
2016-02-17,61.75
2016-02-18,63.5
2016-02-19,63.65
2016-02-23,63.75
2016-02-24,62.35
2016-02-25,63.25
2016-02-26,64.1
2016-02-29,63.75
2016-03-01,64.9
2016-03-02,65.85
2016-03-03,66.2
2016-03-04,65.9
2016-03-07,66.6
2016-03-08,67.5
2016-03-09,68.75
2016-03-10,68.0
2016-03-11,68.0
2016-03-14,67.9
2016-03-15,67.25
2016-03-16,67.0
2016-03-17,68.65
2016-03-18,69.5
2016-03-21,69.6
2016-03-22,68.65
2016-03-23,68.9
2016-03-24,68.0
2016-03-25,67.0
2016-03-28,67.0
2016-03-29,68.15
2016-03-30,68.75
2016-03-31,69.35
2016-04-01,69.5
2016-04-04,69.5
2016-04-05,68.15
2016-04-07,68.15
2016-04-08,69.0
2016-04-11,69.2
2016-04-12,69.9
2016-04-18,71.0
2016-04-19,69.65
2016-04-20,67.5
2016-04-21,67.2
2016-04-22,67.25
2016-04-25,66.5
2016-04-26,66.5
2016-04-27,66.5
2016-04-28,65.75
2016-04-29,65.1
2016-05-03,66.1
2016-05-04,64.5
2016-05-09,62.9
2016-05-10,63.0
2016-05-11,64.0
2016-05-12,64.35
2016-05-13,65.6
2016-05-16,67.4
2016-05-17,67.15
2016-05-18,66.2
2016-05-19,64.3
2016-05-23,62.8
2016-05-24,63.4
2016-05-25,63.85
2016-05-26,63.35
2016-05-27,63.65
2016-05-30,63.6
2016-05-31,63.5
2016-06-01,63.15
2016-06-02,63.6
2016-06-03,65.5
2016-06-06,65.25
2016-06-07,64.5
2016-06-08,63.9
2016-06-09,64.25
2016-06-10,64.1
2016-06-13,63.2
2016-06-14,63.1
2016-06-15,63.5
2016-06-16,62.6
2016-06-17,61.75
2016-06-20,61.8
2016-06-21,60.8
2016-06-22,59.15
2016-06-23,58.8
2016-06-24,57.65
2016-06-27,57.75
2016-06-28,59.15
2016-06-29,59.9
2016-06-30,60.0
2016-07-04,60.6
2016-07-05,59.85
2016-07-06,59.15
2016-07-07,59.5
2016-07-08,59.25
2016-07-11,60.2
2016-07-12,60.2
2016-07-13,60.5
2016-07-14,61.15
2016-07-15,62.6
2016-07-20,62.25
2016-07-21,61.5
2016-07-22,61.35
2016-07-25,61.1
2016-07-26,61.65
2016-07-27,61.65
2016-07-28,61.0
2016-07-29,60.8
2016-08-01,60.9
2016-08-02,60.0
2016-08-03,60.1
2016-08-04,60.7
2016-08-05,61.35
2016-08-08,62.0
2016-08-09,63.8
2016-08-10,65.5
2016-08-11,65.65
2016-08-15,66.4
2016-08-16,67.75
2016-08-17,67.25
2016-08-18,68.2
2016-08-19,67.2
2016-08-22,67.6
2016-08-23,67.5
2016-08-24,67.9
2016-08-25,68.75
2016-08-26,69.1
2016-08-29,69.4
2016-08-30,70.75
2016-08-31,71.15
2016-09-01,71.5
2016-09-02,71.0
2016-09-05,70.25
2016-09-06,69.2
2016-09-07,69.1
2016-09-08,66.5
2016-09-09,65.65
2016-09-12,64.65
2016-09-13,66.1
2016-09-14,66.4
2016-09-15,65.85
2016-09-16,66.5
2016-09-19,68.4
2016-09-20,69.15
2016-09-21,68.9
2016-09-22,69.4
2016-09-23,68.7
2016-09-26,67.85
2016-09-27,68.25
2016-09-28,68.4
2016-09-29,70.25
2016-09-30,69.35
2016-10-03,69.3
2016-10-04,70.25
2016-10-05,71.15
2016-10-06,71.75
2016-10-07,71.25
2016-10-10,68.6
2016-10-11,68.85
2016-10-12,68.15
2016-10-13,67.65
2016-10-14,68.8
2016-10-17,69.6
2016-10-18,69.75
2016-10-19,69.35
2016-10-20,69.5
2016-10-21,69.5
2016-10-25,70.8
2016-10-26,70.75
2016-10-27,69.85
2016-10-28,70.15
2016-10-31,69.75
2016-11-01,71.6
2016-11-02,72.6
2016-11-03,73.25
2016-11-04,73.0
2016-11-07,73.9
2016-11-08,73.8
2016-11-09,72.5
2016-11-10,73.5
2016-11-11,73.9
2016-11-14,72.25
2016-11-15,71.9
2016-11-16,71.4
2016-11-17,71.25
2016-11-18,71.35
2016-11-21,70.9
2016-11-22,71.4
2016-11-23,72.25
2016-11-24,72.9
2016-11-25,73.0
2016-11-28,72.4
2016-11-29,72.1
2016-11-30,72.9
2016-12-01,73.6
2016-12-02,71.85
2016-12-06,72.0
2016-12-07,72.75
2016-12-08,72.75
2016-12-09,72.5
2016-12-13,72.35
2016-12-14,72.0
2016-12-15,71.8
2016-12-16,72.4
2016-12-19,72.6
2016-12-20,72.2
2016-12-21,72.0
2016-12-22,71.25
2016-12-23,71.4
2016-12-26,71.35
2016-12-27,71.0
2016-12-28,70.75
2016-12-29,71.6
2016-12-30,72.35
2017-01-04,72.6
2017-01-05,72.0
2017-01-06,71.0
2017-01-09,69.5
2017-01-10,69.1
2017-01-11,69.0
2017-01-12,69.35
2017-01-16,70.1
2017-01-17,70.25
2017-01-18,70.1
2017-01-19,69.9
2017-01-20,70.85
2017-01-23,71.75
2017-01-24,71.75
2017-01-25,72.0
2017-01-26,72.5
2017-01-27,72.5
2017-01-30,72.5
2017-01-31,72.0
2017-02-01,71.5
2017-02-02,71.6
2017-02-03,71.6
2017-02-06,72.1
2017-02-07,71.9
2017-02-08,72.15
2017-02-09,73.1
2017-02-10,73.35
2017-02-14,72.7
2017-02-15,73.5
2017-02-16,76.15
2017-02-17,76.85
2017-02-20,77.85
2017-02-21,77.6
2017-02-22,77.65
2017-02-23,77.75
2017-02-24,77.65
2017-02-27,74.35
2017-02-28,75.1
2017-03-01,76.15
2017-03-02,76.5
2017-03-03,76.1
2017-03-06,75.3
2017-03-07,74.3
2017-03-08,74.75
2017-03-09,74.6
2017-03-10,75.15
2017-03-13,75.5
2017-03-14,76.3
2017-03-15,76.15
2017-03-16,76.5
2017-03-17,76.5
2017-03-20,76.3
2017-03-21,76.3
2017-03-22,76.35
2017-03-23,75.75
2017-03-24,75.5
2017-03-27,75.35
2017-03-28,75.5
2017-03-29,75.75
2017-03-30,76.1
2017-03-31,76.0
2017-04-03,75.85
2017-04-04,76.0
2017-04-05,75.25
2017-04-07,74.75
2017-04-10,75.1
2017-04-11,76.9
2017-04-12,78.0
2017-04-17,77.4
2017-04-18,76.35
2017-04-19,76.2
2017-04-20,75.85
2017-04-21,75.9
2017-04-24,76.35
2017-04-25,76.8
2017-04-26,77.25
2017-04-27,77.4
2017-04-28,77.5
2017-05-02,77.5
2017-05-03,77.1
2017-05-04,77.85
2017-05-08,78.15
2017-05-09,77.0
2017-05-11,76.5
2017-05-12,75.6
2017-05-15,75.5
2017-05-16,74.85
2017-05-17,74.35
2017-05-18,74.85
2017-05-19,75.35
2017-05-22,75.5
2017-05-23,75.85
2017-05-24,76.15
2017-05-25,75.5
2017-05-26,75.6
2017-05-29,75.75
2017-05-30,76.3
2017-05-31,76.9
2017-06-01,76.3
2017-06-02,77.0
2017-06-05,77.75
2017-06-06,77.5
2017-06-07,78.0
2017-06-08,77.8
2017-06-09,77.75
2017-06-12,77.9
2017-06-13,79.0
2017-06-14,79.5
2017-06-15,79.35
2017-06-16,79.0
2017-06-19,78.85
2017-06-20,78.65
2017-06-21,78.35
2017-06-22,78.35
2017-06-23,78.2
2017-06-26,78.0
2017-06-27,77.9
2017-06-28,78.25
2017-06-29,78.5
2017-06-30,79.0
2017-07-03,77.9
2017-07-04,76.0
2017-07-05,76.85
2017-07-06,78.1
2017-07-07,78.35
2017-07-11,78.75
2017-07-12,79.2
2017-07-13,79.65
2017-07-14,79.0
2017-07-17,79.0
2017-07-18,79.6
2017-07-19,81.85
2017-07-20,82.6
2017-07-21,83.1
2017-07-24,83.6
2017-07-25,83.65
2017-07-26,84.6
2017-07-27,85.25
2017-07-31,85.65
2017-08-01,85.85
2017-08-02,86.25
2017-08-03,85.6
2017-08-04,86.5
2017-08-07,86.5
2017-08-08,86.75
2017-08-09,87.0
2017-08-10,88.0
2017-08-11,87.85
2017-08-15,88.0
2017-08-16,88.65
2017-08-17,87.7
2017-08-18,87.5
2017-08-21,88.85
2017-08-22,89.65
2017-08-23,91.5
2017-08-24,90.65
2017-08-25,92.0
2017-08-28,91.8
2017-08-29,93.15
2017-08-30,93.0
2017-08-31,93.35
2017-09-01,93.85
2017-09-04,92.75
2017-09-05,91.5
2017-09-06,91.0
2017-09-07,89.4
2017-09-08,89.85
2017-09-11,90.85
2017-09-12,91.35
2017-09-13,92.0
2017-09-14,92.65
2017-09-15,93.0
2017-09-18,93.0
2017-09-19,92.25
2017-09-20,91.4
2017-09-21,90.85
2017-09-22,91.6
2017-09-25,92.25
2017-09-26,93.1
2017-09-27,93.35
2017-09-28,93.25
2017-09-29,93.0
2017-10-02,93.4
2017-10-03,94.0
2017-10-04,94.2
2017-10-05,94.5
2017-10-06,97.65
2017-10-09,99.5
2017-10-10,99.25
2017-10-11,99.4
2017-10-12,99.85
2017-10-16,103.5
2017-10-17,103.25
2017-10-18,102.75
2017-10-19,103.25
2017-10-20,103.75
2017-10-24,106.75
2017-10-25,107.75
2017-10-27,104.0
2017-10-30,103.5
2017-10-31,102.75
2017-11-01,100.4
2017-11-02,97.9
2017-11-03,98.25
2017-11-06,98.15
2017-11-07,99.1
2017-11-08,99.0
2017-11-09,98.15
2017-11-10,95.5
2017-11-13,92.2
2017-11-14,95.25
2017-11-15,94.0
2017-11-16,93.5
2017-11-17,94.0
2017-11-20,94.2
2017-11-21,93.8
2017-11-22,94.0
2017-11-23,95.2
2017-11-24,94.25
2017-11-27,91.85
2017-11-28,92.5
2017-11-29,94.5
2017-11-30,94.25
2017-12-01,93.25
2017-12-04,93.9
2017-12-06,94.9
2017-12-07,96.5
2017-12-08,98.6
2017-12-12,98.5
2017-12-13,98.6
2017-12-14,100.6
2017-12-15,102.25
2017-12-18,103.5
2017-12-19,105.0
2017-12-20,105.75
2017-12-21,104.5
2017-12-22,102.25
2017-12-25,102.25
2017-12-26,103.25
2017-12-27,103.5
2017-12-28,102.75
2017-12-29,103.25
